datasize,beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
e100,10.0,0,160,-0.3251031589724801,3.280091075515747,0.4534,0.9967555555555555
e100,10.0,0,161,-0.32555587284348225,3.2824521472930908,0.4522,0.9969777777777777
e100,10.0,0,162,-0.3255307862932032,3.282421350479126,0.4518,0.9966666666666667
e100,10.0,0,163,-0.3258922755328092,3.284826837539673,0.4518,0.9968666666666667
e100,10.0,0,164,-0.32564079936200924,3.287011455917358,0.4514,0.9968222222222223
e100,10.0,0,165,-0.3259658197142861,3.2870515563964844,0.451,0.9969333333333333
e100,10.0,0,166,-0.32594355610067194,3.2865770679473876,0.452,0.9967333333333334
e100,10.0,0,167,-0.32603272661729293,3.2880113132476807,0.4516,0.9968444444444444
e100,10.0,0,168,-0.3263806340304288,3.2883845878601075,0.4516,0.9968444444444444
e100,10.0,0,169,-0.32621080197204244,3.2905327072143553,0.4514,0.9967777777777778
e100,10.0,0,170,-0.326022816770727,3.2896490337371826,0.4524,0.9966444444444444
e100,10.0,0,171,-0.32662541891444813,3.28991858253479,0.4526,0.9968888888888889
e100,10.0,0,172,-0.32664744969281284,3.2934312072753906,0.4512,0.9968888888888889
e100,10.0,0,173,-0.3266361743970351,3.2937491767883302,0.4526,0.9968888888888889
e100,10.0,0,174,-0.3266943181211298,3.2942715000152587,0.4508,0.9968444444444444
e100,10.0,0,175,-0.32701479307521475,3.295544341659546,0.4508,0.9970222222222223
e100,10.0,0,176,-0.3272616719419306,3.295538331604004,0.4502,0.9969111111111111
e100,10.0,0,177,-0.32731533518704503,3.295867475891113,0.452,0.9968666666666667
e100,10.0,0,178,-0.32708381406610665,3.2985468868255614,0.451,0.9968888888888889
e100,10.0,0,179,-0.3278246327530254,3.298645263671875,0.4508,0.9968
e100,10.0,0,180,-0.3275627221150832,3.298950369644165,0.4518,0.9968222222222223
e100,10.0,0,181,-0.32741349974979056,3.3009003860473634,0.4524,0.9966666666666667
e100,10.0,0,182,-0.32795407001321963,3.3029118282318115,0.451,0.9966888888888888
e100,10.0,0,183,-0.327955676204508,3.3016355613708495,0.4508,0.9968666666666667
e100,10.0,0,184,-0.32775361215418036,3.303846934890747,0.4508,0.9967333333333334
e100,10.0,0,185,-0.32832994131174953,3.3051352310180664,0.451,0.9967555555555555
e100,10.0,0,186,-0.3279822436246005,3.3050893455505372,0.4512,0.9967111111111111
e100,10.0,0,187,-0.3281446456475691,3.304851256942749,0.451,0.9966888888888888
e100,10.0,0,188,-0.32845994622057134,3.3068657501220704,0.4514,0.9968444444444444
e100,10.0,0,189,-0.32821828345818954,3.3066457122802735,0.4506,0.9968222222222223
e100,10.0,0,190,-0.32870951030471107,3.308375210189819,0.4514,0.9967555555555555
e100,10.0,0,191,-0.328690624146028,3.307827053451538,0.4498,0.9966888888888888
e100,10.0,0,192,-0.3285544496492906,3.3082974739074706,0.4514,0.9967333333333334
e100,10.0,0,193,-0.32868599641539836,3.309666689300537,0.452,0.9968
e100,10.0,0,194,-0.3284870394966819,3.3091588928222655,0.4506,0.9969555555555556
e100,10.0,0,195,-0.32870897073745725,3.3101126258850098,0.4502,0.9965555555555555
e100,10.0,0,196,-0.3286321900714527,3.310282134628296,0.4514,0.9967333333333334
e100,10.0,0,197,-0.3285215841033242,3.311694906616211,0.4518,0.9967111111111111
e100,10.0,0,198,-0.32908498326214874,3.3110169883728027,0.4508,0.9967333333333334
e100,10.0,0,199,-0.3291891467007724,3.310729916381836,0.452,0.9966666666666667
e100,100.0,0,0,1.5761458774740045,2.154155615615845,0.2378,0.25153333333333333
e100,100.0,0,1,1.4021301828557795,1.9955892597198486,0.3532,0.39797777777777776
e100,100.0,0,2,1.2378380181919444,1.8792513217926026,0.4322,0.627
e100,100.0,0,3,1.0907223662463101,1.785833893966675,0.4452,0.7496666666666667
e100,100.0,0,4,0.9730836455952038,1.7234945707321168,0.4534,0.7923333333333333
e100,100.0,0,5,0.8730409674557773,1.6772803483963012,0.4462,0.8052222222222222
e100,100.0,0,6,0.7890633083863692,1.647566886138916,0.457,0.8191777777777778
e100,100.0,0,7,0.7188056202628396,1.6300321208953858,0.4558,0.8249111111111112
e100,100.0,0,8,0.6566884339245883,1.620776760673523,0.464,0.834
e100,100.0,0,9,0.6019294812115756,1.6189665296554565,0.457,0.8376444444444444
e100,100.0,0,10,0.5551647625749762,1.6238271026611328,0.4672,0.8397777777777777
e100,100.0,0,11,0.5126111635901711,1.6327163984298707,0.4658,0.8414888888888888
e100,100.0,0,12,0.4758494752537121,1.643777187538147,0.4652,0.8458888888888889
e100,100.0,0,13,0.44381549058827485,1.6560030462265014,0.4704,0.8450222222222222
e100,100.0,0,14,0.4149066182830117,1.673001961517334,0.467,0.8464
e100,100.0,0,15,0.3895748305190693,1.689025589942932,0.4668,0.8470222222222222
e100,100.0,0,16,0.36631550178527833,1.7055787603378296,0.466,0.8494444444444444
e100,100.0,0,17,0.3456007203839042,1.7257246591567994,0.47,0.8496222222222222
e100,100.0,0,18,0.32654626906134865,1.7465667190551757,0.4672,0.8501111111111112
e100,100.0,0,19,0.309498347529498,1.7704794984817505,0.4698,0.8510888888888889
e100,100.0,0,20,0.29372571479623966,1.7876005565643311,0.4694,0.8507111111111111
e100,100.0,0,21,0.27933865958560594,1.8074610088348388,0.471,0.8512222222222222
e100,100.0,0,22,0.2658391162438826,1.8293506874084473,0.4708,0.8516222222222222
e100,100.0,0,23,0.2538779915376143,1.8511400394439697,0.4726,0.8518444444444444
e100,100.0,0,24,0.24211554060415788,1.8708659187316894,0.4686,0.8531555555555556
e100,100.0,0,25,0.23188742923303085,1.8957331968307496,0.4722,0.8531111111111112
e100,100.0,0,26,0.2221395837079395,1.9121395792007447,0.4682,0.8537333333333333
e100,100.0,0,27,0.21324519536278463,1.9314554725646973,0.468,0.8529333333333333
e100,100.0,0,28,0.20497473911155353,1.952791220855713,0.4702,0.8535111111111111
e100,100.0,0,29,0.19701556880040602,1.9713516723632813,0.4702,0.8529555555555556
e100,100.0,0,30,0.18960997999581425,1.988994687652588,0.4716,0.8530222222222222
e100,100.0,0,31,0.18280387116778982,2.0088510330200195,0.4708,0.8540222222222222
e100,100.0,0,32,0.1763286369100213,2.024882276916504,0.4728,0.8539777777777777
e100,100.0,0,33,0.17019623667110095,2.0420210998535158,0.4716,0.8548888888888889
e100,100.0,0,34,0.16381658249876715,2.0577583614349364,0.4706,0.8538888888888889
e100,100.0,0,35,0.15903909206878056,2.07382141456604,0.4728,0.8540222222222222
e100,100.0,0,36,0.15379262239066038,2.093071945953369,0.4718,0.8543333333333333
e100,100.0,0,37,0.14896323857957666,2.107941110610962,0.4728,0.8551555555555556
e100,100.0,0,38,0.14410372949730266,2.1213174953460694,0.4732,0.8552888888888889
e100,100.0,0,39,0.14015474948341197,2.1382487071990965,0.4712,0.8540222222222222
e100,100.0,0,40,0.13577024131037974,2.1511589340209962,0.4728,0.8554888888888889
e100,100.0,0,41,0.13218217115402223,2.1642057243347166,0.4728,0.8551333333333333
e100,100.0,0,42,0.12804175103252585,2.179382111740112,0.4738,0.8553777777777778
e100,100.0,0,43,0.12466766916838559,2.1939312644958497,0.4708,0.8549333333333333
e100,100.0,0,44,0.12151320693271066,2.203592744064331,0.4728,0.8550888888888889
e100,100.0,0,45,0.11834892089583657,2.215033494567871,0.4736,0.8548444444444444
e100,100.0,0,46,0.11497729853933508,2.2265529289245607,0.4716,0.8558
e100,100.0,0,47,0.11208624625205994,2.23799962348938,0.4722,0.8560666666666666
e100,100.0,0,48,0.10931769271113656,2.2507320388793945,0.4732,0.8556
e100,100.0,0,49,0.10644165951311588,2.2599425563812257,0.4704,0.8566222222222222
e100,100.0,0,50,0.10356525746909055,2.2711295421600344,0.4696,0.8558444444444444
e100,100.0,0,51,0.10175298169309442,2.2794596561431884,0.4728,0.8562444444444445
e100,100.0,0,52,0.09905385018045253,2.2888239833831787,0.4702,0.8557333333333333
e100,100.0,0,53,0.09662130620371212,2.2974040897369385,0.4714,0.8554
e100,100.0,0,54,0.09479339444528927,2.3073012874603274,0.4746,0.8556444444444444
e100,100.0,0,55,0.09287264966964721,2.317267956161499,0.4724,0.8557777777777777
e100,100.0,0,56,0.09061761665994471,2.324857060623169,0.47,0.8572444444444445
e100,100.0,0,57,0.08889087233326652,2.3347667503356933,0.4718,0.8556888888888889
e100,100.0,0,58,0.08663418028571389,2.3425788944244386,0.473,0.8567333333333333
e100,100.0,0,59,0.08478394661491567,2.3492912719726564,0.47,0.8568
e100,100.0,0,60,0.08352679635394704,2.359659267425537,0.4698,0.8559555555555556
e100,100.0,0,61,0.08177491734027863,2.363253811264038,0.4712,0.8564444444444445
e100,100.0,0,62,0.07999852514971387,2.3718308532714842,0.471,0.8564222222222222
e100,100.0,0,63,0.078579757836732,2.380212119293213,0.4706,0.8561555555555556
e100,100.0,0,64,0.07645568866187875,2.387261710357666,0.4714,0.8567777777777777
e100,100.0,0,65,0.0756064626195214,2.3951848514556886,0.4716,0.8575777777777778
e100,100.0,0,66,0.0733608596346595,2.4031745113372804,0.4692,0.8566666666666667
e100,100.0,0,67,0.07188376356905157,2.4088632804870604,0.4712,0.8577555555555556
e100,100.0,0,68,0.07085895219065927,2.4154736278533937,0.4702,0.8573555555555555
e100,100.0,0,69,0.0692448530012911,2.41961526260376,0.4724,0.8577333333333333
e100,100.0,0,70,0.06850535908395594,2.4273505924224854,0.4726,0.8571777777777778
e100,100.0,0,71,0.06722114376805045,2.430551259613037,0.4706,0.8564222222222222
e100,100.0,0,72,0.06573560124473138,2.437062682342529,0.4716,0.8567555555555556
e100,100.0,0,73,0.06499227752468803,2.4429266693115235,0.4734,0.8576888888888888
e100,100.0,0,74,0.06404386105970902,2.447374059677124,0.471,0.8568
e100,100.0,0,75,0.06279055629210038,2.453727575683594,0.4724,0.8573333333333333
e100,100.0,0,76,0.0617100567010316,2.4577941093444826,0.4724,0.8573333333333333
e100,100.0,0,77,0.06098158177570863,2.46281639251709,0.4718,0.8575555555555555
e100,100.0,0,78,0.05992525555355983,2.466640774536133,0.4718,0.8575777777777778
e100,100.0,0,79,0.059077883026274765,2.4733401489257814,0.4704,0.8563555555555555
e100,100.0,0,80,0.058620817616852845,2.476155474090576,0.4716,0.8583555555555555
e100,100.0,0,81,0.057214301536299965,2.4805542781829835,0.4704,0.8574
e100,100.0,0,82,0.05638482924808155,2.4849782192230223,0.4716,0.8572888888888889
e100,100.0,0,83,0.055391978561607276,2.4880484691619875,0.4732,0.8572222222222222
e100,100.0,0,84,0.05505613028786399,2.492446784210205,0.4722,0.8578
e100,100.0,0,85,0.05395033810897307,2.4954721675872804,0.4726,0.8578666666666667
e100,100.0,0,86,0.053731716710870916,2.50193433265686,0.4698,0.8580888888888889
e100,100.0,0,87,0.05281309446963397,2.5031324047088623,0.4714,0.8582444444444445
e100,100.0,0,88,0.05259033111225475,2.5076797424316406,0.4728,0.8581777777777778
e100,100.0,0,89,0.05132656371159987,2.513137993621826,0.473,0.8587555555555556
e100,100.0,0,90,0.05029186381860213,2.5156152389526367,0.472,0.8568888888888889
e100,100.0,0,91,0.05025738317587159,2.5180451930999754,0.4696,0.8572666666666666
e100,100.0,0,92,0.04938526085073298,2.519292077636719,0.4716,0.8578888888888889
e100,100.0,0,93,0.049027442160519685,2.5233761543273925,0.4718,0.8572
e100,100.0,0,94,0.048139422756975345,2.526351819610596,0.4732,0.8578444444444444
e100,100.0,0,95,0.047967481896010314,2.530065050506592,0.4726,0.8578444444444444
e100,100.0,0,96,0.04752929796630686,2.5324702087402344,0.4724,0.8579777777777777
e100,100.0,0,97,0.04625670428357341,2.5348063381195067,0.471,0.8579333333333333
e100,100.0,0,98,0.04565356874682686,2.537944829940796,0.4736,0.8575777777777778
e100,100.0,0,99,0.04546936687339436,2.539841402435303,0.4706,0.8579555555555556
e100,100.0,0,100,0.045185433781147005,2.54496308631897,0.4706,0.8581555555555556
e100,100.0,0,101,0.044328208002177155,2.5446130432128906,0.4724,0.8579777777777777
e100,100.0,0,102,0.04448511548042297,2.548166928482056,0.4716,0.8578
e100,100.0,0,103,0.04370382925217802,2.5511638790130617,0.4728,0.8575777777777778
e100,100.0,0,104,0.04368706503537568,2.5527349067687988,0.4726,0.8578
e100,100.0,0,105,0.04292966432855888,2.556123057556152,0.4714,0.8590222222222222
e100,100.0,0,106,0.04231981450102546,2.55679698677063,0.473,0.8577777777777778
e100,100.0,0,107,0.04169217318980531,2.55959708480835,0.4702,0.8583333333333333
e100,100.0,0,108,0.04170294398394498,2.561479166030884,0.4716,0.8584444444444445
e100,100.0,0,109,0.04099177542924881,2.564145064163208,0.4726,0.8584222222222222
e100,100.0,0,110,0.04083834486874667,2.566696961212158,0.4718,0.8577777777777778
e100,100.0,0,111,0.04040245014537464,2.568930213165283,0.472,0.8587777777777778
e100,100.0,0,112,0.04009443783543327,2.5706145347595215,0.4716,0.8584
e100,100.0,0,113,0.03968549265861511,2.571904616546631,0.4734,0.8575777777777778
e100,100.0,0,114,0.0393938652602109,2.5749961948394775,0.4712,0.8580888888888889
e100,100.0,0,115,0.039150923264026645,2.575438384246826,0.4724,0.8578666666666667
e100,100.0,0,116,0.038777444996617054,2.5779915840148924,0.4704,0.8579777777777777
e100,100.0,0,117,0.038592989495125685,2.580142790222168,0.4702,0.8578666666666667
e100,100.0,0,118,0.038146183211153206,2.580533430480957,0.4718,0.8582666666666666
e100,100.0,0,119,0.03777810296958143,2.5841350482940673,0.4736,0.8579333333333333
e100,100.0,0,120,0.03778462710719217,2.5853241039276122,0.4746,0.8583333333333333
e100,100.0,0,121,0.03766092751242898,2.5853933876037596,0.472,0.8583555555555555
e100,100.0,0,122,0.037163802901181306,2.588814567565918,0.4736,0.8574
e100,100.0,0,123,0.036731861665032124,2.5893909130096437,0.4716,0.8581111111111112
e100,100.0,0,124,0.03667058522484519,2.589779030609131,0.4724,0.8581777777777778
e100,100.0,0,125,0.03604084197336977,2.5910424602508546,0.4722,0.8580222222222222
e100,100.0,0,126,0.03567761488936164,2.5931370880126954,0.4712,0.8579111111111111
e100,100.0,0,127,0.03585782941904935,2.5935504653930663,0.4712,0.8571777777777778
e100,100.0,0,128,0.03547685515338724,2.595510445022583,0.471,0.8577555555555556
e100,100.0,0,129,0.035237948977947235,2.5971466957092284,0.471,0.8575111111111111
e100,100.0,0,130,0.03486464610641653,2.5978247425079344,0.473,0.8591111111111112
e100,100.0,0,131,0.03504030884721063,2.598286127090454,0.4714,0.8579777777777777
e100,100.0,0,132,0.034654979224096646,2.6005668590545654,0.4734,0.8585555555555555
e100,100.0,0,133,0.034390328514575956,2.6003352016448975,0.4688,0.8588888888888889
e100,100.0,0,134,0.03444743825100701,2.60252449760437,0.4736,0.8579111111111111
e100,100.0,0,135,0.03378512331464074,2.604217091369629,0.4722,0.8586222222222222
e100,100.0,0,136,0.03352575058232654,2.6046855533599853,0.4726,0.8587777777777778
e100,100.0,0,137,0.033255079942399804,2.6055293102264403,0.4708,0.8577777777777778
e100,100.0,0,138,0.03322779796231877,2.606367558670044,0.4722,0.8590222222222222
e100,100.0,0,139,0.03322653691010042,2.6089908710479737,0.4716,0.8582444444444445
e100,100.0,0,140,0.033155853315375065,2.609664528656006,0.4712,0.8582222222222222
e100,100.0,0,141,0.0332082144336267,2.6095876335144044,0.4718,0.8578888888888889
e100,100.0,0,142,0.03274054684530605,2.6108591819763185,0.4712,0.8577111111111111
e100,100.0,0,143,0.03277751539186998,2.6121099544525146,0.4716,0.8585555555555555
e100,100.0,0,144,0.032292818106304515,2.613165212249756,0.4712,0.8587333333333333
e100,100.0,0,145,0.03227460579980503,2.6133320362091066,0.4712,0.8581333333333333
e100,100.0,0,146,0.031873101598566225,2.613255318450928,0.4722,0.8586
e100,100.0,0,147,0.031123791590062056,2.614357767868042,0.4734,0.8591333333333333
e100,100.0,0,148,0.03201644747582349,2.615141899108887,0.4722,0.8592222222222222
e100,100.0,0,149,0.03176264258081263,2.615905065536499,0.4736,0.8582666666666666
e100,100.0,0,150,0.031635741164603014,2.6176392448425294,0.4712,0.8582
e100,100.0,0,151,0.03127787818475203,2.6187253036499025,0.4708,0.8584
e100,100.0,0,152,0.030680104862018064,2.620051079940796,0.4716,0.8586222222222222
e100,100.0,0,153,0.030615357078205455,2.6189427669525145,0.4716,0.8585111111111111
e100,100.0,0,154,0.031211846945502542,2.6218725517272947,0.4712,0.8592444444444445
e100,100.0,0,155,0.030466058211976833,2.621511990356445,0.4718,0.8587555555555556
e100,100.0,0,156,0.030716273137656125,2.621966618347168,0.471,0.8582
e100,100.0,0,157,0.031027791699496182,2.6231195652008057,0.4702,0.8585333333333334
e100,100.0,0,158,0.030418518368764358,2.623952250671387,0.4716,0.8578222222222223
e100,100.0,0,159,0.030299607359279286,2.6240421836853027,0.472,0.8588222222222223
e100,100.0,0,160,0.030411075213822452,2.625253369140625,0.4712,0.8586
e100,100.0,0,161,0.03027022800879045,2.6249161052703855,0.4714,0.8584
e100,100.0,0,162,0.03020599608854814,2.626031867980957,0.473,0.8584
e100,100.0,0,163,0.030125562243095854,2.625097608947754,0.472,0.8582444444444445
e100,100.0,0,164,0.02952660552615469,2.626770897293091,0.47,0.8576444444444444
e100,100.0,0,165,0.030306665580110116,2.6266898704528807,0.4714,0.8576
e100,100.0,0,166,0.030358149553564463,2.6287070095062255,0.4708,0.8584444444444445
e100,100.0,0,167,0.029773300588401882,2.628388250350952,0.473,0.8586444444444444
e100,100.0,0,168,0.029695576606013557,2.628213124847412,0.4688,0.8585333333333334
e100,100.0,0,169,0.029670746887813914,2.6294797763824462,0.474,0.8583111111111111
e100,100.0,0,170,0.029444999490000984,2.629576954650879,0.4706,0.8580222222222222
e100,100.0,0,171,0.02939542410592125,2.6313257743835448,0.471,0.8584888888888889
e100,100.0,0,172,0.02933589982823892,2.6311713958740235,0.471,0.8581555555555556
e100,100.0,0,173,0.029139403108033268,2.6304034606933593,0.4722,0.8574222222222222
e100,100.0,0,174,0.028885473465919496,2.6316355602264405,0.4728,0.8582
e100,100.0,0,175,0.029283601894161918,2.6326261108398437,0.47,0.8583777777777778
e100,100.0,0,176,0.028620215459333055,2.634334970855713,0.4722,0.8584666666666667
e100,100.0,0,177,0.028933087053082205,2.6336180587768556,0.472,0.8589111111111111
e100,100.0,0,178,0.028301264018362218,2.6338978359222414,0.471,0.8586888888888888
e100,100.0,0,179,0.02844616461233659,2.6348740169525144,0.4718,0.8590888888888889
e100,100.0,0,180,0.028467287557504394,2.6344103527069094,0.4712,0.8592666666666666
e100,100.0,0,181,0.028504105971076273,2.634572300338745,0.471,0.8581555555555556
e100,100.0,0,182,0.028139139576933602,2.6357634700775145,0.4718,0.8588
e100,100.0,0,183,0.028356139371611855,2.6351362426757814,0.4724,0.8581555555555556
e100,100.0,0,184,0.028866385730830106,2.6348360260009764,0.471,0.8582888888888889
e100,100.0,0,185,0.028020079152963378,2.6357322395324707,0.4702,0.8588222222222223
e100,100.0,0,186,0.027620938365025955,2.6352575172424317,0.4704,0.8592666666666666
e100,100.0,0,187,0.028194617925990713,2.636377527618408,0.4738,0.8588444444444444
e100,100.0,0,188,0.02811903315674175,2.635783388519287,0.4706,0.8583777777777778
e100,100.0,0,189,0.0277086057305336,2.6367884468078615,0.4728,0.8587777777777778
e100,100.0,0,190,0.02781195479793982,2.6376470592498777,0.4716,0.8590666666666666
e100,100.0,0,191,0.028296062910014932,2.6369571098327635,0.4706,0.8569111111111111
e100,100.0,0,192,0.027860734724456614,2.6381064849853515,0.4722,0.8580444444444445
e100,100.0,0,193,0.027532123107259925,2.639053770828247,0.4726,0.8587111111111111
e100,100.0,0,194,0.02795996920520609,2.6390291397094727,0.4712,0.8587777777777778
e100,100.0,0,195,0.027766133227944374,2.6393420383453368,0.4722,0.8590888888888889
e100,100.0,0,196,0.027747598259557377,2.6388408180236818,0.472,0.8586666666666667
e100,100.0,0,197,0.027214478503574023,2.638938291168213,0.4708,0.8578222222222223
e100,100.0,0,198,0.027364307967099277,2.639941351318359,0.4738,0.8585333333333334
e100,100.0,0,199,0.027413285246762363,2.639059729003906,0.4722,0.8580888888888889
e100,100.0,1,0,1.5654454101389104,2.121653211212158,0.3448,0.3224
e100,100.0,1,1,1.3266354848341508,1.920594360923767,0.3686,0.5341777777777778
e100,100.0,1,2,1.0998610413638028,1.7847612619400024,0.4234,0.6416444444444445
e100,100.0,1,3,0.9333861320929093,1.7068399085998536,0.4454,0.7350888888888889
e100,100.0,1,4,0.8140639031757008,1.6619472578048706,0.4374,0.7655555555555555
e100,100.0,1,5,0.7300614136869257,1.6442485746383666,0.4562,0.7869555555555555
e100,100.0,1,6,0.6650907050219449,1.6324313564300537,0.4552,0.799
e100,100.0,1,7,0.6117418602509932,1.6329550222396851,0.461,0.8031333333333334
e100,100.0,1,8,0.5656180112838746,1.6372947731018066,0.4612,0.8078888888888889
e100,100.0,1,9,0.5262927422350103,1.6475541440963746,0.4576,0.8110222222222222
e100,100.0,1,10,0.49194932012557985,1.6606930097579955,0.4608,0.8154444444444444
e100,100.0,1,11,0.4621586384079673,1.6777630800247192,0.4626,0.8155111111111111
e100,100.0,1,12,0.43542033534483476,1.6938805757522584,0.4656,0.8167555555555556
e100,100.0,1,13,0.412053485623273,1.7148531330108643,0.4642,0.8193555555555555
e100,100.0,1,14,0.3904546714262529,1.7378611164093019,0.465,0.8203555555555555
e100,100.0,1,15,0.37118807790496133,1.7565632108688354,0.4654,0.8212444444444444
e100,100.0,1,16,0.35391793590892445,1.7811815458297728,0.4638,0.8221555555555555
e100,100.0,1,17,0.3383338401404294,1.8090275815963746,0.4674,0.8219111111111111
e100,100.0,1,18,0.3236958007509058,1.8285208501815795,0.4664,0.8235111111111111
e100,100.0,1,19,0.310567087281834,1.8502737787246704,0.4672,0.8233333333333334
e100,100.0,1,20,0.29841235625310375,1.8737605060577394,0.4676,0.8242888888888888
e100,100.0,1,21,0.2875665365305814,1.8969160202026367,0.4672,0.8260666666666666
e100,100.0,1,22,0.27706398404403165,1.9199676181793213,0.4674,0.8261777777777778
e100,100.0,1,23,0.26800730477679857,1.9432155277252197,0.4688,0.8256666666666667
e100,100.0,1,24,0.25880827179388566,1.9658779815673828,0.4684,0.8261111111111111
e100,100.0,1,25,0.2505112244280902,1.9902169883728027,0.4686,0.8262
e100,100.0,1,26,0.24283445425900546,2.0108180545806884,0.4696,0.8271555555555555
e100,100.0,1,27,0.23579595709280535,2.0325828006744384,0.4692,0.8277111111111111
e100,100.0,1,28,0.2289709841554815,2.053765489196777,0.4678,0.8268888888888889
e100,100.0,1,29,0.2229548577785492,2.07495814743042,0.4698,0.8278444444444445
e100,100.0,1,30,0.21697481298663399,2.0950455932617187,0.4688,0.8277111111111111
e100,100.0,1,31,0.21108230350451035,2.1136777618408202,0.4698,0.8282
e100,100.0,1,32,0.20595623447136446,2.1334415599823,0.4712,0.8281333333333334
e100,100.0,1,33,0.20065529803579504,2.153963584136963,0.4708,0.8277777777777777
e100,100.0,1,34,0.1945492358186028,2.173637073135376,0.47,0.8292222222222222
e100,100.0,1,35,0.190013298368454,2.192114707183838,0.4702,0.8288444444444445
e100,100.0,1,36,0.18594130044416948,2.2068707847595217,0.4726,0.8287555555555556
e100,100.0,1,37,0.18200386244058608,2.2247626823425293,0.472,0.8291111111111111
e100,100.0,1,38,0.17815478936108675,2.239182333755493,0.4726,0.8293333333333334
e100,100.0,1,39,0.1747833048993891,2.25543419342041,0.4724,0.8284888888888889
e100,100.0,1,40,0.17099661504463717,2.269121730041504,0.4716,0.8297555555555556
e100,100.0,1,41,0.16786693404045971,2.2848325611114504,0.4704,0.8297333333333333
e100,100.0,1,42,0.16387463034066288,2.2968249206542968,0.4748,0.8290888888888889
e100,100.0,1,43,0.16075154814395037,2.311844624710083,0.4738,0.8293555555555555
e100,100.0,1,44,0.1579633032386953,2.3258482597351073,0.4736,0.8301111111111111
e100,100.0,1,45,0.15500611511468887,2.3374988277435302,0.4722,0.8311555555555555
e100,100.0,1,46,0.1527876689932563,2.3510254734039306,0.4718,0.8300222222222222
e100,100.0,1,47,0.15010087268244138,2.362843141555786,0.4732,0.8298222222222222
e100,100.0,1,48,0.14825118448517538,2.3746930099487304,0.4736,0.8305111111111111
e100,100.0,1,49,0.14551552121639252,2.3852556438446046,0.4728,0.8307777777777777
e100,100.0,1,50,0.14306302650625055,2.396304458618164,0.4732,0.8300666666666666
e100,100.0,1,51,0.14086622697223317,2.406219486999512,0.4744,0.8310888888888889
e100,100.0,1,52,0.13930097185698423,2.415050003051758,0.4734,0.8311777777777778
e100,100.0,1,53,0.13711779707724397,2.4264112186431883,0.4742,0.8316444444444444
e100,100.0,1,54,0.13506033371307632,2.4364494918823243,0.4744,0.8310444444444445
e100,100.0,1,55,0.1333672806154598,2.4454986381530763,0.473,0.8310222222222222
e100,100.0,1,56,0.132347501726584,2.454341287612915,0.4748,0.8318
e100,100.0,1,57,0.13020407716577703,2.461411130142212,0.476,0.8319333333333333
e100,100.0,1,58,0.12857969408902256,2.470434226989746,0.4732,0.8313777777777778
e100,100.0,1,59,0.12691088897748426,2.4791040462493896,0.4742,0.8316444444444444
e100,100.0,1,60,0.12566040612242438,2.4872821475982665,0.4754,0.8316
e100,100.0,1,61,0.12405868555795063,2.493853913116455,0.4746,0.8320222222222222
e100,100.0,1,62,0.12247793112559752,2.4998254859924316,0.4758,0.8317777777777777
e100,100.0,1,63,0.1212863049236211,2.5087006019592284,0.4758,0.8327333333333333
e100,100.0,1,64,0.12015012909065594,2.5147371662139895,0.475,0.8319777777777778
e100,100.0,1,65,0.11980236446857452,2.5226105461120607,0.4738,0.8315555555555556
e100,100.0,1,66,0.11800391064340418,2.527572061920166,0.4752,0.832
e100,100.0,1,67,0.11639103507087989,2.53576876411438,0.4744,0.8328222222222222
e100,100.0,1,68,0.11557263457558371,2.5398186893463133,0.4742,0.8329111111111112
e100,100.0,1,69,0.11516312914003025,2.544168664932251,0.4762,0.8312444444444445
e100,100.0,1,70,0.11350343258868564,2.55434146232605,0.4748,0.8323333333333334
e100,100.0,1,71,0.11281031143882057,2.5569727466583254,0.4764,0.8324444444444444
e100,100.0,1,72,0.11145937958982857,2.5635332553863526,0.4754,0.8322666666666667
e100,100.0,1,73,0.11051496232206172,2.5692067924499513,0.4754,0.8333111111111111
e100,100.0,1,74,0.10964817029129376,2.57331162071228,0.4766,0.8330666666666666
e100,100.0,1,75,0.10906126329844648,2.5776966609954832,0.4768,0.8329111111111112
e100,100.0,1,76,0.10845590045885606,2.5818866161346437,0.475,0.8328
e100,100.0,1,77,0.10739505826559934,2.587681861495972,0.4762,0.8321333333333333
e100,100.0,1,78,0.10624935186559503,2.5914766975402834,0.4764,0.8322888888888889
e100,100.0,1,79,0.10548102790875868,2.597105031585693,0.4754,0.8331111111111111
e100,100.0,1,80,0.10540484014695341,2.600956183242798,0.4764,0.8332
e100,100.0,1,81,0.10425326462062923,2.602960428619385,0.4772,0.8329333333333333
e100,100.0,1,82,0.1039590674313632,2.6088323329925536,0.4766,0.8324
e100,100.0,1,83,0.1027191342911937,2.612364673995972,0.4756,0.8328222222222222
e100,100.0,1,84,0.10236352458650416,2.617247410964966,0.4758,0.8327777777777777
e100,100.0,1,85,0.10194352009621534,2.621145652770996,0.4748,0.8329111111111112
e100,100.0,1,86,0.10046275743462822,2.624060799407959,0.4768,0.8330666666666666
e100,100.0,1,87,0.10081165569370443,2.628532985305786,0.4762,0.8326222222222223
e100,100.0,1,88,0.09978220895095305,2.631033490371704,0.4768,0.8333333333333334
e100,100.0,1,89,0.0993413636489348,2.6329236190795897,0.4754,0.8333777777777778
e100,100.0,1,90,0.09883537518327887,2.638260513305664,0.4778,0.8324
