datasize,optim,lr,wdecay,dropout,encoder,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_acc_toagg,test_acc_toagg,train_loglike_toagg,test_loglike_toagg,run
b64,rmsprop,0.00032,0.0001,0.25,cnnninw2d8,3.321771398864009,1.6210531239296981,0.00015662580451899802,1.7008748940981118,1.0,0.8014,-0.0001086827918260386,-1.1791713018991243,0
b64,rmsprop,0.00032,0.0001,0.25,cnnninw4d8,3.3216045729138632,1.7176305579531723,0.00032344880463080534,1.6042974644405827,0.9999777777777776,0.8039,-0.00022444268825418017,-1.109570463382134,0
b64,rmsprop,0.00032,0.0001,0.0,cnnninw2d4,3.2935479408638044,0.4364143298689727,0.028380081900515757,2.8855136936637247,0.9938444444444444,0.7093,-0.019696061473996992,-1.997769348282321,0
b64,rmsprop,0.00032,0.0001,0.0,cnnninw4d4,3.31791772862727,1.0734600861361072,0.004010294645425461,2.24846793891518,0.9991777777777778,0.7646,-0.002783029381995066,-1.5571977996300184,0
b64,rmsprop,0.00032,0.0001,0.0,cnnninw8d2,3.3187081387097184,1.4701890854319188,0.003219884714339245,1.8517389381007785,0.9992222222222222,0.7806,-0.002234467871201376,-1.2803227873827236,0
b64,rmsprop,0.00032,0.0001,0.0,cnnninw2d8,3.314914262768897,1.232482853968432,0.007013761197661303,2.0894451695642653,0.9993333333333332,0.7243,-0.004865576423295306,-1.4475302323826824,0
b64,rmsprop,0.00032,0.0001,0.0,cnnninw4d8,3.2969020794738424,1.3984902838992466,0.025025945020553827,1.9234377392538036,0.9968444444444444,0.753,-0.017361807803475883,-1.333277555473985,0
b64,rmsprop,0.00032,0.0001,0.0,cnnninw8d4,3.316465074027126,1.478423636430388,0.00546295239802093,1.843504389759841,0.9989555555555556,0.7845,-0.003791370199226994,-1.2742243790377856,0
b64,rmsprop,0.00032,0.0001,0.0,cnnninw2d2,3.3190191032534297,0.3109723769935073,0.002908918817989946,3.0109556465391902,0.9994888888888888,0.7126,-0.002017886524022124,-2.0824782809461464,0
b64,rmsprop,0.00032,0.0001,0.0,cnnninw8d8,3.2912912971594115,1.452181605776404,0.03063672630312133,1.8697464169969984,0.9948444444444444,0.762,-0.02126156623709444,-1.2939257814974416,0
b64,rmsprop,0.00032,0.0,0.5,cnnninw2d4,3.2810350521044302,2.1422851974037798,0.040892974657915394,1.1796428259390934,0.9913777777777778,0.8196,-0.028379963287192736,-0.8154869852011859,0
b64,rmsprop,0.00032,0.0,0.5,cnnninw4d4,3.3219261017035357,1.0684224845497472,1.928819611776963e-06,2.2535055389829504,1.0,0.8284,-1.349195829018552e-06,-1.5195482255574817,0
b64,rmsprop,0.00032,0.0,0.5,cnnninw8d2,3.32192797112194,0.3635131606630459,6.492482429044301e-08,2.9584148621103568,1.0,0.8228,-4.742283081198037e-08,-1.8983020105904893,0
b64,rmsprop,0.00032,0.0,0.5,cnnninw2d8,3.050342602147297,2.3046954224823386,0.2715854217160747,1.017232605795951,0.9387777777777778,0.7969,-0.1884702158330724,-0.7042075068853444,0
b64,rmsprop,0.00032,0.0,0.5,cnnninw4d8,3.319253820925951,1.5362427485216954,0.0026742045589985123,1.7856852738720597,0.9994444444444444,0.8144,-0.0018559305582997792,-1.2301738745527313,0
b64,rmsprop,0.00032,0.0,0.5,cnnninw8d4,3.3219277015463877,0.015833869861189728,3.325197709491185e-07,3.3060941536715083,1.0,0.8206,-2.3253788246459327e-07,-2.091152208232632,0
b64,rmsprop,0.00032,0.0,0.5,cnnninw2d2,3.166335806927897,1.6225579984628469,0.15559221887749367,1.6993700254494977,0.9584666666666668,0.7502,-0.10798144743905473,-1.1802565855378773,0
b64,rmsprop,0.00032,0.0,0.5,cnnninw8d8,3.321808818727732,0.07952131055722571,0.00011920455039648846,3.2424067144940607,0.9999777777777776,0.795,-8.2736219609443e-05,-2.1448184616310177,0
b64,rmsprop,0.00032,0.0,0.25,cnnninw2d4,3.3219277211888265,1.1100007037448276,3.156425145782586e-07,2.2119273218759306,1.0,0.8071,-2.3143826935394268e-07,-1.533324517975858,0
b64,rmsprop,0.00032,0.0,0.25,cnnninw4d4,3.321920334615491,0.8241898535163539,7.700567289549306e-06,2.497738171155285,1.0,0.8038,-5.3500716998172485e-06,-1.7093158732414528,0
b64,rmsprop,0.00032,0.0,0.25,cnnninw2d8,3.32170966538516,1.4573257994499935,0.00021836165948420992,1.8646022233234092,0.9999777777777776,0.7973,-0.0001515585143466306,-1.2918080524335671,0
b64,rmsprop,0.00032,0.0,0.25,cnnninw4d8,3.321828894655813,1.201259618352173,9.913572756227072e-05,2.1206684070787607,0.9999777777777776,0.7986,-6.882195106770755e-05,-1.4575803456265362,0
b64,rmsprop,0.00032,0.0,0.25,cnnninw8d2,3.313729024746201,0.13210404830373776,0.008199004877583323,3.1898239763679017,0.9990444444444444,0.7792,-0.005690196552167561,-2.1654899702202397,0
b64,rmsprop,0.00032,0.0,0.25,cnnninw8d4,3.3217983066358348,0.15566787977886806,0.00012972393954578665,3.1662601437538282,1.0,0.7982,-9.001839420237351e-05,-2.1350263471105198,0
b64,rmsprop,0.00032,0.0,0.25,cnnninw8d8,3.3189973380755293,1.0848547523948038,0.002930686182304046,2.2370732688600095,0.9999555555555556,0.7816,-0.0016246193815809935,-1.518005440332574,0
b64,rmsprop,0.00032,0.0,0.25,cnnninw2d2,3.3218857354738494,0.6227337053626966,4.2288325494930426e-05,2.6991943196885906,1.0,0.7473,-2.939489750158878e-05,-1.870118124203359,0
b64,rmsprop,0.00032,0.0,0.0,cnnninw2d8,3.310657850720666,0.9549007180390084,0.011270179155954713,2.3670273070122785,0.9989777777777776,0.7171,-0.007792741056464202,-1.6426049915477816,0
b64,rmsprop,0.00032,0.0,0.0,cnnninw4d8,3.257951865142042,1.3191859038772098,0.06397615411416073,2.002742123451962,0.9934666666666668,0.7455,-0.04434376931299192,-1.388146586216931,0
b64,rmsprop,0.00032,0.0,0.0,cnnninw8d2,3.3191091902554035,1.1071986597814378,0.002818840349133095,2.2147293664087915,0.9994444444444444,0.7812,-0.001955184914003489,-1.5354467131617429,0
b64,rmsprop,0.00032,0.0,0.0,cnnninw2d4,3.3204033368013124,-0.20494342761434567,0.0015246882581333339,3.5268714519063376,0.9996666666666668,0.7179,-0.0010581413702354398,-2.4478092000840244,0
b64,rmsprop,0.00032,0.0,0.0,cnnninw4d4,3.3168658756396985,0.8414187120024565,0.0050621516952185685,2.4805093157063625,0.9988888888888888,0.7611,-0.0035132144070516235,-1.720660528568661,0
b64,rmsprop,0.00032,0.0,0.0,cnnninw2d2,3.320426092567769,-0.28370079417137584,0.0015019332503708358,3.6056288184633685,0.9998,0.6999,-0.0010413658416442207,-2.4975439885723425,0
b64,rmsprop,0.00032,0.0,0.0,cnnninw8d4,3.3181186152452766,0.931600004244762,0.003809407812130723,2.3903280204268778,0.9991555555555556,0.7865,-0.0026437805895408104,-1.6549035890932595,0
b64,rmsprop,0.0001,0.0,0.5,cnnninw2d4,2.8545429391617123,2.2235997907675,0.4673850878713314,1.0983282316262557,0.8827111111111111,0.7675,-0.3243587568880499,-0.7627684904550879,0
b64,rmsprop,0.0001,0.0,0.5,cnnninw4d4,3.301544500684196,1.8771186725349185,0.02038352432750592,1.4448093487198943,0.9957555555555556,0.8085,-0.014146337957544716,-1.004463484066,0
b64,rmsprop,0.0001,0.0,0.5,cnnninw8d2,3.3219275728545408,0.6826666540400997,4.6056964904521313e-07,2.6392613687333033,1.0,0.8237,-3.234277486392835e-07,-1.7652134843554828,0
b64,rmsprop,0.0001,0.0,0.5,cnnninw2d8,2.1918980607932266,1.9087109155715647,1.1300299644300884,1.4132171106186642,0.7104444444444444,0.6509,-0.7835949166343791,-0.9804556872953836,0
b64,rmsprop,0.0001,0.0,0.5,cnnninw4d8,3.1768741262230007,2.0865307135187137,0.14505389636774038,1.2353973103936309,0.9640888888888888,0.7949,-0.10066480355793052,-0.8551884199904185,0
b64,rmsprop,0.0001,0.0,0.5,cnnninw8d4,3.321833943440156,0.6436404111279044,9.407944682147573e-05,2.678287613543735,0.9999777777777776,0.8196,-6.530046326675966e-05,-1.790801050721885,0
b64,rmsprop,0.0001,0.0,0.5,cnnninw2d2,2.593743180178784,1.877928923649393,0.7281848407054151,1.4439991010222466,0.8117555555555556,0.6951,-0.5052461227044522,-1.002116252034251,0
b64,rmsprop,0.0001,0.0,0.25,cnnninw2d2,3.23501790213314,1.4733911213601472,0.08691011927666377,1.8485369002743133,0.9809555555555556,0.7149,-0.06031568306439559,-1.2843184339853702,0
b64,rmsprop,0.0001,0.0,0.25,cnnninw8d8,3.3215272165834904,1.2942160140177248,0.00040081385298342616,2.0277120110335622,0.9999111111111112,0.7783,-0.0002781946009425875,-1.3973049772306705,0
b64,rmsprop,0.0001,0.0,0.25,cnnninw8d4,3.3219109238548707,0.9888286461496049,1.7092562274463218e-05,2.3330993747255606,1.0,0.7911,-1.1876497803290755e-05,-1.6129739884468055,0
b64,rmsprop,0.0001,0.0,0.25,cnnninw8d2,3.3210706656629387,0.9324613156592012,0.0008573549105442103,2.3894667078734964,0.9997555555555556,0.7844,-0.0005950316922217287,-1.6550975770383412,0
b64,rmsprop,0.0001,0.0,0.25,cnnninw2d8,3.2448946064846083,2.040971518322161,0.07703341684828048,1.2809565059698311,0.9857777777777778,0.7665,-0.0534596966022104,-0.8895311455351346,0
b64,rmsprop,0.0001,0.0,0.25,cnnninw4d8,3.3219202932986347,1.1928488653936204,7.730165063330412e-06,2.129079159278019,1.0,0.7928,-5.406153457112673e-06,-1.4757430577396289,0
b64,rmsprop,0.0001,0.0,0.25,cnnninw2d4,3.3187816203995184,1.7268378529579016,0.0031464006447017505,1.5950901686765586,0.9997777777777778,0.7849,-0.002183651213100361,-1.1059919973124412,0
b64,rmsprop,0.0001,0.0,0.25,cnnninw4d4,3.3219279115172946,0.9042320760192384,1.3188797196281044e-07,2.417695947513459,1.0,0.7919,-1.0523331725885832e-07,-1.6773888354290178,0
b64,rmsprop,0.0001,0.0,0.0,cnnninw8d4,3.317894016138532,0.7605788145854975,0.00403400870170339,2.5613492097064947,0.9992222222222222,0.7493,-0.0027959751251419233,-1.7792888803288571,0
b64,rmsprop,0.0001,0.0,0.0,cnnninw2d2,1.8579101222143928,-3.734541159526558,1.4640179017389363,7.0564691838185505,0.8041555555555555,0.5477,-1.0156430135435084,-4.842286755754596,0
b64,rmsprop,0.0001,0.0,0.0,cnnninw8d8,3.2776022709228774,1.2340877496512832,0.044325755272108254,2.0878402742610613,0.9918666666666668,0.7337,-0.03075933277331333,-1.4516863346984292,0
b64,rmsprop,0.0001,0.0,0.0,cnnninw2d4,3.3181569220667537,-1.0759781105503154,0.0037710998338695853,4.397906134842308,0.9993777777777778,0.6302,-0.0026166853100701984,-3.050732909510549,0
b64,rmsprop,0.0001,0.0,0.0,cnnninw4d4,3.3050596449862826,-0.3264465461111373,0.016868378511157352,3.6483745704031296,0.9958,0.6786,-0.011704874549446844,-2.5272843321177314,0
b64,rmsprop,0.0001,0.0,0.0,cnnninw8d2,3.2841415256261826,0.34231422813075363,0.03778650036855973,2.9796137973001806,0.9915555555555556,0.7147,-0.026224246815627083,-2.067322251886848,0
b64,rmsprop,0.0001,0.0,0.0,cnnninw2d8,3.3195485896007586,-0.12482940619158896,0.002379435770039477,3.4467574304835806,0.9998,0.6358,-0.001651030124670577,-2.3855158289707648,0
b64,rmsprop,0.0001,0.0,0.0,cnnninw4d8,3.3075492249971092,0.8739648495510126,0.014378799662154053,2.44796317474098,0.9979555555555556,0.6892,-0.0099778328359735,-1.7003284148542257,0
b64,rmsprop,0.0001,0.0005,0.5,cnnninw2d8,2.4370236599987205,2.0411884108926084,0.8849043634889479,1.2807396145383263,0.7864444444444444,0.7004,-0.6138480568922442,-0.8889387181881466,0
b64,rmsprop,0.0001,0.0005,0.5,cnnninw4d8,3.2820112871175464,2.032849630732445,0.03991673600467038,1.289078394129018,0.9917555555555556,0.81,-0.02770124670894699,-0.8950027477805396,0
b64,rmsprop,0.0001,0.0005,0.5,cnnninw8d2,3.321918670426716,1.4571284746668138,9.350762600708732e-06,1.8647995465879987,1.0,0.8298,-6.516890185094502e-06,-1.2886025929995857,0
b64,rmsprop,0.0001,0.0005,0.5,cnnninw2d4,2.9752329980785195,2.2348705135333313,0.346695025765009,1.0870575132263691,0.9153111111111112,0.7735,-0.24060060211030346,-0.7538192329616783,0
b64,rmsprop,0.0001,0.0005,0.5,cnnninw4d4,3.319307092577219,1.8571799302556715,0.0026209311245369545,1.4647480925177312,0.9994666666666666,0.826,-0.0018188499933372302,-1.0145396253978287,0
b64,rmsprop,0.0001,0.0005,0.5,cnnninw8d8,3.3218177567151463,1.2193958668192482,0.00011026250727292302,2.102532154055917,0.9999777777777776,0.8255,-7.659639838832738e-05,-1.4560865035523116,0
b64,rmsprop,0.0001,0.0005,0.5,cnnninw2d2,2.803277318450537,2.0355555183568583,0.5186507028133334,1.2863724949253592,0.8681777777777778,0.7231,-0.3599363716403539,-0.8925761106676126,0
b64,rmsprop,0.0001,0.0005,0.5,cnnninw8d4,3.321927535262975,1.3677547175413485,4.851211530568473e-07,1.954173306750644,1.0,0.8271,-3.6278657544370524e-07,-1.3527696466740196,0
b64,rmsprop,0.0001,0.0005,0.0,cnnninw2d2,3.0922278677198016,-0.9627592677523376,0.2297001512316373,4.28468729204433,0.9511333333333334,0.6203,-0.15932285656857526,-2.965648150984568,0
b64,rmsprop,0.0001,0.0005,0.0,cnnninw8d8,3.2967886342243715,1.3083251008562222,0.025139391811204736,2.013602922676476,0.9972,0.7378,-0.017439331231356905,-1.3936042907741442,0
b64,rmsprop,0.0001,0.0005,0.0,cnnninw8d4,3.3171758766878736,1.1887423749182635,0.004752144182646134,2.1331856508923184,0.9990888888888888,0.743,-0.003297990875611881,-1.4753098898056431,0
b64,rmsprop,0.0001,0.0005,0.0,cnnninw8d2,3.316424634307623,1.2325848773786217,0.005503391953616508,2.0893431480523126,0.9989777777777776,0.7443,-0.0038192604429614072,-1.4467208201216564,0
b64,rmsprop,0.0001,0.0005,0.0,cnnninw2d8,3.3178686333650886,0.34865378726060225,0.004059390808172545,2.97327423703139,0.9997333333333334,0.6238,-0.002815209448147993,-2.061963062627996,0
b64,rmsprop,0.0001,0.0005,0.0,cnnninw4d8,3.293278067965399,1.3485393319160317,0.02864995754895393,1.9733886916166656,0.997,0.6876,-0.019864152601710903,-1.3712520043392118,0
b64,rmsprop,0.0001,0.0005,0.0,cnnninw2d4,3.3206857127899467,-0.4902692000577405,0.001242308881457952,3.812197224349733,0.9999555555555556,0.6357,-0.0008622328778888097,-2.6370831713221308,0
b64,rmsprop,0.0001,0.0005,0.0,cnnninw4d4,3.3189918107607146,0.5218967176546716,0.00293621650137187,2.8000313066373206,0.9996444444444444,0.6969,-0.0020375416643796124,-1.9444838671220557,0
b64,rmsprop,0.0001,0.0005,0.25,cnnninw8d4,3.321786448359489,1.5291974255993108,0.000141573737001269,1.7927305945165597,0.9999777777777776,0.7921,-9.827034965215439e-05,-1.2376547947338967,0
b64,rmsprop,0.0001,0.0005,0.25,cnnninw8d8,3.3207719305699523,1.5393944386464016,0.0011560914375340044,1.782533580330527,0.9998666666666668,0.7859999999999999,-0.0008018443207148343,-1.2366461713560015,0
b64,rmsprop,0.0001,0.0005,0.25,cnnninw2d2,3.280732091854919,1.4608347188135622,0.04119593435180749,1.8610933058580772,0.9926222222222222,0.7207,-0.028589872545383636,-1.2926528357544695,0
b64,rmsprop,0.0001,0.0005,0.25,cnnninw2d4,3.321298271078955,1.745506911520745,0.0006297549276000195,1.576421108784949,0.9999777777777776,0.7848,-0.00043692623373525015,-1.0938416894776062,0
b64,rmsprop,0.0001,0.0005,0.25,cnnninw4d4,3.321916930377484,1.4727337861516674,1.1091170773075923e-05,1.8491942343438508,1.0,0.7914,-7.754426604254327e-06,-1.2787017960036424,0
b64,rmsprop,0.0001,0.0005,0.25,cnnninw2d8,3.276783987202428,1.9743132796257168,0.04514403529207233,1.3476147431476861,0.9923555555555555,0.7665,-0.031328572674470236,-0.9367217776934568,0
b64,rmsprop,0.0001,0.0005,0.25,cnnninw4d8,3.3215524980967697,1.6380859955101257,0.0003755319300621936,1.683842028402219,0.9999777777777776,0.7911,-0.00026051758415439834,-1.1657091789578689,0
b64,rmsprop,0.0001,0.0005,0.25,cnnninw8d2,3.32137787883932,1.4689026979883766,0.0005501435654092678,1.8530253272527344,0.9999111111111112,0.7748,-0.00038176222885157295,-1.2863305255197062,0
b64,rmsprop,0.0001,0.0001,0.5,cnnninw8d4,3.3219276612455197,0.9642644292989354,3.800138627839778e-07,2.357663596131999,1.0,0.823,-2.72584746130633e-07,-1.6197063092204798,0
b64,rmsprop,0.0001,0.0001,0.5,cnnninw2d2,2.6726865219798954,1.9527736636483743,0.6492415037725798,1.369154355328554,0.8313777777777778,0.7101,-0.4505058031599444,-0.9503877682214892,0
b64,rmsprop,0.0001,0.0001,0.5,cnnninw8d8,3.3217479562894865,1.0704185431170616,0.00018007193900938418,2.251509483073168,0.9999777777777776,0.8182,-0.0001249704454306769,-1.5310912518266997,0
b64,rmsprop,0.0001,0.0001,0.5,cnnninw2d4,2.86324780061841,2.177618635687858,0.458680221099216,1.144309393729374,0.8858888888888888,0.7571,-0.3183065371938111,-0.7943651757086554,0
b64,rmsprop,0.0001,0.0001,0.5,cnnninw4d4,3.3108365996317435,1.8476830994247633,0.011091427335155791,1.4742449172742806,0.9979555555555556,0.8135,-0.007697440295313092,-1.0244302825275822,0
b64,rmsprop,0.0001,0.0001,0.5,cnnninw8d2,3.3219279020347376,0.8622421717188161,1.3814799361032792e-07,2.459685853332471,1.0,0.8240000000000001,-1.0366464721237713e-07,-1.6843669474487055,0
b64,rmsprop,0.0001,0.0001,0.5,cnnninw2d8,2.2951124376532706,1.9826584128057883,1.0268155856227332,1.3392696137640887,0.7485555555555555,0.6832,-0.7121786270791909,-0.929349773318146,0
b64,rmsprop,0.0001,0.0001,0.5,cnnninw4d8,3.227868158031593,2.123125302563807,0.09405986802250316,1.1988027207790666,0.9794,0.8049,-0.06526771075427837,-0.8319331000074659,0
b64,rmsprop,0.0001,0.0001,0.0,cnnninw2d2,2.1799673653123053,-3.1019627546808524,1.1419606594241818,6.4238907789728446,0.8289555555555556,0.557,-0.7922724559962362,-4.426916001414763,0
b64,rmsprop,0.0001,0.0001,0.0,cnnninw8d8,3.299305058677088,1.653762856866144,0.022622963178119702,1.668165172740912,0.9988,0.7536,-0.015697087768214598,-1.1585923848012345,0
b64,rmsprop,0.0001,0.0001,0.0,cnnninw8d4,3.318150019781156,0.8986273350988984,0.0037780071462314227,2.4233006888134465,0.9992444444444444,0.7455,-0.002622023715429534,-1.682209835714081,0
b64,rmsprop,0.0001,0.0001,0.0,cnnninw8d2,3.288647338070653,0.660522577868905,0.03328068572911165,2.6614054456637923,0.9928222222222224,0.7237,-0.02309692115989176,-1.8458582337439757,0
b64,rmsprop,0.0001,0.0001,0.0,cnnninw2d8,3.31783562051979,-0.05563656615603502,0.004092405787684004,3.377564590448028,0.9994222222222222,0.6217,-0.002836504707609681,-2.3416096720068444,0
b64,rmsprop,0.0001,0.0001,0.0,cnnninw4d8,3.3094069243154745,0.9814190226755324,0.012521096809988112,2.3405090016164602,0.9982666666666666,0.6945,-0.008660480783229368,-1.6220286071082255,0
b64,rmsprop,0.0001,0.0001,0.0,cnnninw2d4,3.3150191178376023,-0.9432360351465309,0.006908906448343672,4.265164059438523,0.9984888888888888,0.6233,-0.0047948416106931655,-2.9514074085172814,0
b64,rmsprop,0.0001,0.0001,0.0,cnnninw4d4,3.2782063816081397,-0.22510926814595605,0.04372164098513374,3.547037292437948,0.9904666666666668,0.6771,-0.030343300452770658,-2.4660080112699383,0
b64,rmsprop,0.0001,0.0001,0.25,cnnninw8d4,3.321816868741404,1.0788317645431325,0.00011115168619707012,2.2430962606979783,0.9999777777777776,0.7853,-7.716534324870849e-05,-1.5575320409485711,0
b64,rmsprop,0.0001,0.0001,0.25,cnnninw8d8,3.3216944435103373,1.5621278225236637,0.00023358198272789693,1.7598002006293862,0.9999777777777776,0.7934,-0.0001620638768536294,-1.2198653993777786,0
b64,rmsprop,0.0001,0.0001,0.25,cnnninw2d2,3.271476649763909,1.554705035914281,0.05045137375815433,1.7672229895166531,0.9911333333333332,0.728,-0.03501280410494165,-1.2260621088866699,0
b64,rmsprop,0.0001,0.0001,0.25,cnnninw2d4,3.3200354301794017,1.7357333093691782,0.0018925906426416489,1.5861947217564674,0.9998444444444444,0.7791,-0.0013133947698549787,-1.1001871742317395,0
b64,rmsprop,0.0001,0.0001,0.25,cnnninw4d4,3.321927014060996,1.143694816880925,1.0055885276668866e-06,2.1782332066517727,1.0,0.7913,-7.297008687983306e-07,-1.5111937290698572,0
b64,rmsprop,0.0001,0.0001,0.25,cnnninw2d8,3.2575253922153604,2.00194658671215,0.06440263046533799,1.3199814322647776,0.9883777777777778,0.7609999999999999,-0.04469059613807862,-0.9165084800254631,0
b64,rmsprop,0.0001,0.0001,0.25,cnnninw4d8,3.3218092285096645,1.3089091679093183,0.00011879500435085788,2.013018857521616,0.9999777777777776,0.7862,-8.249016696616392e-05,-1.3973663444282642,0
b64,rmsprop,0.0001,0.0001,0.25,cnnninw8d2,3.321634160862728,1.0420317141113766,0.000293864386314301,2.2798963113195576,0.9999333333333332,0.7763,-0.0002037564171677458,-1.5751501887793735,0
b32,rmsprop,0.001,0.0,0.5,cnnninw8d4,3.3217939749285947,-2.1388250547476093,0.000134050713026539,5.460753078039843,0.9999777777777776,0.7811,-9.29703169280496e-05,-2.952630753051864,0
b32,rmsprop,0.001,0.0,0.5,cnnninw2d2,3.2648713590409115,1.5800418819482334,0.05705666520784999,1.7418861431054795,0.9875333333333334,0.7687,-0.039569811956874916,-1.208360747736847,0
b32,rmsprop,0.001,0.0,0.5,cnnninw8d8,0.5068106392045011,0.2792738995993861,2.815117385087491,3.042654124692606,0.35306666666666664,0.3291,-1.9514496953733924,-2.10978963959861,0
b32,rmsprop,0.001,0.0,0.5,cnnninw2d4,3.2999949682326544,1.8794733049770516,0.021933055547126157,1.4424547169464654,0.9956666666666668,0.8208,-0.015210970754087215,-0.9887719763757944,0
b32,rmsprop,0.001,0.0,0.5,cnnninw4d4,3.3212959773166006,-0.5819067619859982,0.0006320487932187073,3.903834786516028,0.9998888888888888,0.8144,-0.00043834855967031955,-2.1294820205720275,0
b32,rmsprop,0.001,0.0,0.5,cnnninw8d2,3.3217822969934154,-4.0429545789480965,0.00014572748656800722,7.364882598003259,0.9999777777777776,0.7945,-0.00010106494505396155,-3.0551544341053933,0
