data,datasize,encoder,epochs,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,run_count
cifar10,b128,mlp,78,0.001649430934015651,0.0022807203060402825,3.3202785925431684,0.0022807206560786237,5.461094888051351,0.27239969283924886,-2.1391668637593586,0.27239969283924914,0.0016499920909841443,0.002281991484242046,5.4174261088562,0.2523651334348342,0.53028,0.005498363392865189,-3.749377946347787,0.1711182139231425,0.9999333333333332,0.0001490711984999618,5
cifar10,b128,mlp,79,0.0008821894703198102,0.0007325302151751309,3.3210458353161814,0.0007325293877147053,5.516896184285482,0.2769731689696355,-2.1949681599934894,0.2769731689696359,0.0008824851484638121,0.0007329957922265525,5.472884655456543,0.2567857601424898,0.5313199999999999,0.004792911432521962,-3.787249107574097,0.174532291482181,1.0,0.0,5
cifar10,b128,mlp,80,0.000727834565201523,0.0005150186132326461,3.3212001858787104,0.0005150210844710778,5.572127437591552,0.2799698798078208,-2.2501994132995606,0.27996987980782095,0.0007280131722391687,0.0005153076404348288,5.526966834869385,0.259064434059672,0.53084,0.0049262561849745595,-3.824024596964314,0.1759682519360972,1.0,0.0,5
cifar10,b128,mlp,81,0.0006332339456672673,0.0004245755014316114,3.3212947911836883,0.0004245762467999111,5.630098311106364,0.2938601382699437,-2.3081702868143714,0.29386013826994395,0.0006330266473582013,0.00042428775081619044,5.586091677246094,0.27475364042078154,0.52972,0.00632550393249421,-3.864131679788051,0.1863286661448055,1.0,0.0,5
cifar10,b128,mlp,82,0.010879612542132896,0.022912158718076756,3.311048410426487,0.02291216227549705,5.769362386067709,0.37999967873922813,-2.447434361775716,0.3799996787392282,0.01083159972792595,0.02280521317920222,5.723330689849854,0.3733903500956518,0.5212399999999999,0.01864693004223482,-3.9591977861382746,0.2555634954306133,0.9983288888888889,0.003736718042399663,5
cifar10,b128,mlp,83,0.023983718494624058,0.03429323812822996,3.2979443093592464,0.034293238555847275,5.492103703816731,0.1814063896494907,-2.17017567952474,0.181406389649491,0.02400886554542101,0.034329244041226184,5.4448750459289545,0.16856532983673597,0.5271999999999999,0.0024979991993593687,-3.768950374677747,0.11614737482568091,0.9952222222222222,0.006956549449756962,5
cifar10,b128,mlp,84,0.0015067604498902008,0.0012577888275578455,3.320421263304624,0.0012577839513800207,5.522976112365723,0.1970421528550151,-2.2010480880737306,0.1970421528550151,0.0015055499906279145,0.001256669511085117,5.477297479400635,0.1815863401666454,0.5306,0.0022405356502407754,-3.7906716455486396,0.12481906343467611,0.9999644444444444,6.776866969768556e-05,5
cifar10,b128,mlp,85,0.0018458837201912749,0.001884567877802807,3.3200821411880583,0.0018845691771839672,5.6909019470214846,0.4419523199955351,-2.3689739227294924,0.44195231999553525,0.0016769381834856336,0.0015176211345391815,5.64564500869751,0.4283463070272408,0.5231199999999999,0.016465479039493473,-3.9058893690651795,0.29478295381456776,0.9998711111111112,0.00028820431709995515,5
cifar10,b128,mlp,86,0.012563962228804567,0.026230087307161958,3.309364063225009,0.026230086356384838,5.502387873331705,0.17685942977915378,-2.1804598490397136,0.176859429779154,0.012577762801666845,0.02626093655004405,5.458775768127442,0.1766635509652684,0.5294399999999999,0.003545137514963271,-3.7772646657606557,0.12027367929774702,0.9975955555555555,0.005376501225899514,5
cifar10,b128,mlp,87,0.0010935524409267767,0.0008592733736437709,3.32083447385918,0.0008592724509286991,5.543110942840576,0.19288624340362215,-2.221182918548584,0.192886243403622,0.0010937413954983156,0.0008597622089900086,5.49983836517334,0.19032609997989763,0.52964,0.002794279871451683,-3.8046807959381055,0.12938398978774762,1.0,0.0,5
cifar10,b128,mlp,88,0.000805233302220255,0.0004262246367969801,3.321122793582353,0.0004262247475576939,5.589793395996094,0.1940143722980498,-2.2678653717041017,0.19401437229804971,0.0008051965295626885,0.00042616090679584715,5.546123365783691,0.19170831244201714,0.5295599999999999,0.0022689204481427055,-3.8360510996906427,0.1299535008284586,1.0,0.0,5
cifar10,b128,mlp,89,0.0006914616663214639,0.000324031962287448,3.3212365608323706,0.0003240324528154549,5.637777582804362,0.20600452674153164,-2.3158495585123697,0.20600452674153155,0.0006915463119817691,0.00032433927030955896,5.593417420196534,0.2034845074252407,0.53032,0.0027480902459708426,-3.8681845253856033,0.13773025621160914,1.0,0.0,5
cifar10,b128,mlp,90,0.010503690557842758,0.02194886554175234,3.3114243306896904,0.021948863770417226,5.59590498606364,0.15004570310703685,-2.273976961771647,0.15004570310703663,0.010512432907872524,0.021968286980607026,5.554994881744385,0.137413977436553,0.5259599999999999,0.009507260383517402,-3.8433375090600563,0.0935744028983266,0.9980844444444443,0.004283312436899599,5
cifar10,b128,mlp,91,0.0026297966531770227,0.004517231878019589,3.319298231601715,0.004517232305324784,5.605526415506999,0.18197239940200122,-2.2835983912150066,0.18197239940200116,0.002631883212403498,0.004522109768038219,5.565080118560791,0.16470126048002623,0.5296,0.00336154726279432,-3.8501110312669837,0.11169543525832032,0.9996977777777778,0.000675789433199937,5
cifar10,b128,mlp,92,0.0007672110431485633,0.0005126253172780737,3.321160813895139,0.0005126245245454383,5.64862429300944,0.1831161935865011,-2.326696268717448,0.18311619358650158,0.0007673548478074372,0.0005127117548630835,5.608102695007324,0.16540505621209783,0.5300800000000001,0.003372239611890034,-3.8793252343966245,0.11197546839811273,1.0,0.0,5
cifar10,b128,mlp,93,0.0006292484191114703,0.0003288582548079854,3.3212987757541916,0.0003288586406377301,5.688648255666097,0.1847627574283109,-2.3667202313741047,0.18476275742831139,0.0006293073041809517,0.0003287897775613061,5.648214912567139,0.16795511661446225,0.5301199999999999,0.003433948165013516,-3.9065412940555513,0.11350207065087145,1.0,0.0,5
cifar10,b128,mlp,94,0.0005496634726858412,0.0002568348931746459,3.321378361230547,0.0002568335003891376,5.732242711385091,0.18878046489343334,-2.410314687093099,0.1887804648934332,0.0005495837031066832,0.00025662239291088717,5.690908788604737,0.17142123873365905,0.5300800000000001,0.0035372305551094833,-3.93558482564231,0.11577437188953524,1.0,0.0,5
cifar10,b128,mlp,95,0.0004879409645664881,0.00021262370916392455,3.321440081975677,0.0002126253776424295,5.773226388295491,0.1909569464912761,-2.4512983640034998,0.19095694649127626,0.00048790015682474605,0.00021239278529711848,5.731855393218995,0.17419333986527508,0.5298,0.0038755644750152474,-3.9634236451984903,0.11764890003404364,1.0,0.0,5
cifar10,b128,mlp,96,0.002269059686204855,0.004006003333001306,3.3196589664979412,0.0040060031861709165,5.965297508239745,0.4796827063411415,-2.643369483947754,0.47968270634114174,0.0022161063968545447,0.0038878556199865772,5.922955403747559,0.4761748513122434,0.52196,0.014952859258349209,-4.095566817774167,0.3276641073437437,0.9996177777777777,0.0008546748713999532,5
cifar10,b128,mlp,97,0.00807706531030073,0.017095753234436423,3.3138509555296465,0.01709575180528984,5.759274832407633,0.19125076802535249,-2.4373468081156413,0.19125076802535235,0.00808148660351005,0.01710588341404297,5.719800990447998,0.1631754822380511,0.52812,0.001972815247305248,-3.955928577361303,0.11044733356127481,0.9984400000000001,0.0034882660448996928,5
cifar10,b128,mlp,98,0.0007140547066393826,0.0007335333653309571,3.3212139713493256,0.0007335318216777975,5.78837807973226,0.2060908676267551,-2.4664500554402666,0.20609086762675477,0.000714325267132889,0.0007340073153339012,5.746569221343994,0.17931069346320924,0.52916,0.002582247083452735,-3.9737448528537227,0.1218462918599007,0.9999955555555555,9.938079900048656e-06,5
cifar10,b128,mlp,99,0.0005074895519514525,0.00035617215096157834,3.3214205349033525,0.00035617494862695196,5.826756477355957,0.21141173901622407,-2.504828453063965,0.21141173901622423,0.000507383207885238,0.00035600452923545704,5.7844406005859375,0.18524730947191087,0.52884,0.003011312006418465,-3.9992707610859677,0.12588448601383456,1.0,0.0,5
cifar10,b128,mlp,100,0.0004408185016969086,0.00027867948253883115,3.3214872056787663,0.00027867920277993455,5.867594464619954,0.21626368948012542,-2.5456664403279623,0.21626368948012553,0.0004406378262479686,0.0002783391779359016,5.825063427429198,0.1891423511440636,0.52916,0.003185592566540796,-4.026739088191723,0.12847798437461205,1.0,0.0,5
cifar10,b128,mlp,101,0.00039170798946460393,0.00023222065921976116,3.3215363157066435,0.0002322189223284817,5.906409867604574,0.2199333035246164,-2.5844818433125814,0.2199333035246166,0.0003918592944906817,0.0002323010227871325,5.862468119354249,0.19268383653232274,0.52948,0.0029482198018464956,-4.051864970754272,0.13098691263217005,1.0,0.0,5
cifar10,b128,mlp,102,0.00035270112875878117,0.00020051528429667256,3.3215753199024634,0.00020051593742375598,5.943379306793213,0.223477580588392,-2.6214512825012206,0.2234775805883915,0.00035256878305485267,0.00020040940009717457,5.899636964874267,0.19618703967424264,0.52952,0.003303331651530026,-4.076898609035504,0.13334149320112962,1.0,0.0,5
cifar10,b128,mlp,103,0.0003189232065489539,0.00017631051728378094,3.321609101512215,0.00017630997000806932,5.9869132995605465,0.22904667382477417,-2.6649852752685548,0.22904667382477387,0.00031887624816451634,0.00017629354365158835,5.9429778500366215,0.20232599857968392,0.5293599999999999,0.0036287738976133696,-4.105891064702845,0.13736832154881246,1.0,0.0,5
cifar10,b128,mlp,104,0.0002893720910709486,0.00015696907286435265,3.3216386511921883,0.0001569680005190785,6.030322678883871,0.23893850719116777,-2.7083946545918782,0.23893850719116796,0.0002893517134835323,0.00015692306577471814,5.985529838867187,0.2114582155993091,0.5294800000000001,0.0036293250061133807,-4.134645671702963,0.1435536159288622,1.0,0.0,5
cifar10,b128,mlp,105,0.002456156913761085,0.0048778426266621695,3.319471862912178,0.004877841278086173,6.122953987121582,0.2806694786691456,-2.80102596282959,0.28066947866914516,0.0024541062239472134,0.004873214544553555,6.0801202983093265,0.2564570865658769,0.52548,0.008766527248574548,-4.199376665528561,0.1756876517689784,0.999528888888889,0.0010534364693998899,5
cifar10,b128,mlp,106,0.005278825729245993,0.01124220845171613,3.3166491986675695,0.011242207704879643,6.021813488006591,0.3104090127304041,-2.6998854637146,0.3104090127304043,0.005284446266444089,0.011254708127611571,5.97533039276123,0.2977162320321743,0.52864,0.0038559045631343138,-4.127721294604738,0.20013047269799317,0.9989466666666666,0.0023553249362997675,5
cifar10,b128,mlp,107,0.00046380416851289657,0.000536660380314709,3.321464219824834,0.0005366588112749528,6.054519367218017,0.3323313499185922,-2.7325913429260256,0.33233134991859203,0.00046382063808488765,0.0005365551425168885,6.007005317382813,0.3229786655131652,0.5298,0.003765634076752531,-4.14856137958829,0.21714749447785442,0.9999955555555555,9.938079900017624e-06,5
cifar10,b128,mlp,108,0.00033915556403950504,0.00030800147357713586,3.321588871153918,0.00030800185082080565,6.098316478729248,0.3423097830550839,-2.7763884544372557,0.34230978305508375,0.00033918324677014935,0.000308009609132777,6.0502609638977045,0.33242909828351264,0.53072,0.004281588490268518,-4.177571367238525,0.22345392228290886,1.0,0.0,5
cifar10,b128,mlp,109,0.0002951671803182101,0.00025169740678970527,3.321632857214321,0.0002516960958538433,6.144030507405598,0.3539863687645629,-2.822102483113607,0.35398636876456274,0.0002951863294684639,0.00025167664746031815,6.095170712127685,0.3439615339056571,0.53088,0.004442071588797284,-4.207520123392943,0.2311435938901778,1.0,0.0,5
cifar10,b128,mlp,110,0.011932542644192589,0.01619956432330561,3.309995480830019,0.01619956612098834,6.110430018107096,0.23925251360906102,-2.788501993815104,0.23925251360906066,0.011944196436343094,0.01621572803029913,6.056549279632568,0.23626793428516973,0.52644,0.008772000911992603,-4.184314530269125,0.16087767103544692,0.9975955555555555,0.0033248930178649393,5
cifar10,b128,mlp,111,0.0043589216041089625,0.0057409582998868315,3.3175691047852687,0.005740956416707962,6.011806042989095,0.1787576119302022,-2.689878018697103,0.17875761193020176,0.004363749196715136,0.005747773645189939,5.961663293151855,0.17427564907930854,0.52972,0.004801249837281983,-4.119272259468235,0.11623391575754066,0.9992088888888888,0.0011692141499294035,5
cifar10,b128,mlp,112,0.0005474881740114639,0.0003507507708383279,3.3213805328715935,0.00035075037490551504,6.03027744293213,0.18013028165960365,-2.7083494186401365,0.18013028165960376,0.000547334972317848,0.0003506043310762478,5.981660388641357,0.1763778787424444,0.5304,0.0033196385345395894,-4.132304490292472,0.11711650375249578,1.0,0.0,5
cifar10,b128,mlp,113,0.00040785699045706934,0.00020483902667253021,3.3215201681310482,0.00020484212137360558,6.061768245697021,0.18684516745627658,-2.7398402214050295,0.18684516745627663,0.00040786196070981935,0.0002050097296305471,6.0124663685607915,0.18269485205493263,0.53032,0.003145155004129403,-4.153335930569503,0.12114145799621112,1.0,0.0,5
cifar10,b128,mlp,114,0.00035122679394341747,0.00016349215010786686,3.321576795523817,0.0001634925150115451,6.0953775405883786,0.19482466947419075,-2.773449516296387,0.19482466947419058,0.00035134217604192804,0.00016361761454770118,6.046038940277099,0.19093414118155283,0.5302399999999999,0.003223042041301967,-4.175645133092863,0.12591199271309086,1.0,0.0,5
cifar10,b128,mlp,115,0.00031113134381567675,0.00013821957845286186,3.3216168921102174,0.00013821569400257748,6.1303466796874995,0.20651783699309806,-2.808418655395508,0.20651783699309795,0.0003111566548918684,0.0001382539715585706,6.080188626708984,0.20243040730835316,0.5296799999999999,0.003275973137862997,-4.198529272425829,0.13340450180359892,1.0,0.0,5
cifar10,b128,mlp,116,0.0002785035023779611,0.00012055611663029357,3.321649519963698,0.00012055564155416709,6.165876324971516,0.21617027371452327,-2.843948300679525,0.2161702737145234,0.00027845382833646405,0.00012049924665439611,6.115429163360595,0.21268315782272781,0.52944,0.0028263050083103263,-4.222328397421132,0.13992450320284297,1.0,0.0,5
cifar10,b128,mlp,117,0.0002511099462109004,0.00010701257741005087,3.321676916019483,0.00010700804225409817,6.200321801503499,0.22432413638607046,-2.8783937772115076,0.22432413638607057,0.0002511577422580578,0.00010707921477579837,6.149961898345947,0.22173507336963197,0.5299200000000001,0.0024803225596683955,-4.245378351061396,0.14565450771917626,1.0,0.0,5
cifar10,b128,mlp,118,0.003613941011032941,0.007496235878374126,3.3183140808885745,0.007496237921529426,6.170415592193604,0.16049308362702402,-2.8484875679016115,0.16049308362702422,0.0036024132732539954,0.007470404057828081,6.122466821136475,0.15101569330014783,0.52892,0.004535636669752095,-4.228309967685524,0.10080069052757168,0.9992977777777778,0.001570216624199863,5
cifar10,b128,mlp,119,0.0015384280599433126,0.002908501403297667,3.320389598066156,0.00290850156084201,6.181807009379069,0.1670469813181311,-2.8598789850870765,0.1670469813181316,0.0015399898527981713,0.0029121051896753886,6.1377224560546875,0.15276476526810703,0.52952,0.0035116947475542287,-4.238823330436221,0.10224442284644365,0.9997555555555555,0.0005465943944999577,5
cifar10,b128,mlp,120,0.00032840982865061296,0.0002541191519279348,3.3215996129946275,0.0002541189357470759,6.204682477315267,0.17810518344114618,-2.8827544530232747,0.17810518344114595,0.00032848151604489734,0.0002541741218752343,6.158984846343994,0.16106119945280448,0.5291600000000001,0.003332866633995418,-4.253044441802015,0.10781546260245672,0.9999955555555555,9.938079900009867e-06,5
cifar10,b128,mlp,121,0.0002586291735249027,0.0001428098604133814,3.321669394861568,0.00014280731859123402,6.236460590362549,0.1866941488621581,-2.9145325660705566,0.18669414886215757,0.0002586823150986392,0.00014278620467476672,6.190574404907226,0.16955459677296084,0.52932,0.0028234730386529883,-4.274146964204135,0.11337853861271699,1.0,0.0,5
cifar10,b128,mlp,122,0.00022717317384293977,0.00011052984360171379,3.321700849587267,0.00011053056100604308,6.270064767201743,0.19528591837666376,-2.9481367429097487,0.19528591837666384,0.0002272020637688951,0.00011053841526870571,6.224573248596192,0.18016388216926402,0.5294400000000001,0.0029475413483104835,-4.2968136441201334,0.12041567292540949,1.0,0.0,5
cifar10,b128,mlp,123,0.00020379889719441218,9.385412735652688e-05,3.3217242236841806,9.385507150939472e-05,6.30665709177653,0.20982951001451267,-2.9847290674845377,0.2098295100145127,0.00020380644914409557,9.385912408145312e-05,6.261152772064209,0.19412495942477345,0.52952,0.0031893573020281073,-4.321177517799161,0.12992260289011004,1.0,0.0,5
