experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,train_z_std_mean,train_z_std_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_z_mean_norm_mean,valid_z_mean_norm_std,valid_z_std_mean,valid_z_std_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,valid_aux_loss_mean,valid_aux_loss_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,27,5,0.9999690997329624,8.178265876744845e-07,0.5846145144917749,0.011974198773246878,0.006501458976841108,0.00011134755072836936,0.5232663762163032,0.17070829024270986,0.8583625266335227,0.00416246740189577,11.714635548808356,0.17073874790107854,0.0026264091079197397,0.0003724491149528692,3.319301612539725,0.00037245060096916557,,,0.9823503454526266,0.006460642239185003,0.5803257147471109,0.011697546174595076,0.006491170699397722,0.0001084801598314872,12.238549105326335,0.002118155510778618,0.08218832100387166,0.005023260546364185,0.0,0.0,3.2038461685180666,0.06479289128664036,0.1180818557739258,0.06479289128664044,,,0.00262606973975069,0.00037242183919197373,3.1902846032714844,0.04782193828443962,0.5391199999999999,0.005005197298808531,-2.2113368609241544,0.03314770342217368,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,28,5,0.9999689587815241,8.237894544135306e-07,0.5828081651167436,0.011811654322590135,0.006492330420190808,0.0001104335006753403,0.44569708522070534,0.13917544831258657,0.8602091175426135,0.003198140220852905,11.792182766307484,0.13917302018473854,0.0023475689104419536,0.00031513180572549665,3.3195804579691455,0.00031512902889463266,,,0.9846672495206198,0.005836675694252432,0.5784509420394898,0.011435256680440733,0.006482389227797589,0.00010756927845368065,12.238549105326335,0.002118155510778618,0.08529589267606932,0.004379478622062109,0.0,0.0,3.230647341410319,0.06675860570753356,0.09128068288167318,0.0667586057075335,,,0.002347359532299969,0.00031535768210253856,3.2174797629547123,0.04938215493335419,0.53924,0.004060541835765267,-2.230187066758179,0.03422911837707619,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,29,5,0.9999688006260179,8.257343309316385e-07,0.5808461444621736,0.011879765370546682,0.0064840640063101255,0.00011009106119640634,0.3825739633291959,0.11030172407288238,0.8615480735085226,0.0023267010072555504,11.855330948396162,0.11030426013380226,0.002106667315820232,0.00026585084066219305,3.31982135610147,0.00026584907151996407,,,0.9849670966466268,0.006700656643828007,0.5764693140983581,0.011503274747312702,0.006473757016162077,0.00010776517225423633,12.238549105326335,0.002118155510778618,0.08415707388458701,0.005220696600229978,0.0,0.0,3.260738213857015,0.0681005570959422,0.06118981043497721,0.06810055709594212,,,0.0021063637273965614,0.00026588231782558334,3.246104963226318,0.04841563446274027,0.538,0.004595650117230414,-2.2500285516903227,0.03355913917688903,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,30,5,0.9999686560170217,8.389429531116929e-07,0.5790345904502001,0.011900676239520727,0.0064754313921598205,0.00011035053825752243,0.3291780218651349,0.08973300035922173,0.8626203391335228,0.001833370067010794,11.90870985768058,0.08972418039065673,0.0018862197793416934,0.00022918797581418046,3.320041810111566,0.0002291875454231217,,,0.9883589744567871,0.006693159292064359,0.5747012098630269,0.011535737746156316,0.006465744506567716,0.00010754356809204424,12.238549105326335,0.002118155510778618,0.08604588691463866,0.006379120695148951,0.0,0.0,3.2891093095143638,0.06820600685017442,0.032818714777628585,0.06820600685017444,,,0.0018862046292713948,0.00022923057776627422,3.2752890964508055,0.049936938155882016,0.5394400000000001,0.0041554783118192004,-2.27025742832904,0.034613621483942654,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,31,5,0.9999685280025006,8.338451083340863e-07,0.5773703581230207,0.011763597310905956,0.00646768972457556,0.00010982887252666619,0.2844161724756387,0.07406111036321075,0.86358349609375,0.0014383205572722662,11.953488775816831,0.07405109532209747,0.0017163011052285914,0.00022459121100911733,3.320211723446846,0.0002245900588432719,,,0.9840356389681497,0.005663401685421033,0.5732224186261495,0.011449999940066185,0.006457506647954385,0.0001080000396557768,12.238549105326335,0.002118155510778618,0.08571798949115045,0.006294878165061391,0.0,0.0,3.313557116190593,0.06835476166032296,0.00837090810139974,0.06835476166032285,,,0.0017160363533265063,0.000224583410374655,3.298766321029663,0.0490272283356188,0.53832,0.004588245852174887,-2.2865305499808115,0.03398300964360989,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,32,5,0.9999684064225718,8.391222641294098e-07,0.575895156101747,0.011790790916498529,0.006459583178564737,0.00011033645877730897,0.247217630865899,0.05810999505475828,0.8642230557528409,0.0010053677560776196,11.990680219910363,0.058115416074434045,0.0015563931478854184,0.0002030538335988303,3.3203716307878492,0.00020305673824331946,,,0.9850968559583029,0.005234203018661714,0.5717933058738709,0.011238236366205245,0.006450348130116861,0.00010698480451164179,12.238549105326335,0.002118155510778618,0.08549703862463127,0.0058871124318807784,0.0,0.0,3.3438625653584793,0.06293295236148173,-0.02193454106648763,0.06293295236148178,,,0.001556319958542784,0.0002031071049828821,3.3290773052215576,0.04418277580887438,0.5384,0.005132250968142499,-2.3075405476614006,0.030625189365789545,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,33,5,0.9999682753600856,8.474294770864986e-07,0.574268448759209,0.011865646334277113,0.0064523120225534174,0.00010937867443687914,0.21697518258270893,0.048903361444729225,0.8646890980113635,0.0009204713994333748,12.020925835045901,0.048891743612985615,0.001418148092422846,0.00017801869571433472,3.32050987536257,0.00017801869388786956,,,0.989183537165324,0.0068108293934216035,0.5699951887130738,0.011449054699384656,0.00644321326787273,0.00010639403930826392,12.238549105326335,0.002118155510778618,0.0867236472160767,0.00624121988403751,0.0,0.0,3.371696615219116,0.06988066188902778,-0.049768590927124025,0.0698806618890278,,,0.0014182850865398842,0.00017799784750502633,3.3568240129852294,0.0507191946072487,0.53848,0.005222260047144351,-2.326773163251525,0.03515584035948455,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,34,5,0.9999681472100995,8.509935523198323e-07,0.5727843536572023,0.011816820220528221,0.006445789275246419,0.0001090200665157677,0.19032260904257947,0.041019811050865905,0.8651614879261362,0.0006992433768108465,12.04757670922713,0.04103183330456591,0.0012896604293597524,0.00016814992260032028,3.320638364011591,0.00016814580863108939,,,0.9859381238619486,0.005194573721522767,0.5685332854588826,0.011490402638641262,0.006436406013866266,0.0001061448047421262,12.238549105326335,0.002118155510778618,0.08842492567754426,0.004803630803418053,0.0,0.0,3.3911921819051107,0.07101350850086352,-0.0692641576131185,0.07101350850086352,,,0.0012896546058563723,0.00016821018863636848,3.375939841384888,0.05219004418178658,0.5386,0.005468089245796918,-2.3400232112196253,0.0361753374768271,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,35,5,0.9999680338258093,8.624404481000535e-07,0.5714059216055004,0.011796260734900449,0.006438798292286016,0.00010833129338905856,0.16786273760213094,0.034240943784649785,0.86550732421875,0.0004968075785282244,12.070049690116537,0.03424399563839577,0.0011759270219375718,0.00015269908185102862,3.320752091841264,0.00015269960505540295,,,0.9887161612510681,0.010461754536263588,0.5670139948527019,0.011462704148928833,0.006429960175106922,0.00010485973811495503,12.238549105326335,0.002118155510778618,0.08852171771294248,0.0049209177553801615,0.0,0.0,3.421536954243978,0.07666826235294177,-0.0996089299519857,0.07666826235294179,,,0.0011758698296174407,0.00015255553924900308,3.4063417495727544,0.05726541815366449,0.5378000000000001,0.004022437072223784,-2.361096255268957,0.039693431536949375,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,36,5,0.9999679173935544,8.649794618793851e-07,0.5699964890425856,0.011761818486668775,0.006432251672429795,0.00010755749776229849,0.1478155522776598,0.028409073177087574,0.8657992720170455,0.0004129268443552619,12.090097677707671,0.028394035602915344,0.0010811402563624805,0.00013584144879342933,3.3208468892357565,0.00013584149014980062,,,0.9830892562866211,0.0015687497911166131,0.5656176527341207,0.011384930210752844,0.006423465504000583,0.00010444865352868944,12.238549105326335,0.002118155510778618,0.08945398921460176,0.005520195095340427,0.0,0.0,3.4427007675170898,0.0713115414540216,-0.12077274322509765,0.07131154145402156,,,0.0010810995152716837,0.00013608533625385826,3.428184366989136,0.051787098534964736,0.53868,0.004244054665057913,-2.376236387647127,0.03589602806260841,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,37,5,0.9999678010967645,8.731841564256717e-07,0.5686683644625273,0.0117417638145778,0.006425561121961271,0.00010748519746116164,0.13137564984658226,0.023271694939579916,0.865970126065341,0.00033096189492748873,12.106528530337593,0.023269896725510036,0.0009862665916443802,0.00012966122844353505,3.3209417622197757,0.000129663160259378,,,0.9851365407307944,0.007398565529132495,0.564360014597575,0.011453332556899601,0.006417014170438051,0.00010478392265643165,12.238549105326335,0.002118155510778618,0.09226772792219765,0.00811321589926762,0.0,0.0,3.4663249969482424,0.0713065148470696,-0.14439697265625,0.07130651484706965,,,0.00098612356076224,0.00012959092053534292,3.450922417984009,0.05078224539722659,0.53776,0.004740042193905021,-2.391997174701005,0.035199585034106036,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,38,5,0.9999676905572414,8.794571939760803e-07,0.5673315986990929,0.011721909061583569,0.006419483688130806,0.00010746348789542775,0.11713591172698545,0.01892085603529667,0.8661274414062501,0.00022236723170700326,12.120771534876388,0.018947517263609295,0.0009054560858534056,0.000123224433389423,3.321022572029721,0.00012322638208900875,,,0.982641851902008,0.007471208605882928,0.5630121350288392,0.011381513301390258,0.0064112040214240554,0.00010489491410935661,12.238549105326335,0.002118155510778618,0.09237611483683628,0.0050001658679075045,0.0,0.0,3.4913365523020423,0.07395177903714326,-0.16940852801005046,0.07395177903714324,,,0.0009054134445244239,0.00012303376363981478,3.4762910296630856,0.05408831257189401,0.53728,0.0039410658456818315,-2.4095813998953566,0.037491163441307075,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,39,5,0.9999677471816539,5.95815563914882e-07,0.5679171199825677,0.00783991722037575,0.006418451070468026,0.00010775581361233481,0.22662090893242168,0.26224907058476543,0.8617030806107955,0.010043164645119484,12.011247991431844,0.2622299097877781,0.015877439560162285,0.033609309164630334,3.3060505829074165,0.03360930455582744,,,1.0053056716918944,0.054023413507617,0.5863555351893107,0.04434626682959514,0.006466068793088198,0.00017444543599166298,12.238549105326335,0.002118155510778618,0.08934315369192478,0.00721862443360416,0.0,0.0,3.631282107035319,0.32543836602989523,-0.3093540827433269,0.3254383660298953,,,0.01565165694289323,0.03310460920534374,3.6161465984344483,0.30847555471399096,0.5244800000000001,0.031388405502669255,-2.506521843818963,0.21381893211565925,0.9971155555555555,0.006449813855099363
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,40,5,0.9999688558280468,2.3671598874393825e-06,0.586721388453787,0.03837457163806962,0.006469469918043945,0.00017629796400820194,0.7105159637306563,1.370579078376663,0.8403535600142046,0.058097864236039146,11.527385145425797,1.3705718812441743,0.03939553285791507,0.08633305391259863,3.2825324892997743,0.0863330510741645,,,0.988963214556376,0.008525764701816152,0.5760159413019816,0.02430523776791301,0.006444252654910087,0.00014650662648808688,12.238549105326335,0.002118155510778618,0.0893456743178466,0.008797696180257187,0.0,0.0,3.4742297967274984,0.12487438215422145,-0.1523017724355062,0.12487438215422135,,,0.039436866365335874,0.08642576833749704,3.4602318701171875,0.1281519224822299,0.5352,0.008462860036654222,-2.3984499219356357,0.0888281967035083,0.9915822222222221,0.018822723330598208
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,41,5,0.999968219819394,1.2192160987832644e-06,0.5769390879029578,0.019372056724617753,0.006439822412159462,0.00013715566360964927,0.27053349598056886,0.4065465424095555,0.8600579279119319,0.014150395041744639,11.967387167973953,0.40655824551485875,0.002836951826942492,0.004732885279275484,3.319091071052985,0.004732885244209263,,,0.9848458806673687,0.0040855982849201215,0.5716056823730469,0.017505031116841267,0.006426772320022185,0.00012928633232287313,12.238549105326335,0.002118155510778618,0.08855556611817847,0.010676092686018015,0.0,0.0,3.4962603092193603,0.12089310960007903,-0.17433228492736816,0.12089310960007886,,,0.0028384875064239737,0.0047361668616886015,3.481361217422485,0.12649880182831638,0.54012,0.004026412795529052,-2.413095701090711,0.08768233576457173,0.9999022222222222,0.00021863775780001072
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,42,5,0.9999680223790082,1.0309399722766993e-06,0.5740191280841828,0.01584386479651384,0.006428022191605785,0.00012935759418665631,0.20633856284601446,0.2801274425232699,0.8634388316761363,0.006709723273298422,12.031569384444843,0.28013692093215475,0.0014661475742865481,0.0017918437028153417,3.3204618800770147,0.0017918425743695483,,,0.9865714907646179,0.007025800609097535,0.5692626198132833,0.015072250541990203,0.006417640578001737,0.0001256104954510801,12.238549105326335,0.002118155510778618,0.09065675988661503,0.011446045837869526,0.0,0.0,3.514503399531047,0.12620962536408153,-0.19257537523905435,0.12620962536408134,,,0.001465908933263272,0.0017915281299796092,3.501424345092773,0.12886284066428255,0.53788,0.004529017553509831,-2.4270024383926363,0.0893209335813461,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,43,5,0.9999678736383265,9.38559316403186e-07,0.5720414732667533,0.014026791950028119,0.006419855689058419,0.00012625030602857326,0.17177654511549256,0.21901009144568265,0.8647387251420454,0.003946973884262261,12.066138960014689,0.21901647555387083,0.0011724985603161092,0.0012461688456718554,3.3207555283199652,0.0012461707569147887,,,0.9814404964447021,0.008092653618068013,0.5673795501391093,0.013500468774091166,0.006410469921926658,0.00012306040231291308,12.238549105326335,0.002118155510778618,0.09027477703263274,0.011993900347597663,0.0,0.0,3.537839968999227,0.12338205729033766,-0.2159119447072347,0.12338205729033785,,,0.001172549727167934,0.0012463105544997485,3.523076768951416,0.12701986248858108,0.5371600000000001,0.004382693235899572,-2.4420107506422033,0.08804346908727488,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,44,5,0.9999677495522932,8.793318713767921e-07,0.5702710403637453,0.012790266772347314,0.0064126716053579,0.00012406115796846645,0.14503021213141354,0.17321540187719062,0.8653128551136364,0.0027502440425613813,12.09287062775005,0.17319348135324972,0.0010144772171439731,0.0010031815754385012,3.3209135461937294,0.0010031808379988513,,,0.9797739307085674,0.006150122671622647,0.5658204277356467,0.012564055348401885,0.0064036407197515174,0.00012081318136978334,12.238549105326335,0.002118155510778618,0.08923663924225664,0.009555523366813885,0.0,0.0,3.5604265689849854,0.1251394391432756,-0.23849854469299317,0.1251394391432756,,,0.001014301956952032,0.0010028397514786447,3.54634036201477,0.12769221694183944,0.53784,0.004329896072655774,-2.458135834679898,0.0885094892618086,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,45,5,0.9999676423993977,8.468739883905987e-07,0.5688222494992343,0.011949466564962971,0.006406117760343477,0.0001220500700476155,0.12415106572126125,0.13751536727638225,0.8657262517755682,0.001801942200348299,12.11374097737399,0.13751916606039238,0.000888140564645503,0.0008260780530584232,3.3210398825732144,0.0008260802130660371,,,0.9804536898930867,0.005705908748440834,0.5641750574111939,0.011881274394322601,0.006396775785833597,0.00012000052559852948,12.238549105326335,0.002118155510778618,0.09138226804480089,0.010387120505438456,0.0,0.0,3.5836822032928466,0.12427548125260111,-0.2617541790008545,0.12427548125260086,,,0.0008879407086430323,0.000825713576355444,3.569423835983277,0.12660135232515288,0.53952,0.004139082023830882,-2.474136150344345,0.08775335821298824,1.0,0.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,46,5,0.9999675253575498,8.217472353736183e-07,0.5673840467225422,0.0112509766664422,0.0063994972458617265,0.00012133122707292654,0.10675877630710602,0.10880676178967527,0.8660063920454546,0.0012836641099529043,12.131126618385315,0.10880761780312014,0.0008084902200855802,0.0007347987955021581,3.3211195360530503,0.000734805075876107,,,0.9821722785631815,0.00806617467486954,0.5629490892092386,0.011175650618798308,0.006390910688787698,0.00011858573551013431,12.238549105326335,0.002118155510778618,0.0935825584209071,0.012334240791748278,0.0,0.0,3.6076098442077638,0.12602571118068207,-0.28568181991577146,0.12602571118068207,,,0.0008083947528112265,0.0007347839285573145,3.593144218978882,0.12787450206470183,0.53772,0.004051172669734024,-2.490577769549846,0.08863582034654846,1.0,0.0
