experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,,epochs,train_H_Q_xCz_toagg,train_h_acc_toagg,train_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_H_Q_xCz_toagg,valid_h_acc_toagg,valid_DIQ_xz_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,valid_aux_loss_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg,train_H_zCx_toagg,train_I_xz_toagg,valid_H_zCx_toagg,valid_I_xz_toagg
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,5,15.52678259936246,0.1376302027707763,0.03304139050570401,0.8104776279492811,2.511450399052013,-15.52678259936246,15.583559513092041,0.11716643130466471,-0.023735523223876953,2.2810810565948487,1.0408469676971435,-15.583559513092041,-14.716352664693197,-13.300628726196289,0.4776,-1.5826999660048329,0.8587111111111111,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,6,15.519357421181418,0.13860098021153738,0.040466568686745384,0.5943281145935709,2.7275998998772013,-15.519357421181418,15.5793888092041,0.11715988292638484,-0.0195648193359375,2.308966135978699,1.0129618883132934,-15.5793888092041,-14.92504772084554,-13.266727334594727,0.4718,-1.6033543989712962,0.9206888888888889,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,7,15.510952299291437,0.14024310265187118,0.04887169057672674,0.4412901699542999,2.880637848919088,-15.510952299291437,15.575975322723389,0.11861447704081632,-0.01615133285522461,2.3289814949035645,0.9929465293884278,-15.575975322723389,-15.069694771491157,-13.243776751708983,0.4714,-1.616950028046545,0.9558888888888889,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,8,15.506199392405422,0.14088338077081913,0.053624597462740814,0.3192934928969903,3.0026345361362803,-15.506199392405422,15.584550094604491,0.11995347804300291,-0.024726104736328126,2.394944930076599,0.926983094215393,-15.584550094604491,-15.186940702819824,-13.18403328552246,0.4828,-1.6639723568385991,0.9793555555555555,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,9,15.503085082227534,0.14304170849709502,0.05673890764063055,0.23692474463446575,3.085003283890811,-15.503085082227534,15.584601306915284,0.12031677068148686,-0.024777317047119142,2.4334367513656616,0.8884912729263306,-15.584601306915284,-15.266175569152832,-13.14807791748047,0.479,-1.6892461286614184,0.9909555555555556,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,10,15.50260415944186,0.14301701074419002,0.057219830426302826,0.1768889550796964,3.145039068026976,-15.50260415944186,15.592665576934815,0.11912496583454812,-0.03284158706665039,2.4465905904769896,0.8753374338150024,-15.592665576934815,-15.325702471245659,-13.142395742797852,0.484,-1.6986877303448884,0.9967333333333334,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,11,15.503293427554043,0.1427716463566587,0.05653056231412021,0.13991367529061707,3.1820143461227417,-15.503293427554043,15.602305126190185,0.119528972303207,-0.04248113632202148,2.478114461898804,0.8438135623931885,-15.602305126190185,-15.363360744052462,-13.120656922912598,0.4864,-1.7203159956074894,0.9984222222222222,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,12,15.503743453459306,0.1439545240943267,0.056080536408857865,0.1105206414887851,3.211407395926389,-15.503743453459306,15.592880249023438,0.11786796191690962,-0.03305625915527344,2.509432864189148,0.8124951601028443,-15.592880249023438,-15.393223815409343,-13.078690547180177,0.487,-1.7428573699192784,0.9993777777777778,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,13,15.510483449155634,0.1431879759323735,0.04934054071252996,0.09172509382055564,3.2302029485052284,-15.510483449155634,15.603559589385986,0.11930461916909621,-0.043735599517822264,2.55939621925354,0.7625318050384522,-15.603559589385986,-15.418798784722222,-13.03941848449707,0.4842,-1.7775993297377402,0.9998222222222222,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,14,15.516472285444086,0.1433852798277655,0.04335170442407781,0.07860975890335711,3.243318262425336,-15.516472285444086,15.595041179656983,0.1196411488702624,-0.03521718978881836,2.596857213973999,0.7250708103179931,-15.595041179656983,-15.437909593878851,-12.99338480834961,0.4916,-1.803654675967717,0.9998222222222222,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,15,15.517971125516025,0.14376211524906016,0.04185286435213956,0.0678261284801093,3.254101896827871,-15.517971125516025,15.596662139892578,0.1185336188046647,-0.03683815002441406,2.6506808280944822,0.6712471961975097,-15.596662139892578,-15.450158854505752,-12.941397312927245,0.4934,-1.841145471617426,0.9999111111111111,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,16,15.52276401086287,0.14339846308776205,0.03705997900529341,0.059172639369287273,3.2627553831447256,-15.52276401086287,15.60472297668457,0.11895299972667636,-0.04489898681640625,2.69896194934845,0.6229660749435425,-15.60472297668457,-15.463576485866971,-12.901301455688477,0.4884,-1.8743184073447101,0.9999555555555556,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,17,15.529015638611533,0.14219333512225169,0.030808351256630638,0.05346361920237541,3.2684644108468834,-15.529015638611533,15.628326606750488,0.11980457361516035,-0.06850261688232422,2.726756286621094,0.5951717376708985,-15.628326606750488,-15.475519346618652,-12.896464910888671,0.4858,-1.8938238676363177,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,18,15.529653841798956,0.1432344510957792,0.030170148069208317,0.04793129429559816,3.273996735161001,-15.529653841798956,15.591738224029541,0.11774752869897957,-0.03191423416137695,2.7494767189025877,0.5724513053894043,-15.591738224029541,-15.481728596666125,-12.837621090698242,0.4878,-1.9092429974642153,0.9999777777777777,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,19,15.53212186423215,0.1416485939191017,0.027702125636014072,0.043371618894690815,3.2785563956607473,-15.53212186423215,15.59328317642212,0.1195326735604956,-0.03345918655395508,2.7805880546569823,0.5413399696350097,-15.59328317642212,-15.488772675577799,-12.807621711730958,0.4862,-1.9311639374600353,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,20,15.538080995733088,0.14134154077487748,0.02174299413507635,0.039650408339432695,3.2822776192968544,-15.538080995733088,15.606949996948241,0.11836421510568514,-0.04712600708007812,2.808408761024475,0.5135192632675171,-15.606949996948241,-15.498421880933973,-12.793294622802735,0.4898,-1.9504808264813336,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,21,15.539561423388394,0.14108897287608227,0.02026256647976962,0.037233686074614525,3.284694338386709,-15.539561423388394,15.59569730758667,0.11826057990160348,-0.03587331771850586,2.8196704149246217,0.5022576093673706,-15.59569730758667,-15.502324093797473,-12.77027700805664,0.4842,-1.9585020319320061,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,22,15.536463152278554,0.14187571311980232,0.023360837589610706,0.03425933520140296,3.287668683312156,-15.536463152278554,15.601634311676026,0.1187892902696793,-0.04181032180786133,2.8488868713378905,0.47304115295410154,-15.601634311676026,-15.502217931281196,-12.747260751342774,0.4902,-1.9788050313378167,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,23,15.53660413351926,0.14058316957165642,0.023219856348904697,0.03198326376944103,3.289944765242663,-15.53660413351926,15.579399013519287,0.11927500911078717,-0.019575023651123048,2.8654582262039185,0.45646979808807375,-15.579399013519287,-15.50463613111708,-12.707951171875,0.4878,-1.9906908985311214,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,24,15.538105845451355,0.14114128872429654,0.021718144416809082,0.03007619328458201,3.29185182668946,-15.538105845451355,15.588923263549805,0.12031079172740526,-0.029099273681640624,2.8786048412323,0.44332318305969237,-15.588923263549805,-15.508028773328993,-12.704122241210937,0.4876,-1.9997311874835941,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,25,15.53676409071142,0.1408861898620842,0.02305989915674383,0.028407494389367374,3.293520534580404,-15.53676409071142,15.601121520996093,0.11998621993440232,-0.041297531127929686,2.9061232566833497,0.4158047676086426,-15.601121520996093,-15.508348999023438,-12.689416511535644,0.4914,-2.0184113230621006,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,26,15.538598450747402,0.14086691560221573,0.02122553912076083,0.02695379099300639,3.294974237680435,-15.538598450747402,15.592778396606445,0.11630489249271136,-0.03295440673828125,2.9183290004730225,0.4035990238189697,-15.592778396606445,-15.511648213026259,-12.66800064086914,0.491,-2.0273791421093303,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,27,15.557970523834229,0.14050765786091646,0.0018534660339355469,0.027089029127223926,3.2948389920321377,-15.557970523834229,15.625154399871827,0.11767578125,-0.0653304100036621,2.938829517364502,0.38309850692749026,-15.625154399871827,-15.530873468695747,-12.679586367797851,0.4866,-2.041794315276092,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,28,15.540419426831333,0.14051380448635795,0.019404563036831943,0.02505887974984944,3.296869158744812,-15.540419426831333,15.584364318847657,0.11914916636297376,-0.02454032897949219,2.9475672483444213,0.3743607759475708,-15.584364318847657,-15.515390785217285,-12.631101210021972,0.4888,-2.0474839836265732,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,29,15.54101731560447,0.14038594911461896,0.01880667426369407,0.023835453077812086,3.298092571171847,-15.54101731560447,15.58133316040039,0.11832919551749273,-0.021509170532226562,2.975367522239685,0.34656050205230715,-15.58133316040039,-15.51719234246148,-12.600395408630371,0.4884,-2.066722379193621,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,30,15.5391901623119,0.13966048043581966,0.020633827556263317,0.02301512995142151,3.298912888223475,-15.5391901623119,15.586593627929688,0.11701097849854228,-0.026769638061523438,2.973163628578186,0.34876439571380613,-15.586593627929688,-15.51619816402859,-12.607580352783204,0.4872,-2.065303898729747,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,31,15.563476811755788,0.13990019882803606,-0.00365282188762318,0.022233607437969607,3.2996944189071655,-15.563476811755788,15.60403070449829,0.11778055530247813,-0.04420671463012695,2.984927749633789,0.33700027465820315,-15.60403070449829,-15.541270480685764,-12.613112258911134,0.4894,-2.073571458569393,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,32,15.541977459734136,0.13906712248483422,0.017846530134027653,0.021439117019657384,3.300488902763887,-15.541977459734136,15.600534915924072,0.1205379919825073,-0.0407109260559082,2.9933735370635985,0.32855448722839353,-15.600534915924072,-15.520549309285482,-12.600662615966797,0.489,-2.0795113051253438,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,33,15.541404084725814,0.13953941138357262,0.01841990514235063,0.02082547543316402,3.3011025461283596,-15.541404084725814,15.596942615509032,0.11862415725218659,-0.03711862564086914,3.0142394065856934,0.30768861770629885,-15.596942615509032,-15.520578836907282,-12.576651495361329,0.4916,-2.0937245246695406,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,34,15.541925191879272,0.13966142607050297,0.0178987979888916,0.02020479376766492,3.3017232336781244,-15.541925191879272,15.597439384460449,0.11984272503644315,-0.037615394592285155,3.0217884302139284,0.30013959407806395,-15.597439384460449,-15.521733295355903,-12.569500866699219,0.4904,-2.0990490494081993,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,35,15.541307893666355,0.13967257899720897,0.01851609620180997,0.01970261257057163,3.302225416356867,-15.541307893666355,15.597426700592042,0.11995120034620992,-0.037602710723876956,3.0234124422073365,0.2985155820846558,-15.597426700592042,-15.521620269097221,-12.568187525939942,0.4898,-2.1000666920071382,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,36,15.53971604867415,0.13946170246283318,0.020107941194014115,0.019241625675931573,3.302686404098164,-15.53971604867415,15.613448524475098,0.1173557648505831,-0.053624534606933595,3.033876156806946,0.2880518674850464,-15.613448524475098,-15.520515530056423,-12.573553982543945,0.4886,-2.1074738432130333,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,37,15.541933991692282,0.139591560355078,0.017889998175881126,0.018769787539812652,3.3031582263383,-15.541933991692282,15.596413326263427,0.11998735878279883,-0.03658933639526367,3.039819622039795,0.28210840225219724,-15.596413326263427,-15.523173446146647,-12.55001632232666,0.4862,-2.1118870889436128,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,38,15.547952467745,0.1386868104654392,0.011871522123163397,0.018421926874328743,3.303506089882417,-15.547952467745,15.596863651275635,0.11939971301020409,-0.037039661407470705,3.053756356239319,0.26817166805267334,-15.596863651275635,-15.529557188924153,-12.537142636108399,0.4898,-2.121218477030706,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,39,15.541365872729909,0.13913345597658913,0.018458117138255726,0.018061663045293906,3.303866356611252,-15.541365872729909,15.585210990905761,0.11482638256195335,-0.025387001037597657,3.0549587965011598,0.26696922779083254,-15.585210990905761,-15.523308565606012,-12.52363766784668,0.488,-2.1224163349956404,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,40,15.538148132237522,0.1391174358125427,0.02167585763064298,0.01775931774384596,3.3041687065904792,-15.538148132237522,15.599260139465333,0.11853703534985423,-0.03943614959716797,3.064533305168152,0.2573947191238403,-15.599260139465333,-15.52040575612386,-12.528787954711914,0.4876,-2.128784043608082,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,41,15.5396920225837,0.1390026524496611,0.02013196728446267,0.01740850950591266,3.3045195124366065,-15.5396920225837,15.600116443634032,0.11992301384839651,-0.04029245376586914,3.0699456930160522,0.25198233127593994,-15.600116443634032,-15.522289674886068,-12.523420138549804,0.488,-2.1328885218777183,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,42,15.537312399257313,0.13917803987062824,0.02251159061085094,0.017128824753771452,3.304799201813611,-15.537312399257313,15.581608009338378,0.12019064322157436,-0.021784019470214844,3.0743444681167604,0.24758355617523192,-15.581608009338378,-15.520200573730468,-12.50046058807373,0.4892,-2.135863058080622,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,43,15.53605085069483,0.1393015842607229,0.023773139173334294,0.01684361153324558,3.3050844127481636,-15.53605085069483,15.590078926086425,0.12019206678206998,-0.030254936218261717,3.0777371883392335,0.24419083595275878,-15.590078926086425,-15.519231963772244,-12.506102392578125,0.4898,-2.138170413200879,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,44,15.538576646284623,0.13933176113223403,0.02124734358354048,0.01659139347347346,3.3053366325118323,-15.538576646284623,15.592178344726562,0.11964826667274053,-0.03235435485839844,3.080402946472168,0.2415250778198242,-15.592178344726562,-15.521984029473199,-12.504968615722657,0.486,-2.1400828888272234,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,45,15.539954911578786,0.13908094543888125,0.019869078289378773,0.016374022837474266,3.3055540052327244,-15.539954911578786,15.584257411956788,0.119124681122449,-0.024433422088623046,3.0883178234100344,0.233610200881958,-15.584257411956788,-15.523584366353353,-12.489623204040527,0.4884,-2.145403638324547,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,46,15.539138230410488,0.13882036745806278,0.020685759457674893,0.01618774167516015,3.3057402778755534,-15.539138230410488,15.577110195159912,0.12007419597303207,-0.017286205291748048,3.0920533418655394,0.22987468242645265,-15.577110195159912,-15.522969492255317,-12.47859223022461,0.488,-2.1481134338474344,1.0,,,,
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-0.1,default,2,transformer,47,15.536243731325323,0.13947232694662792,0.02358025854284113,0.016009712729349056,3.305918327786706,-15.536243731325323,15.59169397354126,0.11871213329081634,-0.0318699836730957,3.096364378929138,0.225563645362854,-15.59169397354126,-15.520255465698241,-12.488949168395996,0.4868,-2.1508758766194633,1.0,,,,
