experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,,epochs,run_count,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_h_acc_mean,train_h_acc_std,train_DIQ_xz_mean,train_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_H_Q_xCz_mean,valid_H_Q_xCz_std,valid_h_acc_mean,valid_h_acc_std,valid_DIQ_xz_mean,valid_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,valid_aux_loss_mean,valid_aux_loss_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,25,3,,,,,,,0.09374221734646145,0.0033822915098542447,3.228185809922941,0.003382294571667197,0.5383107393528476,0.0022242436436389268,,,,,,,2.413781189918518,0.03104251729933162,0.9081468343734741,0.031042517299331426,0.5634824911753337,0.005949835962372523,0.6320536223870735,0.005432248361816238,2.97543503519694,0.030400635115186384,0.48806666666666665,0.005326662494783491,-1.6717043282722936,0.01980253748180616,0.9900222222222222,0.00098757715747955,1660.057019782789,3.4116974677820475,538.3107128721296,2.2242424402788528,1653.1973063151042,11.450073361007796,563.4824666341146,5.9498295806496
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,26,3,,,,,,,0.08778189155132028,0.0028647571620697963,3.234146137129177,0.002864756518965741,0.5316904180429198,0.0022993196274519764,,,,,,,2.4162185271581014,0.03613942218209567,0.9057094971338908,0.036139422182095794,0.5581665933132172,0.006473936228148487,0.6194684321120935,0.004953563232762664,2.973282586034139,0.037955086694064624,0.49,0.008101851640211632,-1.6738897540742197,0.02436887630515776,0.9910074074074074,0.0005000411505700143,1671.3032467004023,0.7084002074580907,531.6903929276899,2.2993189215595313,1657.7499145507816,17.57211699618491,558.1665690104167,6.473937920197452
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,27,3,,,,,,,0.08552744170425064,0.001033057635075157,3.236400580767429,0.0010330552698173535,0.5269231480179412,0.001987347319596655,,,,,,,2.4117074728012082,0.038243813927346215,0.9102205514907836,0.03824381392734618,0.5526179750760396,0.0063095716536664855,0.612443199775837,0.0029564707634839177,2.9635092745463054,0.03555759318566946,0.48946666666666666,0.009340949273673052,-1.6709691837908693,0.024939534168782633,0.9912444444444445,0.00041633319989323625,1673.022481282552,1.149572098607567,526.9231232151841,1.9873462875297017,1673.3382649739585,17.329255773750106,552.6179504394531,6.309576647492125
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,28,3,,,,,,,0.08319788959554651,0.0027471059131839635,3.2387301370953065,0.002747101227371811,0.5221721599950935,0.0021546207461139743,,,,,,,2.415564727783203,0.041691400346922834,0.906363296508789,0.0416914003469226,0.54917840162913,0.006317731741082379,0.6053828322163334,0.004575719644458675,2.963905748748779,0.04254663141571193,0.48973333333333335,0.007600877142365438,-1.6736243546524248,0.027522991805958665,0.9918444444444444,0.0002255309236687823,1678.5932409113102,1.8475038227249319,522.1721350929953,2.1546204096320345,1673.2348388671874,13.983387689245918,549.1783752441406,6.3177337042875585
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,29,3,,,,,,,0.08052057470900542,0.001523008774923533,3.241407446789019,0.0015230071440135514,0.5179118214908874,0.001885488591902666,,,,,,,2.415299407641093,0.025639059287996774,0.9066286166508992,0.025639059287996896,0.5453886727492014,0.006643785766001894,0.598445981919324,0.0031808462549894946,2.9594356587727866,0.02625862075216472,0.49000000000000005,0.004849742261192883,-1.67314993566667,0.016624361345214774,0.9922296296296297,0.00014458682441436678,1682.5954788670394,1.0206838567741272,517.9117968010179,1.8854885367591439,1682.257303873698,17.145116234150848,545.3886474609375,6.643789435939256
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,30,3,,,,,,,0.07863110547998185,0.0029697523161434994,3.2432969212532043,0.002969752418899765,0.5138473759094874,0.0022185203594130842,,,,,,,2.4162417809168497,0.0376100498056959,0.9056862433751425,0.03761004980569585,0.5410549183686574,0.005705889118058836,0.592487702373222,0.004961474979434965,2.9554389723459877,0.03522026561195569,0.48773333333333335,0.00558688941481153,-1.6733881502217614,0.024000808812087975,0.9922222222222222,0.0006513044839890509,1687.3434716426964,2.9173401113109607,513.8473523457845,2.2185208636919174,1689.8899047851562,5.110009881276437,541.0548929850261,5.705894164133649
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,31,3,,,,,,,0.07716398045533533,0.001986599874234918,3.244764055266525,0.001986599558058903,0.510068901899186,0.0017599982091017709,,,,,,,2.415679788589477,0.029145388949050454,0.9062482357025146,0.029145388949050145,0.5387189408143361,0.005858770272412993,0.5872262390383968,0.0035047933311267566,2.9527727411905924,0.02682943647956916,0.4881333333333333,0.01051918881536658,-1.6731611266583535,0.018186403004644646,0.992651851851852,0.00045014858086636796,1690.2244165593927,3.6485157793116145,510.06887852061874,1.7599979343773315,1686.0229329427082,5.4106760295804985,538.7189168294271,5.858766606223933
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,32,3,,,,,,,0.07439046890728852,0.002125765927246094,3.2475375551165957,0.0021257742539715577,0.5064734499337095,0.002217673681299854,,,,,,,2.4139027992884317,0.035583246740484985,0.9080252250035604,0.03558324674048498,0.5373168965180715,0.005697473749972251,0.5808656568385937,0.004295758395650388,2.9498193995157878,0.03253045494796097,0.4876666666666667,0.008105142400558655,-1.6720806322955022,0.02251312815821815,0.9929407407407407,0.00016679007776594296,1695.9736577814274,1.077840537356815,506.47342624086315,2.2176738101352544,1675.7392985026042,8.141247590197422,537.3168701171875,5.697473507048322
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,33,3,,,,,,,0.07331107850327637,0.0018537565679367033,3.248616949175343,0.0018537494936036235,0.5036297343445547,0.0024055540175547336,,,,,,,2.4269952932993566,0.02958101011600881,0.894932730992635,0.029581010116008572,0.5338518242041269,0.006511193571176135,0.5769554826559844,0.003961199255305375,2.9588281959533695,0.027782921534219147,0.48679999999999995,0.009429740187301036,-1.6807343206494585,0.018654635302905745,0.9927925925925924,0.00034735923222796233,1697.1589757745915,4.599965765680068,503.62971126672,2.405554549422216,1687.9076904296874,19.07757440159516,533.8517954508465,6.511192749466532
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,34,3,,,,,,,0.07233137991561582,0.0028323361569838096,3.249596641822295,0.002832338971002196,0.5008971373917479,0.002060228390192086,,,,,,,2.4224735816319787,0.029199996057959653,0.899454442660014,0.029199996057959695,0.5310583213965098,0.0059078133677966625,0.5732268175125123,0.004850577421344674,2.9519465305328367,0.028668318770518262,0.4860666666666667,0.006661331198291624,-1.677908332729168,0.018863049038726508,0.993162962962963,0.000487540227315689,1698.4898538300486,0.9379813166029114,500.8971143780332,2.0602296494545183,1694.5696899414063,10.728774093418696,531.0582946777344,5.907813465781143
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,35,3,,,,,,,0.07180828016928652,0.0023937056373532304,3.2501197439251523,0.002393704467285026,0.49849948388609017,0.002072132446194008,,,,,,,2.422496970494588,0.03915938906958123,0.8994310537974041,0.03915938906958108,0.5292112092177074,0.006309124411519209,0.5703067261589898,0.0042144740685985905,2.950359614308675,0.036293646813683265,0.4856,0.008089499366462657,-1.6780830306238297,0.024926525172263497,0.9928296296296297,0.0002566001196398001,1700.608588478782,1.2401108135665797,498.49946074052286,2.0721326008709298,1692.0050821940104,14.477868446760423,529.2111857096354,6.309125113489879
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,36,3,,,,,,,0.06945610183262917,0.00236536073074967,3.252471922925024,0.0023653654321926306,0.4956297191480796,0.0020998163282585514,,,,,,,2.41701401869456,0.0299839893317637,0.9049140055974325,0.02998398933176388,0.5263108968734741,0.005587162002136401,0.5650937750463133,0.004435964396350522,2.94196367594401,0.031260561034610966,0.4895333333333333,0.009843441132720478,-1.6742722638386798,0.019734511270595195,0.9935185185185186,0.0005719075006506272,1705.0580828117602,2.235281603914038,495.629695892334,2.0998171926775693,1700.5743652343747,7.4229420788273135,526.3108734130859,5.587171038583085
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,37,3,,,,,,,0.06850528134258858,0.0015335911864645256,3.2534227443463877,0.0015335925296761927,0.49318763489524525,0.0021945158805088557,,,,,,,2.4276963154474895,0.03718775898215561,0.8942317088445028,0.03718775898215572,0.5248917798201244,0.006220177645988066,0.5617053405443827,0.0037052920040480494,2.951781908671061,0.03551903134602743,0.4875333333333334,0.00880075754315123,-1.6820628281084407,0.024083774745996704,0.9937777777777778,0.0002474561939035426,1707.7683221065636,2.0661367486628746,493.18761178218955,2.1945158307579553,1698.1176106770836,9.992549684046013,524.891753133138,6.220182603777035
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,38,3,,,,,,,0.06747796006895827,0.0022957563216142625,3.2544500683293194,0.0022957595610963886,0.49118937969659315,0.0019686931948412895,,,,,,,2.423140009244283,0.03030256495694524,0.8987880150477091,0.030302564956945124,0.5229247450828552,0.005752533108616924,0.5586622247766565,0.004108103375052563,2.945205328623454,0.02448562727938524,0.4922666666666667,0.006379132647416368,-1.6788706458355929,0.018426647068398534,0.9938814814814814,0.00022259228446390965,1709.0662143591678,2.4371579003623993,491.18935602361506,1.9686934828381222,1705.3591552734372,7.7080620650563425,522.9247192382812,5.7525337273537875
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,39,3,,,,,,,0.06638139081328655,0.0018514195539366676,3.255546632138166,0.0018514115734536353,0.4894628563162053,0.001990808029239642,,,,,,,2.4305456082026162,0.019891760954285603,0.8913824160893759,0.01989176095428564,0.5212458769480387,0.00634706214894039,0.5558289342244466,0.003758002704686084,2.9495028245290116,0.014858908661953465,0.48646666666666666,0.006312949653952052,-1.6830092119411175,0.010873367516066587,0.9939333333333334,0.0003111111111111231,1710.874794699929,1.2058661454741266,489.46283317334724,1.99080870333281,1706.9842000325523,16.473420472125596,521.2458506266275,6.347057663818222
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,40,3,,,,,,,0.06638581968956825,0.0016072787467057625,3.255542198816935,0.0016072776719812006,0.4875202752424009,0.0019771128563693817,,,,,,,2.424449602762858,0.02152966361241806,0.8974784215291342,0.021529663612418024,0.5203846911589305,0.006256473694998803,0.5539147764029327,0.003577813691530274,2.9436859109242755,0.021646877393048027,0.4896,0.010805554127392083,-1.679578681186764,0.013763402332453612,0.9936666666666666,0.00017638342073761994,1713.1972864324398,1.8061771112549634,487.5202522277832,1.977111707672938,1700.7410603841145,18.068837222461212,520.3846659342448,6.256477668151097
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,41,3,,,,,,,0.0648946795810127,0.0021992591899508895,3.2570333462772947,0.0021992596644998864,0.48592417111450975,0.0015484734575437348,,,,,,,2.4281654834747317,0.03282905936114507,0.8937625408172608,0.03282905936114484,0.5185498168071111,0.005540108732974519,0.550806717021377,0.0035867639152081274,2.9460515477498372,0.029828832063932522,0.4906,0.00810185164021169,-1.6824874735294528,0.020625226121753878,0.9943629629629629,0.0002064794054040132,1714.0232839873343,1.8295855673818824,485.9241484439735,1.548473942326194,1706.1565551757812,7.774657917843844,518.549794514974,5.540110853054071
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,42,3,,,,,,,0.06501102233023354,0.0011162850284941045,3.256916998010693,0.0011162855875286553,0.4842304519631646,0.0020082066025494507,,,,,,,2.436730639139811,0.022653587878937648,0.885197385152181,0.022653587878937412,0.5174748361110687,0.00665437441220382,0.5492506840882477,0.0031132504274983454,2.9529313306172686,0.020880156268843104,0.48760000000000003,0.006954135460285503,-1.6880019294705064,0.013895672518361468,0.994037037037037,0.00015765775299107318,1716.41035415187,1.9823081767690407,484.23042863788027,2.008206176431494,1706.7861938476562,16.687964913990065,517.4748179117838,6.6543749507500305
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,43,3,,,,,,,0.06387700119309804,0.0026476884551204193,3.258051021532579,0.0026476820004808724,0.4830167075675545,0.001985741143508124,,,,,,,2.4392498731613164,0.031441707301936433,0.8826781511306763,0.031441707301936614,0.5156515340010326,0.005843207308669911,0.5468977591302661,0.004546356939397368,2.95413599802653,0.0293207256770543,0.4868666666666666,0.011082117727823209,-1.6901046891858689,0.019713749072593486,0.9942444444444445,0.0005023402024648208,1716.597490715258,1.5899687155231335,483.0166839830803,1.9857412711767666,1715.6474243164064,7.010695234535579,515.6515045166016,5.843201063072676
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,44,3,,,,,,,0.06392086247885319,0.002216320487129744,3.25800715973883,0.002216313778035082,0.48169333284551447,0.002216111349331486,,,,,,,2.4392943700154626,0.03531923846313705,0.8826336542765301,0.03531923846313742,0.5148704598347346,0.005840829151477623,0.5456242875134504,0.004386330882283677,2.952917046864828,0.03394864337219768,0.4869333333333333,0.008010826008180004,-1.689799144759541,0.02314064952434701,0.9941925925925926,0.0003983505084369708,1717.62961509011,2.224030106302686,481.69330978393555,2.216111079569185,1713.385380045573,7.4701597583143835,514.8704305013022,5.840833655599675
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,45,3,,,,,,,0.06283729918526881,0.0012158973284941027,3.259090729735114,0.0012158942801308301,0.48013098944317206,0.0019754502248132324,,,,,,,2.434156147638957,0.03547243089729174,0.8877718766530355,0.03547243089729179,0.513979814449946,0.005953899007977432,0.5429792000699926,0.0028872385622583717,2.9467925243377686,0.032093593861934805,0.4926000000000001,0.008388086790204358,-1.6861704388986476,0.022229941763837406,0.9944296296296296,0.00020163937168613436,1721.958882187352,0.2944246916759726,480.1309664177172,1.9754498498817354,1710.8781575520832,8.148759490006409,513.9797943115235,5.953902914587769
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,46,3,,,,,,,0.06262097744779153,0.0013013096938658416,3.2593070476344135,0.001301304266788498,0.4794069877402349,0.0018774440328602356,,,,,,,2.438009587923686,0.043186711398546046,0.8839184363683065,0.04318671139854609,0.5132096509138744,0.006091038006329987,0.5420180802345276,0.0028300963892965887,2.949741721343994,0.03949136656317683,0.48533333333333334,0.010179063480170137,-1.6887499250606097,0.02768414984598876,0.9942148148148148,0.00018899778995810405,1719.2062225341797,1.1158633390312795,479.40696473555136,1.8774437310775094,1711.201932779948,8.989617695110915,513.2096252441406,6.0910442033987735
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,47,3,,,,,,,0.06214304464502316,0.001362547194117902,3.2597849793506395,0.0013625477035355557,0.47827488003355084,0.0018786656630586406,,,,,,,2.43389360109965,0.023951405286133688,0.8880344231923422,0.023951405286133567,0.51215005616347,0.006018250928713831,0.5403884831746419,0.003097292853221974,2.9451429907480873,0.02218653116513658,0.49193333333333333,0.00582866479850517,-1.6862993488213347,0.014912164535159976,0.9944222222222221,0.0003288588574877455,1721.9694195371685,0.8839654926334788,478.2748579545455,1.8786659058816337,1714.5474039713542,9.217711144906376,512.150035603841,6.018247928584042
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,48,3,,,,,,,0.06133646053741828,0.002200300736761335,3.260591559337847,0.0022003067872942697,0.4773716059598056,0.0021307844855229605,,,,,,,2.4316142797470093,0.031063693638306876,0.8903137445449829,0.0310636936383068,0.5111515959103903,0.006496233444242485,0.5387003957324558,0.0039880820871669425,2.941735692214966,0.034576286067822655,0.4858,0.008428523002282202,-1.6846305178521632,0.021001453788259006,0.9945777777777778,0.00011111111111106187,1721.8933188698509,2.9000345458358114,477.37158272483134,2.1307845898735955,1717.869376627604,13.883396046214484,511.1515706380208,6.496235113232545
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-1.0,default,transformer,49,3,,,,,,,0.06175665627939231,0.0014745877261433617,3.260171364654194,0.0014745867422311153,0.47650578369696933,0.001810963614728195,,,,,,,2.436191447575887,0.03532343876831616,0.8857365767161052,0.03532343876831623,0.5106359720230103,0.0063606803434856545,0.5382708723350808,0.002891826457325451,2.9450129786173505,0.034206928387058445,0.4872,0.008742997197757743,-1.6872563099698556,0.022552899167814146,0.9943703703703703,0.00047988338775544306,1723.1882860588305,2.093979267936908,476.50576065525865,1.810963066823819,1716.0074544270835,13.668799259704373,510.6359415690104,6.360680749470739
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.1,default,transformer,0,3,,,,,,,3.2537254609844903,0.06466263670708035,0.06820256330750206,0.06466263670708057,2.327565736842878,0.03151426901291648,,,,,,,2.385050876935323,0.02080979074995668,0.936877147356669,0.020809790749956567,1.2104706366856892,0.016431486594461205,5.583429924802427,0.09647613332196671,3.594775043233236,0.03286271158544586,0.42133333333333334,0.006401041581909438,-1.652433423677677,0.013528045116364006,0.3156814814814815,0.0050235167128824245,180.1123583389051,9.027340988434725,2327.5656275893703,31.51426615241632,1075.3797587076822,40.5065765747598,1210.470585123698,16.43147924513481
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.1,default,transformer,1,3,,,,,,,2.385778747724764,0.021991749393254018,0.936149276567228,0.021991749393254045,1.104390055844278,0.0024261341033839957,,,,,,,2.2854506572087607,0.048942174440281705,1.0364773670832317,0.04894217444028153,1.0331961552302042,0.019864318865774035,3.4903752318346943,0.01981052632997007,3.317847522354126,0.030769921994361776,0.4463333333333333,0.01420469405982874,-1.5833467252743585,0.032926015693399764,0.44046666666666673,0.005772476200165892,1109.5464445171935,2.954311729621819,1104.3900012391985,2.4261346542779454,1150.550695800781,41.14891994933509,1033.1960998535158,19.864314129728413
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.1,default,transformer,2,3,,,,,,,2.056121228770776,0.020346427531138384,1.2658067955212162,0.020346427531138484,0.9754834398627281,0.005768099555955843,,,,,,,2.226594392458598,0.03339021320714639,1.0953336318333944,0.03339021320714633,0.9473932027816773,0.01386742641095694,3.0315919174194335,0.014854903938325628,3.172942107518514,0.042646836442213766,0.4599333333333333,0.009122134253196077,-1.5424205642135036,0.02257068218831407,0.516762962962963,0.0039730159787091926,1180.3932536732066,4.747420192474095,975.4833935824308,5.768102505207482,1205.005489095052,35.16468686767263,947.3931640625,13.867422419985376
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.1,default,transformer,3,3,,,,,,,1.775827596584956,0.019464879451517248,1.5461004277070363,0.019464879451517248,0.913276892945622,0.006082177522138638,,,,,,,2.1871759732564287,0.017500569313960688,1.134752051035563,0.017500569313960674,0.8972141881783804,0.005014509114627585,2.6890228389316135,0.014280927050108706,3.0840447297414144,0.01417733898370509,0.4638,0.001833030277982334,-1.5155884606679553,0.011251986040963963,0.5862666666666667,0.003933333333333303,1212.0386653090966,5.444054743864012,913.2768494577118,6.0821782754439715,1227.8879231770834,4.475987698904245,897.2141459147136,5.01450368683946
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.1,default,transformer,4,3,,,,,,,1.5050119188698856,0.02962573172532898,1.8169161054221066,0.02962573172532898,0.8724684342741966,0.005002070792006129,,,,,,,2.1689290205637612,0.03845350041202577,1.1529990037282307,0.038453500412025866,0.8648835182189941,0.01087476344781499,2.3773396927727592,0.02463555174743859,3.0331167283376055,0.03343834569884595,0.47553333333333336,0.01101514109457222,-1.5026611655905067,0.025349048965792275,0.6536666666666667,0.007680406367849857,1242.6857743696735,5.808674448790961,872.4683916496507,5.002068644492833,1251.360791015625,7.139351859117845,864.8834798177082,10.874763993280306
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.1,default,transformer,5,3,,,,,,,1.257504764379877,0.032324363913675755,2.064423263524518,0.032324356185703215,0.847676113925197,0.0038258752898812417,,,,,,,2.1626028696695965,0.02118990981362684,1.1593251546223957,0.02118990981362667,0.8398006220658619,0.022374427314760054,2.1051582797862864,0.028668747994159374,3.001256760152181,0.022412632719563202,0.4818,0.005963220606350227,-1.497978907222846,0.014123878331421567,0.7157777777777777,0.0075056850881165494,1258.6202850341797,0.6471186013500692,847.676074403705,3.825873587115011,1279.576798502604,48.104684673393905,839.8005839029947,22.374430270281703
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.1,default,transformer,6,3,,,,,,,1.0309473359675119,0.03334203096768249,2.290980684937853,0.03334202520412223,0.8247791828982759,0.003848820674109592,,,,,,,2.185925054550171,0.02535270061954704,1.1360029697418212,0.02535270061954695,0.8258630096912384,0.012726865575984236,1.85572592754364,0.030579191101684007,3.0103600161234536,0.02705311124672225,0.48080000000000006,0.01023132444994296,-1.5139535808176674,0.016039426933307798,0.7744814814814814,0.008287319879303146,1282.801247799035,3.04307072068784,824.7791431311406,3.84881858617603,1284.819494628906,27.00702749823805,825.862967936198,12.726860339823109
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.1,default,transformer,7,3,,,,,,,0.8361138773686959,0.032857620482157734,2.4858141496325987,0.03285761064012472,0.8023430847308853,0.002549946737518649,,,,,,,2.2048892498016355,0.024327371754885176,1.1170387744903565,0.024327371754885,0.8026594638824464,0.011949180079930552,1.6384629992661655,0.03029852374824823,3.007139109166463,0.029483280655055975,0.4801333333333333,0.008020806277010658,-1.5278226898591483,0.015922860043215293,0.8241037037037038,0.007766414980291178,1311.2777696089313,6.274737472113873,802.3430476333156,2.549946749200616,1314.4366780598957,27.403680162250755,802.659423828125,11.949184285374809
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.1,default,transformer,8,3,,,,,,,0.6679065209446532,0.031177182460973292,2.6540215042504394,0.031177180173901895,0.7789207464366248,0.0032172634126898412,,,,,,,2.215650709470113,0.014911964806056948,1.106277314821879,0.014911964806056855,0.7863803148269654,0.008749533224840074,1.4467944307115344,0.03103290572051063,3.000010745747884,0.016175730491256663,0.48419999999999996,0.006023288138550231,-1.5341602031826012,0.00857483472538172,0.8674740740740741,0.0071934583908853655,1344.1205865108607,2.7538349175860963,778.9207104769621,3.2172621646646093,1332.5958374023437,14.74606578123463,786.3802775065104,8.749530892506481
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.1,default,transformer,9,3,,,,,,,0.532475665889003,0.02012720643888495,2.7894523586287643,0.02012720268063449,0.7570098317933805,0.002857409328350156,,,,,,,2.254656235376994,0.030793293733669673,1.0672717889149983,0.03079329373366986,0.7654985646406809,0.009800843482014054,1.2894510183687562,0.01914805077629943,3.0181459448496497,0.036316867207300464,0.4812,0.010301456207740738,-1.5612171456494586,0.019950448784550986,0.9002888888888889,0.0032140893532026484,1374.9797169078481,3.0995180573987446,757.009795217803,2.857407580226442,1363.075634765625,26.093638075151617,765.4985290527344,9.80083709163235
QminimalityGamma,cifar10mnist,all,False,False,decay,adam,5e-05,tloss,0,vib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,0,3,-0.1,default,transformer,10,3,,,,,,,0.42969969445557304,0.023051350077312363,2.892228324304927,0.023051353241297805,0.7324992167678746,0.0022537477308247154,,,,,,,2.2821747859319053,0.03296840711507785,1.0397532383600872,0.03296840711507798,0.7418825447559357,0.007905070035928444,1.1622093723226479,0.024826810085000893,3.022883959070841,0.03824801463917072,0.4848666666666667,0.011458330303029897,-1.5808812533668357,0.02250030065254473,0.9241777777777779,0.004326204963095955,1411.3891735654888,6.624643926329553,732.4991811116537,2.2537487421563625,1399.849169921875,8.93428255108737,741.8825052897137,7.905071905898473
