experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,clf_nhid,clf_nlay,clf_kpru,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,11,-1.6899376526832581,7.133095900726318,0.0166,0.01682222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,12,-1.7315793281901966,7.119058616638184,0.013,0.0172
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,13,-1.7209091578050093,7.236676273345947,0.0118,0.01768888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,14,-1.777589403776689,7.126556497955322,0.0158,0.018422222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,15,-1.759398596312783,6.916602589416504,0.0158,0.018555555555555554
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,16,-1.7880720223860307,7.0704055015563965,0.0118,0.017533333333333335
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,17,-1.7835825590653853,6.996101242065429,0.0152,0.018666666666666668
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,18,-1.8244314078764483,6.967451109313965,0.014,0.017666666666666667
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,19,-1.8059865488962694,7.111188204956055,0.0146,0.01711111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,20,-1.8218517921100963,7.138062422943115,0.0186,0.018333333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,21,-1.843491134626215,6.887381088256836,0.014,0.0174
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,22,-1.8556380889719182,6.961953813934326,0.0176,0.017022222222222223
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,23,-1.8409312919096512,7.014922261047364,0.0142,0.018755555555555557
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,24,-1.8607714861089533,6.988855465698242,0.014,0.017755555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,25,-1.894027119515159,6.928922985839844,0.0134,0.017555555555555557
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,26,-1.8792055933172052,6.941570900726318,0.0178,0.015266666666666666
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,27,-1.90901838054657,6.923579186248779,0.0152,0.018266666666666667
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,28,-1.9074518157092009,6.981282209014893,0.0154,0.016533333333333334
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,29,-1.917704838960821,6.949492387390137,0.0138,0.017555555555555557
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,30,-1.9382227359294892,6.982344673919678,0.0118,0.0172
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,31,-1.9405385166948492,6.914722243499756,0.0156,0.017
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,32,-1.9309575587532737,6.9750466117858885,0.0148,0.017555555555555557
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,33,-1.9461000748374246,6.954002433013916,0.0134,0.017044444444444445
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,34,-1.950604145674272,6.975099549102783,0.0144,0.016511111111111112
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,35,-1.9544211015354502,7.029503263092041,0.0132,0.017533333333333335
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,36,-1.9720618822271174,6.91894041595459,0.014,0.017622222222222223
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,37,-1.9625857856923883,6.9761025436401365,0.014,0.017244444444444444
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,38,-1.96849344811873,6.936035671234131,0.0136,0.017444444444444443
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,39,-1.9791042671897194,6.955649705505371,0.0146,0.016533333333333334
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,40,-1.980862756763805,6.936160498046875,0.0144,0.017155555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,41,-1.9832832554730502,6.944909114837646,0.0132,0.016755555555555555
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,42,-1.987766001961448,6.940892660522461,0.014,0.016466666666666668
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,43,-1.9855134748632257,6.949586789703369,0.0138,0.01708888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,44,-1.9931950901378286,6.959302716064453,0.0134,0.016955555555555557
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,45,-1.992659340355613,6.9561640098571775,0.0138,0.016888888888888887
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,46,-1.9975953969825397,6.954886185455322,0.0134,0.0172
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,47,-1.99854411128651,6.949422077941895,0.0144,0.016511111111111112
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,48,-2.001395091524991,6.967338768005371,0.0134,0.01668888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,-1.0,default,2,1024,1,0,49,-2.005613130456751,6.957192233276367,0.0136,0.016577777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,0,25.07253106425892,6.902729541778564,0.0256,0.01588888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,1,11.522844852933016,6.077513749694824,0.0408,0.032244444444444444
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,2,10.392033142089844,5.588056005859375,0.0562,0.049244444444444445
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,3,9.782190644836426,5.354252767181396,0.0636,0.05882222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,4,9.347045087640936,5.220282134246826,0.0684,0.07006666666666667
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,5,9.044837428630482,5.037386623382568,0.0736,0.07822222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,6,8.772724484807794,4.932980020904541,0.0806,0.08415555555555555
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,7,8.572271980909868,4.885532965087891,0.0872,0.09017777777777777
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,8,8.415428190474076,4.815948538208008,0.086,0.09633333333333334
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,9,8.259744953918457,4.714307627105713,0.0906,0.09942222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,10,8.12599040000222,4.668700336456299,0.0964,0.10562222222222223
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,11,8.03845414206765,4.599139039611816,0.1006,0.1102
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,12,7.947707149644332,4.625645977783203,0.0982,0.11333333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,13,7.873196859949285,4.5464431610107425,0.1044,0.11633333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,14,7.787888401586359,4.498005636596679,0.1064,0.12026666666666666
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,15,7.728018450026078,4.492463661956787,0.1046,0.1223111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,16,7.682155091025613,4.4608392318725585,0.1124,0.12553333333333333
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,17,7.631589648506858,4.450274565887451,0.1112,0.12804444444444443
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,18,7.592315146498247,4.434167993927002,0.1134,0.13055555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,19,7.53876727808172,4.414257131195068,0.1074,0.13175555555555554
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,20,7.50767618116899,4.380170156097412,0.1136,0.13444444444444445
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,21,7.4657344741821285,4.375333965301514,0.111,0.13682222222222223
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,22,7.4442972034107555,4.3667619499206545,0.116,0.13673333333333335
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,23,7.418688097312233,4.3561109413146974,0.116,0.1386888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,24,7.386870206312699,4.342790721130371,0.1154,0.13922222222222222
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,25,7.365054382324219,4.329974793243408,0.1214,0.14066666666666666
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,26,7.345606680228493,4.327953422546387,0.1196,0.14228888888888888
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,27,7.3287084749395195,4.321089968109131,0.1218,0.14244444444444446
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,28,7.314052571938254,4.305521099090576,0.1192,0.1439111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,29,7.2943287225896665,4.303052330780029,0.1186,0.1449777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,30,7.279461416556618,4.29544920425415,0.1192,0.14582222222222221
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,31,7.26836530158303,4.296394422149659,0.121,0.1469111111111111
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,32,7.260169512662021,4.286479894256591,0.1204,0.14733333333333334
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,33,7.245222084184126,4.28587137374878,0.1208,0.1479777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,34,7.234943896553733,4.280319817352295,0.1178,0.14864444444444444
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,35,7.225264072071422,4.278883493041993,0.119,0.14853333333333332
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,36,7.218407750771262,4.268044814300537,0.1216,0.1487777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,37,7.20855677094893,4.269838306427002,0.1186,0.15117777777777777
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,38,7.204240087405118,4.264188178253174,0.1204,0.14986666666666668
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,39,7.199039512426203,4.263592071533203,0.1208,0.15066666666666667
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,40,7.191391765871915,4.2604900711059575,0.1214,0.15013333333333334
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,41,7.1861697482022375,4.256979053497314,0.123,0.15115555555555554
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,42,7.180722568026456,4.255907707977295,0.1228,0.15115555555555554
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,43,7.175921644384211,4.254094873046875,0.1232,0.15097777777777777
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,44,7.17191307109486,4.251431884765625,0.1236,0.15206666666666666
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,45,7.168566882948442,4.251157593536377,0.1228,0.15142222222222224
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,46,7.16568221837824,4.250554201507568,0.1214,0.15237777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,47,7.16258115865534,4.2483327735900875,0.1206,0.1518
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,48,7.1585385165821425,4.245814208221436,0.1218,0.15231111111111112
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,0,1024,1,0,49,7.156191605723988,4.245668733215332,0.1214,0.15222222222222223
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,0,27.384978515763716,7.063091539001465,0.0236,0.01668888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,1,11.737119717684658,6.013673706054687,0.0292,0.0332
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,2,10.441169050459429,5.59278657836914,0.0472,0.04708888888888889
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,3,9.7462990404996,5.331399831390381,0.0598,0.059
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,4,9.300040148787065,5.124994602966309,0.0628,0.06877777777777777
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,5,8.99826100019975,4.967223446655273,0.0632,0.07633333333333334
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,6,8.733080121681907,4.864618114471435,0.0772,0.08513333333333334
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,7,8.569750041476164,4.850620977783203,0.0764,0.08984444444444445
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,8,8.393611442288485,4.704825609588623,0.091,0.09577777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,9,8.264494879289106,4.664747059631348,0.091,0.0994
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,10,8.129673512961647,4.612461016082763,0.0912,0.10266666666666667
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,11,8.05200298836448,4.574551229858399,0.0962,0.10655555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,12,7.9423974087801845,4.53240842590332,0.0986,0.11017777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,13,7.865689142539284,4.499689428710938,0.1034,0.11457777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,14,7.806508555394953,4.477235237121582,0.1036,0.11666666666666667
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,15,7.7416240946683015,4.440082444763184,0.1048,0.11935555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,16,7.702719597140225,4.440648831939697,0.1018,0.12277777777777778
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,17,7.643139319541238,4.392326207733154,0.1078,0.12344444444444444
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,18,7.593702154957165,4.381574552154541,0.1118,0.12731111111111112
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,19,7.56296009348089,4.351107286071778,0.1088,0.12946666666666667
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,20,7.524663626930931,4.350466974639892,0.1162,0.12835555555555556
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,21,7.489111313837225,4.341023440551758,0.1084,0.1326
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,22,7.461603759626909,4.319776024627686,0.1138,0.13366666666666666
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,23,7.431854247769443,4.30414828414917,0.115,0.13477777777777777
QminimalityGamma,cifar100,all,False,False,decay,adam,5e-05,tloss,0,dib,0,mlpxl,1024,1,0,1024,1,0,1,0,1024,3,3,1.0,default,2,1024,1,0,24,7.41944398727417,4.3029073745727535,0.117,0.13522222222222222
