data,encoder,epochs,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,run_count
svhn,width8192,117,0.011419574710876183,0.013624626088829108,3.215024910231893,0.013624628506028249,1.68112370967865,0.04391908071000329,1.5453207731246947,0.04391908071000329,0.011435503085477288,0.013647639780689199,1.6755887617545475,0.03234539679616773,0.8463008463008463,0.0021861339582373903,-1.1411563057303191,0.024415345212583348,0.9980889111343677,0.0027316432670161494,5
svhn,width8192,118,0.0024517515074107938,0.0013127072486678129,3.2239927293718322,0.0013127066889900576,1.6745674788951874,0.044598223040186034,1.5518770039081573,0.044598223040186034,0.0024530109574026127,0.0013128949654242364,1.6700102325739379,0.03744640871432362,0.8472836472836474,0.0017005090365708449,-1.1364762720567456,0.02864278183095404,0.9998938283963538,0.0001406564210385627,5
svhn,width8192,119,0.008708811287277256,0.015409089134680738,3.2177356745845587,0.015409088941247989,1.6823700010776519,0.03915513102323607,1.5440744817256928,0.03915513102323607,0.008718540704111757,0.015430677329922106,1.675043100819964,0.03916033494239484,0.846027846027846,0.002639787005980594,-1.1396026243549435,0.032064857314987615,0.9985894344087001,0.0030778555599228893,5
svhn,width8192,120,0.0020134646986528166,0.000877604395242887,3.2244310203448747,0.0008776069611348415,1.6778442084789276,0.04364443995599251,1.5486002743244172,0.04364443995599251,0.0020138326397918798,0.0008775262940546947,1.6713290351419345,0.037803040434122546,0.8472836472836474,0.0006852252469566133,-1.1367556450327718,0.028953941035659965,0.9999393305122022,6.867319726787548e-05,5
svhn,width8192,121,0.0017135685344060608,0.00022564468857912568,3.224730914692546,0.00022565038089193836,1.6783897578716278,0.04694805324491569,1.548054724931717,0.04694805324491569,0.0017135776897989092,0.0002248482783334207,1.6721674028654878,0.04021049117343868,0.8479115479115478,0.000838115284357573,-1.1370562925667003,0.030003264382100887,0.9999575313585416,1.268993381769219e-05,5
svhn,width8192,122,0.0015596154260506868,0.0002611289930592881,3.224884866928869,0.0002611278856123747,1.6800667107105256,0.046945867213140376,1.5463777720928191,0.046945867213140376,0.001559838687481168,0.0002613761375064613,1.6744058322750281,0.04085429876189252,0.8485940485940485,0.0014132873716129026,-1.138522561385917,0.0303582427591904,0.9999635983073212,1.7293464760094313e-05,5
svhn,width8192,123,0.001506597644472567,0.00016955214626521232,3.2249378851217814,0.00016955725270608067,1.6862356305122375,0.04599806485719518,1.5402088522911073,0.04599806485719518,0.0015075107681947596,0.00017027523591902312,1.6796459906875127,0.040796999277274024,0.848048048048048,0.0009427407398215874,-1.141623638973207,0.031180682834691022,0.9999635983073214,1.729346476007017e-05,5
svhn,width8192,124,0.0015245222482494578,0.00015754946159783422,3.2249199610347894,0.0001575518812385163,1.6863248884677886,0.047966525396014516,1.5401195943355561,0.047966525396014516,0.0015251019453699055,0.00015850151399008944,1.6804691313135145,0.04302306353715574,0.8479115479115478,0.0007312637311482287,-1.142154386316403,0.03238561384308776,0.9999575313585416,1.2689933817657357e-05,5
svhn,width8192,125,0.006964181510004208,0.012254918577977525,3.219480299949646,0.01225491596841039,1.691817033290863,0.04391939229548336,1.5346274495124816,0.04391939229548336,0.006972341372431674,0.012271018792536616,1.6859912299992703,0.03893759204820537,0.8469287469287471,0.0029428365772780902,-1.1457723511183706,0.031015743439548767,0.9988290788855017,0.0025250462981398062,5
svhn,width8192,126,0.0017877020454395184,0.0006024779739554478,3.2246567779733226,0.0006024780638985907,1.6897395253181458,0.045261488557738726,1.536704957485199,0.045261488557738726,0.0017885179264469718,0.0006036480095979074,1.6837483737171266,0.03324533163392181,0.8477750477750478,0.0010095474795031392,-1.1439121537713954,0.023520446007025853,0.9999393305122022,3.715232201522112e-05,5
svhn,width8192,127,0.0014748751900570335,0.00021825665055282825,3.224969605142756,0.00021825957847658816,1.6957096457481384,0.033961851681741935,1.5307348370552063,0.033961851681741935,0.001475047359073675,0.00021848304008870533,1.6900003069188472,0.025428085168762538,0.847037947037947,0.0016283041723665174,-1.1479721015573916,0.022050152511459642,0.9999635983073214,1.7293464760090254e-05,5
svhn,width8192,128,0.0014521911918084576,0.0002475783623117951,3.224992292611174,0.00024757860314507716,1.6993188083171844,0.04210543104909673,1.5271256744861603,0.04210543104909673,0.0014524320586475755,0.0002483750713022367,1.6927071918986907,0.03159973957124414,0.8477204477204477,0.0017010567927572386,-1.149463929884395,0.02302669843609811,0.9999635983073214,1.7293464760090254e-05,5
svhn,width8192,129,0.003632920648669824,0.004975054913250048,3.2228115636248917,0.00497505496323574,1.7207343995571136,0.0680833824492383,1.5057100832462311,0.0680833824492383,0.003629338475885939,0.004966988123374562,1.7140583562291192,0.05567620457464099,0.8453726453726453,0.005525642871234774,-1.1649762228143345,0.03240694206187305,0.9995025102000576,0.001027660806505309,5
svhn,width8192,130,0.005611385703186122,0.006987985086980696,3.220833098056704,0.006987981140404063,1.774597805738449,0.11039778557032467,1.4518466770648957,0.11039778557032467,0.005565165899444944,0.006992093807886182,1.7680250624766807,0.10406621003636032,0.8417417417417419,0.009989068424426545,-1.2012377432613328,0.07207071337831743,0.9991051250549818,0.0014020592617599648,5
svhn,width8192,131,0.005291508485846467,0.007939342930572893,3.221152974468793,0.007939345748750729,1.7053516447544097,0.049578990286295054,1.521092838048935,0.049578990286295054,0.005296983646026672,0.007949396920159854,1.6999244477362896,0.03825382827413943,0.8471744471744472,0.0027276129316194334,-1.1546535082032383,0.025855751317565394,0.9992871335183754,0.0014502894808468875,5
svhn,width8192,132,0.001760529817078378,0.0007457265971715126,3.2246839525163637,0.0007457299109211656,1.7398591935634613,0.11959485867073613,1.4865852892398834,0.11959485867073613,0.0017433747283066615,0.0007155600117115485,1.733062635840141,0.09879576138975353,0.8454545454545455,0.004311546474740537,-1.1770481212880504,0.062185510429546835,0.9999120292426931,0.0001379313833479318,5
svhn,width8192,133,0.0058948638647940916,0.00990978982709749,3.220549621877744,0.00990979105424282,1.7059218466281891,0.04470997014792712,1.5205226361751556,0.04470997014792712,0.005902011293591845,0.009925076253555602,1.7002596717631917,0.038004557041918845,0.8475020475020474,0.0015273383271306735,-1.1550444484603049,0.028227939272436123,0.9990565894647434,0.002024869718078282,5
svhn,width8192,134,0.0016033109933563845,0.0005914475708248129,3.224841169239015,0.0005914493547394422,1.707434207201004,0.0417339890676169,1.5190102756023407,0.0417339890676169,0.0016039239265877938,0.0005926740600592922,1.7025296854640888,0.03879518992734489,0.8484848484848486,0.0016911700373141818,-1.1560961451748946,0.030274050466413217,0.9999362970378123,6.731989813946345e-05,5
svhn,width8192,135,0.0013455244114210958,0.00027517561059303166,3.2250989592352575,0.00027517037392784066,1.7126770317554474,0.04642787012517076,1.5137674510478973,0.04642787012517076,0.0013461367858143413,0.0002756461292522708,1.7073202054942527,0.04596973564044003,0.8484575484575485,0.001957718440000827,-1.1592315902229373,0.03544250634413618,0.9999666317817113,1.9775833538643835e-05,5
svhn,width8192,136,0.001273708371896759,0.00018857667531170107,3.2251707731291304,0.00018857543877361308,1.7162961602210998,0.03652676503452345,1.510148322582245,0.03652676503452345,0.0012737418608797675,0.00018848896024859172,1.7100297681822532,0.03710580555587095,0.8478023478023478,0.0013785838026702665,-1.160650774432698,0.03097357088478836,0.9999666317817111,1.661502350958239e-05,5
svhn,width8192,137,0.0028722204383717156,0.003596008455223733,3.2235722663790676,0.003596006074843703,1.7520351886749268,0.08356451854228378,1.474409294128418,0.08356451854228378,0.0028607480188796047,0.003569042144684846,1.747290265159857,0.09626651231017809,0.8452088452088452,0.007147056424555518,-1.1862329546707098,0.07295132125961926,0.9996420500219927,0.0007157328383433517,5
svhn,width8192,138,0.004030166540088226,0.006366382803011751,3.2224143129910607,0.0063663836191348465,1.7223120868206023,0.04139851782468663,1.5041323959827424,0.04139851782468663,0.004033103341489519,0.006371462134006685,1.7163409403950147,0.03895013421785889,0.8478023478023478,0.0017823593853672772,-1.1648816267921016,0.030596275937913035,0.9994448741866497,0.0011735665222097282,5
svhn,width8192,139,0.0014032612374014503,0.0004720738438465127,3.225041222941968,0.00047207247923379943,1.724140328168869,0.0498669516689767,1.5023041546344758,0.0498669516689767,0.0013829035519831144,0.0004689670807465178,1.7187216241731362,0.045086726944265486,0.8486486486486486,0.002357148290263171,-1.1663514121192766,0.03263294532339821,0.9999575313585416,2.2496848180940118e-05,5
svhn,width8192,140,0.001303501195425904,0.0002738264781412207,3.225140981711158,0.00027382429598064964,1.72281152009964,0.04718847278644644,1.5036329627037048,0.04718847278644644,0.0013044971988537095,0.0002743159193426529,1.717571635302253,0.04363602389187517,0.8486486486486486,0.0017303781561884503,-1.16525708402652,0.03370684104150665,0.9999605648329315,1.7293464760069966e-05,5
svhn,width8192,141,0.0031713864361315016,0.004472920231065873,3.223273095788882,0.004472920984973451,1.7374916970729828,0.05988959135738055,1.488952785730362,0.05988959135738055,0.0031700505157468183,0.004468521962299127,1.732479849292579,0.05561794025491235,0.8464100464100464,0.0068749198616419845,-1.175642175821482,0.036986557960167456,0.9995055436744475,0.0010208779374867288,5
svhn,width8192,142,0.0022405082387885788,0.0025378612516067725,3.224203976734664,0.0025378613950963564,1.739132010936737,0.05744190464162502,1.4873124718666078,0.05744190464162502,0.0022405225570978583,0.0025374555716053044,1.733805426007374,0.05341912012538793,0.8473109473109472,0.004021081805706229,-1.1766153470658964,0.03743854548396567,0.9997967572158771,0.0003699097828097354,5
svhn,width8192,143,0.0014823353763619193,0.0005602188137873295,3.224962150958157,0.0005602154414428365,1.733865636587143,0.04647798469009585,1.4925788462162017,0.04647798469009585,0.0014833787164296344,0.0005607514219489941,1.7276749567356782,0.04078776202373916,0.8482664482664483,0.002093842685912681,-1.1720775679518718,0.030779756189389253,0.9999423639865921,3.77664515872764e-05,5
svhn,width8192,144,0.0020547686541108274,0.0017359140687143474,3.2243897168211233,0.001735917804344909,1.7671902418136596,0.1034718890205711,1.4592542409896851,0.1034718890205711,0.002053136196805709,0.0017313677905643997,1.7596709309853136,0.10603097287101651,0.8453453453453452,0.007841929871955419,-1.1933102381821366,0.0774594217157058,0.999772489420758,0.00040712458574780586,5
svhn,width8192,145,0.003810862311506788,0.005763999426681301,3.2226336189018667,0.005763996439012502,1.7379726707935332,0.04579515034645021,1.4884718120098115,0.04579515034645021,0.003815181032964834,0.00577235293450649,1.7317642453587059,0.03923218810746866,0.8476112476112476,0.003411957368270398,-1.174774863720594,0.029793317247773916,0.9994630750329889,0.0011074570645861414,5
svhn,width8192,146,0.0016857242893947417,0.0010811092424848781,3.224758758655814,0.0010811083540044502,1.7629460215568542,0.03972131095776169,1.4634984612464905,0.03972131095776169,0.0016861996672468966,0.00108138652245638,1.755455676063696,0.03253736915911297,0.8463008463008463,0.005782355877689069,-1.1902848876220067,0.028469213677049635,0.9998968618707437,0.00014041087574623667,5
svhn,width8192,147,0.003596827820667188,0.005301026015906407,3.222847657055818,0.005301024099890103,1.7419426798820496,0.0357804261014389,1.484501802921295,0.0357804261014389,0.003601234226510644,0.005309420105320669,1.7366223657258117,0.027825493832410255,0.8475566475566476,0.0032992396426985457,-1.177075731501727,0.02562180169681222,0.9995085771488373,0.0010056665323151983,5
svhn,width8192,148,0.0012182897524890134,0.000354269958724987,3.225226194359535,0.0003542659496008947,1.7411818087100983,0.04730609645123543,1.4852626740932464,0.04730609645123543,0.0012185946307082696,0.0003540137974777831,1.7358303598130038,0.039557771876044714,0.8489762489762491,0.0018226729874747996,-1.1764772421145562,0.030496031623935844,0.9999605648329315,8.307511754830045e-06,5
svhn,width8192,149,0.0011558345608573856,0.00020954592678953295,3.2252886478291005,0.00020954559194913774,1.741124790906906,0.044705193447640255,1.4853196918964386,0.044705193447640255,0.001156380856812393,0.0002100445135327928,1.7352752072935445,0.03633319727679565,0.8493038493038492,0.002067875704005362,-1.1758466460308357,0.027901120141242516,0.9999635983073212,2.034916483137723e-05,5
svhn,width8192,150,0.0010471476666546289,0.00011028887720779068,3.22539733269418,0.00011028836279515013,1.7478083968162537,0.05148480178086102,1.478636085987091,0.05148480178086102,0.0010475045851145968,0.0001103680435286218,1.742093562253212,0.04012097487268736,0.8484302484302484,0.0007261499360235162,-1.180175705783156,0.029470599021643923,0.9999635983073214,1.3566109887553845e-05,5
svhn,width8192,151,0.003851452039743326,0.0062315977152181,3.222593029340108,0.006231598616020342,1.7548741161823274,0.0582232026728917,1.4715703666210174,0.0582232026728917,0.0038264833846570778,0.00625567162378395,1.7498185181337855,0.04545461323701623,0.8481845481845482,0.0016895166199034706,-1.1851205569565766,0.030746841032660358,0.9993174682622742,0.0014414191255819255,5
svhn,width8192,152,0.0023129137297650047,0.002165481494141048,3.224131570305935,0.0021654805444277243,1.7832135677337646,0.08218599753817837,1.4432309150695801,0.08218599753817837,0.0022967801711628434,0.0021298413416565194,1.7772957249934838,0.09050143779659517,0.8461916461916461,0.006170802661127054,-1.2039623328258842,0.06873743478617449,0.9997360877280792,0.0004427989489267218,5
svhn,width8192,153,0.002150858375275428,0.0024210616084442338,3.22429362322933,0.0024210601161168566,1.751366424560547,0.04413475845506103,1.4750780582427978,0.04413475845506103,0.002152800934828904,0.0024242698101656387,1.7461432679311977,0.040688822920508336,0.8482937482937484,0.00041626946988746117,-1.1824400224858684,0.03351757168200108,0.9997846233183176,0.00041390532526070786,5
svhn,width8192,154,0.0010406811099838782,0.00019806428083838043,3.2254038027090624,0.0001980653333841443,1.7494582414627076,0.04870320088907782,1.4769862413406372,0.04870320088907782,0.0010411465144369064,0.00019827911244080083,1.7444875109303104,0.04063764357591241,0.8487578487578487,0.001559331102756728,-1.181258543620407,0.030453868786354796,0.9999696652561012,1.0724951558242338e-05,5
svhn,width8192,155,0.000996060106296872,0.00015402711946591244,3.2254484230233715,0.00015402107411278688,1.754147434234619,0.04695510045483878,1.4722970485687257,0.04695510045483878,0.0009965392353592708,0.00015404560997453687,1.7488127931232438,0.039804557464462334,0.8482118482118484,0.0013718093940924176,-1.1839634762195237,0.031195664048783933,0.999969665256101,1.0724951558248879e-05,5
svhn,width8192,156,0.0009342848811056754,0.00015692962126855945,3.225510200049526,0.00015692965823908118,1.7608525812625886,0.04175586772641765,1.4655919015407561,0.04175586772641765,0.0009344300046704144,0.00015675549973760648,1.7546719924237864,0.03399324900376336,0.8494130494130495,0.002180587010397612,-1.1875738047950128,0.027376959482405015,0.9999666317817113,1.977583353865182e-05,5
svhn,width8192,157,0.0010269606015338136,0.00021162605108417709,3.225417522312135,0.00021162522018042444,1.7647429645061492,0.04450766351438843,1.4617015182971955,0.04450766351438843,0.0010273500000036976,0.0002123254778307112,1.758283314989982,0.03666275464185027,0.8484302484302484,0.0015551433653973224,-1.1897541912303067,0.02918296087273245,0.9999575313585416,1.9775833538662466e-05,5
svhn,width8192,158,0.0009333279606969231,0.00012754334669209914,3.2255111557568688,0.00012754344926634394,1.7622846007347106,0.049127056445023194,1.4641598820686341,0.049127056445023194,0.0009337795951151115,0.00012756861335297312,1.7570879236778993,0.04109777860958991,0.8490308490308489,0.0017453879132602282,-1.189060504638015,0.031011258617788574,0.999969665256101,1.0724951558227617e-05,5
svhn,width8192,159,0.0009390672501411231,0.00018033814023674577,3.225505416707475,0.00018033770130383744,1.7677482426166535,0.048568943442009044,1.4586962401866912,0.048568943442009044,0.0009393159511716827,0.00018074766573660596,1.7619050890117793,0.04065305241405396,0.849003549003549,0.0022623636559080166,-1.1919530989527813,0.031027383841409684,0.9999635983073214,1.7293464760090458e-05,5
svhn,width8192,160,0.0008736803966381248,0.0002071589934084712,3.2255708027255627,0.0002071555305935166,1.7790239334106446,0.061301280263474756,1.4474205493927002,0.061301280263474756,0.0008740202163998324,0.00020758136117095654,1.7732963445178154,0.05545125125931423,0.847911547911548,0.0018825145517946756,-1.1998262475458383,0.03909673442051386,0.999969665256101,1.5167371949450364e-05,5
svhn,width8192,161,0.0016532562675573611,0.0017559735812057275,3.2247912279395172,0.0017559745973857565,1.7947601079940796,0.03666248306790658,1.4316843748092651,0.03666248306790658,0.0016508114505064733,0.0017498204869976764,1.7887033246496222,0.031019718516049215,0.8476658476658476,0.005300706480739135,-1.2099281113277671,0.028888578819537197,0.9998270919597761,0.00031898393174379085,5
svhn,width8192,162,0.0021688959785997005,0.002973660111732952,3.2242755873258724,0.0029736584407849802,1.7752459466457366,0.05701372236027023,1.451198536157608,0.05701372236027023,0.002170504974822571,0.002976830756681357,1.7697019596487782,0.04985641617350506,0.849058149058149,0.0010002768747235434,-1.1974130581761848,0.03499256122827944,0.9997391212024691,0.0005156237270635415,5
svhn,width8192,163,0.0009549127902940289,0.00024630739389825193,3.225489570188892,0.0002463064835709021,1.7912122786045075,0.07429464723452683,1.4352322041988372,0.07429464723452683,0.0009545670692818236,0.0002473315903122716,1.783738692985543,0.06438242068517624,0.8487305487305488,0.0030619874185771234,-1.2068408131636965,0.04008962922110481,0.9999605648329315,1.3566109887612807e-05,5
svhn,width8192,164,0.0030696592872597765,0.004703554746464498,3.2233748228975045,0.004703557710793696,1.7847957730293273,0.06135777596595725,1.4416487097740174,0.06135777596595725,0.0030730171781472764,0.004709505918212619,1.7793198422398881,0.0515169256448331,0.8485667485667484,0.0010422391028567272,-1.2038921366605941,0.03448997602461378,0.9995753135854152,0.0008564530252467884,5
svhn,width8192,165,0.0009572637826926255,0.00022563851989560404,3.2254872220431188,0.00022563647270619613,1.7854277551174165,0.05094942484916233,1.4410167276859283,0.05094942484916233,0.0009578625948120564,0.00022571382261293442,1.7786494967783208,0.04661873393488657,0.8483210483210483,0.0017464551025456452,-1.2027304913791652,0.03514130058363219,0.9999635983073212,1.3566109887606342e-05,5
svhn,width8192,166,0.0009204398995209413,0.00010234908045735288,3.22552404237348,0.00010235449781252519,1.7849373400211335,0.05739192791338458,1.4415071427822113,0.05739192791338458,0.0009209490260984641,0.00010269961198534718,1.7784507346355032,0.05174627716691139,0.8488670488670488,0.0013318384840459586,-1.2027299270225371,0.0374740971258197,0.9999666317817113,1.2689933817727852e-05,5
svhn,width8192,167,0.0008850504307264945,0.00018944964986581753,3.225559432746828,0.00018945238216942615,1.7901416718959808,0.062224836860064414,1.436302810907364,0.062224836860064414,0.0008854879695894154,0.00018989515881810627,1.7843350592838945,0.058091176253754255,0.8493038493038494,0.0021496062992115285,-1.2068172727826665,0.042571355843778115,0.9999605648329313,1.7293464760073622e-05,5
svhn,width8192,168,0.0008603757020138391,0.00016650225227773458,3.2255841068519175,0.0001665017858032033,1.7895744681358337,0.052112518404037765,1.436870014667511,0.052112518404037765,0.000861070099778589,0.0001666374643496291,1.782785643191732,0.049058267375828815,0.8494676494676495,0.0015058384242993862,-1.2050228041171043,0.03793645240126456,0.999969665256101,1.5167371949476965e-05,5
svhn,width8192,169,0.0008850264809700814,0.00013010208638858606,3.225559456588686,0.0001301004484304854,1.8003554403781892,0.05864184479326649,1.4260890424251556,0.05864184479326649,0.0008857287007634493,0.00013024821466364587,1.7932543527744784,0.05017969897608285,0.8492219492219493,0.001662278015656078,-1.2125171126591332,0.035811020308180765,0.9999605648329315,1.7293464760045626e-05,5
svhn,width8192,170,0.0008717506680170131,0.0001602160498049641,3.225572734285694,0.00016021778004222964,1.7986707091331482,0.05971714072472178,1.4277737736701965,0.05971714072472178,0.0008722702449583643,0.0001604844641455975,1.7917563165369956,0.0542980777837608,0.8487578487578487,0.0014152635376281804,-1.211287735693996,0.04022024731286077,0.9999635983073214,1.729346476002372e-05,5
svhn,width8192,171,0.0007801991333064169,0.00019673680245800264,3.2256642833236575,0.00019673401579859695,1.805796927213669,0.05188846758805801,1.4206475555896758,0.05188846758805801,0.0007803156303760376,0.00019676472427991167,1.798981743180423,0.048270268134936414,0.8490308490308489,0.002577287413117547,-1.2151311289970395,0.03698568663110021,0.9999666317817111,1.661502350958239e-05,5
svhn,width8192,172,0.0008731690635218811,0.00020645181584680962,3.2255713119063265,0.00020645339156187502,1.8041568219661712,0.05494114357948694,1.4222876608371735,0.05494114357948694,0.0008738517607156871,0.0002066115111404303,1.7979011994517307,0.054221444095885356,0.8489216489216489,0.0016950217391510328,-1.2148161574165828,0.04147178356100915,0.9999605648329315,2.0349164831359646e-05,5
svhn,width8192,173,0.0008529208393071692,0.00024068764276888774,3.2255915638088255,0.00024068759482360778,1.8091447472572326,0.060869426299691255,1.417299735546112,0.060869426299691255,0.0008535125792877369,0.00024107221744567494,1.8032624929158896,0.05874061999914132,0.8494949494949495,0.0015370666950870109,-1.2182421311579295,0.0430262476694653,0.9999635983073212,2.034916483137723e-05,5
svhn,width8192,174,0.0019924783238115928,0.0024690774463371483,3.2244520026584005,0.0024690796778357805,1.8201719343662262,0.07809667423084883,1.4062725484371186,0.07809667423084883,0.00199118246597045,0.0024651767015520386,1.8147019946311556,0.08181107339944506,0.8476385476385475,0.005514673088516492,-1.2260801438073703,0.06087016228688688,0.9997300207792996,0.0005104671360217804,5
svhn,width8192,175,0.0012669004066400555,0.0008590513871912667,3.225177581365719,0.0008590517999135034,1.8127851843833924,0.06284307284307274,1.4136592984199523,0.06284307284307274,0.0012678323204740214,0.0008608061944654374,1.8053003233506844,0.05590726773720071,0.849085449085449,0.0016510310799026746,-1.2190653425824323,0.03997454373800895,0.9998968618707437,0.00012105425332080126,5
svhn,width8192,176,0.0007994570171725827,0.00012713408909495648,3.225645023538161,0.00012713102420547646,1.8157843112945558,0.055418912109530684,1.410660171508789,0.055418912109530684,0.00079975392022478,0.0001270703090987703,1.809725811590173,0.05254547350800146,0.8482391482391483,0.0016391387444475082,-1.2221628701700002,0.03970618685978567,0.9999605648329315,8.307511754817376e-06,5
svhn,width8192,177,0.0022282573852129457,0.0031779684925247183,3.224216224426447,0.003177966817395923,1.8151708960533142,0.06215048602365088,1.4112735867500306,0.06215048602365088,0.0022310683923849307,0.0031831083317750905,1.8083000522150616,0.054706193927224915,0.8486213486213486,0.001982779012603597,-1.221207010053193,0.03894065861316115,0.99971788688174,0.0005547610135052865,5
svhn,width8192,178,0.0007733701806684212,0.00015547787410076657,3.2256711124449735,0.00015548029189259798,1.8141216158866882,0.06136150262270611,1.4123228669166565,0.06136150262270611,0.0007737397691558107,0.00015566894101654035,1.808042963749393,0.05258268809875699,0.8494949494949495,0.0025456452051714987,-1.2212321840499958,0.03686712427817885,0.999969665256101,1.0724951558227617e-05,5
svhn,width8192,179,0.0007378549592988203,0.00011773333500965965,3.2257066246151,0.0001177310973941725,1.8203619837760925,0.06245877262168105,1.4060824990272522,0.06245877262168105,0.0007316707189330281,0.00011913753149347562,1.8140278335675952,0.05162488496719081,0.8486486486486488,0.0018550966168271413,-1.2248055170745022,0.03591236602905069,0.9999635983073214,8.30751175481104e-06,5
svhn,width8192,180,0.000735613429948666,0.00015550933983705307,3.2257088672283087,0.00015550887243126943,1.8202499806880952,0.058502620913393366,1.4061945021152495,0.058502620913393366,0.0007358106899319579,0.00015578472571998724,1.8132527779530476,0.05107823041321897,0.8492765492765493,0.0017781729805604301,-1.2237979495220335,0.03696250624880709,0.9999635983073214,1.3566109887621858e-05,5
svhn,width8192,181,0.0008990602936327653,0.00046631589017506747,3.225545419648636,0.0004663167217585609,1.8467052340507508,0.09446502744161463,1.379739248752594,0.09446502744161463,0.0008962184522886314,0.00046052628738655634,1.8399120886144238,0.07629515034788106,0.8471744471744472,0.002833158900162674,-1.2418737356066747,0.047683132798040116,0.9999423639865921,5.4052053453456935e-05,5
svhn,width8192,182,0.0014098302526408518,0.001683409133889802,3.225034652754318,0.0016834112141650684,1.8236294507980346,0.06168875337720266,1.40281503200531,0.06168875337720266,0.0014112935633019755,0.0016861870464311985,1.8177788730205293,0.05352369040069825,0.8488397488397489,0.002137872789946945,-1.2273481635030847,0.03780850180817093,0.9998452928061156,0.0002868598765458873,5
svhn,width8192,183,0.0006970793616600595,0.0001792749562523007,3.2257474108259805,0.000179274551541905,1.8229915261268617,0.059425264739803293,1.403452956676483,0.059425264739803293,0.0006974308292298237,0.00017951303803962835,1.8165976866131885,0.05259716470237898,0.8495222495222496,0.0016706635305262542,-1.225929101346001,0.03738217762925565,0.9999666317817111,1.2689933817687214e-05,5
svhn,width8192,184,0.000723671690592914,0.00024746136523249207,3.22572081162948,0.0002474592022708875,1.8275724351406097,0.06286663984181062,1.398872047662735,0.06286663984181062,0.0007240794472468641,0.0002478612066286058,1.8220705792840768,0.055339785519851054,0.8496587496587497,0.002231683307688578,-1.2292147216566967,0.03914409297579917,0.9999635983073212,2.034916483137723e-05,5
svhn,width8192,185,0.0006481828961621558,9.995410248179486e-05,3.2257963014203446,9.995774704727362e-05,1.8293807983398438,0.05891483111564226,1.397063684463501,0.05891483111564226,0.0006484603681511744,0.00010015594700962726,1.8240259244732933,0.05144049414611589,0.8488397488397487,0.0022233186481669023,-1.2304482518879627,0.037022185092819,0.9999635983073214,1.729346476003589e-05,5
svhn,width8192,186,0.0006618893314662837,0.00018479470397369632,3.2257825908734814,0.0001847958374693852,1.8309587001800538,0.05862071974051162,1.395485782623291,0.05862071974051162,0.0006623897552888721,0.0001850805288436034,1.8250851361438483,0.05143511356558754,0.85001365001365,0.0021569613186053424,-1.2308494462302082,0.03682474680741806,0.9999635983073214,2.03491648313543e-05,5
svhn,width8192,187,0.0006310229613504359,0.00016102752879525438,3.225813458871472,0.00016102598755887322,1.837433099746704,0.05830466432659722,1.3890113830566406,0.05830466432659722,0.0006315362051108394,0.00016136343734392568,1.8309194151898924,0.051532601043334354,0.8492492492492494,0.001781313706553087,-1.2346091133953134,0.037439139633456985,0.9999605648329315,2.3002458461250057e-05,5
svhn,width8192,188,0.0006216310050389045,0.0001703032604855379,3.225822850900103,0.00017030122939548943,1.8382394373416902,0.05775702720184053,1.3882050454616546,0.05775702720184053,0.0006219540928829463,0.00017053804205484357,1.8322619200924397,0.05066285909874107,0.8492492492492492,0.0018928784538300492,-1.2353972826200006,0.03619344234493369,0.9999666317817111,1.661502350958239e-05,5
svhn,width8192,189,0.0006596047949910437,0.00015807325776018725,3.2257848785829175,0.00015807228055072513,1.8429364323616029,0.06268377207705489,1.3835080504417419,0.06268377207705489,0.0006602302592734631,0.00015830877304098552,1.8373916414374378,0.05727704103116362,0.8494676494676494,0.002270584481163943,-1.2386437695489725,0.04122393347961993,0.9999635983073212,1.3566109887606342e-05,5
svhn,width8192,190,0.0006603147380722708,9.481696424301746e-05,3.2257841677628747,9.481375009595393e-05,1.8479609489440918,0.059864277715610995,1.378483533859253,0.059864277715610995,0.000660665893102017,9.492996840735402e-05,1.8419393580239098,0.05017067442000747,0.8495768495768496,0.0020656218878543735,-1.2415833679760104,0.035773659858735284,0.9999575313585416,1.268993381764077e-05,5
svhn,width8192,191,0.0005973628412592839,0.00011004446127059719,3.2258471187695057,0.00011004502709584554,1.8466278910636902,0.056119087674184234,1.3798165917396545,0.056119087674184234,0.0005977102683821197,0.00011015211772166164,1.8408826214089735,0.04843861622225396,0.84995904995905,0.001587162637591962,-1.240702500297874,0.034377553223704685,0.999969665256101,1.0724951558227617e-05,5
svhn,width8192,192,0.0006039430876217364,5.817959184818874e-05,3.225840542297955,5.817763553935859e-05,1.8585176825523377,0.060398229600748164,1.367926800251007,0.060398229600748164,0.0006044286464250927,5.81142307211213e-05,1.8521559296687902,0.05035288155575157,0.8493584493584494,0.002150906071354418,-1.2479438135561576,0.03325774418036843,0.9999666317817113,6.783054943817522e-06,5
