datasize,beta,run,epochs,train_z_norm_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
e300,0.01,2,83,3.810519814491272,9.677649454637008,0.21312167080965908,2.5602649585767225,0.0012083607580279931,3.3207196593284607,-0.09296597239815375,3.771923621495565,4.242414792378743,-0.9204867680867513,-0.09175916807254156,4.247752708435058,0.5478,-2.944317826762944,1.0
e300,0.01,2,84,3.8416967459700326,9.718603957783092,0.21026234019886364,2.5193104418841274,0.0011303109796162144,3.320797708901492,-0.09334434065121142,3.7889280319213867,4.239912509918213,-0.9179844856262207,-0.09221489630540212,4.24557296295166,0.5482,-2.9428068817697857,1.0
e300,0.01,2,85,3.8581755513494667,9.732211448929526,0.2094586736505682,2.5056947523897346,0.0010918907028099056,3.3208361349322577,-0.0934639376249503,3.8038760821024575,4.241589705149333,-0.9196616808573405,-0.09236989231771893,4.247891159057617,0.5452,-2.944413775086353,1.0
e300,0.01,2,86,3.8723859041929245,9.791120025244625,0.20405806107954547,2.446759142658927,0.001087747016175523,3.320840274745768,-0.09403881223194978,3.773362398147583,4.257432301839192,-0.9355042775472006,-0.09295340398682489,4.259897605895996,0.545,-2.952736053221087,1.0
e300,0.01,2,87,3.828361550515348,9.832892835140228,0.20114146839488634,2.4050238809802313,0.0010990197098925075,3.32082900269465,-0.09450056475841186,3.7599716981252036,4.256193955739339,-0.934265931447347,-0.0933983805682924,4.260449487304688,0.5456,-2.953118687104794,1.0
e300,0.01,2,88,3.8400095850229263,9.850581700151617,0.20030584161931816,2.3873492262580176,0.001075390578162941,3.3208526291630487,-0.0946658055128699,3.7982258001963296,4.270586331685384,-0.948658307393392,-0.09359115042024188,4.273519458007812,0.5484,-2.962178058191765,1.0
e300,0.01,2,89,3.8880465816367757,9.910196472298015,0.1977472478693182,2.327689569782127,0.001558752318404996,3.3203692720694975,-0.0952139159833843,3.7900795936584473,4.315006097157796,-0.9930780728658041,-0.0936566395243009,4.314083617401123,0.5408,-2.9902950127334518,0.9999555555555556
e300,0.01,2,90,3.7992116578600625,9.968266416679729,0.1931032492897727,2.2696442610838194,0.008446890125924256,3.313481130383231,-0.09588345059786331,3.682535489400228,4.5092488924662275,-1.187320868174235,-0.08743405774434408,4.5065258934021,0.5376,-3.1236856586798396,0.9988222222222222
e300,0.01,2,91,3.735001127828251,9.944275996901773,0.19503795276988634,2.293580299751325,0.004788935345872728,3.3171390863982113,-0.09570775655182925,3.684518019358317,4.321222146352132,-0.99929412206014,-0.09091795149246852,4.329454821777344,0.5408,-3.0009493799303084,0.9995111111111111
e300,0.01,2,92,3.7531728554855692,9.896909795024179,0.19725275213068183,2.3409657789902254,0.0013966667283966672,3.320531353354454,-0.09521592340686104,3.704182783762614,4.309045791625977,-0.9871177673339844,-0.0938174990521537,4.316050360870362,0.5444,-2.991658172908522,1.0
e300,0.01,2,93,3.782096337188374,9.89241303097118,0.1981982421875,2.345462344586849,0.0011802150706485422,3.3207478008487006,-0.09514203244312243,3.7354703744252524,4.314088503519694,-0.9921604792277018,-0.09396544831593831,4.3247674995422365,0.545,-2.9977003469254906,1.0
e300,0.01,2,94,3.7933934195475145,9.876786161552776,0.19819935191761362,2.36108699305491,0.0010234949427699162,3.3209045326167885,-0.0949744660068642,3.722616672515869,4.313582897186279,-0.9916548728942871,-0.0939519405166308,4.321009575653076,0.544,-2.995095618220488,1.0
e300,0.01,2,95,3.8048479692502455,9.899558267810129,0.19662175958806818,2.3382984508167612,0.0009853367757221515,3.320942689072002,-0.09519073235887018,3.7780041694641113,4.328359603881836,-1.0064315795898438,-0.09420829192002614,4.3371845123291015,0.5436,-3.0063072263720807,1.0
e300,0.01,2,96,3.84139183299108,9.905299473892558,0.19706631747159092,2.3326021338051017,0.0009499018491293431,3.32097812267867,-0.09521160067313096,3.7880101998647056,4.32358439763387,-1.0016563733418782,-0.09426404513385561,4.334777292633056,0.544,-3.0046388594605102,1.0
e300,0.01,2,97,3.842796928503297,9.925926782868125,0.19467995383522727,2.311977491460063,0.0009452771982151634,3.3209827461025934,-0.09541646924547174,3.7834463119506836,4.31258757909139,-0.9906595547993978,-0.09446951154337989,4.321598249053955,0.544,-2.9955037376506817,1.0
e300,0.01,2,98,3.8303574215282095,9.941417878324335,0.19351895419034093,2.296482025222345,0.0011279860717133322,3.3208000389012424,-0.09558381936089559,3.737607002258301,4.331079800923665,-1.009151776631673,-0.09445805038611094,4.335981970214844,0.5386,-3.005473677897415,0.9999777777777777
e300,0.01,2,99,3.8013705800880087,10.02445028586821,0.18766690340909092,2.213455920869654,0.001174560686856487,3.3207534551620483,-0.09644313029606234,3.730128606160482,4.322818915049235,-1.000890890757243,-0.09526944941679637,4.3308192794799805,0.542,-3.001895159532518,1.0
e300,0.01,2,100,3.7992451854727487,10.001238037239421,0.1883529385653409,2.2366649677807633,0.0010510867409307552,3.3208769275383516,-0.09621313324367459,3.763689120610555,4.346702416737874,-1.024774392445882,-0.09516313847303391,4.3575198974609375,0.5412,-3.020402656616721,1.0
e300,0.01,2,101,3.827099297534336,9.98906573382291,0.19139071377840908,2.24884630875154,0.001055462058337236,3.3208725574341686,-0.09606355576860634,3.770850896835327,4.3285285631815595,-1.0066005388895671,-0.09500781848165724,4.3401889167785646,0.5446,-3.0083897201581227,1.0
e300,0.01,2,102,3.8458272611553017,10.030901486223394,0.1877456942471591,2.2070216340097515,0.0010151749070659703,3.3209128461100836,-0.09646318514238704,3.820158084233602,4.3330403963724775,-1.011112372080485,-0.09544852357440525,4.344621215820313,0.5436,-3.0114619408695384,1.0
e300,0.01,2,103,3.878993794322014,10.046033479950644,0.18618230646306816,2.191850064153021,0.0009837773217110555,3.3209442482753233,-0.09658133924346078,3.8148140112559,4.34210189183553,-1.0201738675435383,-0.09559733306301965,4.357904494476318,0.5424,-3.0206692145591556,1.0
e300,0.01,2,104,3.8730189597064797,10.066351023587314,0.1849167702414773,2.1715634499083865,0.0009398898182553239,3.320988141677596,-0.09679048910567706,3.8006503582000732,4.329684893290202,-1.0077568689982097,-0.0958525028400951,4.344951885986328,0.5464,-3.011691105301239,1.0
e300,0.01,2,105,3.862285566600886,10.078931331634521,0.18609752308238636,2.15892988240177,0.000913314480633496,3.321014706384052,-0.09692702573639425,3.7961411476135254,4.334358374277751,-1.0124303499857585,-0.09601337087154388,4.349894299316406,0.545,-3.0151169297669753,1.0
e300,0.01,2,106,3.8531786000186745,10.095836130055515,0.1836614435369318,2.1420769190246407,0.0009011410792564592,3.3210268833420495,-0.09710518037900329,3.784210761388143,4.325335343678792,-1.0034073193868,-0.09620018317169614,4.337740452575684,0.5434,-3.0066925544787577,1.0
e300,0.01,2,107,3.842792187224735,10.141299832950939,0.17966552734375,2.0965959422967653,0.0010370589770900551,3.3208909698508005,-0.09757020409134301,3.7669368584950766,4.362531344095866,-1.0406033198038738,-0.09653299251794815,4.378314490509033,0.5458,-3.0348163277330857,0.9999777777777777
e300,0.01,2,108,3.8082091483202847,10.109972184354609,0.18311900745738638,2.127902492203496,0.0009899963046006053,3.3209380222992464,-0.09729151029817083,3.747356414794922,4.341361363728841,-1.0194333394368489,-0.09630032170083788,4.353943869781494,0.543,-3.0179241248164783,1.0
e300,0.01,2,109,3.8141325671564448,10.148387827656485,0.17927689985795456,2.089514435692267,0.0009233060541605068,3.3210047131234948,-0.0976697436364537,3.746115287144979,4.340468247731526,-1.0185402234395344,-0.09674649068646961,4.356956109619141,0.5428,-3.0200118688427753,1.0
e300,0.01,2,110,3.7997536821798845,10.180976163257252,0.17772971413352273,2.056925203312527,0.0009057065786195876,3.321022314104167,-0.09801000597971407,3.739094098409017,4.353845119476318,-1.0319170951843262,-0.09710418836805555,4.370962308502198,0.5402,-3.0297201368227324,1.0
e300,0.01,2,111,3.7915858409621497,10.212135889313437,0.17630837180397727,2.0257752307436685,0.0008824942107656335,3.321045531467958,-0.0983297706327655,3.725159247716268,4.34444538752238,-1.0225173632303874,-0.09744880709250768,4.362145972442627,0.5408,-3.0236090941491858,1.0
e300,0.01,2,112,3.830720043995164,10.233920227397572,0.17430930397727273,2.0039363273165445,0.0010363274724857713,3.320891708135605,-0.09850848000496626,3.772331714630127,4.360885143280029,-1.038957118988037,-0.09747638770474328,4.3760475814819335,0.5392,-3.0332451716147997,1.0
e300,0.01,2,113,3.810997570102865,10.252284521406347,0.17392267400568182,1.985645476390015,0.0009576008947492069,3.3209704160690308,-0.09871184491467747,3.7341647942860923,4.378587086995442,-1.0566590627034504,-0.09775255216492547,4.389756307220459,0.5402,-3.0427471424938757,1.0
e300,0.01,2,114,3.7891905131665142,10.267237782478333,0.17299027876420456,1.9706933478062802,0.0009430947859734508,3.3209849189628255,-0.09888318511234089,3.731562614440918,4.374156792958577,-1.0522287686665852,-0.09794094505574968,4.38976901550293,0.5422,-3.0427560944960876,1.0
e300,0.01,2,115,3.799678648060018,10.304768285968088,0.16922740589488636,1.933113346722993,0.0012859107280912046,3.3206421028484,-0.09924800215627659,3.7267163594563804,4.370893796284993,-1.0489657719930012,-0.09796384735372331,4.388525793457031,0.5402,-3.041894343757535,0.9999777777777777
e300,0.01,2,116,3.782575498927723,10.294193338264119,0.17149946732954546,1.9436444904316554,0.0010120678740680557,3.3209159536795183,-0.09915935544466431,3.708648761113485,4.385860284169515,-1.0639322598775227,-0.09815072658061981,4.402441317749023,0.5388,-3.05154012021023,1.0
e300,0.01,2,117,3.7509875812313775,10.302610462362116,0.17124378551136366,1.9352827376940034,0.0009989512234989722,3.320929066701369,-0.09927511498840018,3.6573784351348877,4.409490585327148,-1.0875625610351562,-0.09827754209968778,4.424080574035645,0.54,-3.066539033770476,1.0
e300,0.01,2,118,3.7057062089443207,10.317046230489558,0.17029074928977272,1.9208331798965281,0.0009113579498344651,3.3210166611454706,-0.09946475364267826,3.6607443491617837,4.425249894460042,-1.10332187016805,-0.09855072245597839,4.44385943069458,0.535,-3.080248717359451,1.0
e300,0.01,2,119,3.7152279412204567,10.338291347026825,0.16679110440340908,1.8995916335420175,0.0009151736012427136,3.3210128491575066,-0.09966768345541575,3.6442558765411377,4.415841420491536,-1.0939133961995442,-0.09875213739342159,4.432029147338867,0.5376,-3.0720486358907118,1.0
e300,0.01,2,120,3.6965546865354884,10.336567504839463,0.16841219815340908,1.9013298946348103,0.0008715497900663071,3.3210564770481805,-0.09966911824250763,3.62353253364563,4.424258232116699,-1.102330207824707,-0.0987977373984125,4.441363201904297,0.54,-3.078518552302181,1.0
e300,0.01,2,121,3.6601291353052314,10.327580034732819,0.1698348721590909,1.9103262614120136,0.0008723810573097911,3.3210556371645494,-0.099615669216622,3.5592294534047446,4.4112826983133955,-1.089354674021403,-0.09874915455977122,4.427037587738037,0.5402,-3.068588744737017,1.0
e300,0.01,2,122,3.60543998263099,10.339298649267716,0.16815363103693182,1.8985664986751296,0.0018736213086495727,3.3200544010509145,-0.09978754509409721,3.534083366394043,4.457955996195476,-1.1360279719034831,-0.09791247130632401,4.473931050109863,0.537,-3.101092493374082,0.9998222222222222
e300,0.01,2,123,3.5820287845351477,10.332580723545767,0.16922718394886363,1.9052930291403423,0.0009073723138664553,3.3210206519473684,-0.09974377627738497,3.5168297290802,4.4607822100321455,-1.138854185740153,-0.09883717254002888,4.4706656463623045,0.5396,-3.0988293647345295,1.0
e300,0.01,2,124,3.5658771138299596,10.329489675435154,0.16928910688920454,1.9084329611875794,0.0008250205196831798,3.3211030052466826,-0.0997290179472078,3.496168295542399,4.4528201421101885,-1.1308921178181965,-0.09890534299214682,4.467887735748291,0.5368,-3.0969038165162894,1.0
e300,0.01,2,125,3.545668522065336,10.30696078864011,0.17195356889204547,1.9309661374850706,0.0007986789734621362,3.3211293437264184,-0.09952393686398864,3.478288173675537,4.457470734914144,-1.1355427106221516,-0.0987235070625941,4.471613048553467,0.5368,-3.099485789752241,1.0
e300,0.01,2,126,3.526502839543603,10.304498905485326,0.1705495383522727,1.9333864843303508,0.0007678602031029931,3.321160156618465,-0.09951848367398436,3.457077980041504,4.461108366648356,-1.139180342356364,-0.09875083144373364,4.475125614929199,0.5374,-3.101920729762677,1.0
e300,0.01,2,127,3.4977461194450203,10.309444649653,0.17148903586647726,1.9284445196390152,0.0007521870829805266,3.321175839413296,-0.09959669800644572,3.4224884510040283,4.464711348215739,-1.1427833239237468,-0.09884416091044744,4.480177230834961,0.5384,-3.1054223523747804,1.0
e300,0.01,2,128,3.4733115163716404,10.324124845591458,0.16919810901988638,1.9137559445066885,0.0007684418325714597,3.321159591728991,-0.09976793436164205,3.4071895281473794,4.466951211293538,-1.1450231870015461,-0.09900192850165897,4.481597132110596,0.5364,-3.106406381254366,1.0
e300,0.01,2,129,3.4438687725500627,10.296952691945163,0.17137917258522728,1.9408936229619114,0.0007433026323931038,3.3211847177960654,-0.09952565561980009,3.37406317392985,4.471699873606364,-1.1497718493143718,-0.09878381046454111,4.486951810455322,0.5358,-3.110118076316889,1.0
e300,0.01,2,130,3.4354891695759515,10.299839111891659,0.1709912109375,1.938043450090018,0.0007538800819020253,3.3211741379716178,-0.099562900013883,3.3745686213175454,4.4755167961120605,-1.1535887718200684,-0.0988145439783732,4.488858458709717,0.5366,-3.111439776748874,1.0
e300,0.01,2,131,3.4233573986725374,10.296822672540491,0.17155495383522726,1.941103608770804,0.0007307332320620349,3.321197288957509,-0.09954486681487072,3.3625991344451904,4.472695509592692,-1.1507674853007,-0.09881889879041247,4.487496534729004,0.537,-3.1104957526064574,1.0
e300,0.01,2,132,3.411547477949749,10.309100530364297,0.17040971235795455,1.928810365498066,0.0007343252837017644,3.3211937004869636,-0.0996794559654187,3.343164841334025,4.478016376495361,-1.1560883522033691,-0.09894318934281666,4.49196594619751,0.5352,-3.1135934700916854,1.0
e300,0.01,2,133,3.4044760993935843,10.317749912088567,0.1679296875,1.9201215525919741,0.0008231947497485883,3.3211048272523014,-0.09977302077988331,3.3442811171213784,4.496058622996013,-1.1741305987040203,-0.09895115281740824,4.510815898895264,0.5372,-3.126659335047611,1.0
e300,0.01,2,134,3.3959276554259388,10.320012477311222,0.16987659801136365,1.9178787185387178,0.000749417697410205,3.3211786069653253,-0.09980419519442049,3.339932680130005,4.504893620808919,-1.182965596516927,-0.09905086213085386,4.518467194366455,0.539,-3.1319628058361384,1.0
e300,0.01,2,135,3.3963137431578203,10.335638414729726,0.16781693892045454,1.9022651944648137,0.0007511600931386718,3.3211768581108614,-0.0999600682830946,3.3354472319285073,4.516969521840413,-1.1950414975484211,-0.09920922080940671,4.53030023803711,0.5378,-3.140165087764433,1.0
e300,0.01,2,136,3.38615513660691,10.322013069282878,0.16986305930397727,1.9158718904311007,0.0007134306066621899,3.321214597333561,-0.09983397292142565,3.3242252667744956,4.522947629292806,-1.2010196050008137,-0.09911989818811416,4.537707887268066,0.5378,-3.145299478521699,1.0
e300,0.01,2,137,3.372461526231332,10.312437393448569,0.16825328480113635,1.9254755194891582,0.0006826293955038471,3.321245396679098,-0.09975191066041589,3.310476859410604,4.5232014656066895,-1.2012734413146973,-0.0990694625629319,4.539708674621582,0.537,-3.146686211405738,1.0
e300,0.01,2,138,3.353019753640348,10.29758404601704,0.17181263316761364,1.9402892257679591,0.0006665896798949689,3.3212614330378445,-0.09962281872603027,3.291456858317057,4.528380076090495,-1.2064520517985027,-0.09895955420467589,4.545744304656982,0.5402,-3.150869810231356,1.0
e300,0.01,2,139,3.3392669666897166,10.301039825786244,0.17023304332386366,1.9368742352182216,0.0006644048040801532,3.321263624863191,-0.09967112917961045,3.2776896158854165,4.527946313222249,-1.206018288930257,-0.09900522051917182,4.54454447555542,0.5384,-3.150038188200804,1.0
e300,0.01,2,140,3.315370899709788,10.298905540596355,0.17048317649147726,1.9390735158866101,0.0006614348431784575,3.3212665901942686,-0.09967368189245462,3.2508599758148193,4.538779258728027,-1.2168512344360352,-0.0990098803665903,4.553140245819092,0.5392,-3.1559964112728505,1.0
e300,0.01,2,141,3.297022434798154,10.30350147594105,0.17017223011363636,1.934378216212446,0.000648564987138591,3.321279453960332,-0.0997379902665588,3.241278092066447,4.540715217590332,-1.2187871932983398,-0.09909160580237707,4.559206089019775,0.5398,-3.1602007858116763,1.0
e300,0.01,2,142,3.3037622516805474,10.302182127128948,0.16939697265625,1.9357372651045972,0.000712006601216589,3.321216027845036,-0.09971805691549723,3.263150374094645,4.5589667956034345,-1.2370387713114421,-0.09900511016580793,4.57517183303833,0.5388,-3.1712676207667223,1.0
e300,0.01,2,143,3.309745039452206,10.295547599142248,0.1707486239346591,1.9423593045635656,0.0006970607325704557,3.321230962872505,-0.09964572900736873,3.2454283237457275,4.5616075197855634,-1.239679495493571,-0.09894646557437049,4.577812339019776,0.5406,-3.1730975820768728,1.0
e300,0.01,2,144,3.2864215008237143,10.298954161730679,0.1707599431818182,1.9389621486718005,0.0006581252789394719,3.321269903670658,-0.09970311799340627,3.227393468221029,4.56621774037679,-1.244289716084798,-0.0990460842370987,4.581059823608398,0.5406,-3.175348841934856,1.0
e300,0.01,2,145,3.278406477787278,10.298380916768854,0.17078280362215909,1.939535922624848,0.0006313732627115149,3.3212966485456987,-0.09970540045337244,3.2154997984568277,4.583218574523926,-1.2612905502319336,-0.09907572094202041,4.600765400695801,0.5416,-3.189007553660341,1.0
e300,0.01,2,146,3.262167291207747,10.31018975648013,0.17013250177556818,1.927707808261568,0.0006406422046645523,3.321287381378087,-0.0998397278599441,3.2060248851776123,4.574733734130859,-1.2528057098388672,-0.09919867530663808,4.592085816192627,0.5404,-3.182991431172027,1.0
e300,0.01,2,147,3.2563535137610002,10.307559788227081,0.16874556107954544,1.9303498180075125,0.0006303969429692105,3.3212976306676865,-0.09981924257325855,3.1834746996561685,4.581349849700928,-1.2594218254089355,-0.09918585422966215,4.590884892272949,0.5396,-3.1821590286362755,1.0
e300,0.01,2,148,3.2350346446037292,10.299471432512457,0.17107510653409091,1.9384175491603939,0.0006249548329254718,3.3213030736554754,-0.09975967645137147,3.1839448610941568,4.592969258626302,-1.2710412343343098,-0.09913481243054072,4.603401506042481,0.5384,-3.190834856620926,1.0
e300,0.01,2,149,3.2298204587264494,10.279924360188572,0.16963978160511364,1.9579826193776997,0.0005997421951840145,3.321328282356262,-0.09956942096521909,3.1700305938720703,4.598466714223226,-1.2765386899312336,-0.09897080227401521,4.610444913482666,0.5378,-3.1957169802544394,1.0
e300,0.01,2,150,3.2203189581632614,10.271760360761123,0.17124289772727275,1.966174919496883,0.0006174113216481849,3.3213106109337374,-0.09949728253890168,3.1593180497487388,4.607674598693848,-1.2857465744018555,-0.09887813868787554,4.620848246765137,0.5408,-3.202928003202971,1.0
e300,0.01,2,151,3.2058408111333847,10.262855784459548,0.17293656782670455,1.9750604345039888,0.0006112940050529273,3.32131672447378,-0.09942271492697975,3.1451241175333657,4.615655899047852,-1.2937278747558594,-0.09881212784714169,4.627500814056397,0.539,-3.2075391071441905,1.0
e300,0.01,2,152,3.186271542852575,10.261647294868123,0.17091885653409092,1.9762645119970494,0.0006354518366358454,3.3212925683368337,-0.0994301987811923,3.1267658869425454,4.625496069590251,-1.3035680452982585,-0.0987935354563925,4.636374719238281,0.5416,-3.213690151960978,1.0
e300,0.01,2,153,3.177701084451242,10.24952420321378,0.17213245738636365,1.9883469485423781,0.0006470693842857145,3.3212809522043574,-0.09931753876365045,3.111881415049235,4.648927688598633,-1.3269996643066406,-0.09867262008984884,4.659599229431152,0.542,-3.2297880667256083,1.0
e300,0.01,2,154,3.187982750209895,10.254088829864155,0.17211226029829543,1.983796325596896,0.0008520149650311479,3.321076000278646,-0.0993529031984508,3.1611764430999756,4.685624599456787,-1.363696575164795,-0.09850165482494566,4.698563354492188,0.5374,-3.256795886885214,1.0
e300,0.01,2,155,3.2141353650526567,10.24301901730624,0.1745769708806818,1.994882863353599,0.0009257943152492358,3.3210022300481796,-0.09921605241569606,3.1609208583831787,4.6862874031066895,-1.3643593788146973,-0.0982942917227745,4.700313124847412,0.537,-3.258008749932938,0.9999777777777777
e300,0.01,2,156,3.236471801996231,10.196961988102306,0.17621271306818181,2.0409253767945548,0.0035462808277357412,3.318381732160395,-0.09873314578594132,3.193690617879232,4.773633162180583,-1.4517051378885906,-0.0951866030573845,4.788155545043946,0.5362,-3.3188965858293433,0.9994888888888889
e300,0.01,2,157,3.2472208738327026,10.176543089476498,0.1784042080965909,2.0613047128373925,0.004097697007223774,3.3178303241729736,-0.09851820775392381,3.1935013930002847,4.779451847076416,-1.4575238227844238,-0.09441904461516275,4.794762007141113,0.5386,-3.323475877895735,0.9994444444444445
e300,0.01,2,158,3.2474420449950476,10.156878904862838,0.1785018643465909,2.0809881978414277,0.0038145487372027924,3.318113473328677,-0.0983213449997658,3.193427880605062,4.78022034962972,-1.4582923253377278,-0.09450337659517924,4.794386010742188,0.538,-3.3232152710644676,0.9995555555555555
e300,0.01,2,159,3.247313729741357,10.124512542377818,0.17963423295454548,2.1133808243003758,0.003925086652584882,3.318002936514941,-0.09799780920994552,3.1934746901194253,4.778377215067546,-1.4564491907755535,-0.09406836918062635,4.790927718353272,0.537,-3.32081810658034,0.9994222222222222
e300,0.01,2,160,3.2473154067993164,10.091182047670538,0.18324529474431817,2.1467218067158353,0.0034266069368723865,3.3185014115138487,-0.09766450291499496,3.1938869953155518,4.775878111521403,-1.4539500872294109,-0.09423496256007088,4.78819612197876,0.5368,-3.3189246209632284,0.9996888888888888
e300,0.01,2,161,3.246886681426655,10.063137059861964,0.1837701970880682,2.1747549277814953,0.003335913457042559,3.3185921121727335,-0.09738448177548972,3.193631569544474,4.780868689219157,-1.4589406649271648,-0.0940610673268636,4.794029608917237,0.5386,-3.322968160364822,0.9996
e300,0.01,2,162,3.2471140027046204,10.034071120348843,0.1858733575994318,2.2038001106543974,0.0032135891540912617,3.318714439868927,-0.09709359536116774,3.1936972935994468,4.774026075998942,-1.45209805170695,-0.09387770605617099,4.788668905639648,0.5368,-3.319252468579166,0.9996444444444444
e300,0.01,2,163,3.2470127140933815,10.023641374978153,0.18577170632102272,2.2142542878335174,0.0031060722599663263,3.3188219531015917,-0.09698939839885994,3.1934582392374673,4.7744801839192705,-1.4525521596272786,-0.09387801246113248,4.788615078735352,0.537,-3.319215102529401,0.9996666666666667
e300,0.01,2,164,3.247349105098031,9.980301694436507,0.18849320845170456,2.2576372054490177,0.003061284251254454,3.3188667351549324,-0.09655566593970764,3.193430503209432,4.774280548095703,-1.452352523803711,-0.09349873577091429,4.787795789337158,0.5384,-3.3186472789292623,0.9997111111111111
e300,0.01,2,165,3.247070082209327,9.963578901507638,0.1888753995028409,2.2743268873203886,0.0029407010684239635,3.31898732483387,-0.09638871697031638,3.19344154993693,4.778751214345296,-1.456823190053304,-0.09344489732186,4.791344521331787,0.5368,-3.3211069867859937,0.9997333333333334
e300,0.01,2,166,3.246897418390621,9.934314548969269,0.19141978870738638,2.3036245412447234,0.002813973068854962,3.3191140524365683,-0.09609624612229792,3.193443854649862,4.781133810679118,-1.4592057863871257,-0.09328920865456264,4.7953267105102535,0.537,-3.323867224256087,0.9996666666666667
e300,0.01,2,167,3.2467919980937783,9.898085046898235,0.19478382457386365,2.33984289792451,0.0027550274254198566,3.3191729973662984,-0.09573405646634373,3.193511883417765,4.775516033172607,-1.4535880088806152,-0.09297876856327057,4.788594982147217,0.5368,-3.319201144929674,0.9997111111111111
e300,0.01,2,168,3.2469788898121226,9.892629477110775,0.19348366477272727,2.345284776254134,0.0028479006839254657,3.319080125201832,-0.09567931341007352,3.1937525272369385,4.774912516276042,-1.4529844919840496,-0.09282679886553023,4.789068867492675,0.539,-3.319529694161916,0.9997111111111111
e300,0.01,2,169,3.247263080694459,9.847188992933793,0.19610617897727273,2.390673962506381,0.002656822746675144,3.319271209565076,-0.09522462445734577,3.193689505259196,4.771846453348796,-1.4499184290568035,-0.09256740559869342,4.7868085105896,0.5374,-3.3179629962265658,0.9997777777777778
e300,0.01,2,170,3.246943884275176,9.813122993165797,0.19900901100852272,2.424780613996766,0.0026767256604216527,3.319251304323023,-0.09488428392532197,3.193451404571533,4.7755866050720215,-1.4536585807800293,-0.0922081391453743,4.788327015686035,0.538,-3.319015489057393,0.9997555555555555
e300,0.01,2,171,3.247170784256675,9.812551948157223,0.19919833096590908,2.4253461130640726,0.0024521631735710384,3.319475856694308,-0.09487834648991172,3.1933249632517495,4.770012855529785,-1.448084831237793,-0.09242282238933776,4.78392151260376,0.5382,-3.3159617403709607,0.9998
e300,0.01,2,172,3.24714442003857,9.784720881418748,0.2016057794744318,2.4531949663704093,0.002530464522516757,3.3193975659933956,-0.0946000622246753,3.193660259246826,4.768370628356934,-1.4464426040649414,-0.09206591399643156,4.782011553192139,0.5382,-3.314637953813195,0.9997777777777778
e300,0.01,2,173,3.247166006402536,9.754832197319377,0.20266202059659089,2.483102947473526,0.002634911321696233,3.319293115626682,-0.09430115411735394,3.193537871042887,4.767383734385173,-1.4454557100931804,-0.0916651595738199,4.781964922332763,0.537,-3.3146055660505547,0.9997333333333334
e300,0.01,2,174,3.2467371184717524,9.742445582693273,0.20349853515625,2.4954193613745947,0.0024106158638129605,3.319517410614274,-0.09417771658098156,3.1936280727386475,4.774193127950032,-1.4522651036580403,-0.09177049342393875,4.788667433929444,0.5372,-3.319251408730047,0.9997777777777778
e300,0.01,2,175,3.246948381716555,9.714235056530345,0.20477539062500003,2.523760213093324,0.0024431504855535672,3.3194848773154346,-0.09389540036632256,3.193676153818766,4.766449451446533,-1.444521427154541,-0.0914498051378462,4.781288952636719,0.5378,-3.314136941515692,0.9997555555555555
e300,0.01,2,176,3.2470063892277805,9.688692119988529,0.20682772549715908,2.549159129912203,0.002326946207176661,3.3196010792797264,-0.0936399124647406,3.19378399848938,4.772944291432698,-1.4510162671407063,-0.09131169302463532,4.787975663757324,0.536,-3.3187718921039426,0.9997777777777778
e300,0.01,2,177,3.2471376874230127,9.657196391712535,0.20875776811079547,2.580674323168668,0.002367394150165968,3.31956062940034,-0.09332482389767062,3.193563938140869,4.7701412836710615,-1.448213259379069,-0.0909593394226498,4.786882440185547,0.5362,-3.318014245503809,0.9997777777777778
e300,0.01,2,178,3.2469453703273428,9.626582259481603,0.2108260830965909,2.611335986039855,0.002315738303877879,3.319612287662246,-0.09301887528801506,3.193617582321167,4.774881203969319,-1.4529531796773274,-0.09070687640110651,4.789318743133545,0.5358,-3.3197027343655927,0.9998
e300,0.01,2,179,3.2474722347476264,9.599759302356027,0.21166947798295455,2.6381341327320444,0.0022617538630914746,3.319666275923902,-0.09275011908770962,3.193791230519613,4.772085825602214,-1.4501578013102214,-0.09048667178153992,4.786925472259521,0.5378,-3.3180439625937383,0.9997555555555555
e300,0.01,2,180,3.247360798445615,9.576093874194406,0.21241499467329544,2.661803811788559,0.0022622519784569954,3.3196657719937237,-0.09251357555728067,3.1936686038970947,4.768025080362956,-1.4460970560709636,-0.09025126112302144,4.783288254547119,0.5378,-3.3155228603425972,0.9997777777777778
e300,0.01,2,181,3.2475719397718255,9.551046013832092,0.21584672407670455,2.686871828003363,0.0021352147272078914,3.3197928057475523,-0.09226288599893451,3.1936846574147544,4.769598960876465,-1.4476709365844727,-0.09012893715302149,4.783861430358887,0.5382,-3.3159200829932387,0.9998222222222222
e300,0.01,2,182,3.2471973421898754,9.519263424656607,0.21737770774147727,2.7186357378959656,0.00232869482583324,3.319599323652007,-0.09194543470882556,3.193685213724772,4.771152019500732,-1.4492239952087402,-0.08961628384987513,4.785979301452636,0.5354,-3.3173881414325543,0.9998222222222222
