experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std,valid_aux_loss_mean,valid_aux_loss_std
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,165,3,12.591820960695093,3.170888469725024,5.856764517950289,0.7425362499237624,0.4813819099195076,0.05302421447343488,6.381139655004848,0.7425518534496306,4.062810468120188e-06,6.2642553422485325e-06,3.3219239711761475,6.27912106002794e-06,,,12.65453010135227,3.374665851021335,6.470716370476617,0.3402917650447223,-3.148788346184624,0.34029176504472264,4.062842937018677e-06,6.26441634996106e-06,6.432480894978841,0.39465819289042103,0.5416,0.0025059928172283122,-4.458656103647826,0.2735561820473647,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,166,3,12.890489168239363,3.5166490381388176,5.8536374614094235,0.7257244687806308,0.4817483428030303,0.05128769220421792,6.384269924777928,0.7257617155605489,3.946177853389044e-06,6.077940123794912e-06,3.321924089482336,6.085824890084473e-06,,,12.979053179423014,3.7599435658111497,6.48023631837633,0.3423111847016017,-3.1583082940843368,0.3423111847016018,3.945374955994204e-06,6.076395296846278e-06,6.441753233591715,0.39680609747618784,0.5413333333333333,0.003360555509634288,-4.465083251278776,0.27504500398633264,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,167,3,13.24742406426054,3.9534069278556325,5.849410926753824,0.7131912431350157,0.48242623993844697,0.050439820092131944,6.388509742238305,0.7131765094126528,3.819841459140605e-06,5.870383541937208e-06,3.3219242190772835,5.885825231597296e-06,,,13.37183369530572,4.255975097804003,6.488675382402207,0.34503550402771,-3.166747358110216,0.3450355040277097,3.8201512118794875e-06,5.8711217861395585e-06,6.450685758463542,0.3998037365702695,0.5406666666666666,0.0014468356276140226,-4.471274651786089,0.2771228004710307,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,168,3,13.691226253003785,4.530389053993154,5.847235586607095,0.6911970990720108,0.4820399058948864,0.04914442986999813,6.3906463104667095,0.6912264085677096,3.7040994531006337e-06,5.675112373238635e-06,3.32192433377107,5.689140820624902e-06,,,13.864330291748047,4.914020936705748,6.499849690331353,0.348503010483265,-3.1779216660393605,0.3485030104832649,3.7040718375684036e-06,5.6751497821649085e-06,6.462384354146322,0.4030325177713508,0.5400666666666667,0.00197315314492653,-4.479383574925774,0.27936098033332407,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,169,3,14.24077744736816,5.281651043194633,5.858778380083315,0.674303921041245,0.481005859375,0.04722179809344021,6.379098284425157,0.6742981967891564,3.600995055703727e-06,5.4889598717582005e-06,3.321924431305943,5.5055431162401645e-06,,,14.478138393825953,5.772863528192921,6.507163206736247,0.3490255745260252,-3.1852351824442544,0.34902557452602595,3.600046534477399e-06,5.487456197744828e-06,6.470461924489339,0.4051161765514979,0.5398,0.001200000000000076,-4.48498249843627,0.2808051575213195,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,170,3,14.921874367829524,6.2518696341399345,5.86639382983699,0.6412126968679825,0.4810850941051137,0.04559971816866796,6.371494093627642,0.641203619397118,3.498528162416927e-06,5.290446487657087e-06,3.321924537871823,5.303781787350033e-06,,,15.231653955247667,6.870209938758893,6.514557997385661,0.34886523123843005,-3.1926299730936685,0.34886523123842966,3.497072235984012e-06,5.287960229825607e-06,6.477761143239339,0.404645023157321,0.5403333333333333,0.0007023769168568825,-4.490042026260082,0.2804785916335445,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,171,3,15.739184755267518,7.44962690411641,5.886513467990991,0.5988868675078531,0.4794304125236742,0.04207853611607392,6.351389667301468,0.5988675917242406,3.4134630778783226e-06,5.0966204337192e-06,3.32192461328073,5.096357725102285e-06,,,16.099322107103138,8.151368667299064,6.525315284729004,0.35181578282471637,-3.2033872604370117,0.35181578282471615,3.4134058734539227e-06,5.096585298485194e-06,6.488712047322591,0.4071686343450621,0.5394666666666666,0.00110151410945721,-4.497632558305888,0.2822279227480049,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,172,3,16.688039284763914,8.867428554029063,5.907800795453967,0.5582232824559892,0.4776706764914773,0.03930735408600913,6.330111826911117,0.5582326993439167,3.3271235348481145e-06,4.912052682536493e-06,3.3219246954628914,4.91516232128004e-06,,,17.123687532212998,9.697706747880966,6.538979159461127,0.36068557851904043,-3.2170511351691355,0.36068557851904093,3.3277011883186517e-06,4.913051254889177e-06,6.502127197519937,0.4156988451015371,0.5384666666666666,0.0006110100926608204,-4.506931194696492,0.2881403305352943,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,173,3,17.786510696916867,10.538748094025207,5.930149978760517,0.519802247327535,0.47693300189393933,0.036768350973853996,6.307761665546533,0.5198134954856688,3.243058767471945e-06,4.722748118348313e-06,3.321924780805906,4.724027110858849e-06,,,18.318077087402344,11.535096996238845,6.546037938859729,0.3593386790783923,-3.224109914567735,0.3593386790783924,3.24283730269262e-06,4.7223697027120865e-06,6.509787047068278,0.416195410751901,0.5387333333333334,0.0012858201014657096,-4.512240655928231,0.2884847151505728,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,174,3,19.073902458855603,12.529117303094157,5.967138615521518,0.4704691610810867,0.4745198567708333,0.03393973153650381,6.270751068989436,0.47048848939627863,3.1893170484104956e-06,4.537712171128346e-06,3.3219248322826442,4.536003234533136e-06,,,19.656956778632267,13.61631527472686,6.557441499498155,0.36575507991083706,-3.2355134752061634,0.3657550799108368,3.1896946730032346e-06,4.538423087139093e-06,6.522776708475749,0.42435899865604465,0.5388666666666667,0.0007023769168568444,-4.52124434820757,0.29414328540893314,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,175,3,20.41236139246912,14.607657948144054,5.990089355093061,0.42609073863761165,0.4725729462594697,0.030702964649879802,6.247855157563181,0.426111551208283,3.1304744692241893e-06,4.338484701449791e-06,3.321924889177987,4.33514578268455e-06,,,20.978998608059353,15.66318594603563,6.572324117024739,0.3711421540579967,-3.2503960927327475,0.3711421540579971,3.130849851765595e-06,4.339104481821242e-06,6.53611760482788,0.427886196680587,0.5380666666666666,0.0008082903768654992,-4.530491530725532,0.2965881732896844,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,176,3,21.823995610078175,16.80566973414183,6.027130669716633,0.4033729569627594,0.4707003876657197,0.02887104179407715,6.2107555495970175,0.4033700770975552,3.0321652933669916e-06,4.1955787578109485e-06,3.3219249880675115,4.189324215344299e-06,,,22.545461442735462,18.133790695946953,6.581766446431478,0.37404074427271033,-3.259838422139486,0.37404074427270956,3.0327165407824294e-06,4.196832523505283e-06,6.545298129781087,0.43051611051865085,0.5383333333333333,0.0018036999011291808,-4.536854887372265,0.2984109434711518,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,177,3,23.480654656887054,19.42970235711725,6.065291001038118,0.3863198421446908,0.46758123224431825,0.027162102790372223,6.172583220583021,0.386324685543853,3.0938916542784987e-06,3.934315794656458e-06,3.3219249171741083,3.929819565211718e-06,,,24.12738598717583,20.627697702650238,6.598900689019097,0.38564970222250894,-3.2769726647271047,0.38564970222250916,3.092481148946212e-06,3.932417390714184e-06,6.560147641499838,0.43821366566061193,0.5381333333333332,0.0017009801096230463,-4.547147994704434,0.3037464460886944,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,178,3,24.251562532150388,20.519287110583708,6.077737549940745,0.37885994171266885,0.46762673117897724,0.026441227677883487,6.160140963214816,0.37889225683971073,4.445267706955316e-06,3.599119070143722e-06,3.3219235656839428,3.5857825672451542e-06,,,24.239383379618328,20.580874372619885,6.6117526690165205,0.38840045336063217,-3.289824644724528,0.3884004533606325,4.446788450960176e-06,3.5998404155441153e-06,6.5742628822326665,0.44405987489315646,0.5384,0.00019999999999997797,-4.556931881332154,0.30779901362731643,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,179,3,24.431240676027354,20.59211627788582,6.056679263259426,0.37319064975713,0.46834324692234847,0.02663428019269159,6.181222884943992,0.37318597644126994,4.559662346870892e-06,3.6235093730281136e-06,3.32192345550566,3.6073380742340555e-06,,,24.416061507331005,20.65415165782345,6.623615900675456,0.3957337421595896,-3.3016878763834634,0.39573374215958884,4.561592620496379e-06,3.6249109507802007e-06,6.584721847025553,0.4496583623347918,0.5380666666666667,0.000757187779439975,-4.564181506855623,0.3116793815145514,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,180,3,24.588691527193244,20.62546175821787,6.044118664481424,0.3662375379732416,0.4701458185369318,0.02591998048349374,6.1937996103908075,0.3662191085335895,2.9112933341375054e-06,3.460762487552619e-06,3.321925103664398,3.448208486225454e-06,,,24.58801608615451,20.711791368318263,6.622135904100207,0.3831649330773082,-3.3002078798082137,0.3831649330773083,2.911421640763163e-06,3.460586477236447e-06,6.586506229654948,0.4407274898912284,0.5386666666666667,0.0013012814197295114,-4.565418371739249,0.3054891424219124,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,181,3,24.77384011673205,20.70628953876662,6.043525358944227,0.36303128818516683,0.4698180042613637,0.026311343969579924,6.194357730222471,0.36304997516257764,2.6912904214418974e-06,3.425228955201249e-06,3.3219253249240643,3.411580763579132e-06,,,24.776628070407444,20.802546710518545,6.626902792188857,0.37980443175518125,-3.304974767896864,0.37980443175518197,2.6916864240505402e-06,3.425578779198383e-06,6.591328419494629,0.43735683154360006,0.538,0.0007999999999999535,-4.568760693716643,0.3031527661780734,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,182,3,24.965058536240548,20.802482118515176,6.036260054870085,0.35588300972456355,0.47002670750473485,0.024917819202088173,6.201638823205774,0.3558678435156399,2.590054054542954e-06,3.3211469184224073e-06,3.321925429683743,3.308858810907021e-06,,,24.971176253424755,20.906893594675935,6.63408793343438,0.37410999179473764,-3.312159909142389,0.3741099917947375,2.590361884964902e-06,3.321950358306328e-06,6.598077923075358,0.43175164134356986,0.5382,0.001039230484541284,-4.573439298087286,0.2992672635461784,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,183,3,25.167494376500446,20.915958971902153,6.016896952282298,0.35308006396819736,0.47121715198863634,0.024999321334273274,6.220993782534744,0.3530682961748501,2.4966823708786365e-06,3.203163693949134e-06,3.3219255236062133,3.2002112900002397e-06,,,25.17626402113173,21.0283458401103,6.639632489946153,0.3715104113662941,-3.3177044656541614,0.3715104113662937,2.4968950510676086e-06,3.203762637014518e-06,6.603793961079916,0.4292169432067445,0.5373333333333333,0.000986576572463229,-4.577401126932394,0.297510489316133,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,184,3,25.37785107619835,21.048515475358098,6.014668387897086,0.3530550668642489,0.47140506628787876,0.024876507442248747,6.223225012873158,0.3530428053871162,2.4084147902131594e-06,3.101689987404718e-06,3.321925616174033,3.1022940811647762e-06,,,25.396866268581817,21.177251593719188,6.6466641955905486,0.3688915386973157,-3.3247361712985573,0.36889153869731506,2.4084284503125536e-06,3.1017368634812497e-06,6.610872749582927,0.4265356790246443,0.5383333333333334,0.0012055427546683163,-4.582308012660534,0.2956522869595563,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,185,3,25.601306722019658,21.201012278333792,5.998349562738881,0.3505773912563464,0.4731664299242424,0.024599428840777503,6.239570671861823,0.3506075238263497,2.3336242691237543e-06,2.985777480420149e-06,3.321925696098443,2.9903608503112938e-06,,,25.61914210849338,21.333011172277068,6.654167175292969,0.3669919818514936,-3.3322391510009766,0.3669919818514937,2.333117880873572e-06,2.984665082422114e-06,6.61836498896281,0.4236318969672465,0.5379333333333333,0.0011372481406154483,-4.587501184191638,0.29363925454494405,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,186,3,25.831115906888787,21.369233032258037,5.989321904652047,0.35060383088764907,0.47347900390625,0.02471796285234062,6.248584056442435,0.3506051008659351,2.2543481125753164e-06,2.8723100265109093e-06,3.3219257778290547,2.8762151681459608e-06,,,25.859023200141063,21.520648172091857,6.6610056029425735,0.3630345653744555,-3.33907757865058,0.36303456537445555,2.2545549295096456e-06,2.8725417327707786e-06,6.624824644470215,0.4201304165001626,0.5382666666666666,0.001527525231651936,-4.591978556177938,0.29121219962756295,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,187,3,26.07741301529335,21.567698766320877,5.9849388247186495,0.3454745192661295,0.47382886482007575,0.02418973009604979,6.252958770051148,0.34548409326484236,2.1887557629494663e-06,2.763089413731897e-06,3.3219258414976522,2.778390998312073e-06,,,26.108701811896427,21.72712309537831,6.666657606760661,0.36089784253894197,-3.3447295824686685,0.36089784253894247,2.1887785795570377e-06,2.7631612048916266e-06,6.630239258066813,0.41791537486951635,0.5375333333333333,0.0018583146486355019,-4.595731844664954,0.2896767873097958,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,188,3,26.33712448315187,21.791724157066643,5.985210166736082,0.34046903028413295,0.4737457830255682,0.02451485037332463,6.252671203830026,0.34047487716800856,2.1168635839247276e-06,2.6565238466181695e-06,3.321925919615861,2.6711184274866803e-06,,,26.37819279564751,21.969957575369186,6.671555678049724,0.35412188762682456,-3.349627653757731,0.3541218876268241,2.1168821872480395e-06,2.6567575915588238e-06,6.635297015889486,0.41195348155167616,0.5381333333333334,0.00011547005383791243,-4.599237466593181,0.28554442155622606,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,189,3,26.61098409240896,22.037261014382697,5.9732402924335375,0.33331164320989165,0.47431130149147727,0.02305222767950661,6.264637560555428,0.3333315789902032,2.0585346378340725e-06,2.555600604625696e-06,3.3219259814782576,2.5706126268585224e-06,,,26.6565973493788,22.226831897143438,6.679131772783067,0.3530697934081852,-3.3572037484910755,0.3530697934081853,2.0587813559207764e-06,2.5561608616517702e-06,6.6426424967447915,0.4107840624124979,0.5379333333333334,0.0009018499505645626,-4.604329086752846,0.284733675322818,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,190,3,26.896647700757693,22.30557260441303,5.963156342506409,0.33260490397296827,0.4759303237452652,0.02335632925225709,6.2747188960060925,0.3326164333268368,1.9978415351692056e-06,2.447260861278424e-06,3.3219260374704995,2.4617115221110652e-06,,,26.951377232869465,22.510427876154477,6.686912960476346,0.3510167720865509,-3.364984936184353,0.3510167720865515,1.9979517276994926e-06,2.447081765295514e-06,6.651362238311768,0.4085030149704112,0.5384666666666668,0.0017009801096230274,-4.610373151210458,0.2831527756827774,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,191,3,27.199892929106046,22.605584415177407,5.959399690230687,0.3306535459153169,0.47558320016571964,0.02371220625381465,6.278507389805533,0.33063319404109953,1.945308198969542e-06,2.3493867306608765e-06,3.3219260939142923,2.3628387517699654e-06,,,27.25809849633111,22.820562873233126,6.691078821818034,0.34631742553722694,-3.3691507975260415,0.3463174255372269,1.945190002679401e-06,2.349176983089774e-06,6.654345064036051,0.403869360621329,0.5378,0.001039230484541324,-4.612440428090095,0.2799407980612726,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,192,3,27.513943964784797,22.928748238810293,5.964177305048163,0.32049597389757023,0.4750351414535985,0.021868561430298663,6.273712293668226,0.3204507820950545,1.8911092829072953e-06,2.2537089490956007e-06,3.3219261508096345,2.2689652396044122e-06,,,27.584309577941895,23.164907543773452,6.6970170338948565,0.344403267537482,-3.3750890096028647,0.34440326753748235,1.8910524094196634e-06,2.254044770043282e-06,6.661065525563558,0.4026516449503026,0.5376,0.0013114877048603616,-4.617098879471725,0.27909684008755586,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,193,3,27.85768424200289,23.29735887950807,5.959508352207415,0.321604632479109,0.47579456676136367,0.022841452686349146,6.278383627985463,0.32157709289349606,1.84398663912699e-06,2.15966432733105e-06,3.321926194158467,2.1753670863482845e-06,,,27.935439957512752,23.545531787841217,6.705045647091335,0.33984079268158834,-3.3831176227993436,0.33984079268158807,1.8438718375010569e-06,2.159543531946804e-06,6.6687341318766284,0.39680012517416974,0.5378666666666667,0.0017243356208503434,-4.622414248746399,0.27504091257144525,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,10,1,-0.1,default,transformer,194,3,28.209962458321545,23.678856879819858,5.959783903577112,0.31966514616144304,0.47560398910984847,0.02244927465871938,6.278118435180548,0.3196615129703589,1.7967389421936664e-06,2.070888036139767e-06,3.3219262447321056,2.0822556373704912e-06,,,28.297752062479656,23.94527094797316,6.711172845628526,0.33707090670391054,-3.3892448213365345,0.3370709067039102,1.7969320359346362e-06,2.070870107986339e-06,6.674527265167236,0.39453197751625846,0.5376666666666666,0.0012858201014657182,-4.626429736859365,0.27346867124562146,1.0,0.0,,,,,,,,,,
