model,beta,mchead,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
cdib,1.0,3,2,104,-0.18677434130581944,2.381095962142944,0.4798,0.9842444444444445
cdib,1.0,3,2,105,-0.18705365672978488,2.3924018421173097,0.482,0.9835555555555555
cdib,1.0,3,2,106,-0.18822702326557852,2.3975016399383544,0.4796,0.9843333333333333
cdib,1.0,3,2,107,-0.18871660649559716,2.404796841430664,0.4792,0.9840888888888889
cdib,1.0,3,2,108,-0.19011623529087412,2.410185643386841,0.4792,0.9844888888888889
cdib,1.0,3,2,109,-0.1912798814123327,2.404245706176758,0.482,0.9842888888888889
cdib,1.0,3,2,110,-0.19071876685185865,2.4158555446624757,0.4834,0.984
cdib,1.0,3,2,111,-0.18977101384509693,2.4351953300476072,0.482,0.9845777777777778
cdib,1.0,3,2,112,-0.19167554242177443,2.4229558700561524,0.4788,0.9843111111111111
cdib,1.0,3,2,113,-0.19160192325331948,2.3837940979003904,0.4796,0.9844
cdib,1.0,3,2,114,-0.19162924392440103,2.3979073135375977,0.4784,0.9838666666666667
cdib,1.0,3,2,115,-0.19254300591728904,2.375486212158203,0.4776,0.9843777777777778
cdib,1.0,3,2,116,-0.19325298844900998,2.420178206253052,0.479,0.9848666666666667
cdib,1.0,3,2,117,-0.193480579922416,2.4470877239227296,0.4786,0.9843555555555555
cdib,1.0,3,2,118,-0.19458638550151477,2.4211213882446287,0.4816,0.9846888888888888
cdib,1.0,3,2,119,-0.19485683547583493,2.4336430824279787,0.4798,0.9845555555555555
cdib,1.0,3,2,120,-0.1951301016699184,2.4419362300872804,0.4806,0.9848222222222223
cdib,1.0,3,2,121,-0.19454386823394082,2.4015591438293455,0.4788,0.9849555555555556
cdib,1.0,3,2,122,-0.19563259525949306,2.4465047065734864,0.4778,0.9844444444444445
cdib,1.0,3,2,123,-0.1949201903256503,2.4122417640686034,0.4796,0.9846
cdib,1.0,3,2,124,-0.19645241656953638,2.4524364109039305,0.4798,0.9846888888888888
cdib,1.0,3,2,125,-0.19593512245525013,2.4685357398986816,0.4786,0.9839777777777777
cdib,1.0,3,2,126,-0.19725609003847294,2.4572112953186034,0.4808,0.9845111111111111
cdib,1.0,3,2,127,-0.1967421358975497,2.4634011394500734,0.4822,0.9844444444444445
cdib,1.0,3,2,128,-0.19654935551123184,2.4432630146026613,0.4786,0.984
cdib,1.0,3,2,129,-0.19796523808566008,2.4933263534545897,0.4784,0.9842444444444445
cdib,1.0,3,2,130,-0.19773646596128291,2.460498634338379,0.4782,0.9847111111111111
cdib,1.0,3,2,131,-0.1992211104848168,2.4516680488586426,0.4796,0.9853777777777778
cdib,1.0,3,2,132,-0.19857240068479018,2.466603678894043,0.4782,0.9847333333333333
cdib,1.0,3,2,133,-0.19894417370882903,2.493649608230591,0.4758,0.9848666666666667
cdib,1.0,3,2,134,-0.19735091265331614,2.4695608348846436,0.4806,0.9843111111111111
cdib,1.0,3,2,135,-0.19899741056615655,2.4668624114990236,0.4812,0.9842222222222222
cdib,1.0,3,2,136,-0.1997127750049938,2.4849110366821288,0.4784,0.9850666666666666
cdib,1.0,3,2,137,-0.1993879105416211,2.474979048919678,0.4774,0.9839333333333333
cdib,1.0,3,2,138,-0.19951897840933366,2.4564070678710936,0.482,0.9848222222222223
cdib,1.0,3,2,139,-0.20106014969348907,2.4620212894439697,0.478,0.9848222222222223
cdib,1.0,3,2,140,-0.19951785947626288,2.4347676307678223,0.4806,0.9853111111111111
cdib,1.0,3,2,141,-0.20045954150720077,2.4688668991088867,0.4788,0.985
cdib,1.0,3,2,142,-0.19969311471906576,2.488298791885376,0.4772,0.9843111111111111
cdib,1.0,3,2,143,-0.2024719206311486,2.4591550872802737,0.4794,0.9850666666666666
cdib,1.0,3,2,144,-0.20014632078300823,2.441704502105713,0.4798,0.9846
cdib,1.0,3,2,145,-0.20074700541929766,2.483994291305542,0.481,0.9844444444444445
cdib,1.0,3,2,146,-0.20246486018570986,2.501317353820801,0.4798,0.9848222222222223
cdib,1.0,3,2,147,-0.20138184047612276,2.487121203613281,0.4768,0.9843555555555555
cdib,1.0,3,2,148,-0.20274586571780118,2.49809891166687,0.4804,0.9844888888888889
cdib,1.0,3,2,149,-0.20139460449868982,2.4796049732208254,0.4798,0.9849333333333333
cdib,1.0,3,2,150,-0.20186192187612706,2.479748693084717,0.4772,0.9846222222222222
cdib,1.0,3,2,151,-0.20285082644115796,2.451663847732544,0.4774,0.9849333333333333
cdib,1.0,3,2,152,-0.2034260591506958,2.510851679229736,0.4786,0.9847333333333333
cdib,1.0,3,2,153,-0.20262819076884878,2.474133976364136,0.4772,0.9842888888888889
cdib,1.0,3,2,154,-0.20214681629050862,2.5085958488464355,0.4798,0.9841777777777778
cdib,1.0,3,2,155,-0.2031920639666644,2.483653181838989,0.4784,0.9848888888888889
cdib,1.0,3,2,156,-0.20356933135336094,2.54781321182251,0.478,0.9848222222222223
cdib,1.0,3,2,157,-0.2034004064950076,2.4747967655181884,0.4784,0.9844666666666667
cdib,1.0,3,2,158,-0.2033160865350203,2.5184780738830566,0.482,0.9846888888888888
cdib,1.0,3,2,159,-0.20436882015141575,2.4892067653656005,0.477,0.9848444444444444
cdib,1.0,3,2,160,-0.2038994393348694,2.487101448440552,0.477,0.9844666666666667
cdib,1.0,3,2,161,-0.2040413410360163,2.4845660972595214,0.477,0.9850888888888889
cdib,1.0,3,2,162,-0.20497621278762818,2.5178991817474365,0.4788,0.9846888888888888
cdib,1.0,3,2,163,-0.2044142779881304,2.510933574295044,0.4782,0.9850888888888889
cdib,1.0,3,2,164,-0.20540932367064735,2.503078203201294,0.4788,0.9852666666666666
cdib,1.0,3,2,165,-0.20467009092677724,2.4861940029144285,0.477,0.9844888888888889
cdib,1.0,3,2,166,-0.20639554366415197,2.537016275405884,0.4806,0.9851333333333333
cdib,1.0,3,2,167,-0.205055304052613,2.5188582942962645,0.4784,0.9855111111111111
cdib,1.0,3,2,168,-0.2051755521514199,2.5124219608306886,0.4784,0.9847555555555556
cdib,1.0,3,2,169,-0.20507000901048833,2.527500796508789,0.479,0.9846888888888888
cdib,1.0,3,2,170,-0.20566608961278743,2.539631621170044,0.478,0.9847111111111111
cdib,1.0,3,2,171,-0.20536549556038597,2.4946712787628176,0.4774,0.9849555555555556
cdib,1.0,3,2,172,-0.20530292318951,2.5257472057342527,0.4774,0.9847555555555556
cdib,1.0,3,2,173,-0.205475152202086,2.524774774169922,0.4774,0.9848222222222223
cdib,1.0,3,2,174,-0.20662660691521384,2.511322737503052,0.478,0.9855555555555555
cdib,1.0,3,2,175,-0.20647368136102504,2.522939942932129,0.4784,0.9850222222222222
cdib,1.0,3,2,176,-0.20527012402144346,2.4922606605529785,0.4784,0.9851777777777778
cdib,1.0,3,2,177,-0.20614395580508493,2.5165035537719724,0.4788,0.9852222222222222
cdib,1.0,3,2,178,-0.20611927837675267,2.4983529079437257,0.477,0.9845555555555555
cdib,1.0,3,2,179,-0.20640778131593357,2.5247988750457764,0.4762,0.9852444444444445
cdib,1.0,3,2,180,-0.20595717742659828,2.5303186531066895,0.4818,0.9852
cdib,1.0,3,2,181,-0.20629969051967967,2.534199027633667,0.478,0.9847555555555556
cdib,1.0,3,2,182,-0.205470897183635,2.5412154628753663,0.478,0.9846
cdib,1.0,3,2,183,-0.20611272676207804,2.5351821067810056,0.4762,0.9848666666666667
cdib,1.0,3,2,184,-0.20635610288706693,2.5330352600097656,0.4786,0.9848222222222223
cdib,1.0,3,2,185,-0.20681238380562175,2.5147820388793947,0.479,0.9844888888888889
cdib,1.0,3,2,186,-0.20754281500686297,2.5051004741668703,0.4784,0.9849333333333333
cdib,1.0,3,2,187,-0.20657739607962694,2.5036608196258543,0.4776,0.9855333333333334
cdib,1.0,3,2,188,-0.20734084613539955,2.5409403926849365,0.4768,0.9849777777777777
cdib,1.0,3,2,189,-0.20675942781838505,2.531081032180786,0.4764,0.9850888888888889
cdib,1.0,3,2,190,-0.20740910583409397,2.5185022541046145,0.4792,0.9851111111111112
cdib,1.0,3,2,191,-0.20723943246603013,2.540935586166382,0.4776,0.9850666666666666
cdib,1.0,3,2,192,-0.20767697356397455,2.5143390480041505,0.4776,0.9848666666666667
cdib,1.0,3,2,193,-0.2081641658782959,2.5133496055603026,0.479,0.9848666666666667
cdib,1.0,3,2,194,-0.20640356932445006,2.536941423416138,0.4788,0.9846222222222222
cdib,1.0,3,2,195,-0.2078408925186504,2.5471027233123777,0.4774,0.9847111111111111
cdib,1.0,3,2,196,-0.20693084511973642,2.4925480602264405,0.478,0.9846
cdib,1.0,3,2,197,-0.2077213285966353,2.5402772720336912,0.4802,0.9847333333333333
cdib,1.0,3,2,198,-0.20786786225492304,2.520539540100098,0.4768,0.9851111111111112
cdib,1.0,3,2,199,-0.20749417314962906,2.5258647872924804,0.4796,0.9849555555555556
cdib,1.0,3,1,0,1.5796438666256991,2.134246319961548,0.2216,0.21906666666666666
cdib,1.0,3,1,1,1.457844564559243,2.080356632614136,0.2816,0.38266666666666665
cdib,1.0,3,1,2,1.3676042812347413,2.0235375129699706,0.3362,0.5461111111111111
cdib,1.0,3,1,3,1.2764965960415926,1.9671440856933593,0.3932,0.6652444444444444
cdib,1.0,3,1,4,1.1805263069326228,1.9128100046157837,0.3986,0.7435777777777778
cdib,1.0,3,1,5,1.0796862757075916,1.8676669008255005,0.423,0.8065111111111111
cdib,1.0,3,1,6,0.9780505763834173,1.806972518157959,0.4482,0.8520666666666666
cdib,1.0,3,1,7,0.8749791962016713,1.7719226514816284,0.4612,0.8885777777777778
cdib,1.0,3,1,8,0.7760879469524731,1.7323214851379394,0.4752,0.9141555555555556
cdib,1.0,3,1,9,0.6846924753882668,1.6838222248077392,0.48,0.9335333333333333
cdib,1.0,3,1,10,0.5977312682411887,1.651588289642334,0.4836,0.9479555555555556
cdib,1.0,3,1,11,0.5146872521920638,1.62441926612854,0.4856,0.9598666666666666
cdib,1.0,3,1,12,0.44182008954394947,1.6014757080078126,0.4898,0.9682222222222222
cdib,1.0,3,1,13,0.37613028647249397,1.5859479040145874,0.49,0.9736888888888889
cdib,1.0,3,1,14,0.31987106670466336,1.5754224685668945,0.4982,0.9783111111111111
cdib,1.0,3,1,15,0.26952425102754074,1.5626008001327514,0.4968,0.9820222222222222
cdib,1.0,3,1,16,0.22645201538692822,1.5592637088775634,0.4994,0.9836666666666667
cdib,1.0,3,1,17,0.1880831489346244,1.5587459859848023,0.4962,0.9867111111111111
cdib,1.0,3,1,18,0.15504246301651,1.557919880104065,0.4986,0.9875555555555555
cdib,1.0,3,1,19,0.12719704996239056,1.559349340248108,0.5006,0.9882
cdib,1.0,3,1,20,0.10067398067604412,1.5633966976165772,0.4996,0.9891333333333333
cdib,1.0,3,1,21,0.07902822125716642,1.5731686588287352,0.4996,0.9896444444444444
cdib,1.0,3,1,22,0.05862717805613171,1.5823924331665038,0.4994,0.9902666666666666
cdib,1.0,3,1,23,0.040467806769501076,1.5860788021087646,0.5,0.9911555555555556
cdib,1.0,3,1,24,0.023982545908472756,1.6082685035705566,0.4978,0.9913111111111111
cdib,1.0,3,1,25,0.009573546638272026,1.6087200992584227,0.5022,0.9918
cdib,1.0,3,1,26,-0.004211396712606603,1.6230887166976928,0.5008,0.9921555555555556
cdib,1.0,3,1,27,-0.013873048382455653,1.6349897922515868,0.4972,0.9919555555555556
cdib,1.0,3,1,28,-0.025701505651257256,1.6463444501876832,0.501,0.9927333333333334
cdib,1.0,3,1,29,-0.03528392690122128,1.6489737930297852,0.4988,0.9924666666666667
cdib,1.0,3,1,30,-0.04365659444440495,1.6608116786956788,0.4986,0.9929777777777777
cdib,1.0,3,1,31,-0.051185832732374016,1.6736669090270997,0.5002,0.9922
cdib,1.0,3,1,32,-0.06032540439584039,1.6903363237380982,0.499,0.9935777777777778
cdib,1.0,3,1,33,-0.06716762727282265,1.7102584867477417,0.4982,0.9935111111111111
cdib,1.0,3,1,34,-0.07351511945074254,1.7011352046966552,0.5,0.9932666666666666
cdib,1.0,3,1,35,-0.08027943269772964,1.7159271816253663,0.4996,0.9937555555555555
cdib,1.0,3,1,36,-0.0852653553984382,1.7501324941635132,0.4986,0.9931555555555556
cdib,1.0,3,1,37,-0.0899274760202928,1.7495869760513305,0.5012,0.9933111111111111
cdib,1.0,3,1,38,-0.09573047788576647,1.7876886766433715,0.4986,0.9934444444444445
cdib,1.0,3,1,39,-0.10030185393853622,1.7855693357467652,0.4962,0.9938888888888889
cdib,1.0,3,1,40,-0.10476867615092884,1.8184271820068358,0.4988,0.9938222222222223
cdib,1.0,3,1,41,-0.10895645844502883,1.79663233127594,0.4998,0.9939777777777777
cdib,1.0,3,1,42,-0.11303850012475794,1.8110348852157592,0.4974,0.9941555555555556
cdib,1.0,3,1,43,-0.11691045439243317,1.8220877029418945,0.4986,0.9941111111111111
cdib,1.0,3,1,44,-0.12108914944908836,1.8407551303863525,0.499,0.9941555555555556
cdib,1.0,3,1,45,-0.12427676939097318,1.8706250175476073,0.4996,0.9942444444444445
cdib,1.0,3,1,46,-0.12738150848366997,1.853908376312256,0.4968,0.9945333333333334
cdib,1.0,3,1,47,-0.12986520041552457,1.9196265335083007,0.4988,0.9940666666666667
cdib,1.0,3,1,48,-0.1320401949557391,1.9080025825500488,0.4978,0.9940222222222223
cdib,1.0,3,1,49,-0.13599195920987564,1.9000477867126464,0.4952,0.9941555555555556
cdib,1.0,3,1,50,-0.1385064273812554,1.9165957069396973,0.4982,0.9946666666666667
cdib,1.0,3,1,51,-0.14050135007771578,1.9209318901062011,0.5,0.9946222222222222
cdib,1.0,3,1,52,-0.14354146042086863,1.9208912670135498,0.498,0.9945777777777778
cdib,1.0,3,1,53,-0.14586673397584396,1.9420506896972656,0.4976,0.9944444444444445
cdib,1.0,3,1,54,-0.1481914588624781,1.978990334701538,0.497,0.9952888888888889
cdib,1.0,3,1,55,-0.15054997459541666,1.9412658973693848,0.499,0.9950888888888889
cdib,1.0,3,1,56,-0.15113245428908956,1.989031255722046,0.4984,0.9946444444444444
cdib,1.0,3,1,57,-0.15430484685464338,1.9874529251098634,0.5,0.9946444444444444
cdib,1.0,3,1,58,-0.15629801548177547,2.000374269485474,0.4994,0.9946444444444444
cdib,1.0,3,1,59,-0.15771796406182376,2.0408166812896726,0.4988,0.9951555555555556
cdib,1.0,3,1,60,-0.15959002833583139,2.0537331630706785,0.4968,0.9947333333333334
cdib,1.0,3,1,61,-0.16135496048927306,2.0449327701568603,0.4976,0.9948
cdib,1.0,3,1,62,-0.1630183875799179,2.02435357131958,0.4964,0.9953777777777778
cdib,1.0,3,1,63,-0.1650662598382343,2.0668115112304686,0.499,0.9945777777777778
cdib,1.0,3,1,64,-0.16636563368385487,2.059832870101929,0.4984,0.9948666666666667
cdib,1.0,3,1,65,-0.1686625646612861,2.111082314682007,0.4986,0.9951111111111111
cdib,1.0,3,1,66,-0.16918167218511754,2.089505500793457,0.4978,0.9951555555555556
cdib,1.0,3,1,67,-0.17191312529173763,2.1021521045684812,0.4984,0.9948444444444444
cdib,1.0,3,1,68,-0.17212317797053944,2.141254872894287,0.4968,0.9949333333333333
cdib,1.0,3,1,69,-0.17386017455404454,2.10482059173584,0.4962,0.9950222222222223
cdib,1.0,3,1,70,-0.1747724630312486,2.13482989654541,0.4954,0.9953333333333333
cdib,1.0,3,1,71,-0.17719515276171943,2.118869052886963,0.4986,0.9952444444444445
cdib,1.0,3,1,72,-0.17686234961639752,2.1413659763336184,0.497,0.9951555555555556
cdib,1.0,3,1,73,-0.17941537887833336,2.149663551712036,0.4954,0.995
cdib,1.0,3,1,74,-0.17974988155581734,2.1325394634246826,0.4958,0.9950888888888889
cdib,1.0,3,1,75,-0.18102322708910162,2.1534601402282716,0.4956,0.9950222222222223
cdib,1.0,3,1,76,-0.18200190111940556,2.1480289211273194,0.4968,0.9952
cdib,1.0,3,1,77,-0.18256229732903567,2.1448099613189697,0.4982,0.9952444444444445
cdib,1.0,3,1,78,-0.1841522561593489,2.1516957035064697,0.4978,0.9950444444444444
cdib,1.0,3,1,79,-0.18602472803375938,2.1972143600463867,0.4944,0.9952666666666666
cdib,1.0,3,1,80,-0.18613497070832685,2.1793298530578613,0.497,0.9948666666666667
cdib,1.0,3,1,81,-0.18735150733861056,2.2374743911743162,0.497,0.9947777777777778
cdib,1.0,3,1,82,-0.1886784635121172,2.213724280548096,0.4968,0.9953111111111111
cdib,1.0,3,1,83,-0.1892164326277646,2.220861519241333,0.4924,0.9950666666666667
cdib,1.0,3,1,84,-0.18932073251767592,2.2209069854736327,0.4952,0.9953111111111111
cdib,1.0,3,1,85,-0.19053116487373006,2.223408869934082,0.4952,0.9948666666666667
cdib,1.0,3,1,86,-0.19123899424943058,2.1966665367126463,0.4952,0.9949111111111111
cdib,1.0,3,1,87,-0.1925492746125568,2.252877738189697,0.4954,0.9949111111111111
cdib,1.0,3,1,88,-0.19271541234146464,2.237057613372803,0.4946,0.9953333333333333
cdib,1.0,3,1,89,-0.1934898463639346,2.246576252746582,0.4966,0.9953333333333333
cdib,1.0,3,1,90,-0.19479789296280253,2.2613379680633545,0.493,0.9953111111111111
cdib,1.0,3,1,91,-0.1964505916183645,2.236721796035767,0.4956,0.9951555555555556
cdib,1.0,3,1,92,-0.19587023701667786,2.2591245239257813,0.4928,0.9957111111111111
cdib,1.0,3,1,93,-0.19670666635524142,2.2379031398773193,0.4908,0.9945333333333334
cdib,1.0,3,1,94,-0.1973056504791433,2.262417628097534,0.4928,0.9953555555555555
cdib,1.0,3,1,95,-0.19834939284433017,2.2755884395599364,0.4916,0.9953333333333333
cdib,1.0,3,1,96,-0.19899121252623472,2.314183570480347,0.4934,0.9954444444444445
cdib,1.0,3,1,97,-0.19971592652364212,2.237529002380371,0.4906,0.9950444444444444
cdib,1.0,3,1,98,-0.19958142923658545,2.3298280796051025,0.4912,0.9953555555555555
cdib,1.0,3,1,99,-0.20021560628847643,2.2761457416534423,0.4944,0.9949333333333333
cdib,1.0,3,1,100,-0.20141364886760713,2.314131284332275,0.491,0.9954
cdib,1.0,3,1,101,-0.20151779062747954,2.2733568157196045,0.492,0.9949111111111111
cdib,1.0,3,1,102,-0.2023693524490703,2.355218197250366,0.4916,0.9953333333333333
cdib,1.0,3,1,103,-0.2032540152419697,2.3282062320709227,0.492,0.9948888888888889
cdib,1.0,3,1,104,-0.20349202648509632,2.2995610855102537,0.4912,0.9952666666666666
cdib,1.0,3,1,105,-0.20513762759295376,2.3255992179870604,0.4908,0.9954222222222222
cdib,1.0,3,1,106,-0.2042097023010254,2.332035346221924,0.4916,0.9950888888888889
cdib,1.0,3,1,107,-0.20582885210514068,2.335210935211182,0.4892,0.9952222222222222
cdib,1.0,3,1,108,-0.20524740043119952,2.346319186782837,0.4922,0.9952222222222222
cdib,1.0,3,1,109,-0.2063918793699958,2.3603852569580077,0.4898,0.9952888888888889
cdib,1.0,3,1,110,-0.2068310294465585,2.334244511413574,0.4884,0.9955111111111111
cdib,1.0,3,1,111,-0.20735540967854588,2.33269715385437,0.4928,0.9953111111111111
cdib,1.0,3,1,112,-0.20767608936266466,2.378846384811401,0.489,0.9952888888888889
cdib,1.0,3,1,113,-0.20763929519436577,2.3369632705688477,0.489,0.9950666666666667
cdib,1.0,3,1,114,-0.20836441767649216,2.38185166015625,0.4896,0.9951111111111111
cdib,1.0,3,1,115,-0.2082990576202219,2.3948512878417967,0.4894,0.9951111111111111
cdib,1.0,3,1,116,-0.2089865517572923,2.38110298538208,0.4882,0.9954444444444445
cdib,1.0,3,1,117,-0.20965966969620098,2.3861856018066407,0.4898,0.9954
cdib,1.0,3,1,118,-0.20995845557126133,2.382919511795044,0.488,0.9949333333333333
cdib,1.0,3,1,119,-0.2108375874974511,2.3657490085601807,0.4864,0.9956444444444444
cdib,1.0,3,1,120,-0.21135989385951648,2.3375394512176513,0.4884,0.9953777777777778
cdib,1.0,3,1,121,-0.21121951814131304,2.3924847751617433,0.488,0.9953333333333333
cdib,1.0,3,1,122,-0.21151229920387268,2.368806228637695,0.4888,0.9950666666666667
cdib,1.0,3,1,123,-0.21168692336949435,2.401723921966553,0.4882,0.9954222222222222
cdib,1.0,3,1,124,-0.2120402149807323,2.3702878009796144,0.4888,0.9948888888888889
cdib,1.0,3,1,125,-0.2130731333104047,2.4119227809906008,0.4888,0.9959111111111111
cdib,1.0,3,1,126,-0.21219599350799215,2.3877665969848634,0.4888,0.9954222222222222
cdib,1.0,3,1,127,-0.213113172899593,2.433602281951904,0.4876,0.9953111111111111
cdib,1.0,3,1,128,-0.21324288408539513,2.4245539920806887,0.4864,0.9954
cdib,1.0,3,1,129,-0.2133447730996392,2.4128911586761475,0.4878,0.9954222222222222
cdib,1.0,3,1,130,-0.2140117028323087,2.421950527191162,0.4862,0.9953111111111111
cdib,1.0,3,1,131,-0.21468533916256644,2.3874840282440184,0.4854,0.9952888888888889
cdib,1.0,3,1,132,-0.21482113498991187,2.4197663074493407,0.4892,0.9949333333333333
cdib,1.0,3,1,133,-0.21526696313077753,2.3765379013061523,0.4882,0.9951111111111111
cdib,1.0,3,1,134,-0.21430013305924156,2.405120837020874,0.4888,0.9953111111111111
cdib,1.0,3,1,135,-0.21529614648602224,2.4159726737976075,0.489,0.9952888888888889
cdib,1.0,3,1,136,-0.21640354694453154,2.4168998809814455,0.486,0.9954444444444445
cdib,1.0,3,1,137,-0.21702517362507906,2.4107891754150392,0.4872,0.9953555555555555
cdib,1.0,3,1,138,-0.21628285050608895,2.4513170001983644,0.4856,0.9952666666666666
cdib,1.0,3,1,139,-0.21710861045013774,2.4764138565063476,0.4862,0.9953777777777778
cdib,1.0,3,1,140,-0.2168528815356168,2.460125,0.4856,0.9949777777777777
cdib,1.0,3,1,141,-0.2168120874816721,2.4603738265991213,0.4868,0.9951333333333333
cdib,1.0,3,1,142,-0.2170802161953666,2.4434192306518554,0.4848,0.9956888888888888
cdib,1.0,3,1,143,-0.217360702011802,2.4580295070648193,0.4878,0.9952444444444445
cdib,1.0,3,1,144,-0.21768446796157143,2.436692874145508,0.4878,0.9951777777777778
cdib,1.0,3,1,145,-0.21827606209624897,2.4399448280334473,0.488,0.9951777777777778
cdib,1.0,3,1,146,-0.2176931322704662,2.444192275238037,0.4852,0.9951555555555556
cdib,1.0,3,1,147,-0.21809838981845162,2.4823581981658935,0.4856,0.9954666666666667
cdib,1.0,3,1,148,-0.21804244023019617,2.443118761062622,0.4884,0.9952222222222222
cdib,1.0,3,1,149,-0.2173546552072872,2.4474383811950684,0.4856,0.995
cdib,1.0,3,1,150,-0.21834858735257928,2.455088161468506,0.4836,0.9954444444444445
cdib,1.0,3,1,151,-0.21882741930701516,2.45976224861145,0.4848,0.9950666666666667
cdib,1.0,3,1,152,-0.21917707688374952,2.4841728439331057,0.4854,0.9952222222222222
cdib,1.0,3,1,153,-0.2189421889738603,2.444635607147217,0.4852,0.9950888888888889
cdib,1.0,3,1,154,-0.21905533392104234,2.5000106548309327,0.4854,0.9952
cdib,1.0,3,1,155,-0.22029920775998724,2.4334455253601073,0.4862,0.9955111111111111
cdib,1.0,3,1,156,-0.21994758399833333,2.4495793994903563,0.4858,0.9953111111111111
cdib,1.0,3,1,157,-0.21986736937869678,2.474046491622925,0.4858,0.9953111111111111
cdib,1.0,3,1,158,-0.2207958130056208,2.456701647567749,0.4842,0.9953555555555555
cdib,1.0,3,1,159,-0.22019480246197093,2.448344428253174,0.484,0.9947333333333334
cdib,1.0,3,1,160,-0.22030377331647005,2.415639416885376,0.486,0.9954222222222222
