model,beta,minimax,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
cdibhigher,0.001,0,189,2,-0.9633847795443101,0.010614104819313892,6.323945654678345,0.06855402455470175,0.4589,0.0060811183182043265,0.9983111111111111,0.00028284271247470564
cdibhigher,0.001,0,190,2,-0.9630243308760904,0.01217822510929352,6.302346681594848,0.06294219311979367,0.46009999999999995,0.0060811183182043265,0.9981333333333333,0.00018856180831639191
cdibhigher,0.001,0,191,2,-0.9631212397011844,0.01046856627691337,6.30437474899292,0.07442377528122902,0.46040000000000003,0.0059396969619669926,0.9982444444444445,0.0004714045207910975
cdibhigher,0.001,0,192,2,-0.9644791079651226,0.012132974346162097,6.3035574192047115,0.07296369785548251,0.4589,0.00664680374315358,0.9980555555555556,0.0002671292284482742
cdibhigher,0.001,0,193,2,-0.9650773284565319,0.012801733496914932,6.307285250473022,0.061796391188964926,0.4596,0.005091168824543131,0.9983444444444445,7.856742013184305e-05
cdibhigher,0.001,0,194,2,-0.9644769603079015,0.01215758927047811,6.2973674934387205,0.05248952814688617,0.4597,0.007495331880577423,0.9981333333333333,0.0003142696805273722
cdibhigher,0.001,0,195,2,-0.9634604795759374,0.01102482966506245,6.304792196655273,0.07684320992750614,0.45940000000000003,0.0059396969619669926,0.9982888888888889,0.0004085505846855681
cdibhigher,0.001,0,196,2,-0.9651712908137928,0.013829117165465317,6.312356245803833,0.07052590903218149,0.45799999999999996,0.005374011537017778,0.9981333333333333,0.00012570787221098027
cdibhigher,0.001,0,197,2,-0.9650426292332737,0.011411962911976851,6.305763512802124,0.06249231024094214,0.46040000000000003,0.006222539674441581,0.9984222222222223,0.0002514157444219213
cdibhigher,0.001,0,198,2,-0.9640072335243226,0.009797588749011949,6.312448740005493,0.06959338175363099,0.45930000000000004,0.006929646455628129,0.9983111111111111,0.0002514157444219213
cdibhigher,0.001,0,199,2,-0.9650735747077248,0.012500753147195254,6.306490340042114,0.04854386292091916,0.4594,0.0028284271247461927,0.998388888888889,0.00029855619650101924
cdibhigher,0.001,1,0,2,1.0107834755464034,0.040820237544043216,1.5841970774650576,0.0025193078415561513,0.4629,0.001838477631085037,0.5245555555555556,0.0073853374923928536
cdibhigher,0.001,1,1,2,0.24570768145268615,0.0231285172244634,1.5820912155151368,0.015307534962462732,0.5025,0.0012727922061356847,0.8957111111111111,0.0010370899457403124
cdibhigher,0.001,1,2,2,0.032712256606244904,0.013215813676765543,1.678245265388489,0.033637317795636175,0.5124,0.0016970562748476843,0.9642999999999999,0.0017127697588741155
cdibhigher,0.001,1,3,2,-0.060480282205478714,0.00810040054782324,1.8020893055915832,0.03731832333623051,0.5147999999999999,0.00028284271247470564,0.9835666666666667,0.0018699045991377625
cdibhigher,0.001,1,4,2,-0.11410025099461729,0.006239508249299506,1.9201953427314757,0.03776396024040975,0.5165,0.0007071067811865874,0.9903777777777778,0.001068516913792979
cdibhigher,0.001,1,5,2,-0.15154841644222086,0.005627081787737093,2.048908924007416,0.05307446827528375,0.5162,0.002545584412271605,0.9941111111111112,0.0005028314888438034
cdibhigher,0.001,1,6,2,-0.18054637748436494,0.004920720475485188,2.181165098762512,0.04120006035724609,0.5159,0.0009899494936611753,0.9957333333333334,0.00037712361663278383
cdibhigher,0.001,1,7,2,-0.20526750907030972,0.004550915261638735,2.3158797777175906,0.05076417265720443,0.5143,0.00042426406871188177,0.9964,0.00012570787221094103
cdibhigher,0.001,1,8,2,-0.22784788354635238,0.003852352488049698,2.468162795829773,0.06348922360780654,0.5098,0.0016970562748476843,0.9973444444444445,0.0002671292284482742
cdibhigher,0.001,1,9,2,-0.24834386430436917,0.003902736999406579,2.6075553701400755,0.05625681145582543,0.5111,0.0009899494936612145,0.9975,0.0001728483242899605
cdibhigher,0.001,1,10,2,-0.2690159814292734,0.004208719986935332,2.7648224193572997,0.039252539590474075,0.5091000000000001,0.0007071067811865874,0.9974666666666667,6.285393610552939e-05
cdibhigher,0.001,1,11,2,-0.2889497767632658,0.0038651481425181333,2.8959293405532835,0.05350745208862536,0.5116,0.0005656854249492149,0.9974555555555555,0.0007071067811865089
cdibhigher,0.001,1,12,2,-0.3073787869735197,0.004055396109330059,3.036970209121704,0.02789521955569926,0.5089,0.0009899494936612145,0.9972333333333333,0.0004556910367646661
cdibhigher,0.001,1,13,2,-0.3246923656073484,0.002610003451757693,3.1746958541870116,0.07627734377686997,0.5061,0.0018384776310849781,0.9970333333333333,0.0004871180048174504
cdibhigher,0.001,1,14,2,-0.34204827744093813,0.0031011930590910826,3.272180073738098,0.0388471376188873,0.5056,0.0016970562748478018,0.997211111111111,0.0003299831645537251
cdibhigher,0.001,1,15,2,-0.359580533136021,0.003906807002556048,3.4031365684509276,0.06191942168356025,0.5044,0.0028284271247461927,0.9972777777777777,0.0006756798131337246
cdibhigher,0.001,1,16,2,-0.3753934744574807,0.003517352466617427,3.508534319496155,0.07929772019263709,0.5051,0.00042426406871188177,0.9969666666666667,0.0006128258770282737
cdibhigher,0.001,1,17,2,-0.3907702334382317,0.005371185291965646,3.6215303363800047,0.0840592580429316,0.5033000000000001,0.0009899494936610968,0.9972888888888889,0.00028284271247458785
cdibhigher,0.001,1,18,2,-0.4057037560332905,0.004502478656543661,3.7213559070587157,0.07994513867439747,0.5011,0.004384062043356583,0.9968777777777778,4.714045207909798e-05
cdibhigher,0.001,1,19,2,-0.41901562471173026,0.004482080915237383,3.823701382255554,0.07729666443145172,0.5028,0.0011313708498985084,0.9968555555555556,0.00017284832429003902
cdibhigher,0.001,1,20,2,-0.43204965115026994,0.004628893184443575,3.87933117351532,0.07041651523471514,0.5028,0.0,0.9969666666666667,0.0006128258770282737
cdibhigher,0.001,1,21,2,-0.44488782390030945,0.005405038370213222,3.985649733352661,0.10186464722440383,0.5015000000000001,0.002404163056034193,0.9969888888888889,0.0002671292284482742
cdibhigher,0.001,1,22,2,-0.4583286951151761,0.004554251986254807,4.078756976509094,0.08272937189505898,0.49949999999999994,0.0012727922061357435,0.9969666666666667,0.0004556910367646661
cdibhigher,0.001,1,23,2,-0.46972815577767113,0.004479466281082296,4.129752605438233,0.056560894831251075,0.49929999999999997,0.0012727922061357435,0.9968444444444444,0.00021998877636917623
cdibhigher,0.001,1,24,2,-0.4805315631606362,0.003960170871568939,4.2239050151824955,0.04325532546242114,0.4988,0.0045254833995939355,0.9968111111111111,0.0004871180048174504
cdibhigher,0.001,1,25,2,-0.4911594859014858,0.007165345649776612,4.259235940170289,0.1080170491481278,0.4992,0.0011313708498984889,0.996788888888889,0.00026712922844823495
cdibhigher,0.001,1,26,2,-0.5022529720133001,0.007004919231238674,4.306179066085815,0.08217470345400626,0.4984,0.0008485281374238421,0.9969222222222223,0.00017284832429003902
cdibhigher,0.001,1,27,2,-0.5121282819227739,0.006257443591633772,4.386316619873046,0.10682090998857491,0.49729999999999996,0.0004242640687119407,0.9965111111111111,0.0005656854249492934
cdibhigher,0.001,1,28,2,-0.5215548343224958,0.007156906934202268,4.443074904632569,0.10201420015757123,0.4961,0.00014142135623729392,0.996788888888889,7.856742013184305e-05
cdibhigher,0.001,1,29,2,-0.531559191790494,0.005792737515965836,4.504042845916748,0.08227110792993643,0.4951,0.0012727922061358025,0.9968777777777778,0.0002671292284482742
cdibhigher,0.001,1,30,2,-0.5398922237656334,0.00554345826085679,4.535510808944702,0.0674885500664279,0.4948,0.0008485281374238617,0.996788888888889,0.0005185449728701954
cdibhigher,0.001,1,31,2,-0.5487272189552134,0.005362830787327356,4.598467925262451,0.05877663922090454,0.4939,0.0024041630560342323,0.9966666666666666,3.1426968052666566e-05
cdibhigher,0.001,1,32,2,-0.555916726398468,0.005514184696711437,4.632495834732056,0.10883265284184443,0.4927,0.0004242640687119014,0.9968111111111111,0.00014142135623729392
cdibhigher,0.001,1,33,2,-0.5647381232391704,0.005035005037698646,4.679974226379395,0.0759374969460226,0.49429999999999996,0.0018384776310849977,0.9966111111111111,4.714045207909798e-05
cdibhigher,0.001,1,34,2,-0.573081847726215,0.006021854604597424,4.72288595161438,0.08103223874435972,0.491,0.001697056274847743,0.9969555555555556,0.00021998877636913698
cdibhigher,0.001,1,35,2,-0.5795531580144708,0.0059120233473651225,4.749732613372803,0.11749016903211378,0.4928,0.0005656854249492542,0.9967111111111111,0.0
cdibhigher,0.001,1,36,2,-0.5868135675950483,0.005233621776240247,4.80074278678894,0.10249689149200138,0.4917,0.0009899494936611555,0.9970111111111111,0.0007071067811865089
cdibhigher,0.001,1,37,2,-0.5928316663612019,0.0055348364133941015,4.823676637649536,0.10076001514441994,0.4914,0.0016970562748476843,0.9969555555555556,0.00018856180831639191
cdibhigher,0.001,1,38,2,-0.6001886833971197,0.006071069933256933,4.8679940803527835,0.07066879399673903,0.4917,0.0015556349186104492,0.9967777777777778,0.00018856180831639191
cdibhigher,0.001,1,39,2,-0.6042577412345193,0.005465019340420676,4.8877456119537355,0.07148863206631388,0.491,0.0022627416997969383,0.9966333333333333,0.0002042752923427448
cdibhigher,0.001,1,40,2,-0.6120852372841401,0.005599180842230001,4.915425386428833,0.11150994905541523,0.4919,0.0024041630560342323,0.9968666666666667,0.00043997755273835246
cdibhigher,0.001,1,41,2,-0.6188827271244742,0.003961259247263064,4.958763033294678,0.10187082156912435,0.4913,0.00014142135623729392,0.9965999999999999,0.00015713484026372534
cdibhigher,0.001,1,42,2,-0.6222262494954196,0.004776378948028059,4.986051110458374,0.053234883496553705,0.4897,0.0007071067811865482,0.9968444444444444,0.00012570787221098027
cdibhigher,0.001,1,43,2,-0.6298654117627578,0.0043693597696791795,5.000930437088012,0.120147284930008,0.4904,0.0005656854249492542,0.9966888888888888,0.0003142696805273722
cdibhigher,0.001,1,44,2,-0.633582563608343,0.006350271734282603,5.018529178237915,0.10067176814044311,0.4905,0.00014142135623729392,0.9967,4.714045207909798e-05
cdibhigher,0.001,1,45,2,-0.6388131499030374,0.006504797701311962,5.049130254745483,0.08488747477112107,0.4884,0.0022627416997969383,0.9966,0.0003142696805273722
cdibhigher,0.001,1,46,2,-0.6447223432974382,0.004923987302235079,5.074729192352295,0.06264094282180745,0.4923,0.00014142135623729392,0.9965111111111111,0.0005028314888437641
cdibhigher,0.001,1,47,2,-0.6489526957165112,0.005328601253428858,5.093725890731811,0.06022132205504821,0.4888,0.0014142135623730963,0.9969111111111111,0.0001257078722108625
cdibhigher,0.001,1,48,2,-0.6524565371188251,0.005392704387725591,5.124140445709228,0.07532674878499482,0.48660000000000003,0.0022627416997969972,0.9966111111111111,0.00017284832429007824
cdibhigher,0.001,1,49,2,-0.6589677374666387,0.005487900781716191,5.1188588695526125,0.11435112192663105,0.4886,0.0014142135623730963,0.9968666666666667,0.00018856180831639191
cdibhigher,0.001,1,50,2,-0.6633421174092726,0.0071213213660672285,5.160758850860596,0.08918592732656298,0.48750000000000004,0.0009899494936611948,0.9969777777777777,3.142696805274507e-05
cdibhigher,0.001,1,51,2,-0.6671329825878143,0.005276147946387739,5.176084593963623,0.07996734851255849,0.48750000000000004,0.001838477631085037,0.9969222222222223,1.571348402635291e-05
cdibhigher,0.001,1,52,2,-0.6705154751690952,0.003462562795773857,5.193751506423951,0.08466514872909252,0.48750000000000004,0.0004242640687119407,0.9965555555555556,0.00043997755273831316
cdibhigher,0.001,1,53,2,-0.6746993791016664,0.0038224825919762916,5.2209802253723145,0.09825374854931793,0.4874,0.0014142135623730963,0.9968777777777778,7.856742013184305e-05
cdibhigher,0.001,1,54,2,-0.6781332723790949,0.00592150791476239,5.2020104877471915,0.10809529527814961,0.4874,0.0005656854249492542,0.9969555555555556,0.0004714045207910975
cdibhigher,0.001,1,55,2,-0.6820905758640983,0.006860614251995956,5.238508732604981,0.08375802285037708,0.4888,0.0033941125496954466,0.9969777777777777,0.0005656854249492149
cdibhigher,0.001,1,56,2,-0.6854799764633178,0.003774223187558497,5.264627551269531,0.09434828049236688,0.486,0.0005656854249492542,0.9969444444444444,0.00023570226039548988
cdibhigher,0.001,1,57,2,-0.6889904796513644,0.005828115574475393,5.273080306625366,0.09154939905021167,0.487,0.0,0.9967666666666667,4.714045207909798e-05
cdibhigher,0.001,1,58,2,-0.6914232359582728,0.0059687108831342145,5.270062688064575,0.12717817445464574,0.4882,0.0014142135623730963,0.9968,0.0006913932971601561
cdibhigher,0.001,1,59,2,-0.6963380968960848,0.00470177905068552,5.297376061248779,0.07778932885663492,0.48660000000000003,0.001697056274847743,0.9970666666666667,0.00012570787221098027
cdibhigher,0.001,1,60,2,-0.6999853407903152,0.003932334003065258,5.314966773223877,0.11943141430173002,0.48519999999999996,0.0008485281374239009,0.9966999999999999,0.0002042752923427448
cdibhigher,0.001,1,61,2,-0.7009414364251223,0.004991283987537096,5.340210758972168,0.10588120547261476,0.4861,0.00014142135623731355,0.9968444444444444,0.000471404520791019
cdibhigher,0.001,1,62,2,-0.7048888191613284,0.004595070077969378,5.355272607421876,0.09686559940728405,0.483,0.0011313708498984496,0.9968444444444444,0.0003142696805273722
cdibhigher,0.001,1,63,2,-0.7069475122711875,0.004345147597582357,5.341001508331299,0.0864641725941346,0.4859,0.0007071067811865482,0.9965666666666666,0.0002042752923427448
cdibhigher,0.001,1,64,2,-0.7114534824154595,0.0031076897827559046,5.368295454788208,0.08530949676236237,0.4873,0.0012727922061358025,0.9968888888888889,0.00043997755273831316
cdibhigher,0.001,1,65,2,-0.7147797294833443,0.005735521351433686,5.38366689491272,0.10848335162993768,0.4859,0.0004242640687119603,0.9969222222222223,0.00014142135623729392
cdibhigher,0.001,1,66,2,-0.7169195728432048,0.00440210535135685,5.408275621795655,0.06575730750494602,0.485,0.002545584412271546,0.9971666666666666,7.85674201318823e-05
cdibhigher,0.001,1,67,2,-0.7196335365447131,0.004792465523450263,5.404803595733643,0.06753879666256851,0.486,0.0019798989873223505,0.9970333333333333,1.5713484026313655e-05
cdibhigher,0.001,1,68,2,-0.7216636481631886,0.0044180590094124225,5.4241457981109615,0.09110968859984765,0.4848,0.0005656854249492542,0.9968111111111111,0.0005499719409228621
cdibhigher,0.001,1,69,2,-0.7228520214167509,0.004111003959318843,5.422541385269165,0.0630763444481193,0.4864,0.0014142135623730963,0.9969222222222223,0.0003614101326064702
cdibhigher,0.001,1,70,2,-0.7254776441920887,0.002581095611909322,5.425300247192383,0.08225707714291433,0.4847,0.0007071067811865482,0.9968111111111111,0.00010999438818454887
cdibhigher,0.001,1,71,2,-0.7296482171448795,0.004330774394237282,5.4429297924041755,0.09011482120959784,0.4849,0.0012727922061358025,0.9970666666666667,0.00047140452079097976
cdibhigher,0.001,1,72,2,-0.7312611150394787,0.004112637123644094,5.430276719665527,0.0908923273891384,0.48450000000000004,0.0004242640687119407,0.9968555555555556,0.00029855619650101924
cdibhigher,0.001,1,73,2,-0.7349976476669311,0.0047216333489945575,5.455701025390625,0.07548649410739579,0.48519999999999996,0.0036769552621700543,0.9968888888888889,0.00018856180831643116
cdibhigher,0.001,1,74,2,-0.7339672158848156,0.003353301416042378,5.474337878799439,0.08332392460692578,0.48550000000000004,0.0009899494936611948,0.9968222222222223,0.00012570787221094103
cdibhigher,0.001,1,75,2,-0.735918499062278,0.004962296880961301,5.463987928771973,0.08699908178338583,0.4841,0.0009899494936611948,0.9972222222222222,6.285393610541164e-05
cdibhigher,0.001,1,76,2,-0.739321255419471,0.005384199886284913,5.479154189300537,0.09403322221246001,0.4847,0.0038183766184073874,0.9968444444444444,0.00015713484026364685
cdibhigher,0.001,1,77,2,-0.7408337451414628,0.004006687842508273,5.476010692596436,0.08991018308721169,0.48629999999999995,0.0018384776310849977,0.9969444444444444,0.0005813989089755286
cdibhigher,0.001,1,78,2,-0.7427677805597133,0.0033156536501205936,5.491703315734863,0.07552443031715339,0.48460000000000003,0.0008485281374239009,0.9972888888888889,0.0005028314888437641
cdibhigher,0.001,1,79,2,-0.7461519970937209,0.004422792054521797,5.492698151016235,0.08792862843681001,0.4861,0.0021213203435596446,0.9970444444444444,0.0001257078722108625
cdibhigher,0.001,1,80,2,-0.7474502419558438,0.005197402043633254,5.531656980514526,0.06255959522321361,0.4848,0.0,0.9970555555555556,0.0002671292284482742
cdibhigher,0.001,1,81,2,-0.7478470384164291,0.003555086487980464,5.532444623184205,0.08723041875419199,0.4843,0.00014142135623729392,0.9968222222222223,0.00031426968052733294
cdibhigher,0.001,1,82,2,-0.7503004054134542,0.002752428463925775,5.537303062438965,0.06982538767921613,0.4839,0.0012727922061358025,0.9967222222222223,0.00020427529234282333
cdibhigher,0.001,1,83,2,-0.7520721284389495,0.004309801141546034,5.548973333740234,0.08844541272789282,0.4824,0.0008485281374238421,0.9971555555555556,0.00021998877636917623
cdibhigher,0.001,1,84,2,-0.753988432082263,0.0030271638362079456,5.541777346420288,0.08132280356870132,0.4838,0.0008485281374238421,0.9970111111111111,0.0002985561965009408
cdibhigher,0.001,1,85,2,-0.756200462995876,0.004512396548717545,5.537270625686645,0.08997862309543746,0.4839,0.0012727922061358025,0.9969,0.00039283710065925447
cdibhigher,0.001,1,86,2,-0.7570578264474869,0.0040785434098807565,5.540663255310058,0.07600546275162585,0.4851,0.0009899494936611555,0.9970888888888889,0.0002514157444219213
cdibhigher,0.001,1,87,2,-0.7584907172809947,0.005647204319318185,5.569032686614991,0.09993061533733483,0.48360000000000003,0.0011313708498984889,0.9971222222222222,0.00017284832429007824
