model,beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
dib,10.0,2,53,-0.4970061692931435,4.602983139038086,0.4702,0.9954666666666667
dib,10.0,2,54,-0.4994940576033159,4.632208934020996,0.47,0.9956888888888888
dib,10.0,2,55,-0.5038497317140752,4.621888226318359,0.4716,0.9952222222222222
dib,10.0,2,56,-0.5074686483209784,4.669102349853516,0.4706,0.9958444444444444
dib,10.0,2,57,-0.5101962126385082,4.682909268951416,0.4688,0.9957111111111111
dib,10.0,2,58,-0.5119065215674313,4.687140352630615,0.4716,0.9952
dib,10.0,2,59,-0.5153711720770056,4.703061089324951,0.4686,0.9956888888888888
dib,10.0,2,60,-0.5186437041542746,4.738713319396973,0.4708,0.9957555555555555
dib,10.0,2,61,-0.5214104007114063,4.743144982910156,0.4668,0.9953777777777778
dib,10.0,2,62,-0.5221873552279039,4.7859687232971195,0.4686,0.9953111111111111
dib,10.0,2,63,-0.5260375161344355,4.779811317443848,0.4692,0.9958444444444444
dib,10.0,2,64,-0.5292662080244585,4.79366697845459,0.4696,0.9953555555555555
dib,10.0,2,65,-0.5322094009269368,4.812754467773438,0.4696,0.9958444444444444
dib,10.0,2,66,-0.5343746209404685,4.825906062316895,0.468,0.9954888888888889
dib,10.0,2,67,-0.5357888817310333,4.840601343536377,0.4686,0.9952888888888889
dib,10.0,2,68,-0.5365260117010636,4.853124128723144,0.4688,0.9954666666666667
dib,10.0,2,69,-0.5421681725935502,4.867207096862793,0.4688,0.9952666666666666
dib,10.0,2,70,-0.5428290662548759,4.892359999847412,0.4694,0.9957555555555555
dib,10.0,2,71,-0.5445510520241478,4.869603480529785,0.47,0.9952444444444445
dib,10.0,2,72,-0.5464797903407703,4.88447554397583,0.4694,0.9957111111111111
dib,10.0,2,73,-0.5469368041385304,4.917450786590576,0.468,0.9953333333333333
dib,10.0,2,74,-0.5497153250347484,4.920803922271729,0.4688,0.9953333333333333
dib,10.0,2,75,-0.553971104385636,4.93838483428955,0.4674,0.9957333333333334
dib,10.0,2,76,-0.5552322086420927,4.947159594726562,0.47,0.9955333333333334
dib,10.0,2,77,-0.555914113296162,4.958474192047119,0.4682,0.9953777777777778
dib,10.0,2,78,-0.5591603986653415,4.9663193283081055,0.4676,0.9949777777777777
dib,10.0,2,79,-0.5594900789174166,4.989020119476319,0.467,0.9952222222222222
dib,10.0,2,80,-0.5605609101208774,4.997949382781982,0.469,0.9955111111111111
dib,10.0,2,81,-0.5626699262792414,4.988564491271973,0.4674,0.9961111111111111
dib,10.0,2,82,-0.5646155289823359,5.012892667388916,0.468,0.9958
dib,10.0,2,83,-0.5659204535744407,5.0308077529907225,0.467,0.9953111111111111
dib,10.0,2,84,-0.5660877774238586,5.009619960021973,0.4686,0.9958666666666667
dib,10.0,2,85,-0.5702665409695018,5.031576914978027,0.4658,0.9956666666666667
dib,10.0,2,86,-0.5702352079564875,5.058585516357422,0.4682,0.9953777777777778
dib,10.0,2,87,-0.5701358723900535,5.02998808517456,0.4668,0.9956888888888888
dib,10.0,2,88,-0.5722505324233662,5.054133430480957,0.466,0.9963555555555555
dib,10.0,2,89,-0.5728982871142301,5.056658667755127,0.4674,0.9952
dib,10.0,2,90,-0.5765118663354354,5.054537628173828,0.4668,0.9953555555555555
dib,10.0,2,91,-0.5778921202833003,5.078230736541748,0.4682,0.9959555555555556
dib,10.0,2,92,-0.5765339262442155,5.083031909942627,0.4664,0.9946444444444444
dib,10.0,2,93,-0.5808714685960249,5.081269532775879,0.4668,0.9958222222222223
dib,10.0,2,94,-0.5801005198392001,5.104907121276855,0.467,0.9955111111111111
dib,10.0,2,95,-0.5797726888309825,5.088320422363282,0.4652,0.9955555555555555
dib,10.0,2,96,-0.582704145080393,5.09701446685791,0.4678,0.9952888888888889
dib,10.0,2,97,-0.5827436216180975,5.1077320205688475,0.4662,0.9954444444444445
dib,10.0,2,98,-0.5857582641428167,5.118421882629394,0.4684,0.9953111111111111
dib,10.0,2,99,-0.5868928515867754,5.127412982177734,0.4664,0.9955333333333334
dib,10.0,2,100,-0.5867252758589658,5.130447657775879,0.4686,0.9953111111111111
dib,10.0,2,101,-0.5868950169996782,5.1465214836120605,0.466,0.9956888888888888
dib,10.0,2,102,-0.5875653526652943,5.1723100440979,0.4666,0.9950888888888889
dib,10.0,2,103,-0.5892329296545549,5.139205111694336,0.4674,0.9954666666666667
dib,10.0,2,104,-0.5909226311336864,5.169299767303467,0.467,0.9958444444444444
dib,10.0,2,105,-0.5919773813334378,5.1453311660766605,0.468,0.9954888888888889
dib,10.0,2,106,-0.59224534703168,5.1709676933288575,0.4674,0.9952
dib,10.0,2,107,-0.5960503729820251,5.156040260314941,0.4676,0.9957333333333334
dib,10.0,2,108,-0.5940129542090676,5.1448621192932125,0.4678,0.9956
dib,10.0,2,109,-0.593699251131578,5.175579525756836,0.467,0.9953777777777778
dib,10.0,2,110,-0.596844692880457,5.17194236907959,0.4688,0.9954888888888889
dib,10.0,2,111,-0.5954151795517315,5.184050914764405,0.467,0.9952222222222222
dib,10.0,2,112,-0.5983035864743319,5.20393526763916,0.466,0.9956222222222222
dib,10.0,2,113,-0.5976235752712596,5.177918322753906,0.4674,0.9952888888888889
dib,10.0,2,114,-0.5981328379284252,5.176050366210937,0.4672,0.9950444444444444
dib,10.0,2,115,-0.5989643386580727,5.1705636810302735,0.467,0.9955111111111111
dib,10.0,2,116,-0.5981572795261036,5.2039740303039554,0.4664,0.9952222222222222
dib,10.0,2,117,-0.6016037724581632,5.21659162902832,0.4666,0.9952
dib,10.0,2,118,-0.600314876018871,5.210453001403809,0.4662,0.9952888888888889
dib,10.0,2,119,-0.6040147283293984,5.211833706665039,0.4672,0.9954
dib,10.0,2,120,-0.603052444596724,5.2179461906433104,0.468,0.9959333333333333
dib,10.0,2,121,-0.6019054655421864,5.206978668212891,0.467,0.9951777777777778
dib,10.0,2,122,-0.6040960262038491,5.223595721435547,0.469,0.9958444444444444
dib,10.0,2,123,-0.6056160716056824,5.239955434417725,0.4692,0.9956444444444444
dib,10.0,2,124,-0.6049470521059903,5.245604850006104,0.466,0.9954222222222222
dib,10.0,2,125,-0.6047718646569685,5.242505744171143,0.467,0.9956222222222222
dib,10.0,2,126,-0.6071097886952487,5.231767402648925,0.4672,0.9955777777777778
dib,10.0,2,127,-0.6061441515489058,5.245429569244385,0.4656,0.9956
dib,10.0,2,128,-0.6071661999355663,5.236899766540527,0.4644,0.9957777777777778
dib,10.0,2,129,-0.6084382625839927,5.266482615661621,0.4672,0.9954666666666667
dib,10.0,2,130,-0.6080244403579018,5.257527341461182,0.4668,0.9958888888888889
dib,10.0,2,131,-0.6087660696289756,5.224268143463135,0.467,0.9954888888888889
dib,10.0,2,132,-0.6084329852450978,5.248533528137207,0.4654,0.9957333333333334
dib,10.0,2,133,-0.6078539261991327,5.252440052032471,0.464,0.9952222222222222
dib,10.0,2,134,-0.6074725029815327,5.2449344047546385,0.4674,0.9955777777777778
dib,10.0,2,135,-0.6088201463005759,5.258667005157471,0.4664,0.9952888888888889
dib,10.0,2,136,-0.6124745329596779,5.2408271484375,0.4656,0.9954
dib,10.0,2,137,-0.611678675218062,5.276253688812256,0.4646,0.9956666666666667
dib,10.0,2,138,-0.6119326844041998,5.26607808303833,0.4662,0.9958888888888889
dib,10.0,2,139,-0.6106815491676331,5.27725252456665,0.466,0.9958444444444444
dib,10.0,2,140,-0.6129056753852151,5.265405759429932,0.4666,0.9954222222222222
dib,10.0,2,141,-0.6121017724817449,5.275932787322998,0.4672,0.9956
dib,10.0,2,142,-0.6120353119373322,5.266492413330078,0.4672,0.9952
dib,10.0,2,143,-0.6130453403386202,5.265498809051514,0.4666,0.9951555555555556
dib,10.0,2,144,-0.6127604200883345,5.253553128051758,0.4672,0.9958444444444444
dib,10.0,2,145,-0.6138818193782459,5.26923596496582,0.467,0.9957777777777778
dib,10.0,2,146,-0.6146714764248241,5.314800577545166,0.467,0.9959333333333333
dib,10.0,2,147,-0.6162829393907027,5.301483793640137,0.4682,0.9954444444444445
dib,10.0,2,148,-0.6157924686822024,5.2917408332824705,0.4662,0.9961777777777778
dib,10.0,2,149,-0.6154995747262781,5.305007299041748,0.4664,0.9954444444444445
dib,10.0,2,150,-0.6157569404905493,5.256355100250244,0.4672,0.9956
dib,10.0,2,151,-0.6150301304210316,5.284564491271973,0.4662,0.9950222222222223
dib,10.0,2,152,-0.6161249705184589,5.3022593406677245,0.4648,0.9953111111111111
dib,10.0,2,153,-0.6164012136892839,5.279102381134034,0.4652,0.9957777777777778
dib,10.0,2,154,-0.6162538254044273,5.2944027671813965,0.4664,0.9954888888888889
dib,10.0,2,155,-0.6157497109239751,5.282963882446289,0.4666,0.9953333333333333
dib,10.0,2,156,-0.6172920226270502,5.302196706390381,0.4658,0.9957111111111111
dib,10.0,2,157,-0.6164261525847695,5.282784343719483,0.4664,0.9957777777777778
dib,10.0,2,158,-0.6177227630441839,5.3122613250732424,0.4646,0.9955555555555555
dib,10.0,2,159,-0.6167532582196322,5.28581655960083,0.4666,0.9952222222222222
dib,10.0,2,160,-0.6183332244092767,5.283658759307861,0.464,0.9955333333333334
dib,10.0,2,161,-0.6188159105647694,5.3118726318359375,0.4672,0.9956888888888888
dib,10.0,2,162,-0.6191727445775812,5.3132206840515135,0.4672,0.9955777777777778
dib,10.0,2,163,-0.6201984780398282,5.305144243621826,0.4656,0.9956666666666667
dib,10.0,2,164,-0.6177892777356234,5.301662271881104,0.467,0.9954444444444445
dib,10.0,2,165,-0.6185624416871505,5.305455866241455,0.4668,0.9954
dib,10.0,2,166,-0.6185930525259539,5.310833958435059,0.4676,0.9950222222222223
dib,10.0,2,167,-0.6187131881020286,5.3048660163879395,0.4674,0.9950666666666667
dib,10.0,2,168,-0.6201149626731872,5.307291048431397,0.4676,0.9953777777777778
dib,10.0,2,169,-0.6193745242639022,5.3137934883117675,0.4674,0.9953555555555555
dib,10.0,2,170,-0.619592297189886,5.305921276855469,0.4666,0.9947777777777778
dib,10.0,2,171,-0.6199807404864918,5.299018731689453,0.4668,0.9955333333333334
dib,10.0,2,172,-0.6208279951962558,5.325386817932129,0.4662,0.9952444444444445
dib,10.0,2,173,-0.6208886390946128,5.315769306945801,0.4678,0.9952
dib,10.0,2,174,-0.6204932854912498,5.30938766708374,0.467,0.9950888888888889
dib,10.0,2,175,-0.6207912078684027,5.326750789642334,0.4658,0.9955555555555555
dib,10.0,2,176,-0.6207879296822981,5.311229557037353,0.4672,0.9954888888888889
dib,10.0,2,177,-0.6216599267959595,5.3165607765197755,0.4654,0.9956444444444444
dib,10.0,2,178,-0.622813425358859,5.3152219131469725,0.4694,0.9957333333333334
dib,10.0,2,179,-0.6223161352157592,5.309169765472412,0.4666,0.9958
dib,10.0,2,180,-0.6223583794593811,5.333348917388916,0.4652,0.9956222222222222
dib,10.0,2,181,-0.6224328982266513,5.325891863250733,0.4652,0.9957333333333334
dib,10.0,2,182,-0.622399957036972,5.337900210571289,0.4668,0.9956888888888888
dib,10.0,2,183,-0.6219619163946672,5.32873634262085,0.4654,0.9956888888888888
dib,10.0,2,184,-0.6229230508370833,5.315249060058593,0.4672,0.9957777777777778
dib,10.0,2,185,-0.6232929119803688,5.324798222351074,0.4654,0.9959555555555556
dib,10.0,2,186,-0.6230753277345137,5.3159500617980955,0.4656,0.9956888888888888
dib,10.0,2,187,-0.6224821768673984,5.316796123504639,0.4668,0.9957555555555555
dib,10.0,2,188,-0.6248488705374978,5.326578157806397,0.4656,0.9959777777777777
dib,10.0,2,189,-0.6231153132785451,5.331253665161133,0.467,0.9954444444444445
dib,10.0,2,190,-0.6224454059947621,5.325053749847412,0.467,0.9958666666666667
dib,10.0,2,191,-0.6228900634418835,5.349644509887695,0.4666,0.9955333333333334
dib,10.0,2,192,-0.6226907182780179,5.326327154541016,0.4654,0.9956222222222222
dib,10.0,2,193,-0.6246886900381609,5.311790596771241,0.4678,0.9954666666666667
dib,10.0,2,194,-0.6245073770609769,5.326022359466553,0.4666,0.9952888888888889
dib,10.0,2,195,-0.6254576371799816,5.3421904067993164,0.4672,0.9957555555555555
dib,10.0,2,196,-0.6227657397313552,5.3249955665588375,0.4674,0.9952
dib,10.0,2,197,-0.6226696610537442,5.326126760101318,0.465,0.9949555555555556
dib,10.0,2,198,-0.6228883637861772,5.323894746398926,0.466,0.9958222222222223
dib,10.0,2,199,-0.6241162687388333,5.342436499023438,0.4666,0.9954666666666667
dib,1000.0,0,0,1.649050363332575,2.140270046234131,0.2294,0.17377777777777778
dib,1000.0,0,1,1.5420788630745628,2.0544573348999022,0.2802,0.22611111111111112
dib,1000.0,0,2,1.473195672121915,1.9736715278625487,0.3186,0.2806888888888889
dib,1000.0,0,3,1.4183805185838179,1.9166532800674438,0.338,0.317
dib,1000.0,0,4,1.3754734669945456,1.8597413021087645,0.3602,0.3433555555555556
dib,1000.0,0,5,1.3365598137075252,1.807101608467102,0.3774,0.36362222222222224
dib,1000.0,0,6,1.301533220239119,1.7705088701248168,0.3974,0.3768444444444444
dib,1000.0,0,7,1.2734666815844449,1.7443481943130492,0.3946,0.386
dib,1000.0,0,8,1.251652126676386,1.718858540916443,0.4114,0.39684444444444444
dib,1000.0,0,9,1.2296473743612115,1.6948704528808594,0.41,0.4042
dib,1000.0,0,10,1.2092936104340988,1.6751386884689332,0.4156,0.4090666666666667
dib,1000.0,0,11,1.1978645553935658,1.6623262231826783,0.4218,0.4142222222222222
dib,1000.0,0,12,1.184481755586104,1.6446553930282592,0.4274,0.41906666666666664
dib,1000.0,0,13,1.1731284725189208,1.6315082967758179,0.425,0.42173333333333335
dib,1000.0,0,14,1.165234833873402,1.6246398326873779,0.4348,0.4266888888888889
dib,1000.0,0,15,1.1551336545597424,1.6136481084823608,0.4346,0.43075555555555556
dib,1000.0,0,16,1.1475341304258866,1.6051077577590942,0.435,0.4330888888888889
dib,1000.0,0,17,1.140909427131306,1.598669380569458,0.4388,0.4354222222222222
dib,1000.0,0,18,1.1348826639695602,1.5896752988815308,0.4428,0.43822222222222224
dib,1000.0,0,19,1.1282496722481468,1.5874331447601318,0.443,0.44053333333333333
dib,1000.0,0,20,1.1228284725362605,1.584439589691162,0.4438,0.44382222222222223
dib,1000.0,0,21,1.1177192301663486,1.5778799882888794,0.447,0.44524444444444444
dib,1000.0,0,22,1.1153269875786522,1.5709553785324097,0.4498,0.4473111111111111
dib,1000.0,0,23,1.1116142984563655,1.5707614347457886,0.4478,0.4461333333333333
dib,1000.0,0,24,1.1063691437461158,1.5686932706832886,0.449,0.4506222222222222
dib,1000.0,0,25,1.104218476937034,1.5652568008422851,0.4472,0.45135555555555557
dib,1000.0,0,26,1.1006612107276916,1.560973523902893,0.4536,0.45337777777777777
dib,1000.0,0,27,1.0986880934888665,1.5555672536849976,0.4522,0.45264444444444446
dib,1000.0,0,28,1.0947327154332942,1.554306792831421,0.4538,0.45555555555555555
dib,1000.0,0,29,1.0933831883170388,1.5534142986297608,0.4524,0.4568
dib,1000.0,0,30,1.0907584625764326,1.5481998132705688,0.4548,0.4550888888888889
dib,1000.0,0,31,1.0894996470711449,1.550933662223816,0.4522,0.4570444444444444
dib,1000.0,0,32,1.0857154356436296,1.5459757856369019,0.4514,0.4593777777777778
dib,1000.0,0,33,1.084106627065485,1.5442128000259399,0.4576,0.4590666666666667
dib,1000.0,0,34,1.0813920046372847,1.5415324869155884,0.4512,0.46195555555555556
dib,1000.0,0,35,1.079135269165039,1.5417253450393678,0.4556,0.46415555555555554
dib,1000.0,0,36,1.0781843753641303,1.5386015592575073,0.4556,0.4639333333333333
dib,1000.0,0,37,1.0767455748471346,1.5377046449661256,0.4614,0.4634888888888889
dib,1000.0,0,38,1.0754154673142866,1.5381996118545531,0.4558,0.46524444444444446
dib,1000.0,0,39,1.0754712453495372,1.536891750717163,0.4558,0.46528888888888886
dib,1000.0,0,40,1.073509628278559,1.5309992879867553,0.4554,0.4646888888888889
dib,1000.0,0,41,1.0727371093576605,1.5322466682434082,0.4622,0.4661111111111111
dib,1000.0,0,42,1.0708597036708485,1.5308881330490112,0.464,0.4666444444444444
dib,1000.0,0,43,1.0683595865076239,1.5331950960159302,0.4618,0.46497777777777777
dib,1000.0,0,44,1.0673614687312734,1.529812571334839,0.4632,0.4683111111111111
dib,1000.0,0,45,1.0670526194312355,1.5278225746154785,0.4578,0.4671111111111111
dib,1000.0,0,46,1.0667365760803222,1.5267405818939208,0.4598,0.46784444444444445
dib,1000.0,0,47,1.0636810001199897,1.526237963294983,0.4622,0.46955555555555556
dib,1000.0,0,48,1.0639546560287476,1.5254974098205567,0.461,0.4706222222222222
dib,1000.0,0,49,1.063875028410825,1.5261924695968627,0.4562,0.47004444444444443
dib,1000.0,0,50,1.0633807439977472,1.5253273599624633,0.4602,0.4700888888888889
dib,1000.0,0,51,1.0605669107263738,1.5295897001266479,0.46,0.47046666666666664
dib,1000.0,0,52,1.0608299420616842,1.526604256439209,0.4648,0.47155555555555556
dib,1000.0,0,53,1.0591857369769704,1.524384034538269,0.4646,0.4712222222222222
dib,1000.0,0,54,1.0587293672214855,1.5229565883636476,0.4628,0.4704888888888889
dib,1000.0,0,55,1.0577098630384965,1.523974631690979,0.4602,0.4728
dib,1000.0,0,56,1.0583968011595986,1.5194574378967285,0.4622,0.4718
dib,1000.0,0,57,1.0574841503663497,1.5192539810180663,0.4612,0.4717777777777778
dib,1000.0,0,58,1.0566606933767146,1.5197161693572998,0.464,0.4741111111111111
dib,1000.0,0,59,1.055669425166737,1.5184918897628785,0.4634,0.4738888888888889
dib,1000.0,0,60,1.0567081286170266,1.5190293491363525,0.46,0.4734
dib,1000.0,0,61,1.0556171191128818,1.5213089740753174,0.4668,0.4736666666666667
dib,1000.0,0,62,1.0552998612663962,1.5180827207565308,0.4678,0.47328888888888887
dib,1000.0,0,63,1.054143811303919,1.5181148933410644,0.466,0.47533333333333333
dib,1000.0,0,64,1.0537727200594815,1.5185714044570924,0.4654,0.4740888888888889
dib,1000.0,0,65,1.0527039927395907,1.514819924545288,0.4652,0.4740888888888889
dib,1000.0,0,66,1.0519043442466043,1.5175900838851928,0.46,0.4746888888888889
dib,1000.0,0,67,1.0504473015525124,1.5145551759719849,0.463,0.47744444444444445
dib,1000.0,0,68,1.0498651464982467,1.5170565948486328,0.4676,0.4761111111111111
dib,1000.0,0,69,1.0507189657558094,1.514175442314148,0.4636,0.4765333333333333
dib,1000.0,0,70,1.0522907370307228,1.5145402250289917,0.4646,0.47904444444444444
dib,1000.0,0,71,1.0502188246640292,1.514602200317383,0.4642,0.4777111111111111
dib,1000.0,0,72,1.0508514312657442,1.5146901784896851,0.4656,0.4772
dib,1000.0,0,73,1.0498989025636152,1.5128489791870117,0.4662,0.4777111111111111
dib,1000.0,0,74,1.048782793079723,1.5143535778045654,0.4642,0.4779111111111111
dib,1000.0,0,75,1.0493939052755183,1.512445357131958,0.4652,0.47788888888888886
dib,1000.0,0,76,1.0491197269439698,1.5141477613449097,0.4614,0.47715555555555556
dib,1000.0,0,77,1.04751046332446,1.5116661270141603,0.4668,0.479
dib,1000.0,0,78,1.047306035457958,1.5133854013442993,0.464,0.4798
dib,1000.0,0,79,1.047623145120794,1.5121707529067994,0.4656,0.4794
dib,1000.0,0,80,1.0481977772972801,1.5113312896728515,0.4634,0.4778
dib,1000.0,0,81,1.0460381323207508,1.5141857414245605,0.4644,0.4806666666666667
dib,1000.0,0,82,1.0465577275536277,1.5125493585586547,0.4646,0.47913333333333336
dib,1000.0,0,83,1.0457378664016723,1.511594277381897,0.4684,0.4782666666666667
dib,1000.0,0,84,1.0459986531691117,1.5107845140457152,0.4688,0.4794888888888889
dib,1000.0,0,85,1.0458017332597211,1.5087489767074584,0.4678,0.4804
dib,1000.0,0,86,1.0449056909734553,1.5132436279296875,0.4636,0.4790888888888889
dib,1000.0,0,87,1.0453149483680726,1.5109392417907714,0.4656,0.4797111111111111
dib,1000.0,0,88,1.045243303975192,1.509447312927246,0.4654,0.4802
dib,1000.0,0,89,1.0453405993721703,1.5100417152404786,0.4646,0.4827111111111111
dib,1000.0,0,90,1.0447777598381043,1.5108534345626832,0.4662,0.47933333333333333
dib,1000.0,0,91,1.0427327371423896,1.5090149473190309,0.4676,0.4805111111111111
dib,1000.0,0,92,1.043879018462788,1.5078957506179809,0.4636,0.48055555555555557
dib,1000.0,0,93,1.0440690654581244,1.5102740127563477,0.466,0.4800888888888889
dib,1000.0,0,94,1.0442568455436012,1.5092171411514281,0.4654,0.47988888888888886
dib,1000.0,0,95,1.0435831957556985,1.5083046159744262,0.4706,0.48106666666666664
dib,1000.0,0,96,1.0424880886251275,1.5090678701400757,0.4672,0.4809333333333333
dib,1000.0,0,97,1.0432258282314648,1.5089343223571778,0.4672,0.4819777777777778
dib,1000.0,0,98,1.0421813910397617,1.5094588661193848,0.4664,0.4804
dib,1000.0,0,99,1.0427312413649126,1.5087840309143066,0.465,0.4804
dib,1000.0,0,100,1.041116511292891,1.5099207487106323,0.4686,0.48086666666666666
dib,1000.0,0,101,1.042535233185508,1.5093586894989013,0.465,0.4806888888888889
dib,1000.0,0,102,1.0409463342319836,1.5082368047714234,0.4688,0.482
dib,1000.0,0,103,1.0402949973019686,1.509253896522522,0.4662,0.4814222222222222
dib,1000.0,0,104,1.0419244375922463,1.5073984203338624,0.4646,0.4822222222222222
dib,1000.0,0,105,1.0396815719257702,1.5079178155899047,0.4656,0.48144444444444445
dib,1000.0,0,106,1.0401461398211393,1.5070218671798705,0.4688,0.4835333333333333
dib,1000.0,0,107,1.040585406034643,1.5070714099884033,0.4684,0.4802666666666667
