experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,train_acc_mean,train_acc_std,valid_acc_mean,valid_acc_std
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,85,5,-6.172573793582916,1.0617925999684075,8.917323112487793,0.3425886306047145,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,86,5,-6.145401769256592,1.0328937055436875,8.920506286621094,0.34882918258187456,0.9992000000000001,0.0010954451150103357,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,87,5,-6.098985336112976,1.1394740201198046,8.920298004150391,0.34558319846540814,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,88,5,-6.170652744293213,1.0095000918419883,8.918609046936036,0.3441029261945058,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,89,5,-6.191862393188477,1.0495664591344365,8.916671180725098,0.3463913105717264,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,90,5,-6.178478992080689,0.9663732119622407,8.916560173034668,0.34119052955984575,0.9996,0.000894427190999929,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,91,5,-6.226869412612915,1.0595654720767966,8.916527938842773,0.3445119755835824,0.9996,0.000894427190999929,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,92,5,-6.215307899799349,1.1044193067495849,8.920817565917968,0.34488960907069055,0.9996,0.0008944271909999219,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,93,5,-6.15116197052002,1.09915031654761,8.914167022705078,0.3416663816907337,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,94,5,-6.20908840713501,1.10954690138199,8.921339416503907,0.3467272175369554,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,95,5,-6.278596100234986,1.099918858759538,8.92190113067627,0.34588108147879487,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,96,5,-6.309003243207931,1.0929360226880913,8.921471214294433,0.3477492137142928,0.9992000000000001,0.0010954451150103324,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,97,5,-6.296723247718811,1.09777819619384,8.919916534423828,0.347042028134518,0.9984,0.0035777087639996697,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,98,5,-6.376437121963502,1.1845201423818164,8.915995216369629,0.3455232972938072,0.9996,0.0008944271909999374,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,99,5,-6.301145060920715,1.2514005160781192,8.919265937805175,0.3484235262203073,0.9996,0.000894427190999929,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,100,5,-6.435302079224586,1.2573337442666046,8.909565544128418,0.342506465830897,0.9987999999999999,0.0026832815729997644,0.518,0.024248711305964305
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,101,5,-6.387813481521607,1.2864171376610918,8.90975742340088,0.340054599545671,1.0,0.0,0.5186666666666667,0.025324559884296795
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,102,5,-6.43395407962799,1.2573440784849155,8.916711616516114,0.3443969306336577,1.0,0.0,0.518,0.024248711305964305
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,103,5,-6.3186594528198246,1.2740051444552365,8.917702102661133,0.3440667523008692,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,104,5,-6.373497878074646,1.2921622509950648,8.911737442016602,0.34192871552608917,1.0,0.0,0.5186666666666667,0.025324559884296795
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,105,5,-6.413225193405151,1.3223159931390565,8.91822395324707,0.34704164270987264,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,106,5,-6.452092779922485,1.327128022165091,8.916712188720703,0.34397471359082066,1.0,0.0,0.5186666666666667,0.025324559884296795
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,107,5,-6.4437550740242004,1.216566149839681,8.914240455627441,0.341570279231254,0.9996,0.0008944271909999374,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,108,5,-6.431199788665772,1.303303942165222,8.921457862854004,0.3467192295776471,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,109,5,-6.497417942047119,1.246156450968507,8.915077590942383,0.3448785231103721,1.0,0.0,0.5186666666666667,0.025324559884296795
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,110,5,-6.43956360282898,1.2797136367576056,8.916399955749512,0.345770953803115,1.0,0.0,0.5186666666666667,0.025324559884296795
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,111,5,-6.497226670742035,1.3600040348676319,8.916819763183593,0.3449171995239221,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,112,5,-6.462826961898804,1.2486106512273338,8.92274284362793,0.3460211378271183,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,113,5,-6.483148495483398,1.3000723914730214,8.915776252746582,0.34235105991559983,1.0,0.0,0.5186666666666667,0.025324559884296795
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,114,5,-6.405511143112183,1.2166115734374967,8.922647285461426,0.3472777320123307,0.9996,0.0008944271909999219,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,115,5,-6.479127063179017,1.4169189903407455,8.92237606048584,0.3454053383254976,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,116,5,-6.508332813262939,1.3278290223041227,8.9215576171875,0.34506654351199384,0.9992000000000001,0.0017888543819998427,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,117,5,-6.501174664306641,1.3225152197832555,8.924648094177247,0.34477141060398725,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,118,5,-6.455810138225554,1.2997683239766171,8.919112396240234,0.34162415234750343,0.9987999999999999,0.0017888543819998405,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,119,5,-6.475409030151367,1.3045274817146602,8.910352325439453,0.33761867572807963,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,120,5,-6.581018893432618,1.30484099456958,8.912434768676757,0.33829721828154224,0.9987999999999999,0.0026832815729997644,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,121,5,-6.523830557094515,1.2943456905868524,8.917401123046876,0.3384500851568349,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,122,5,-6.472060744285583,1.2217250677483174,8.921632194519043,0.3427508138425801,0.9996,0.000894427190999929,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,123,5,-6.569230193710327,1.3447720574806568,8.915384101867676,0.34019838390862533,0.9996,0.0008944271909999219,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,124,5,-6.51954141807556,1.366799391282548,8.92266845703125,0.3444060003762259,0.9992000000000001,0.0010954451150103357,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,125,5,-6.55601819896698,1.4322822833083657,8.92446517944336,0.3486178912451962,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,126,5,-6.5305211769104,1.3694310866831343,8.919346237182618,0.3414541665899689,0.9996,0.0008944271909999219,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,127,5,-6.517426772308349,1.3716566303583198,8.922545051574707,0.34767244201748465,0.9992000000000001,0.0010954451150103231,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,128,5,-6.577706116104125,1.4285334306438149,8.92357292175293,0.34808825124873416,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,129,5,-6.595104835128784,1.4122396958692054,8.921452713012695,0.342547229295521,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,130,5,-6.492037170791626,1.3237895717470258,8.922533988952637,0.34979158052364945,0.9996,0.000894427190999929,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,131,5,-6.561215120315552,1.3681205526056117,8.92240867614746,0.34669078088193755,0.9996,0.000894427190999926,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,132,5,-6.5219678134918215,1.2732214959979908,8.925377082824706,0.3527876408990413,0.998,0.004472135954999567,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,133,5,-6.519104291343689,1.3233378765238724,8.919091796875,0.34215036949227234,0.9992000000000001,0.0017888543819998427,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,134,5,-6.524373233795165,1.271274854440844,8.924904441833496,0.3461294705758095,0.9996,0.0008944271909999219,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,135,5,-6.5220567532837395,1.3313025600392234,8.918200874328614,0.3463021306377619,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,136,5,-6.5337953031349185,1.2194143749953854,8.92480411529541,0.3464717382443628,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,137,5,-6.564211557388306,1.2901440967450148,8.92307243347168,0.3458228450122894,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,138,5,-6.530819514942169,1.2608270206957592,8.92659797668457,0.35016367184539043,0.9996,0.0008944271909999374,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,139,5,-6.551463778553009,1.2706997220444856,8.92112922668457,0.3428643352657096,1.0,0.0,0.5186666666666667,0.025324559884296795
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,140,5,-6.557013714218139,1.2696909416506348,8.922710037231445,0.34440974970128374,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,141,5,-6.595482551469821,1.2500441322398934,8.921939659118653,0.34512024071468433,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,142,5,-6.539642583847046,1.1913921898370923,8.925583457946777,0.3483887234760101,0.9996,0.0008944271909999374,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,143,5,-6.531536085891723,1.2556614568563795,8.922849082946778,0.34325771714595626,0.9992000000000001,0.0010954451150103357,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,144,5,-6.611741527557373,1.2287402901460003,8.923526954650878,0.3462673046083598,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,145,5,-6.649758881664276,1.2745177041475024,8.925136756896972,0.3465724773172287,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,146,5,-6.632534459686279,1.272245026052497,8.921892356872558,0.3433442031196079,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,147,5,-6.643835250473022,1.2688373128282529,8.922024726867676,0.3447631148485184,1.0,0.0,0.5186666666666667,0.025324559884296795
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,148,5,-6.673263110733032,1.306081415118069,8.925674057006836,0.34903960047599,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,149,5,-6.652551630210877,1.2046892047820008,8.924182319641114,0.3446434517338709,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,150,5,-6.664564957427979,1.270907089278163,8.922347259521484,0.34476440112238654,0.9996,0.000894427190999929,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,151,5,-6.621879773712157,1.2962007573841394,8.92575740814209,0.34677716371205486,0.9996,0.0008944271909999219,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,152,5,-6.672681642150879,1.3749320385511867,8.915871047973633,0.3408713134505532,0.9987999999999999,0.0017888543819998427,0.5186666666666667,0.025324559884296795
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,153,5,-6.637438111495972,1.3383906747639869,8.91787109375,0.3419743779629671,0.9984,0.0026076809620810375,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,154,5,-6.573197596473695,1.2415050314268556,8.926841163635254,0.34569382828651163,0.9996,0.000894427190999929,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,155,5,-6.616699682807924,1.3232860417759986,8.92292652130127,0.3435843171342978,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,156,5,-6.656899157333373,1.3008639909254036,8.924343299865722,0.3470256427900863,0.9996,0.000894427190999929,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,157,5,-6.6037727485656745,1.2615356037327006,8.91660442352295,0.34498568712175093,0.9996,0.000894427190999929,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,158,5,-6.604174208927153,1.2882745854940645,8.92878704071045,0.34787242816923614,0.9996,0.0008944271909999374,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,159,5,-6.676317435050011,1.3336708194007338,8.92409725189209,0.3438250584431339,1.0,0.0,0.5173333333333333,0.024440403706431166
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,160,5,-6.6227347859382615,1.3624969826886577,8.923107719421386,0.3464068758988266,0.9996,0.000894427190999929,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,161,5,-6.620079110717773,1.3284849429916736,8.926686477661132,0.34660406671548316,0.9992000000000001,0.0010954451150103324,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,162,5,-6.640600423049927,1.1677238616226429,8.923656845092774,0.342341064442964,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,163,5,-6.675361170196533,1.2750033587225627,8.923467254638672,0.34154220330467044,0.9992000000000001,0.001788854381999827,0.5186666666666667,0.02468467810876485
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,164,5,-6.684383406829833,1.2847381782515723,8.923730850219727,0.34411796664489513,1.0,0.0,0.518,0.02553429066960743
Qminimality2DFinal,bincifar100,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,165,5,-6.731944815826417,1.3246153417458306,8.924568367004394,0.34724842539515915,0.9987999999999999,0.0017888543819998349,0.518,0.02553429066960743
