data,model,enc_zx_nhid,run,epochs,train_loss_toagg,valid_loss_toagg,train_acc_toagg,valid_acc_toagg
binmnist,cdib,1024,3,49,-0.9338220215797428,1.63331139087677,1.0,
binmnist,cdib,1024,3,50,-0.9749700395584113,1.6425482034683228,1.0,
binmnist,cdib,1024,3,51,-0.9162356372833254,1.665723443031311,1.0,
binmnist,cdib,1024,3,52,-0.9999806464195281,1.6662702560424805,1.0,
binmnist,cdib,1024,3,53,-0.810255011844647,1.6177171468734741,0.992,
binmnist,cdib,1024,3,54,-0.8810029998023529,1.6480422019958496,1.0,
binmnist,cdib,1024,3,55,-0.7887617268562317,1.6445945501327515,1.0,
binmnist,cdib,1024,3,56,-0.7595240635871887,1.6606107950210571,1.0,
binmnist,cdib,1024,3,57,-0.7892706002711785,1.6557244062423706,1.0,
binmnist,cdib,1024,3,58,-0.8374505776405349,1.6685110330581665,1.0,
binmnist,cdib,1024,3,59,-0.819336404610076,1.6385704278945923,1.0,
binmnist,cdib,1024,3,60,-0.8661640004158021,1.6600549221038818,1.0,
binmnist,cdib,1024,3,61,-0.8183072345733706,1.6726897954940796,0.994,
binmnist,cdib,1024,3,62,-0.8392198778152408,1.6397093534469604,1.0,
binmnist,cdib,1024,3,63,-0.8462374191761046,1.66224205493927,1.0,
binmnist,cdib,1024,3,64,-0.8310197401046754,1.669172763824463,1.0,
binmnist,cdib,1024,3,65,-0.8110530377388001,1.6691269874572754,1.0,
binmnist,cdib,1024,3,66,-0.87241552734375,1.6730256080627441,1.0,
binmnist,cdib,1024,3,67,-0.8553111850738533,1.6744383573532104,1.0,
binmnist,cdib,1024,3,68,-0.8374774702071008,1.6685296297073364,1.0,
binmnist,cdib,1024,3,69,-0.8944239559173583,1.6747111082077026,1.0,
binmnist,cdib,1024,3,70,-0.7897985711097717,1.6645463705062866,1.0,
binmnist,cdib,1024,3,71,-0.8474108295440674,1.6753365993499756,1.0,
binmnist,cdib,1024,3,72,-0.8057039861679077,1.6699600219726562,1.0,
binmnist,cdib,1024,3,73,-0.8510115104913718,1.6707209348678589,1.0,
binmnist,cdib,1024,3,74,-0.7990978476524353,1.6493669748306274,0.998,
binmnist,cdib,1024,3,75,-0.7937812477111816,1.6765148639678955,1.0,
binmnist,cdib,1024,3,76,-0.8368844032287598,1.6769676208496094,1.0,
binmnist,cdib,1024,3,77,-0.8327469933509826,1.6790266036987305,1.0,
binmnist,cdib,1024,3,78,-0.8087492403388024,1.6803053617477417,0.998,
binmnist,cdib,1024,3,79,-0.8310584658622752,1.6807105541229248,1.0,
binmnist,cdib,1024,3,80,-0.8361849021911621,1.6776316165924072,1.0,
binmnist,cdib,1024,3,81,-0.8238833104133607,1.6796094179153442,1.0,
binmnist,cdib,1024,3,82,-0.8202272943975404,1.6798666715621948,1.0,
binmnist,cdib,1024,3,83,-0.891680669212388,1.6800140142440796,1.0,
binmnist,cdib,1024,3,84,-0.8552103987693788,1.679508924484253,0.998,
binmnist,cdib,1024,3,85,-0.8848806014060974,1.6809234619140625,0.998,
binmnist,cdib,1024,3,86,-0.8269852027893067,1.6744316816329956,0.996,
binmnist,cdib,1024,3,87,-0.7876684572219892,1.6771669387817383,1.0,
binmnist,cdib,1024,3,88,-0.8721232528686523,1.6642407178878784,0.998,
binmnist,cdib,1024,3,89,-0.7672630699157599,1.6598923206329346,0.998,
binmnist,cdib,1024,3,90,-0.7882234331130983,1.6701825857162476,1.0,
binmnist,cdib,1024,3,91,-0.8105702424049377,1.6713587045669556,1.0,
binmnist,cdib,1024,3,92,-0.7875062719346024,1.6676743030548096,1.0,
binmnist,cdib,1024,3,93,-0.8016138269424555,1.6704920530319214,1.0,
binmnist,cdib,1024,3,94,-0.8090490465164184,1.662344217300415,1.0,
binmnist,cdib,1024,3,95,-0.7695621134758694,1.6659431457519531,0.998,
binmnist,cdib,1024,3,96,-0.7464601735712029,1.6737215518951416,1.0,
binmnist,cdib,1024,3,97,-0.7390621476173401,1.6725846529006958,1.0,
binmnist,cdib,1024,3,98,-0.7787365493774486,1.6719425916671753,1.0,
binmnist,cdib,1024,3,99,-0.8041139798164367,1.671115756034851,1.0,
binmnist,cdib,1024,3,100,-0.775666413295269,1.6763614416122437,1.0,
binmnist,cdib,1024,3,101,-0.8028355922698974,1.6713193655014038,1.0,
binmnist,cdib,1024,3,102,-0.8037348204612732,1.6729588508605957,1.0,
binmnist,cdib,1024,3,103,-0.8101069474222604,1.6759254932403564,1.0,
binmnist,cdib,1024,3,104,-0.7892105667114261,1.6756688356399536,1.0,
binmnist,cdib,1024,3,105,-0.7729755920888856,1.6759023666381836,1.0,
binmnist,cdib,1024,3,106,-0.8301007852554322,1.6778122186660767,0.996,
binmnist,cdib,1024,3,107,-0.8194457580566407,1.6659290790557861,1.0,
binmnist,cdib,1024,3,108,-0.8748284316062928,1.6748127937316895,1.0,
binmnist,cdib,1024,3,109,-0.8060256031036377,1.6745960712432861,1.0,
binmnist,cdib,1024,3,110,-0.8745085298061371,1.67728590965271,1.0,
binmnist,cdib,1024,3,111,-0.8120112182618177,1.6783702373504639,1.0,
binmnist,cdib,1024,3,112,-0.8168362617492676,1.677335262298584,1.0,
binmnist,cdib,1024,3,113,-0.8180683406829837,1.6673387289047241,1.0,
binmnist,cdib,1024,3,114,-0.8094626373648643,1.6796244382858276,0.998,
binmnist,cdib,1024,3,115,-0.8491063626289367,1.6806261539459229,1.0,
binmnist,cdib,1024,3,116,-0.8253182945251465,1.679446816444397,1.0,
binmnist,cdib,1024,3,117,-0.8020098428726197,1.674369215965271,1.0,
binmnist,cdib,1024,3,118,-0.736840222471953,1.6652040481567383,1.0,
binmnist,cdib,1024,3,119,-0.8241163992881775,1.6784847974777222,1.0,
binmnist,cdib,1024,3,120,-0.8469189701080322,1.6786003112792969,1.0,
binmnist,cdib,1024,3,121,-0.8490799852609634,1.6754568815231323,1.0,
binmnist,cdib,1024,3,122,-0.8649074668409302,1.6765930652618408,1.0,
binmnist,cdib,1024,3,123,-0.8217478719726204,1.677796721458435,1.0,
binmnist,cdib,1024,3,124,-0.8293823556899558,1.6796764135360718,1.0,
binmnist,cdib,1024,3,125,-0.8469071724891665,1.6797512769699097,1.0,
binmnist,cdib,1024,3,126,-0.8384316605569211,1.6799782514572144,1.0,
binmnist,cdib,1024,3,127,-0.8117428579330445,1.6786227226257324,1.0,
binmnist,cdib,1024,3,128,-0.8676078026294708,1.6785722970962524,1.0,
binmnist,cdib,1024,3,129,-0.8303328533172607,1.6804736852645874,1.0,
binmnist,cdib,1024,3,130,-0.8610442263603211,1.6795674562454224,1.0,
binmnist,cdib,1024,3,131,-0.8382119758606131,1.6754157543182373,0.998,
binmnist,cdib,1024,3,132,-0.8220113240242004,1.6818690299987793,1.0,
binmnist,cdib,1024,3,133,-0.8214124989509582,1.6824238300323486,0.996,
binmnist,cdib,1024,3,134,-0.8632332568168658,1.6813637018203735,0.998,
binmnist,cdib,1024,3,135,-0.8329395670890827,1.6820340156555176,1.0,
binmnist,cdib,1024,3,136,-0.86015678238892,1.6827830076217651,1.0,
binmnist,cdib,1024,3,137,-0.8661907752513889,1.6817132234573364,1.0,
binmnist,cdib,1024,3,138,-0.8310148296356201,1.6783084869384766,1.0,
binmnist,cdib,1024,3,139,-0.8361622980833053,1.683288812637329,1.0,
binmnist,cdib,1024,3,140,-0.8967959914207458,1.681779384613037,1.0,
binmnist,cdib,1024,3,141,-0.855066799068457,1.6824748516082764,1.0,
binmnist,cdib,1024,3,142,-0.8513311091903615,1.6703096628189087,0.998,
binmnist,cdib,1024,3,143,-0.8147679773330688,1.6721798181533813,1.0,
binmnist,cdib,1024,3,144,-0.896253016853334,1.676304578781128,1.0,
binmnist,cdib,1024,3,145,-0.8017046480656136,1.6811503171920776,1.0,
binmnist,cdib,1024,3,146,-0.8456543536186218,1.6820051670074463,1.0,
binmnist,cdib,1024,3,147,-0.8298032570838931,1.679507851600647,1.0,
binmnist,cdib,1024,3,148,-0.8684101157188415,1.6760905981063843,1.0,
binmnist,cdib,1024,3,149,-0.8339290380955208,1.6810120344161987,1.0,
binmnist,cdib,1024,3,150,-0.784720249414444,1.6754461526870728,1.0,
binmnist,cdib,1024,3,151,-0.8707312786102411,1.6812561750411987,1.0,
binmnist,cdib,1024,3,152,-0.8215565731048584,1.681717038154602,1.0,
binmnist,cdib,1024,3,153,-0.8441490410804754,1.6824697256088257,1.0,
binmnist,cdib,1024,3,154,-0.8235720726966865,1.6714342832565308,1.0,
binmnist,cdib,1024,3,155,-0.7924677536964416,1.6818203926086426,1.0,
binmnist,cdib,1024,3,156,-0.8829950530529023,1.6769951581954956,1.0,
binmnist,cdib,1024,3,157,-0.8581973843097912,1.6674633026123047,0.998,
binmnist,cdib,1024,3,158,-0.7929325005531428,1.6766328811645508,0.994,
binmnist,cdib,1024,3,159,-0.8509063735961954,1.6797277927398682,1.0,
binmnist,cdib,1024,3,160,-0.8268973286151886,1.6783359050750732,1.0,
binmnist,cdib,1024,3,161,-0.8449313866496087,1.6689056158065796,1.0,
binmnist,cdib,1024,3,162,-0.8565510859489441,1.6804026365280151,1.0,
binmnist,cdib,1024,3,163,-0.8284979208715376,1.6810271739959717,1.0,
binmnist,cdib,1024,3,164,-0.862907828998566,1.678605079650879,1.0,
binmnist,cdib,1024,3,165,-0.8603950986623764,1.6801319122314453,1.0,
binmnist,cdib,1024,3,166,-0.7976460921764373,1.6796367168426514,1.0,
binmnist,cdib,1024,3,167,-0.825031944513321,1.6791143417358398,1.0,
binmnist,cdib,1024,3,168,-0.7942634310722351,1.6771308183670044,1.0,
binmnist,cdib,1024,3,169,-0.8260489109009505,1.6817699670791626,1.0,
binmnist,cdib,1024,3,170,-0.8600443396568298,1.675819993019104,1.0,
binmnist,cdib,1024,3,171,-0.8086785320281983,1.6806690692901611,1.0,
binmnist,cdib,1024,3,172,-0.8277119264602661,1.6796780824661255,1.0,
binmnist,cdib,1024,3,173,-0.8377276751518257,1.6783690452575684,1.0,
binmnist,cdib,1024,3,174,-0.7653178104579449,1.6826714277267456,1.0,
binmnist,cdib,1024,3,175,-0.870697198677063,1.6801462173461914,1.0,
binmnist,cdib,1024,3,176,-0.8240076875686646,1.68117094039917,1.0,
binmnist,cdib,1024,3,177,-0.8042238433122632,1.6762009859085083,1.0,
binmnist,cdib,1024,3,178,-0.8361646203994751,1.6801955699920654,0.998,
binmnist,cdib,1024,3,179,-0.8359032983779907,1.6823577880859375,1.0,
binmnist,cdib,1024,3,180,-0.8399404973983765,1.672078013420105,1.0,
binmnist,cdib,1024,3,181,-0.874337963104248,1.6811089515686035,1.0,
binmnist,cdib,1024,3,182,-0.8576158537417651,1.6799582242965698,1.0,
binmnist,cdib,1024,3,183,-0.8599772033691406,1.681693434715271,1.0,
binmnist,cdib,1024,3,184,-0.7595427923202515,1.6707056760787964,0.996,
binmnist,cdib,1024,3,185,-0.8179043105125426,1.678189992904663,1.0,
binmnist,cdib,1024,3,186,-0.8257152380465995,1.6808454990386963,1.0,
binmnist,cdib,1024,3,187,-0.775735050201416,1.6748027801513672,1.0,
binmnist,cdib,1024,3,188,-0.8423604532241825,1.6802220344543457,1.0,
binmnist,cdib,1024,3,189,-0.825288155746588,1.6796835660934448,1.0,
binmnist,cdib,1024,3,190,-0.8168022987367586,1.6780811548233032,1.0,
binmnist,cdib,1024,3,191,-0.8870292603492744,1.6774861812591553,0.998,
binmnist,cdib,1024,3,192,-0.8549461609840436,1.6738457679748535,1.0,
binmnist,cdib,1024,3,193,-0.8515898304760485,1.6773643493652344,1.0,
binmnist,cdib,1024,3,194,-0.8628511261940003,1.6735399961471558,1.0,
binmnist,cdib,1024,3,195,-0.7977923390865326,1.6801892518997192,1.0,
binmnist,cdib,1024,3,196,-0.8944668931007386,1.6787972450256348,1.0,
binmnist,cdib,1024,3,197,-0.8333732667922975,1.6747249364852905,1.0,
binmnist,cdib,1024,3,198,-0.7692949342727661,1.6795953512191772,0.998,
binmnist,cdib,1024,3,199,-0.8035987682342529,1.679896593093872,1.0,
binmnist,cdib,1024,3,200,-0.8936932362556459,1.676911473274231,1.0,
binmnist,cdib,1024,3,201,-0.8342735219955445,1.6781189441680908,1.0,
binmnist,cdib,1024,3,202,-0.9146426953315743,1.681968331336975,1.0,
binmnist,cdib,1024,3,203,-0.8309061497688178,1.6763761043548584,1.0,
binmnist,cdib,1024,3,204,-0.935020504188539,1.6785657405853271,1.0,
binmnist,cdib,1024,3,205,-0.8485537059783935,1.6810472011566162,1.0,
binmnist,cdib,1024,3,206,-0.8529785902500152,1.682889461517334,1.0,
binmnist,cdib,1024,3,207,-0.8982216815948486,1.682160496711731,1.0,
binmnist,cdib,1024,3,208,-0.8367388396263122,1.6796401739120483,1.0,
binmnist,cdib,1024,3,209,-0.8375483527183533,1.6801538467407227,0.998,
binmnist,cdib,1024,3,210,-0.8548661873340607,1.6807541847229004,0.998,
binmnist,cdib,1024,3,211,-0.8367831006050109,1.6716946363449097,1.0,
binmnist,cdib,1024,3,212,-0.8736898503303527,1.6794263124465942,1.0,
binmnist,cdib,1024,3,213,-0.8619396333694458,1.6688055992126465,0.996,
binmnist,cdib,1024,3,214,-0.8085142836101368,1.6814066171646118,1.0,
binmnist,cdib,1024,3,215,-0.8379367919921897,1.6812744140625,1.0,
binmnist,cdib,1024,3,216,-0.8068526768684388,1.6800671815872192,1.0,
binmnist,cdib,1024,3,217,-0.872198043346405,1.6795977354049683,1.0,
binmnist,cdib,1024,3,218,-0.8508082199096679,1.6731425523757935,1.0,
binmnist,cdib,1024,3,219,-0.9140098540306129,1.6756304502487183,0.996,
binmnist,cdib,1024,3,220,-0.8477311744689942,1.680338978767395,1.0,
binmnist,cdib,1024,3,221,-0.8908834986686707,1.681139349937439,1.0,
binmnist,cdib,1024,3,222,-0.889237515878689,1.6796092987060547,1.0,
binmnist,cdib,1024,3,223,-0.8603124975264073,1.6827501058578491,1.0,
binmnist,cdib,1024,3,224,-0.8338089485168457,1.678770899772644,1.0,
binmnist,cdib,1024,3,225,-0.8292725785255434,1.673941731452942,1.0,
binmnist,cdib,1024,3,226,-0.8812505493164062,1.6803175210952759,0.996,
binmnist,cdib,1024,3,227,-0.8103379276752589,1.6811165809631348,1.0,
binmnist,cdib,1024,3,228,-0.8170316584587108,1.6820420026779175,1.0,
binmnist,cdib,1024,3,229,-0.862498494768166,1.6789023876190186,1.0,
binmnist,cdib,1024,3,230,-0.8279908811093774,1.6824781894683838,1.0,
binmnist,cdib,1024,3,231,-0.8759282896995544,1.6810697317123413,1.0,
binmnist,cdib,1024,3,232,-0.8437955853462221,1.6769756078720093,0.998,
binmnist,cdib,1024,3,233,-0.7247718949317932,1.6827951669692993,1.0,
binmnist,cdib,1024,3,234,-0.8231844804286956,1.6807938814163208,0.998,
binmnist,cdib,1024,3,235,-0.8695537004470825,1.6736197471618652,0.998,
binmnist,cdib,1024,3,236,-0.8516462497711181,1.68213951587677,1.0,
binmnist,cdib,1024,3,237,-0.8747943291664123,1.6770967245101929,1.0,
binmnist,cdib,1024,3,238,-0.7770606611251831,1.6790498495101929,1.0,
binmnist,cdib,1024,3,239,-0.908273624420166,1.6784751415252686,1.0,
binmnist,cdib,1024,3,240,-0.8459995174407959,1.6792534589767456,1.0,
binmnist,cdib,1024,3,241,-0.8669692988872528,1.6817952394485474,1.0,
binmnist,cdib,1024,3,242,-0.9219005346298218,1.677878737449646,1.0,
binmnist,cdib,1024,3,243,-0.8708415120601655,1.6814576387405396,1.0,
binmnist,cdib,1024,3,244,-0.852887442111969,1.6792776584625244,1.0,
binmnist,cdib,1024,3,245,-0.8907042957246304,1.6817344427108765,1.0,
binmnist,cdib,1024,3,246,-0.8571333758831025,1.6778780221939087,1.0,
binmnist,cdib,1024,3,247,-0.8079846506118774,1.6783884763717651,0.996,
binmnist,cdib,1024,3,248,-0.8280228641033173,1.6817556619644165,0.998,
binmnist,cdib,1024,3,249,-0.8379331202030194,1.6776185035705566,0.998,
binmnist,cdib,1024,3,250,-0.8444802632331848,1.6800163984298706,1.0,
binmnist,cdib,1024,3,251,-0.8291576958656333,1.6818492412567139,1.0,
binmnist,cdib,1024,3,252,-0.8871910065650941,1.6795672178268433,1.0,
binmnist,cdib,1024,3,253,-0.8998578729629516,1.6780322790145874,1.0,
binmnist,cdib,1024,3,254,-0.8593594842910824,1.6777371168136597,1.0,
binmnist,cdib,1024,3,255,-0.841582436752331,1.6810697317123413,1.0,
binmnist,cdib,1024,3,256,-0.8744348225593569,1.6780344247817993,1.0,
binmnist,cdib,1024,3,257,-0.8026376752853394,1.6835405826568604,0.996,
binmnist,cdib,1024,3,258,-0.887996531009674,1.681270956993103,1.0,
binmnist,cdib,1024,3,259,-0.8715067719072249,1.6763534545898438,1.0,
binmnist,cdib,1024,3,260,-0.8494452560424807,1.6786882877349854,1.0,
binmnist,cdib,1024,3,261,-0.8643721137046814,1.67949640750885,1.0,
binmnist,cdib,1024,3,262,-0.856971741962433,1.6780422925949097,1.0,
binmnist,cdib,1024,3,263,-0.8381124897003174,1.6732515096664429,1.0,
binmnist,cdib,1024,3,264,-0.8988867745399475,1.6806601285934448,1.0,
binmnist,cdib,1024,3,265,-0.8332116441726685,1.6786859035491943,1.0,
binmnist,cdib,1024,3,266,-0.8422041530609131,1.6798378229141235,1.0,
binmnist,cdib,1024,3,267,-0.8378054070472717,1.6797174215316772,1.0,
binmnist,cdib,1024,3,268,-0.8814965669632074,1.6766351461410522,1.0,
binmnist,cdib,1024,3,269,-0.8894702423095705,1.6800074577331543,1.0,
binmnist,cdib,1024,3,270,-0.8904244626045227,1.6793121099472046,1.0,
binmnist,cdib,1024,3,271,-0.8142708077430725,1.6768263578414917,1.0,
binmnist,cdib,1024,3,272,-0.8835552005767823,1.6797358989715576,1.0,
binmnist,cdib,1024,3,273,-0.8376896048545841,1.6809602975845337,1.0,
binmnist,cdib,1024,3,274,-0.8829406074285507,1.6815286874771118,0.998,
binmnist,cdib,1024,3,275,-0.8800708203315735,1.68061363697052,1.0,
binmnist,cdib,1024,3,276,-0.8802534712791603,1.6779024600982666,1.0,
binmnist,cdib,1024,3,277,-0.8788836899757388,1.6816436052322388,1.0,
binmnist,cdib,1024,3,278,-0.8435947477340705,1.6791071891784668,1.0,
binmnist,cdib,1024,3,279,-0.7924558115005784,1.6780799627304077,1.0,
binmnist,cdib,1024,3,280,-0.7721817763327126,1.6805306673049927,1.0,
binmnist,cdib,1024,3,281,-0.8951342997550964,1.6823482513427734,0.998,
binmnist,cdib,1024,3,282,-0.8387333335876465,1.6810364723205566,1.0,
binmnist,cdib,1024,3,283,-0.8562334318161011,1.680408239364624,1.0,
binmnist,cdib,1024,3,284,-0.8645774248601403,1.679472804069519,0.998,
binmnist,cdib,1024,3,285,-0.8672588036060334,1.6802006959915161,1.0,
binmnist,cdib,1024,3,286,-0.8686205745696993,1.6822212934494019,1.0,
binmnist,cdib,1024,3,287,-0.9012164920806885,1.678195595741272,1.0,
binmnist,cdib,1024,3,288,-0.8717288081169712,1.669995903968811,1.0,
binmnist,cdib,1024,3,289,-0.8124585551753698,1.6808072328567505,0.998,
binmnist,cdib,1024,3,290,-0.8391739771962166,1.682520866394043,1.0,
binmnist,cdib,1024,3,291,-0.8524865012466908,1.6774108409881592,1.0,
binmnist,cdib,1024,3,292,-0.8159113647460959,1.677744746208191,1.0,
binmnist,cdib,1024,3,293,-0.8999004379749658,1.6750237941741943,1.0,
binmnist,cdib,1024,3,294,-0.8790466197967469,1.6784119606018066,1.0,
binmnist,cdib,1024,3,295,-0.8485468298915774,1.678678274154663,1.0,
binmnist,cdib,1024,3,296,-0.8396612092494968,1.6786667108535767,0.996,
binmnist,cdib,1024,3,297,-0.9425676012039185,1.6749905347824097,1.0,
binmnist,cdib,1024,3,298,-0.8632038821458816,1.6833410263061523,1.0,
binmnist,cdib,1024,3,299,-0.8349128627181053,1.68254554271698,0.998,
binmnist,cdib,1024,2,0,-0.21060072098206728,1.4347158670425415,0.972,0.884
binmnist,cdib,1024,2,1,-0.48969659519241393,1.7683773040771484,1.0,0.884
binmnist,cdib,1024,2,2,-0.5611656314849949,1.8404407501220703,1.0,0.884
binmnist,cdib,1024,2,3,-0.6322079991340716,1.8671199083328247,1.0,0.884
binmnist,cdib,1024,2,4,-0.6544967058182464,1.9276676177978516,1.0,0.884
binmnist,cdib,1024,2,5,-0.6507500274189079,1.9995207786560059,1.0,0.884
binmnist,cdib,1024,2,6,-0.6752446786165401,2.0203776359558105,1.0,0.884
binmnist,cdib,1024,2,7,-0.7047714986801845,1.9979217052459717,1.0,0.882
binmnist,cdib,1024,2,8,-0.7211188514709702,2.0258426666259766,1.0,0.882
binmnist,cdib,1024,2,9,-0.6961453720098362,2.039695978164673,0.996,0.882
binmnist,cdib,1024,2,10,-0.7565288127482072,2.092653274536133,0.998,0.882
binmnist,cdib,1024,2,11,-0.8149539237514186,2.103128433227539,1.0,0.882
binmnist,cdib,1024,2,12,-0.7833202903747566,2.1265323162078857,1.0,0.882
binmnist,cdib,1024,2,13,-0.885351459169411,2.121823787689209,1.0,0.882
binmnist,cdib,1024,2,14,-0.8572544381156578,2.1246886253356934,1.0,0.882
binmnist,cdib,1024,2,15,-0.8703214074127463,2.1275858879089355,1.0,0.882
binmnist,cdib,1024,2,16,-0.8120185318492353,2.124938488006592,1.0,0.882
binmnist,cdib,1024,2,17,-0.8094489169839771,2.123011350631714,0.99,0.882
binmnist,cdib,1024,2,18,-0.9151160054206848,2.1310572624206543,1.0,0.884
binmnist,cdib,1024,2,19,-0.9469141043186275,2.1338050365448,0.998,0.884
binmnist,cdib,1024,2,20,-0.9525475968837709,2.081132411956787,1.0,0.884
binmnist,cdib,1024,2,21,-0.9192280104913516,2.1058926582336426,1.0,0.884
binmnist,cdib,1024,2,22,-0.9392241660118104,2.1240875720977783,1.0,0.882
binmnist,cdib,1024,2,23,-0.9467075140953072,2.1208391189575195,0.998,0.884
binmnist,cdib,1024,2,24,-0.9310676435530185,2.127629041671753,1.0,0.882
binmnist,cdib,1024,2,25,-0.9262758547306061,2.130655527114868,1.0,0.882
binmnist,cdib,1024,2,26,-0.9784844057559967,2.135026454925537,1.0,0.882
binmnist,cdib,1024,2,27,-0.9786205663682777,2.141371250152588,1.0,0.882
binmnist,cdib,1024,2,28,-0.9550009816169274,2.14424991607666,1.0,0.882
binmnist,cdib,1024,2,29,-1.0395137028694152,2.13690185546875,1.0,0.882
binmnist,cdib,1024,2,30,-0.9983903411865297,2.1360127925872803,1.0,0.882
binmnist,cdib,1024,2,31,-1.0106683799743674,2.151271104812622,1.0,0.882
binmnist,cdib,1024,2,32,-1.0180697327615926,2.1373775005340576,0.996,0.882
binmnist,cdib,1024,2,33,-1.0007678450108506,2.1469128131866455,1.0,0.882
binmnist,cdib,1024,2,34,-0.9582771783828739,2.148279905319214,1.0,0.882
binmnist,cdib,1024,2,35,-0.9868653919231146,2.1444499492645264,0.998,0.882
binmnist,cdib,1024,2,36,-0.9965973015304642,2.1449170112609863,1.0,0.882
binmnist,cdib,1024,2,37,-0.9939874114036793,2.1483314037323,0.998,0.882
binmnist,cdib,1024,2,38,-1.0044776360511825,2.136152744293213,0.998,0.882
binmnist,cdib,1024,2,39,-0.9765206263542434,2.1421773433685303,1.0,0.882
binmnist,cdib,1024,2,40,-1.0275525127410892,2.14615535736084,1.0,0.882
binmnist,cdib,1024,2,41,-1.0754563302993774,2.149254083633423,1.0,0.882
binmnist,cdib,1024,2,42,-0.9685171284675617,2.153090476989746,0.998,0.882
binmnist,cdib,1024,2,43,-1.0153207129970252,2.152068853378296,0.998,0.882
binmnist,cdib,1024,2,44,-1.084464596080783,2.1504933834075928,0.998,0.882
binmnist,cdib,1024,2,45,-1.0866358659237623,2.1450908184051514,1.0,0.882
binmnist,cdib,1024,2,46,-1.059151354432106,2.1500492095947266,1.0,0.882
binmnist,cdib,1024,2,47,-1.0830630774497987,2.1525933742523193,1.0,0.882
binmnist,cdib,1024,2,48,-1.0787018389701843,2.1586925983428955,1.0,0.882
binmnist,cdib,1024,2,49,-1.084418783378671,2.1591715812683105,0.998,0.882
binmnist,cdib,1024,2,50,-1.0641755337715186,2.142775058746338,0.998,0.882
binmnist,cdib,1024,2,51,-1.0938406530618667,2.156553030014038,1.0,0.882
