data,model,dropout,beta,minimax,mchead,run,test_I_xz_toagg,train_I_xz_toagg,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_d_DIQ_xz_toagg,train_H_zCx_toagg,test_H_zCx_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_acc_toagg,test_acc_toagg,train_loglike_toagg,test_loglike_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_z_norm_toagg,test_z_norm_toagg,train_z_mean_norm_toagg,test_z_mean_norm_toagg,train_z_std_toagg,test_z_std_toagg
svhn,simplecdib1,0.0,1.0,0,1,0,,,3.22619143459532,1.2909634021612315,0.0007793003072341285,,,0.0002468425623697436,1.9354748817590568,0.9999726988547171,0.8254071911493547,-0.00017144461649194734,-1.3430039793403807,13.407445139355131,0.00034052396537906013,0.9841881742080052,1.18269210595351,1.1036098102728529,1.1973965534797082,0.004329377436079085,0.004757966129825666
svhn,simplecdib1,0.0,1.0,0,1,1,,,3.226241886615753,1.267699516736544,0.0009091200513972176,,,0.0001963978684216272,1.958738767183744,0.9999863494273584,0.8277120467117394,-0.0001363803996778866,-1.3597021983970012,13.407336976793074,0.0007224828590678503,1.0048441771003935,1.2105865753613985,1.0889052748680117,1.1849378439096303,0.004724779606072439,0.005172873954646862
svhn,simplecdib1,0.0,1.0,0,1,4,,,3.2262663377655882,1.2830748191246621,0.0007949848141935138,,,0.0001719453339319443,1.9433634647956264,0.9999863494273584,0.8267901044867855,-0.00011938105432827949,-1.3495871008474083,13.407430357403223,0.00042613573812795065,1.0330652958816953,1.2387472757926354,1.1063305768701766,1.1995720313145564,0.004296454769145285,0.004757726063522009
svhn,perminvcdib01,0.0,0.1,5,1,4,,,1.8873299260934195,1.7010301993443415,0.021760723139676783,,,1.3391083578268688,1.5254080845759466,0.7387143890686214,0.6933773816840811,-0.9281110555815985,-1.0579880172520508,13.386464569303724,-0.00675712547283432,0.9961582769950232,1.4494959115982056,35.264023568895134,42.00138268103967,3.0693362951278687,3.7393927390758814
svhn,cdib,0.0,0.1,5,1,3,,,3.226274165842268,1.3276337385177612,0.0,,,0.00016412700420510696,1.8988045454025269,0.9999726988547171,0.8329363859864782,-0.00011410047922711316,-1.3181387386507857,13.408247258928087,-0.003118164131305925,1.010834612780147,1.2039401256121125,1.176381316449907,1.270945640710684,0.0031223998650804986,0.0033066858573315237
svhn,cdib,0.0,0.1,5,1,4,,,3.226307306024763,1.3161972027558546,0.005010806644956271,,,0.00013098775747898294,1.9102410811644333,0.9999726988547171,0.8348186846957589,-9.103498562428731e-05,-1.3270032579936972,13.40321437517802,-7.341592246177728e-05,1.0087661892175674,1.2033317639277532,1.1992701921198103,1.2955578382198627,0.003045085539472186,0.0033521975498073376
svhn,cdib,0.0,0.1,5,1,2,,,3.2263077232572765,1.2876167664161096,1.2926964296234979e-05,,,0.00013055052740027252,1.9388215175041783,0.9999726988547171,0.8320912722802705,-8.673638320201328e-05,-1.3452939597664668,13.408252345191107,-0.0005000505035492848,1.0117573373847537,1.2181756037932177,1.1982285214795008,1.2989228046857393,0.0030921840807423,0.003288349459091058
svhn,cdib,0.0,0.1,5,1,1,,,3.2262837423218618,1.3326798218947191,0.0,,,0.000154550595349671,1.8937584620255692,0.9999726988547171,0.8331668715427166,-0.0001073776813982986,-1.3147658895847325,13.408246384726631,-0.008259310198579405,0.9901677701208328,1.1797304245141835,1.1676762137148116,1.264299099261944,0.003409460077010509,0.0035866012868399797
svhn,cdib,0.0,0.1,5,1,0,,,3.2262827952702837,1.3087528210419874,0.0,,,0.00015548811926338304,1.9176854628783009,0.9999726988547171,0.8305162876459742,-0.00010809271017831993,-1.3312157355205372,13.408224635654024,-0.00570175094566864,0.9794564611381956,1.1639273625153759,1.180852750937144,1.2751851081848145,0.0031906458833772275,0.0033492174787590136
svhn,erm,0.0,1.0,0,3,4,,,3.2263741162088184,-0.39024054087125337,,,,6.418035148827685e-05,3.6166788247915416,0.9999726988547171,0.831860786724032,-4.478639804217827e-05,-2.2484814738845564,,,,,,,,
svhn,erm,0.0,1.0,0,3,1,,,3.2263642218377857,-0.2836637863746056,,,,7.406372814481679e-05,3.5101020702948937,0.9999726988547171,0.8350491702519975,-5.166827469351131e-05,-2.174826756468636,,,,,,,,
svhn,erm,0.0,1.0,0,3,0,,,3.2263696723514133,-0.3790819278130165,,,,6.861464775435404e-05,3.605520211733305,0.9999726988547171,0.8334357713583282,-4.7877253527792465e-05,-2.225089398207861,,,,,,,,
svhn,erm,0.0,1.0,0,3,3,,,3.2263816727532277,-0.4015055803152231,,,,5.66122641632521e-05,3.6279438642355113,0.9999726988547171,0.8350107559926244,-3.950850266058316e-05,-2.2333765765836873,,,,,,,,
svhn,erm,0.0,1.0,0,3,2,,,3.226375467247433,-0.35244824336125297,,,,6.283169984221281e-05,3.5788865272815413,0.9999726988547171,0.8339351567301783,-4.041816431547553e-05,-2.219103357034454,,,,,,,,
svhn,batchnorm,0.0,1.0,0,3,1,,,3.2262825899653964,0.9358709408686712,,,,0.0001556935394546599,2.2905673430516167,0.9999726988547171,0.8291333743085433,-0.00010840636358770028,-1.563227999835195,,,,,,,,
svhn,batchnorm,0.0,1.0,0,3,0,,,3.226329591539171,0.9799522069784312,,,,0.00010869365683498068,2.246486076941857,0.9999726988547171,0.8342040565457898,-7.569700060893302e-05,-1.5295825451185887,,,,,,,,
svhn,batchnorm,0.0,1.0,0,3,2,,,3.226239886548784,1.0192993787618785,,,,0.00019839474882448689,2.2071389051584096,0.9999726988547171,0.833358942839582,-0.00012337053841868912,-1.5056288560348443,,,,,,,,
svhn,batchnorm,0.0,1.0,0,3,3,,,3.2263066305054564,0.963467763020442,,,,0.00013166505262537007,2.2629705208998456,0.9999726988547171,0.8325906576521205,-9.166575396586016e-05,-1.54362270501859,,,,,,,,
svhn,batchnorm,0.0,1.0,0,3,4,,,3.2263377441300287,0.9038784687335676,,,,0.00010053804584862923,2.322559815186721,0.9999726988547171,0.8296711739397664,-6.997683918477811e-05,-1.5791087950623934,,,,,,,,
svhn,wdecay,0.0,1.0,0,3,3,,,3.2246475484636097,1.441969238794767,,,,0.001790739861058278,1.7844690451255212,0.9999726988547171,0.8368546404425322,-0.0012414597223356564,-1.2195807810836976,,,,,,,,
svhn,wdecay,0.0,1.0,0,3,4,,,3.224633289708032,1.4486550276096049,,,,0.0018049950239300316,1.7777832563106832,0.9999726988547171,0.8381223110018439,-0.0012512913600366982,-1.2152542118158445,,,,,,,,
svhn,wdecay,0.0,1.0,0,3,1,,,3.2246250642670526,1.4612582738582904,,,,0.0018132235272787511,1.7651800100619977,0.9999726988547171,0.8382375537799631,-0.001256456261815319,-1.20440940617471,,,,,,,,
svhn,wdecay,0.0,1.0,0,3,0,,,3.2246343096097316,1.4789655391986554,,,,0.0018039463062046305,1.7474727447216327,0.9999726988547171,0.840158266748617,-0.0012510411768628885,-1.1933406563558684,,,,,,,,
svhn,wdecay,0.0,1.0,0,3,2,,,3.2246516545613613,1.472478563968952,,,,0.0017866364537945227,1.753959719951336,0.9999726988547171,0.8389674247080516,-0.001235818740347082,-1.196035215968641,,,,,,,,
svhn,stochasticErm,0.0,1.0,0,3,1,,,3.2263741162088184,0.7131069256709173,,,,6.416374844775419e-05,2.513331358249371,0.9999726988547171,0.8365473263675476,-4.4728710805682206e-05,-1.7447451645962433,,,11.893419371710884,12.846107336191029,2.5448953443103366,2.6376829880934496,0.006727184945096572,0.007705380566991294
svhn,stochasticErm,0.0,1.0,0,3,4,,,3.2263683809174437,0.7056018022390512,,,,6.989766241834634e-05,2.5208364816812368,0.9999726988547171,0.8349339274738783,-4.872547899029375e-05,-1.749303893268492,,,11.867423931757607,12.736793958223783,2.540537556012472,2.623786449432373,0.006784348865039647,0.008375209648735248
svhn,stochasticErm,0.0,1.0,0,3,2,,,3.2263591157065497,0.6851359697488638,,,,7.917247694422258e-05,2.5413023141714244,0.9999726988547171,0.8340119852489244,-4.872228907162555e-05,-1.7633051997793554,,,11.799687094158594,12.732812734750599,2.5353841847843595,2.6261571920835056,0.006514266676579911,0.007513957778708294
svhn,stochasticErm,0.0,1.0,0,3,3,,,3.2263724075423346,0.6848444388462946,,,,6.587043334447016e-05,2.541593845073993,0.9999726988547171,0.8350107559926244,-4.592315693915622e-05,-1.7645133167974665,,,11.960295253329805,12.719503182631273,2.543351093928019,2.6184684313260598,0.006378246251390211,0.007521534947535166
svhn,stochasticErm,0.0,1.0,0,3,0,,,3.226373765203688,0.7040644609011136,,,,6.453279796561321e-05,2.5223738230191746,0.9999726988547171,0.8332052858020897,-4.498791099959854e-05,-1.7498673925521264,,,11.597730292214287,12.487071477449858,2.513541135523054,2.599592245542086,0.006165683204825554,0.007027771216459
svhn,simplecdib001,0.0,0.01,0,1,3,,,3.2263078888257346,1.242913612952599,0.017175670920146838,,,0.0001303982270554924,1.9835246709676888,0.9999863494273584,0.8307851874615857,-9.070697411377002e-05,-1.377739693684448,13.391071213616266,0.007153414920647503,0.9949910293022792,1.1892452148290782,1.1379778054025438,1.2309264678221483,0.0025846255464582807,0.002650427900684568
svhn,simplecdib001,0.0,0.01,0,1,2,,,3.2263101538022365,1.256668861095722,0.01715904205209679,,,0.00012813540888600983,1.969769422824566,0.9999726988547171,0.8325138291333744,-8.832931267796463e-05,-1.369602322004739,13.391105996237862,0.006818352425601529,0.9968605207072364,1.1971229956700251,1.153550426165263,1.2484408433620746,0.002671406397389041,0.0027117693366912696
svhn,simplecdib001,0.0,0.01,0,1,1,,,3.2263150082694163,1.2674500758831315,0.01684009904662768,,,0.00012329223005104318,1.9589882080371563,0.9999726988547171,0.831860786724032,-8.57376466806174e-05,-1.3613616663282777,13.39140608575609,0.006886733474468047,0.9914195173316532,1.1769628066283009,1.1227537360456257,1.2108447093230028,0.0028748024229167234,0.002946913636361177
svhn,simplecdib001,0.0,0.01,0,1,0,,,3.226319471995036,1.2618183264365563,0.018213421934180792,,,0.00011882713291318701,1.964619957483732,0.9999726988547171,0.8307467732022127,-8.263953806786902e-05,-1.3639480029323492,13.390010966195,0.00763813718415328,0.9897934181822672,1.1778722542982836,1.1570146282513936,1.2473981380462646,0.0026478113270261227,0.002760715836372513
svhn,simplecdib001,0.0,0.01,0,1,4,,,3.2263330221176147,1.2649729343561025,0.01747864650355445,,,0.00010525489688006927,1.9614653495641856,0.9999726988547171,0.8312077443146896,-7.31892407954458e-05,-1.3599781639514503,13.390746778912016,0.0073529589850630595,1.00443188018269,1.2007522674707265,1.1404387553532918,1.2315072554808395,0.0028131407194046513,0.002923485966256032
svhn,simplecdib01,0.0,0.1,0,1,2,,,3.22627901368671,1.0380814167169423,0.0018470361828804016,,,0.00015927672383339895,2.1883568672033458,0.9999726988547171,0.8322449293177627,-0.00011079745810955832,-1.49404932091306,13.406418058607313,0.0012891856626065664,,,,,,
svhn,simplecdib01,0.0,0.1,0,1,0,,,3.2263209223747253,1.0429221850175123,0.0019902237173583773,,,0.00011737612375226391,2.183516098902776,0.9999863494273584,0.8312461585740627,-8.166546043538606e-05,-1.4911759825313258,13.406234078937109,0.0017500580722010846,,,,,,
svhn,simplecdib01,0.0,0.1,0,1,1,,,3.2263194918632507,1.068520270861112,0.0022197626531124115,,,0.0001187933980367638,2.157918013059176,0.9999726988547171,0.8338199139520591,-8.259110560920112e-05,-1.476804618052825,13.406026310390894,0.0015585144167679485,,,,,,
svhn,simplecdib01,0.0,0.1,0,1,4,,,3.226325935787625,1.0597206170742328,0.0020227839963303674,,,0.00011234991951722705,2.1667176668460546,0.9999863494273584,0.8318992009834051,-7.814438665930496e-05,-1.476149660626382,13.406202607684664,0.001207349615017086,,,,,,
svhn,simplecdib01,0.0,0.1,0,1,3,,,3.2263090411822004,1.041979532975417,0.0020495640734831486,,,0.00012925453989333214,2.1844587509448705,0.9999726988547171,0.8360095267363246,-8.995156210046652e-05,-1.492876192947205,13.406197335984972,0.0008235243606002959,,,,,,
cifar100,vib001,0.0,0.01,0,3,4,1265.2933349609375,1273.9043798828125,6.641201229095459,-2.3192773818969727,,-125.72916381835938,-123.86571197509764,0.0026548321172595022,8.963133430480957,0.99982,0.2551,-0.0018230182164486093,-6.217153804443142,,,4.379869747161865,4.342767333984375,1.568577494621277,1.5563142776489258,0.32792716383934023,0.33135574460029604
cifar100,vib001,0.0,0.01,0,3,0,1260.388720703125,1271.7004345703126,6.641244869232178,-2.3257654190063475,,-125.42410247802736,-122.51221313476564,0.0026111886836588387,8.969621467590333,0.9998,0.2514,-0.0018157142907555964,-6.220497960585657,,,4.369701118469238,4.324061870574951,1.5654980707168582,1.5515442132949828,0.3285603678226471,0.33344303965568545
cifar100,vib001,0.0,0.01,0,3,2,1256.33271484375,1268.04439453125,6.641268062591553,-2.2499673843383787,,-125.4295022583008,-123.64944915771484,0.0025879910308867693,8.893823432922364,0.99984,0.2538,-0.0017726565565450575,-6.1679715177786685,,,4.349806385040283,4.295521640777588,1.5628667068481443,1.5480144023895264,0.3267513084411621,0.3297285497188568
cifar100,vib001,0.0,0.01,0,3,1,1262.3216552734375,1272.2284130859375,6.641186599731445,-2.2569255828857417,,-120.1825518798828,-117.2984619140625,0.0026694239489734174,8.900781631469727,0.9998,0.2561,-0.001827630243171137,-6.172480612248181,,,4.39996187210083,4.362981033325196,1.571526312828064,1.5589299440383908,0.3326761889457703,0.3375156283378601
cifar100,vib001,0.0,0.01,0,3,3,1275.010791015625,1285.3398876953124,6.641140003204344,-2.223626136779785,,-129.14685760498048,-127.23993225097657,0.002716077398508787,8.86748218536377,0.9998,0.254,-0.0018594713167692637,-6.1510787068561745,,,4.423119716644287,4.3774356842041025,1.5765920352935792,1.563384485244751,0.32622417211532595,0.3300293445587158
cifar100,vib01,0.0,0.1,0,3,0,567.8167236328125,568.4267895507812,6.635660343170166,-0.9490036010742188,,177.23826416015626,180.31248168945316,0.008195721060037613,7.5928596496582035,0.99984,0.2538,-0.005689180966358736,-5.265957204458776,,,2.2000300693511963,2.2129868507385253,1.0232489395141602,1.0119183301925658,0.5352823519706726,0.5486054301261902
cifar100,vib01,0.0,0.1,0,3,1,569.62060546875,569.7902807617188,6.635645847320558,-0.9131229400634766,,175.5816351318359,177.99338073730468,0.00821017486974597,7.556978988647461,0.9998600000000001,0.2479,-0.005672867140178055,-5.240518128852732,,,2.1980936431884768,2.2101825714111327,1.0249837970733642,1.0140568256378173,0.5318917751312255,0.5438053727149963
cifar100,vib01,0.0,0.1,0,3,3,571.3527099609375,571.2869482421875,6.635690498352051,-0.9611793518066406,,173.5352520751953,175.6052276611328,0.008165508955717087,7.605035400390625,0.99984,0.2502,-0.005652452006845154,-5.274833082978087,,,2.1956835746765138,2.2080274105072015,1.0240795993804932,1.0114078760147094,0.5302439403533935,0.5432538986206055
cifar100,vib01,0.0,0.1,0,3,2,567.2577880859375,569.0211572265625,6.635889225006102,-0.9341805458068848,,175.02447998046875,176.01625061035156,0.007966793142259121,7.578036594390869,0.9998,0.2505,-0.005499282081061689,-5.2568817723435055,,,2.191561737060547,2.187970590591431,1.0227465009689332,1.008924913406372,0.5311654829978942,0.5406193971633911
cifar100,vib01,0.0,0.1,0,3,4,568.8582153320312,568.6196606445312,6.635723838806152,-0.9572080612182616,,175.64620910644533,176.99111633300782,0.008132204152643681,7.6010641098022464,0.9998,0.2483,-0.005620145810728425,-5.272449633058579,,,2.192626390457153,2.201035737991333,1.0224956655502322,1.0100589513778686,0.5327707052230835,0.5438148498535156
cifar100,vib,0.0,1.0,0,3,3,191.51301879882809,177.289384765625,6.613466243743898,0.178566837310791,,404.4431311035156,404.69923095703126,0.03038981042802334,6.465289211273192,0.99984,0.2475,-0.021070598679472467,-4.484992237589555,,,1.3124953413009643,1.390921425819397,0.6518399906158447,0.6415098786354065,0.7596030282974243,0.7847239375114441
cifar100,vib,0.0,1.0,0,3,1,191.6267333984375,178.72206787109374,6.613385372161865,0.18509225845336916,,403.4202734375,404.51781005859374,0.030470710694789887,6.458763790130615,0.99982,0.2508,-0.02110991211206524,-4.477896649893606,,,1.3143604183197022,1.390384078025818,0.6548292946815489,0.6445516467094421,0.75725665807724,0.7826247572898865
cifar100,vib,0.0,1.0,0,3,2,190.1045654296875,177.30780456542968,6.613505020141601,0.1477890968322754,,404.5514758300781,405.2219665527344,0.030351015329360964,6.496066951751709,0.99984,0.2478,-0.021009603486831542,-4.505045375699863,,,1.313167657852173,1.3859660387039183,0.6523826384544372,0.6404412388801575,0.7593944334983825,0.7841691136360168
cifar100,vib,0.0,1.0,0,3,0,191.13948974609372,177.08771728515626,6.613013362884521,0.12214469909667967,,406.01294311523435,406.92548828125,0.030842727720737456,6.521711349487305,0.9997799999999999,0.2476,-0.021399625099474143,-4.522712467391682,,,1.3198204565048215,1.4009279251098632,0.6529414296150208,0.6428731203079223,0.7627221250534058,0.7890105962753295
cifar100,vib,0.0,1.0,0,3,4,191.32170715332032,177.30765502929688,6.613362731933594,0.1417997360229492,,404.9333544921875,404.4553466796875,0.030493290796875957,6.502056312561035,0.9997799999999999,0.24600000000000002,-0.02110489822459997,-4.508553615492351,,,1.3150843906402587,1.3881478786468506,0.6525818943977356,0.6415699481964111,0.7604891896247864,0.7839244365692138
cifar100,dropout,0.5,1.0,0,3,4,,,4.265982608795166,2.3868752479553224,,,,2.37787338256836,4.256980800628663,0.65636,0.2988,-1.6485604389220845,-2.95171794955675,,,,,,,,
cifar100,dropout,0.5,1.0,0,3,3,,,4.275063972473145,2.3861639976501463,,,,2.368792085647583,4.257692050933838,0.65852,0.2909,-1.64137441563517,-2.952640231668036,,,,,,,,
cifar100,dropout,0.5,1.0,0,3,2,,,4.2751856231689445,2.398565483093262,,,,2.3686704063415527,4.2452905654907225,0.6569,0.2919,-1.6420120293939433,-2.944067060452904,,,,,,,,
cifar100,dropout,0.5,1.0,0,3,0,,,4.262696952819824,2.4092050552368165,,,,2.38115909576416,4.234650993347168,0.6553399999999999,0.2982,-1.6505085436074447,-2.936772828108928,,,,,,,,
cifar100,dropout,0.5,1.0,0,3,1,,,4.275820140838623,2.392908477783203,,,,2.368035879135132,4.250947570800781,0.65792,0.2971,-1.6419813999265362,-2.947893019869668,,,,,,,,
cifar100,stochasticErm,0.0,1.0,0,3,4,,,6.643020534515381,-4.284231948852539,,,,0.0008355064992792903,10.928087997436524,0.99982,0.2543,-0.0005586326376237103,-7.576908259338082,,,12.287167854309082,12.22689723968506,2.6876663208007807,2.67771954536438,0.0003892095945775509,0.000389514456037432
cifar100,stochasticErm,0.0,1.0,0,3,3,,,6.643009147644043,-4.159107971191406,,,,0.0008468302118126303,10.802964019775393,0.99982,0.2606,-0.0005541321047323049,-7.4897650788982535,,,12.305538024902345,12.232105255126953,2.690152292251587,2.678469657897949,0.000329744144110009,0.0003178776416461915
cifar100,stochasticErm,0.0,1.0,0,3,0,,,6.643089847564697,-4.256258773803712,,,,0.0007662052463274449,10.900114822387696,0.99982,0.261,-0.0005373883366970677,-7.556885509143199,,,12.075678024291992,12.036998176574707,2.665376005172729,2.6576961994171144,0.0003685757657513023,0.00037389261415228254
cifar100,stochasticErm,0.0,1.0,0,3,1,,,6.643080539703369,-4.266227912902832,,,,0.00077545020962134,10.910083961486816,0.99982,0.2591,-0.0005329935993563764,-7.566297193810545,,,12.23558925628662,12.190115547180175,2.6897951316833497,2.681015110015869,0.00030962465098127723,0.0003024231584277004
cifar100,stochasticErm,0.0,1.0,0,3,2,,,6.643048152923584,-4.253203010559082,,,,0.0008078665554057808,10.897059059143066,0.99982,0.2593,-0.0005421273036726928,-7.557082635975159,,,12.089480972290039,12.014005088806153,2.667576379776001,2.6570231914520264,0.00031978416489437223,0.00030960982549004256
cifar100,erm,0.0,1.0,0,3,2,,,6.643049564361572,-5.317654991149904,,,,0.0008064927812665701,11.961511039733887,0.99982,0.2593,-0.0005530435443585798,-8.246296616219551,,,,,,,,
cifar100,erm,0.0,1.0,0,3,4,,,6.6430528068542465,-5.144048690795898,,,,0.0008032447216100991,11.787904739379885,0.99982,0.2629,-0.000549622062197214,-8.14062237063403,,,,,,,,
cifar100,erm,0.0,1.0,0,3,3,,,6.6430608177185055,-5.316385459899903,,,,0.0007952183624729514,11.960241508483884,0.99982,0.2585,-0.0005464801841668117,-8.247647098452772,,,,,,,,
cifar100,erm,0.0,1.0,0,3,0,,,6.643102207183838,-5.188425827026367,,,,0.0007538581336848437,11.832281875610352,0.99982,0.2635,-0.0005290213819195253,-8.16166820699593,,,,,,,,
cifar100,erm,0.0,1.0,0,3,1,,,6.6430307960510255,-5.167153549194336,,,,0.0008253183716442436,11.81100959777832,0.99982,0.2617,-0.0005330663916747681,-8.149140623607128,,,,,,,,
cifar100,batchnorm,0.0,1.0,0,3,1,,,6.643038005828857,-2.2828405380249017,,,,0.0008180242392700165,8.926696586608887,0.99982,0.2467,-0.0005389273006167798,-6.188655922002238,,,,,,,,
cifar100,batchnorm,0.0,1.0,0,3,0,,,6.643066539764403,-2.210997009277344,,,,0.0007895023666787893,8.854853057861328,0.99982,0.2517,-0.0005535785255013937,-6.1393441066607535,,,,,,,,
cifar100,batchnorm,0.0,1.0,0,3,2,,,6.643082294464112,-2.413543128967285,,,,0.0007737370475661008,9.05739917755127,0.99982,0.2432,-0.0005253003440800319,-6.281542746933957,,,,,,,,
cifar100,batchnorm,0.0,1.0,0,3,4,,,6.6430621910095216,-2.2758731842041016,,,,0.0007938118174206465,8.919729232788086,0.99982,0.2448,-0.0005394545034534287,-6.187907677272433,,,,,,,,
cifar100,batchnorm,0.0,1.0,0,3,3,,,6.643060932159424,-2.364455223083496,,,,0.000795190999051556,9.00831127166748,0.99982,0.2482,-0.0005460289935029241,-6.247284885031192,,,,,,,,
cifar100,simplecdib01,0.0,0.1,0,1,0,,,6.642971878051758,-2.4837451934814454,0.004162969589233398,,,0.0008841253828722985,9.12760124206543,0.99982,0.2453,-0.0006193103107215468,-6.326709208636304,8.961631507873538,0.002116561025943396,,,,,,
cifar100,simplecdib01,0.0,0.1,0,1,1,,,6.642894134521486,-2.3767091751098635,0.004505529403686525,,,0.0009619575040414927,9.020565223693847,0.99982,0.2441,-0.000640293402870692,-6.256424697546335,8.9612890625,0.002471624410377359,,,,,,
cifar100,simplecdib01,0.0,0.1,0,1,2,,,6.642903938293457,-2.4472204208374024,0.004130649566650391,,,0.0009521015570499001,9.091076469421386,0.99982,0.2484,-0.0006479626606912618,-6.305646978004299,8.961663856506348,0.0017819501768867926,,,,,,
cifar100,simplecdib01,0.0,0.1,0,1,3,,,6.642921390533448,-2.354948616027832,0.004268522262573242,,,0.0009346791496500373,8.998804664611816,0.99982,0.2486,-0.0006386682465437911,-6.241194531603991,8.96152603149414,0.0019914504716981134,,,,,,
cifar100,simplecdib01,0.0,0.1,0,1,4,,,6.642943420410156,-2.3746259689331053,0.0038773918151855467,,,0.0009126797935459763,9.01848201751709,0.99982,0.2501,-0.0006240813165175666,-6.2571932128088426,8.961917037963866,0.00030052329009433936,,,,,,
cifar100,wdecay,0.0,1.0,0,3,2,,,6.637480087280274,-1.7741378784179689,,,,0.00637596569955349,8.417993927001952,0.99982,0.2666,-0.004410291239294892,-5.837681822917932,,,,,,,,
cifar100,wdecay,0.0,1.0,0,3,0,,,6.637507343292238,-1.6673158645629882,,,,0.006348673664033413,8.311171913146973,0.99982,0.2664,-0.004405385979863812,-5.761384516838628,,,,,,,,
cifar100,wdecay,0.0,1.0,0,3,4,,,6.637477416992187,-1.6858936309814454,,,,0.006378597766160965,8.32974967956543,0.99982,0.2682,-0.0044175905166832456,-5.773115863762912,,,,,,,,
cifar100,wdecay,0.0,1.0,0,3,3,,,6.637495441436768,-1.7748897552490237,,,,0.006360586863011122,8.418745803833009,0.99982,0.2648,-0.0044028604761178185,-5.8362114336753415,,,,,,,,
cifar100,wdecay,0.0,1.0,0,3,1,,,6.63742280960083,-1.6980417251586917,,,,0.006433260496705771,8.341897773742676,0.99982,0.2692,-0.004422355562067778,-5.783098511375169,,,,,,,,
cifar100,simplecdib1,0.0,1.0,0,1,4,,,6.642854118347168,-2.2611677169799806,0.00044158935546875,,,0.001001950828358531,8.905023765563962,0.99984,0.245,-0.0006756741788995122,-6.176184423314079,8.965352935791016,0.0005645636792452832,0.984248185157776,0.9889376878738404,0.6378879141807556,0.6366634964942932,0.0017752582300454378,0.0017706650542095306
cifar100,simplecdib1,0.0,1.0,0,1,3,,,6.642847156524657,-2.2834955215454102,0.0004222583770751953,,,0.0010089200991205873,8.927351570129394,0.99982,0.2425,-0.0006771309726907488,-6.191146843806613,8.965372352600097,0.0009675339033018863,1.001034963130951,1.0054607987403872,0.6356407999992371,0.6342594861984253,0.0016691901674494149,0.0016653135884553195
cifar100,simplecdib1,0.0,1.0,0,1,0,,,6.642899703979492,-2.2491241455078126,0.0003952312469482422,,,0.0009563785465434194,8.892980194091797,0.99982,0.2452,-0.0006691608362693933,-6.16706910824093,8.965399322509766,8.660082547169793e-05,0.9981582236289978,1.0019849181175229,0.6458563637733461,0.6443457722663879,0.0015057406667619946,0.0015044885454699394
cifar100,simplecdib1,0.0,1.0,0,1,1,,,6.642932910919188,-2.3798095703125,0.0005253505706787108,,,0.000923186126165092,9.023665618896484,0.99982,0.2443,-0.0006292478938226338,-6.257715995748651,8.965269203186033,-0.0003736733490566041,1.0062780165672305,1.0094937324523925,0.6445658421516418,0.6429536700248718,0.0014807593682780859,0.0014724562643095849
cifar100,simplecdib1,0.0,1.0,0,1,2,,,6.642886581420899,-2.2933628082275392,0.0004213428497314453,,,0.0009694574982859193,8.937218856811523,0.99982,0.2448,-0.0006525713856742537,-6.199122068790317,8.965373191833496,-0.00016767393867924554,1.002503657341003,1.0063232421875,0.652089581489563,0.6505876421928406,0.0015674796793609855,0.0015632198890671136
cifar100,simplecdib001,0.0,0.01,0,1,1,,,6.64297742843628,-2.309103584289551,0.04468681335449218,,,0.0008786345936823638,8.952959632873535,0.99982,0.2489,-0.0006017846465091988,-6.209784827086638,8.92110767364502,0.012250700176886791,1.004552879333496,1.0118242025375366,0.6462444114685059,0.6455060124397278,0.0014374942192807794,0.001429584319703281
cifar100,simplecdib001,0.0,0.01,0,1,0,,,6.642958698272705,-2.1787298202514647,0.04600641250610352,,,0.0008973483496811242,8.82258586883545,0.99982,0.2443,-0.0006285102571735548,-6.117683593413673,8.919788131713867,0.013056456367924529,0.9967513585090636,1.0014222621917723,0.6539802813529968,0.6526575326919556,0.001413499596528709,0.0014137269463390114
cifar100,simplecdib001,0.0,0.01,0,1,4,,,6.642931671142577,-2.1850345611572264,0.04327597618103028,,,0.000924368326086551,8.828890609741213,0.99982,0.2447,-0.000621303463848617,-6.123961162485678,8.922518539428713,0.013901643573113208,0.9853754448890686,0.9939589142799378,0.6421923398971557,0.6418875813484192,0.0015547843696549536,0.0015517088817432526
cifar100,simplecdib001,0.0,0.01,0,1,3,,,6.642934913635254,-2.190771102905273,0.0470424747467041,,,0.000921100447885692,8.834627151489258,0.99982,0.2442,-0.0006191980145443687,-6.125111881953407,8.918752059936523,0.01324642541273585,1.0029588127136229,1.0073707461357118,0.6498237895965576,0.6483403086662293,0.0014162419969215988,0.0014145698165521025
cifar100,simplecdib001,0.0,0.01,0,1,2,,,6.642956943511963,-2.2383054733276366,0.04525164604187012,,,0.0008991131570655851,8.882161521911621,0.99982,0.2449,-0.0006064765294092068,-6.161449401909655,8.920542869567871,0.01126658313679245,1.0018345499038697,1.0062175989150999,0.6578083825111389,0.6565802454948425,0.0013579897489398715,0.0013555133249610663
