model,enc_zx_nhid,beta,gamma,epochs,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std,run_count
cdibS,2,1000.0,-0.55,12,1.3583443950167573,0.01781555379276921,1.8903088143920896,0.029994686524766258,0.33776,0.013699197056762135,0.3416666666666667,0.009001056179453567,5
cdibS,2,1000.0,-0.55,13,1.3479551473513518,0.017482689063713478,1.8757917575073244,0.027799312728137363,0.34936,0.011583091124566017,0.3445866666666667,0.009048328404383866,5
cdibS,2,1000.0,-0.55,14,1.3378130051526156,0.01688127864202512,1.8622468904876708,0.02761573013184128,0.35108,0.013312850934341607,0.34840444444444446,0.008657622061113918,5
cdibS,2,1000.0,-0.55,15,1.3287528141819347,0.016738896448230775,1.8505327660369875,0.032139104937725343,0.35136,0.012325096348507794,0.3509244444444444,0.00857718190215855,5
cdibS,2,1000.0,-0.55,16,1.3206548471936312,0.01615315664582676,1.8407053509521483,0.030809663822403677,0.35956,0.012504719109200315,0.35431111111111113,0.008408843081857869,5
cdibS,2,1000.0,-0.55,17,1.313258274009011,0.016130859176541137,1.832151114578247,0.0256372013754646,0.35628000000000004,0.01171887366601415,0.3579333333333333,0.007046809977869243,5
cdibS,2,1000.0,-0.55,18,1.306184164394032,0.016534621155025474,1.8236406652069093,0.029146685564378255,0.35731999999999997,0.012867478385449093,0.36005777777777775,0.008903302203309555,5
cdibS,2,1000.0,-0.55,19,1.3000723074410179,0.01564844531185601,1.8166082205963137,0.026031591703675798,0.36208,0.011895881640298872,0.3615688888888889,0.007488832838563741,5
cdibS,2,1000.0,-0.55,20,1.2937516115986216,0.015510229396849293,1.8072335824203491,0.02747321035933921,0.36156,0.01226327851759062,0.36449333333333334,0.007792547880451925,5
cdibS,2,1000.0,-0.55,21,1.2885138475972957,0.015223648298600572,1.7976313418197631,0.026483579207451046,0.36592,0.008160392147439998,0.3660933333333333,0.007718622662267462,5
cdibS,2,1000.0,-0.55,22,1.2833744066515835,0.015214768926963593,1.7935547861480714,0.02964947284352932,0.36508,0.013822156127030253,0.36686222222222226,0.007103840032677868,5
cdibS,2,1000.0,-0.55,23,1.2791793022433195,0.015251749287621227,1.7895409839248657,0.02821644243831723,0.36872000000000005,0.012109995871180126,0.36959555555555557,0.008662440565060747,5
cdibS,2,1000.0,-0.55,24,1.274173382724415,0.015091389114899807,1.782807499923706,0.03078470552646351,0.37052000000000007,0.013246584465438633,0.37109333333333333,0.008284783016448275,5
cdibS,2,1000.0,-0.55,25,1.2708847943392665,0.015127835101326214,1.7778082470703125,0.03094787246824209,0.37083999999999995,0.014138882558391951,0.3725955555555555,0.008010739704751604,5
cdibS,2,1000.0,-0.55,26,1.2667764523696898,0.015372954265845161,1.7691678871536254,0.03100695375909035,0.37316000000000005,0.012062669687925647,0.3739511111111112,0.007524288244096373,5
cdibS,2,1000.0,-0.55,27,1.2634132100712168,0.014621381053199935,1.7674180581665038,0.029212610327712222,0.37668,0.0137772275875809,0.37424444444444444,0.007916617933573202,5
cdibS,2,1000.0,-0.55,28,1.2599872228206286,0.014658920466738385,1.7587168631362915,0.02801440296327414,0.3758,0.01286234815265083,0.37703555555555557,0.007763361242256985,5
cdibS,2,1000.0,-0.55,29,1.2569366028560292,0.014871825568127377,1.758526255302429,0.03021259923071134,0.3756,0.011242775458044146,0.37852444444444444,0.00772211190968372,5
cdibS,2,1000.0,-0.55,30,1.2540388737453112,0.014202903606310213,1.7548412435913086,0.02606448680728684,0.37788,0.012624262354688292,0.3773955555555556,0.007153060296470187,5
cdibS,2,1000.0,-0.55,31,1.2509535757272894,0.014045579132131137,1.7522500485992432,0.02771100231853869,0.37864,0.013377892210658613,0.37927555555555553,0.007109715140757478,5
cdibS,2,1000.0,-0.55,32,1.248562777637135,0.013670482453319227,1.747284810562134,0.02847990077501875,0.3796,0.012925169244539894,0.3801066666666667,0.007486306841390945,5
cdibS,2,1000.0,-0.55,33,1.246456896872087,0.014191331176284558,1.7417333252334593,0.03231448142921183,0.38136000000000003,0.015384017680697058,0.381,0.006560017314039184,5
cdibS,2,1000.0,-0.55,34,1.243844922946583,0.013571372482210325,1.7426378733062744,0.027291832599418257,0.38228,0.012411768608864726,0.3828622222222222,0.00741700415378635,5
cdibS,2,1000.0,-0.55,35,1.2411913647946444,0.014101318588616732,1.7392347918701172,0.025843632153814827,0.38244,0.013194999052671448,0.3839066666666667,0.007467020494261985,5
cdibS,2,1000.0,-0.55,36,1.2398187614440919,0.013905069921193858,1.7344913765716552,0.02791256218506421,0.38360000000000005,0.014660832172833864,0.3839377777777778,0.006860360282804139,5
cdibS,2,1000.0,-0.55,37,1.2377346281814574,0.01387089463557263,1.7333479322814942,0.02707486975014467,0.38308,0.013570261603963291,0.3844488888888889,0.006891332899795394,5
cdibS,2,1000.0,-0.55,38,1.2354708718837393,0.013902220284074856,1.7321437901306151,0.03189906493622366,0.38239999999999996,0.012306096050332137,0.38556,0.007426336185212902,5
cdibS,2,1000.0,-0.55,39,1.2343091835334083,0.014005500094957955,1.7290126709747315,0.02874818239260071,0.3836,0.012238463955905575,0.38543555555555553,0.007868433574325978,5
cdibS,2,1000.0,-0.55,40,1.2327995050673048,0.013649356571231851,1.7262017277908328,0.029174023312822515,0.38364000000000004,0.014566674294429725,0.3865644444444445,0.007936018842072418,5
cdibS,2,1000.0,-0.55,41,1.2307334768364648,0.014150724538998466,1.7245218058395388,0.029192953517483883,0.38736000000000004,0.013665577192347202,0.3867466666666667,0.008197117831331967,5
cdibS,2,1000.0,-0.55,42,1.2297628020407938,0.013632476957740764,1.7225607006454466,0.026754899001415502,0.38500000000000006,0.012694093114515883,0.38758222222222216,0.007106168421141558,5
cdibS,2,1000.0,-0.55,43,1.227713967073614,0.013479425168857901,1.7217807703018189,0.029964249926436568,0.38772,0.011454780661365817,0.38905333333333336,0.007807792878248614,5
cdibS,2,1000.0,-0.55,44,1.2268304540530117,0.013774928221230083,1.7189950086593626,0.02937770787140296,0.38480000000000003,0.013330416347586445,0.38880000000000003,0.00802991321079123,5
cdibS,2,1000.0,-0.55,45,1.2253799877340144,0.01321808362898382,1.717529633140564,0.030424937578307793,0.38588000000000006,0.01437261284526929,0.3897866666666666,0.006607246302636498,5
cdibS,2,1000.0,-0.55,46,1.2237003631626477,0.0139488835818957,1.7182061796951296,0.026285027566681468,0.389,0.011939011684389959,0.38957777777777775,0.007794585014967488,5
cdibS,2,1000.0,-0.55,47,1.2229849670791626,0.013650910861540912,1.7135211418914793,0.03146100287418545,0.38832,0.014871180181814754,0.3904533333333333,0.00855800253607156,5
cdibS,2,1000.0,-0.55,48,1.2214979781376232,0.013477532128672651,1.7128157653427123,0.028192542604871192,0.39052,0.013958223382651548,0.39078222222222225,0.007898201076632166,5
cdibS,2,1000.0,-0.55,49,1.2204263906236128,0.01353636963032374,1.711045972175598,0.02871852554157348,0.38912,0.011189816799215277,0.39208000000000004,0.008062756934369026,5
cdibS,2,1000.0,-0.55,50,1.2193952829603716,0.013885416346692216,1.7110407488250732,0.029874099944943375,0.38804,0.012780766800157193,0.3925333333333333,0.006979387641609529,5
cdibS,2,1000.0,-0.55,51,1.2186637773756548,0.012919985986050589,1.7090202910232546,0.027101769786709702,0.39044,0.012697558820497747,0.3925777777777778,0.0073736099338648315,5
cdibS,2,1000.0,-0.55,52,1.2174124219408902,0.012994023899135293,1.7098009355926513,0.029697705875466645,0.38824000000000003,0.013195756893789762,0.3928488888888889,0.007481060860929951,5
cdibS,2,1000.0,-0.55,53,1.2163318490635262,0.013456620765177172,1.7062150410079955,0.028500596583277787,0.38976,0.01261697269553993,0.3932044444444444,0.00807240995422904,5
cdibS,2,1000.0,-0.55,54,1.2158219520950317,0.013461695832382447,1.703355722770691,0.03030066425974748,0.39211999999999997,0.012530442929122663,0.3936711111111111,0.007486372805155903,5
cdibS,2,1000.0,-0.55,55,1.2141933356267756,0.013687343767803516,1.7059755362319948,0.028023456174169098,0.3902,0.013325164164091949,0.3946266666666666,0.007211879774132616,5
cdibS,2,1000.0,-0.55,56,1.2143126937241988,0.01372403198926646,1.702785534095764,0.029320750247895714,0.39048000000000005,0.011591893719319544,0.3938977777777778,0.007103808750623296,5
cdibS,2,1000.0,-0.55,57,1.2131292317303743,0.013490225555422912,1.7030090311813353,0.028438219149474597,0.39204000000000006,0.012658119923590542,0.3944711111111111,0.00662906804987523,5
cdibS,2,1000.0,-0.55,58,1.2124367305235428,0.013256150821706753,1.7029421562957765,0.028408435829418533,0.39259999999999995,0.013700364958642528,0.3947555555555555,0.007572415828616468,5
cdibS,2,1000.0,-0.55,59,1.2117938546024667,0.013107129528020851,1.6999873910903929,0.028313728023870766,0.39492000000000005,0.010973240177814404,0.39594666666666667,0.007346530213157728,5
cdibS,2,1000.0,-0.55,60,1.2110540352491899,0.013303240179172116,1.6992552706146238,0.029926345042774742,0.39104,0.010032347681375505,0.39609777777777777,0.0073546592270260355,5
cdibS,2,1000.0,-0.55,61,1.210282937004783,0.01335682944190858,1.6987210018157959,0.030337255983770028,0.39283999999999997,0.013461352086621907,0.39628,0.007888553983501499,5
cdibS,2,1000.0,-0.55,62,1.2097248141687569,0.012871325170686409,1.6995517362976074,0.026375918529262538,0.3944,0.013240090634130864,0.39614666666666665,0.007854959901980946,5
cdibS,2,1000.0,-0.55,63,1.2089055327571523,0.013313173721375034,1.697459589614868,0.030209915731812743,0.3922,0.012808590867070445,0.3960844444444444,0.007247960973377605,5
cdibS,2,1000.0,-0.55,64,1.2082349139092186,0.013689054375498354,1.695903166923523,0.030113065681894927,0.39364,0.013534696154698118,0.39625777777777776,0.00811699330090359,5
cdibS,2,1000.0,-0.55,65,1.2075022650978782,0.013433992267104337,1.6935959503555296,0.030033684105229722,0.39304000000000006,0.011348480074441676,0.39731555555555553,0.006919384115888501,5
cdibS,2,1000.0,-0.55,66,1.2067826563713766,0.013226515307918659,1.6946811972808837,0.029413082831103363,0.39127999999999996,0.014236994064759591,0.3977955555555555,0.007361350520215792,5
cdibS,2,1000.0,-0.55,67,1.2062751866357977,0.01335050337379592,1.6924154568481444,0.02882881474632186,0.39388,0.012175877791765146,0.3980444444444444,0.007441276274443299,5
cdibS,2,1000.0,-0.55,68,1.2059287486752597,0.013529410658915903,1.6930259588623044,0.028333105863554673,0.39212,0.012308208643015428,0.39788888888888885,0.007211136791599554,5
cdibS,2,1000.0,-0.55,69,1.2056967330204356,0.013649771216566936,1.6929992042922972,0.02769336853314979,0.39327999999999996,0.011158494522111852,0.39775111111111106,0.007934755552568215,5
cdibS,2,1000.0,-0.55,70,1.2049952933502197,0.013727310409737195,1.691941382713318,0.02929951488729967,0.39416,0.01268022081826654,0.39826666666666666,0.0074816153270022044,5
cdibS,2,1000.0,-0.55,71,1.2044524370401557,0.01392647480913579,1.6914776844787596,0.027826987937886443,0.39576,0.012578076164501465,0.3986711111111111,0.007749924730817286,5
cdibS,2,1000.0,-0.55,72,1.2042178368273648,0.01338767156322674,1.6920044247055053,0.030176634988257494,0.39527999999999996,0.013551826445169666,0.39923555555555557,0.007659442651289656,5
cdibS,2,1000.0,-0.55,73,1.2031862588362263,0.013746982728782785,1.689295161895752,0.0281466742258908,0.39528,0.014071673674442568,0.39916444444444443,0.007587979447703163,5
cdibS,2,1000.0,-0.55,74,1.202371224673878,0.013132765898454682,1.6898450241088867,0.029799385122856396,0.39504,0.014287337050689337,0.39916,0.007195633106438184,5
cdibS,2,1000.0,-0.55,75,1.2023017857118086,0.01327297475149237,1.6882851454544068,0.027041584594414306,0.39476,0.011083681698785847,0.4000622222222222,0.007956011780835309,5
cdibS,2,1000.0,-0.55,76,1.2022261953319204,0.013530135080759138,1.6877444108200073,0.02907262768471105,0.3962,0.012545915670049753,0.3995777777777778,0.007849321744702015,5
cdibS,2,1000.0,-0.55,77,1.202082239001881,0.01286685716587272,1.689382226600647,0.028905457081735076,0.39508,0.012794999023055843,0.3994666666666667,0.007534234623239758,5
cdibS,2,1000.0,-0.55,78,1.2013615110709452,0.013388157622393631,1.6884958196258544,0.027361481974110598,0.39524,0.011641649367679825,0.39977777777777773,0.007689771946722004,5
cdibS,2,1000.0,-0.55,79,1.2011527061011573,0.013345772059238124,1.6859486768341063,0.027678444463371206,0.39591999999999994,0.011291235539125012,0.4001733333333333,0.007554499926256033,5
cdibS,2,1000.0,-0.55,80,1.2006153241729738,0.01339385872345286,1.68863475025177,0.02814452070023691,0.39683999999999997,0.012145287151813247,0.4005022222222222,0.007157860222368337,5
cdibS,2,1000.0,-0.55,81,1.2002498692321777,0.013163247154250038,1.6854898006057737,0.028641818743842445,0.39624,0.01334271336722782,0.4004888888888889,0.007214371801745948,5
cdibS,2,1000.0,-0.55,82,1.1998834693215108,0.013443908233971416,1.6854471142578127,0.029805360699088,0.3966,0.011640446726822807,0.40076888888888884,0.007305631178315831,5
cdibS,2,1000.0,-0.55,83,1.199365624594255,0.013534382288937795,1.685045280532837,0.029886145587298768,0.3962,0.013300375934536581,0.4010311111111111,0.007929824932291395,5
cdibS,2,1000.0,-0.55,84,1.1991252006045254,0.013118900742751112,1.6843696457672117,0.02965083978645074,0.39736,0.013128137720179494,0.4013333333333334,0.006805172324810758,5
cdibS,2,1000.0,-0.55,85,1.1988475267861107,0.013483513259632889,1.686286438293457,0.028858385977883927,0.39748000000000006,0.011943701268869733,0.40127555555555555,0.00710799584540338,5
cdibS,2,1000.0,-0.55,86,1.1985832200431825,0.013154261049397696,1.6845875878524779,0.02826710817695597,0.3976,0.012103718436910197,0.4017288888888889,0.007488021710425431,5
cdibS,2,1000.0,-0.55,87,1.1981387556284127,0.013429897441777642,1.6832777384185789,0.029489489264934752,0.3972,0.013273281433014213,0.40156888888888886,0.007943855456022142,5
cdibS,2,1000.0,-0.55,88,1.198164434516213,0.013296767990517717,1.6837385818481443,0.028112975442147786,0.39604000000000006,0.011311410168498001,0.4012044444444444,0.007899091993450116,5
cdibS,2,1000.0,-0.55,89,1.1977102172435414,0.012948245649433669,1.683037435874939,0.02767631276208828,0.39644,0.011012175080337224,0.40145777777777775,0.007316016591385796,5
cdibS,2,1000.0,-0.55,90,1.1974471372916482,0.01332213213745034,1.6821250849914553,0.02907056627277731,0.39611999999999997,0.013090912878787334,0.4016622222222222,0.0072401725646169405,5
cdibS,2,1000.0,-0.55,91,1.1973346191163496,0.013549907824464205,1.6838621125411986,0.029408694974430556,0.39683999999999997,0.01282918547687264,0.40219555555555553,0.007084627768435245,5
cdibS,2,1000.0,-0.55,92,1.1968253385890615,0.013249980940258383,1.682731943435669,0.028731656115958615,0.39708,0.012037940023110283,0.40278222222222226,0.007838672727155832,5
cdibS,2,1000.0,-0.55,93,1.1964935696792605,0.01367770343807165,1.6823364480972292,0.028173591315033237,0.39787999999999996,0.010339825917296666,0.40239111111111114,0.007721904070184756,5
cdibS,2,1000.0,-0.55,94,1.196069690361023,0.013077210554685567,1.6816412587738037,0.02824772177552182,0.39835999999999994,0.011743423691581604,0.40163111111111116,0.007342327817373564,5
cdibS,2,1000.0,-0.55,95,1.1964063564838063,0.013188235703236862,1.6819505541229247,0.028565206028456528,0.39812,0.01178015280036725,0.40214222222222223,0.006782522929113519,5
cdibS,2,1000.0,-0.55,96,1.1956446328215167,0.013360931350349582,1.680645118293762,0.030879661537294253,0.39855999999999997,0.010770700998542295,0.4026133333333334,0.007150198132452926,5
cdibS,2,1000.0,-0.55,97,1.195824705397866,0.013469756500878002,1.6806942491912842,0.027520636372485488,0.39804,0.01273844574506639,0.40237333333333336,0.007382786118004334,5
cdibS,2,1000.0,-0.55,98,1.1956943873665549,0.013131006936753899,1.6801990636825561,0.03085159624398637,0.3964,0.012435433245367833,0.40298222222222224,0.007457921465971115,5
cdibS,2,1000.0,-0.55,99,1.1953167395678432,0.013400255792375968,1.680313814353943,0.029854812213074358,0.39740000000000003,0.0130590964465387,0.4025288888888888,0.007939173076322381,5
cdibS,2,1000.0,-0.55,100,1.1949254323751277,0.01337550061850198,1.6800594529724122,0.029915074032157152,0.39855999999999997,0.01238579831904266,0.40291555555555547,0.007422395207565002,5
cdibS,2,1000.0,-0.55,101,1.1946323051591352,0.013160315637717234,1.6798623067474363,0.028245256160015275,0.39744,0.011728085947843329,0.4031244444444445,0.007809279064431819,5
cdibS,2,1000.0,-0.55,102,1.1945390531227806,0.012767510303859354,1.6786502751159667,0.02984370129552027,0.39940000000000003,0.012756958885251598,0.40298222222222224,0.007687819450353545,5
cdibS,2,1000.0,-0.55,103,1.193996013204401,0.013212919357845292,1.6792155567550657,0.029052378648930788,0.39808,0.012738602749124398,0.4034977777777778,0.00733960338014104,5
cdibS,2,1000.0,-0.55,104,1.1942953809460728,0.012983712784661377,1.6788238946914675,0.027335601077334973,0.39848,0.011196963874193755,0.4028533333333334,0.007645552245312471,5
cdibS,2,1000.0,-0.55,105,1.193844345890392,0.013193789203211749,1.6778058506011964,0.029875462335721296,0.40036000000000005,0.012799531241416624,0.4038088888888889,0.007086687223411883,5
cdibS,2,1000.0,-0.55,106,1.193921115653298,0.01320219344698717,1.6787683263778685,0.028396354496931342,0.39876,0.011957758987368845,0.40356444444444445,0.007209314962062768,5
cdibS,2,1000.0,-0.55,107,1.1935333078679171,0.013579016502100371,1.6783419411087035,0.02990911954808545,0.39964,0.012737660695747857,0.40388,0.007011271348758792,5
cdibS,2,1000.0,-0.55,108,1.1936899491951682,0.013225057922451341,1.6781502277755738,0.0301846890201525,0.39892,0.01236171509136172,0.40354222222222214,0.007056327166906278,5
cdibS,2,1000.0,-0.55,109,1.193097157169689,0.013341890458222195,1.6783313348007205,0.02961369052507305,0.39868,0.011677842266446305,0.40413333333333334,0.006496494781375911,5
cdibS,2,1000.0,-0.55,110,1.1929977934299818,0.013435963414597758,1.6771140937042237,0.029166492401288418,0.39832,0.01317467267145567,0.40392,0.007067917429492475,5
cdibS,2,1000.0,-0.55,111,1.1929643718199299,0.012827028624953139,1.6770790027236937,0.03040153772815378,0.39991999999999994,0.012575849871877442,0.4033955555555556,0.007202115601391192,5
cdibS,2,1000.0,-0.55,112,1.1929486465662176,0.013194692887412858,1.6769991138458251,0.029867545737762836,0.39899999999999997,0.01329887213262841,0.4047644444444445,0.006660230226250924,5
cdibS,2,1000.0,-0.55,113,1.1923854652543502,0.013304171036390531,1.6781091567611697,0.028386644192611988,0.39968000000000004,0.011894200267357189,0.40416888888888886,0.007025554764791635,5
cdibS,2,1000.0,-0.55,114,1.1925614870695633,0.013362991705543779,1.677446027069092,0.028208702750485766,0.39924,0.012840093457603794,0.40444444444444444,0.0068207381664892215,5
cdibS,2,1000.0,-0.55,115,1.1926713393852926,0.013164849636598384,1.6777679440689088,0.030519770852411605,0.39932,0.01391732732962762,0.40476,0.007761608589798558,5
cdibS,2,1000.0,-0.55,116,1.1922653618795223,0.01320771711111694,1.6766100921630858,0.02926922308117146,0.40031999999999995,0.011195177533205978,0.4045466666666666,0.006930743818418282,5
cdibS,2,1000.0,-0.55,117,1.191936040281816,0.013674515523396437,1.6759213215255737,0.029963592234628567,0.39927999999999997,0.011713752601109522,0.4046044444444445,0.00736705043411306,5
cdibS,2,1000.0,-0.55,118,1.192098423423767,0.01325978500391388,1.6755297548294066,0.02896789745745511,0.39848,0.012507277881297754,0.404,0.0072907009942566004,5
cdibS,2,1000.0,-0.55,119,1.191977937559648,0.013200930154010576,1.676158848876953,0.029380776825088814,0.39996,0.012037773880581087,0.4048711111111111,0.007322878068756626,5
cdibS,2,1000.0,-0.55,120,1.1915049015808106,0.01355124905643001,1.677445071144104,0.02887799444138573,0.39996,0.012936305500412396,0.40498666666666666,0.007948205791789849,5
cdibS,2,1000.0,-0.55,121,1.1918250947189333,0.013010002365558796,1.6750886704254149,0.028272852789333655,0.39968,0.01341536432602558,0.40485333333333334,0.007201639045264052,5
cdibS,2,1000.0,-0.55,122,1.1916820259371672,0.01334150772272782,1.675600298347473,0.028382932386311555,0.39876000000000006,0.014283837019512639,0.40449777777777773,0.007207859222258816,5
cdibS,2,1000.0,-0.55,123,1.1916929655213788,0.012846245288023073,1.6756597716140746,0.028229491332438576,0.39783999999999997,0.01269283262317754,0.4044711111111111,0.007617043916421339,5
cdibS,2,1000.0,-0.55,124,1.1915190690959583,0.013375725543599918,1.676769048843384,0.029050017668241095,0.40056,0.011466821704378244,0.40551555555555563,0.006328329407230614,5
cdibS,2,1000.0,-0.55,125,1.1912136648837,0.012808171282587502,1.674171905708313,0.028386649183950927,0.40012,0.013083271762063184,0.4044533333333334,0.0075676471872450106,5
cdibS,2,1000.0,-0.55,126,1.1911368016572432,0.013125990322377806,1.6748968825912478,0.028497248738364178,0.4002,0.013945608627808258,0.4052044444444444,0.007843805450839354,5
cdibS,2,1000.0,-0.55,127,1.1907510904208096,0.0129798167761574,1.6735494498825072,0.030033307456047865,0.39952,0.013333116664906245,0.40512444444444445,0.00682780444800867,5
cdibS,2,1000.0,-0.55,128,1.1910141088728472,0.013345939755751782,1.6762307956695555,0.031249665753147044,0.40052000000000004,0.012347145419083726,0.4042755555555556,0.0077743262182743515,5
cdibS,2,1000.0,-0.55,129,1.1906382207662407,0.013170590388011301,1.6746550575256347,0.028707140944900653,0.40128,0.012023809712399802,0.40502666666666665,0.0067175723128059875,5
cdibS,2,1000.0,-0.55,130,1.1904189867470483,0.013189014074268174,1.6739818977355956,0.029774515074817407,0.39947999999999995,0.012731535649716415,0.40503999999999996,0.007818897652087991,5
cdibS,2,1000.0,-0.55,131,1.1904663243519178,0.01310713558620732,1.6770336054992676,0.02946674810990593,0.40127999999999997,0.013346610056489995,0.4045644444444444,0.006989137957052775,5
cdibS,2,1000.0,-0.55,132,1.1906415497831866,0.013162585840945045,1.6759142908096316,0.030180410868794073,0.39927999999999997,0.013718308933684222,0.4042311111111111,0.007103339503273478,5
cdibS,2,1000.0,-0.55,133,1.1905167542093449,0.013221576460410877,1.6746236138916015,0.027152427836177693,0.40136000000000005,0.012869654230009447,0.4052533333333333,0.007869108221236433,5
cdibS,2,1000.0,-0.55,134,1.1905367623277143,0.01300691016581605,1.6752653179550172,0.028405952282077956,0.40099999999999997,0.012887978895078943,0.4049555555555555,0.0076945868418432095,5
cdibS,2,1000.0,-0.55,135,1.1900763044530696,0.013573462693514938,1.6748939743041995,0.03007536198433281,0.40140000000000003,0.01302459212413195,0.40528000000000003,0.006732024075131364,5
cdibS,2,1000.0,-0.55,136,1.1903081955927068,0.013402326156807379,1.6737076137161258,0.0293960182536087,0.40031999999999995,0.011204106390069656,0.4059955555555555,0.007189917494675932,5
cdibS,2,1000.0,-0.55,137,1.1900562896381723,0.013255693081379957,1.6734202320861815,0.0284689215349383,0.4008,0.012401612798342003,0.4057022222222223,0.007537127854580718,5
cdibS,2,1000.0,-0.55,138,1.1898514506669478,0.013165326283476369,1.6722946475601197,0.02975517366189514,0.4005599999999999,0.013137275212158727,0.4052488888888889,0.007632846499112373,5
cdibS,2,1000.0,-0.55,139,1.1897352136265147,0.013219690425774066,1.6726172849273682,0.029309080849779075,0.4008,0.013036870790185808,0.4059511111111111,0.006790759880387933,5
cdibS,2,1000.0,-0.55,140,1.1896557161677968,0.01361273177117302,1.6742276179504394,0.029587740657541595,0.40068000000000004,0.01219639290938104,0.40578666666666663,0.007730341055833579,5
cdibS,2,1000.0,-0.55,141,1.1896608020886508,0.013349315743823961,1.672942282218933,0.030264872264941376,0.40119999999999995,0.01343354011420668,0.40560888888888885,0.006709760717707373,5
cdibS,2,1000.0,-0.55,142,1.1896263489844583,0.012943836591718137,1.6732840168762209,0.028999525308836285,0.40099999999999997,0.01216634702776474,0.40556888888888887,0.007316809667040924,5
cdibS,2,1000.0,-0.55,143,1.1897850203635476,0.013119986350539492,1.673484086380005,0.029509801865934014,0.40115999999999996,0.013179833079367879,0.4054044444444445,0.006519323603481684,5
cdibS,2,1000.0,-0.55,144,1.1895953607177734,0.012793627622572022,1.673555509376526,0.028072831551182217,0.40096,0.012328341332068981,0.4051422222222222,0.006786471655497001,5
cdibS,2,1000.0,-0.55,145,1.1896623375216397,0.013530271169668958,1.6722782580184936,0.03062879196419802,0.40056,0.012201967054536737,0.4052711111111111,0.007661647310218132,5
cdibS,2,1000.0,-0.55,146,1.189282079852711,0.01301047601003946,1.6729057966232301,0.029688231259036465,0.40084,0.012334828738170624,0.4065155555555555,0.00731012151357347,5
cdibS,2,1000.0,-0.55,147,1.189332448685386,0.012933135930420893,1.6733454496002196,0.030807197117189957,0.40047999999999995,0.013311348541751878,0.406,0.006934009938495933,5
cdibS,2,1000.0,-0.55,148,1.1893974174048683,0.01323105203401967,1.6726167234039306,0.029882315781357534,0.40072,0.01347857559239848,0.4056888888888889,0.006647509512294772,5
cdibS,2,1000.0,-0.55,149,1.1889335258275813,0.013283667990136904,1.673481746673584,0.029680073185282454,0.40152,0.01306950649412592,0.4059288888888889,0.006840067142837006,5
cdibS,2,1000.0,-0.55,150,1.1888580426684294,0.013241195442837087,1.6721094507217409,0.02942760338428932,0.40072,0.012946505319969557,0.4054844444444445,0.006374842530129719,5
cdibS,2,1000.0,-0.55,151,1.188992278806513,0.01371744242968625,1.6731347109222412,0.029440460828408743,0.40064,0.012311295626374983,0.4057733333333333,0.006556466979956443,5
cdibS,2,1000.0,-0.55,152,1.1889371286322854,0.013162417338467309,1.6708987448120118,0.03077576121506244,0.40152,0.012659067896176247,0.40580444444444447,0.007148398767435386,5
cdibS,2,1000.0,-0.55,153,1.1889573088559238,0.01299709138800639,1.6738415983200075,0.029529645192130537,0.40115999999999996,0.013708683379522642,0.4064088888888889,0.007667658550973759,5
cdibS,2,1000.0,-0.55,154,1.1886393082393298,0.013164898347998373,1.672502103652954,0.03194834514852019,0.40056,0.012487914157296233,0.40692444444444453,0.007751457051403488,5
cdibS,2,1000.0,-0.55,155,1.1890915395667339,0.013358839310443434,1.6737872803497313,0.028263362465368327,0.4013999999999999,0.012758526560696561,0.40610222222222225,0.007618230247161447,5
cdibS,2,1000.0,-0.55,156,1.1884001129739936,0.013301878441942057,1.6735894247055054,0.02986739995696876,0.40140000000000003,0.012355565547557913,0.40660444444444444,0.006858776480890381,5
cdibS,2,1000.0,-0.55,157,1.1887556960157915,0.012971147899424308,1.6728844872283937,0.02888826219870571,0.4016,0.01188107739222332,0.40583111111111114,0.006561816219520727,5
cdibS,2,1000.0,-0.55,158,1.1884750585746766,0.01299966358807609,1.6720407887268067,0.028829205913158636,0.40184,0.013132707260881121,0.4063244444444444,0.008106674585766105,5
cdibS,2,1000.0,-0.55,159,1.1887576791104404,0.013115740809579888,1.6728517986297606,0.028770095175310848,0.40152,0.012700866112198814,0.4057644444444445,0.007365863874474177,5
cdibS,2,1000.0,-0.55,160,1.1888590193661777,0.013184918448534309,1.6748165889358522,0.028972651894304834,0.40171999999999997,0.013384020322758042,0.40640888888888893,0.007146208525945501,5
cdibS,2,1000.0,-0.55,161,1.1884275006970493,0.012813919621726708,1.674035187110901,0.027569389654998153,0.40204000000000006,0.013296164860590433,0.40624000000000005,0.006614525728824702,5
cdibS,2,1000.0,-0.55,162,1.1882635991911454,0.01327659472777157,1.6716765647506715,0.028662680362141185,0.40088,0.013119908536266546,0.4065022222222222,0.0071786480380585,5
cdibS,2,1000.0,-0.55,163,1.1883381275558473,0.01325710105464419,1.673147879104614,0.02791217670609792,0.40144,0.01345912329982899,0.40644,0.007340743730611934,5
cdibS,2,1000.0,-0.55,164,1.1882361730367488,0.01321665902698797,1.6707341079711913,0.028099572161308463,0.40187999999999996,0.012703227936237304,0.40612000000000004,0.006965463302060077,5
cdibS,2,1000.0,-0.55,165,1.1876258790484342,0.013725699498923428,1.6726486665725708,0.029206574668389815,0.40192000000000005,0.012770747824618562,0.4063111111111112,0.0068547901607670094,5
