experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,clf_nhid,clf_nlay,clf_kpru,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,104,-0.2955280367721211,3.0842419898986817,0.4556,0.9970666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,105,-0.2958806611971422,3.097597077178955,0.4556,0.9973777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,106,-0.29690270624160764,3.0950689838409424,0.4552,0.9970444444444444
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,107,-0.2973279610417106,3.096637122344971,0.455,0.9972888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,108,-0.29737697035616095,3.103487790298462,0.455,0.9972666666666666
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,109,-0.298501349067688,3.1070505809783935,0.4558,0.9968444444444444
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,110,-0.2987698757453398,3.116781980895996,0.4544,0.9970888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,111,-0.2992453216986223,3.121018165588379,0.453,0.9969555555555556
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,112,-0.2998743285265836,3.1231331439971926,0.4534,0.9970888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,113,-0.3002726614561948,3.129054574584961,0.454,0.9969777777777777
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,114,-0.3008240650177002,3.127818754577637,0.4558,0.9969111111111111
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,115,-0.3013575377334248,3.1334539989471435,0.4566,0.9969777777777777
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,116,-0.30161339120864866,3.135215718460083,0.4546,0.9970666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,117,-0.3019350201476704,3.1429309734344484,0.4556,0.997
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,118,-0.30265079202218487,3.1447052806854248,0.4542,0.9967777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,119,-0.30280021805763246,3.148879620742798,0.4544,0.9972444444444445
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,120,-0.3034175889535384,3.1562219829559326,0.453,0.9972
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,121,-0.30352957415147264,3.1564729419708253,0.4536,0.9968222222222223
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,122,-0.3041265375527469,3.1569378009796143,0.4552,0.9968888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,123,-0.3043728231083263,3.16343332901001,0.4536,0.9971777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,124,-0.3045376141158017,3.1664161056518556,0.4532,0.9972444444444445
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,125,-0.3052702019756491,3.1702915878295896,0.4548,0.9968888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,126,-0.3051964064901525,3.1731490650177,0.453,0.9970888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,127,-0.3056905273654244,3.173565537261963,0.455,0.9969111111111111
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,128,-0.3060418037934737,3.1772636783599855,0.4534,0.9969333333333333
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,129,-0.3064631747072393,3.1799465797424316,0.4532,0.9970666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,130,-0.30677012716640123,3.1870060817718504,0.4532,0.9968
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,131,-0.3069388014446605,3.189869276046753,0.4528,0.9966888888888888
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,132,-0.3075108489470048,3.1883094551086426,0.4536,0.9968
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,133,-0.3080598094658418,3.193578712463379,0.4532,0.997
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,134,-0.3080687576077201,3.1973245876312255,0.4534,0.9970222222222223
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,135,-0.3087086653882807,3.1982063873291016,0.4536,0.9967777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,136,-0.308459592554786,3.1995984157562254,0.453,0.9966
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,137,-0.30845424167026175,3.2028429512023924,0.4526,0.9966
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,138,-0.3092449662165208,3.2035437374114992,0.4532,0.9969333333333333
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,139,-0.309460553446683,3.20521893196106,0.4532,0.9968888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,140,-0.3098634089036421,3.208865055847168,0.4536,0.9966666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,141,-0.30992519084757025,3.209258110046387,0.4538,0.9966
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,142,-0.3098898168628866,3.2100248947143553,0.4528,0.9966444444444444
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,143,-0.31029375645897606,3.211581233215332,0.453,0.9968666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,144,-0.31021492021734065,3.214005187988281,0.4534,0.9967777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,145,-0.3106577455000444,3.218042702102661,0.4532,0.9968444444444444
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,146,-0.3107625305240804,3.218053511810303,0.4538,0.9964888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,147,-0.31135212818926034,3.2190041458129883,0.4544,0.9967555555555555
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,148,-0.311573558178815,3.2224477130889895,0.454,0.9966
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,149,-0.3119041258638555,3.222746119308472,0.4532,0.9969333333333333
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,150,-0.31202986992489207,3.226205220794678,0.4542,0.9967555555555555
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,151,-0.31166029491424563,3.227935832977295,0.454,0.9967111111111111
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,152,-0.31237144428166475,3.2273314785003664,0.4542,0.9965333333333334
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,153,-0.31221264663609594,3.229609061431885,0.4534,0.9968222222222223
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,154,-0.31213094233599575,3.2313029308319092,0.4534,0.9967777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,155,-0.3123197614778172,3.2320129302978517,0.4536,0.9967555555555555
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,156,-0.3123926227873022,3.2337349800109862,0.4526,0.9967111111111111
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,157,-0.3128940745527094,3.234809671020508,0.454,0.9965777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,158,-0.3131502306222916,3.2367473751068117,0.4532,0.9965777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,159,-0.3132555004206571,3.2378822162628174,0.4538,0.9966888888888888
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,160,-0.31356498713493347,3.2389997997283935,0.4532,0.9967555555555555
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,161,-0.3138759612690319,3.2401198246002196,0.4542,0.9968222222222223
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,162,-0.31351556518294593,3.2422664066314697,0.4546,0.9968666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,163,-0.31386857033642857,3.2419141735076904,0.4538,0.9966222222222222
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,164,-0.314109304003282,3.241589209365845,0.454,0.9965111111111111
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,165,-0.3142509445623918,3.2459904083251954,0.4544,0.9966
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,166,-0.31443314954584295,3.2465529411315917,0.4522,0.9966222222222222
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,167,-0.3144274283799258,3.2482625049591065,0.4538,0.9966444444444444
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,168,-0.31482017931504686,3.2492960849761965,0.4532,0.9966666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,169,-0.3146684839292006,3.2504596061706543,0.4536,0.9966888888888888
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,170,-0.3146194796822288,3.25120887260437,0.4544,0.9965333333333334
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,171,-0.31492046844309024,3.2530400272369384,0.453,0.9966222222222222
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,172,-0.3151663851521232,3.2553015754699706,0.4534,0.9966888888888888
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,173,-0.31530741454037753,3.254308388519287,0.4528,0.9966666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,174,-0.31540521413196215,3.2555194404602052,0.453,0.9968
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,175,-0.3153431524710222,3.256839568710327,0.454,0.9964444444444445
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,176,-0.3155091340585188,3.2581516231536867,0.4524,0.9965777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,177,-0.31591709882562813,3.258264836502075,0.4534,0.9965333333333334
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,178,-0.3156877479553223,3.2581398319244386,0.4534,0.9966888888888888
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,179,-0.31604390257488596,3.2597963024139402,0.453,0.9967111111111111
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,180,-0.31633263502120973,3.260095357131958,0.4542,0.9964
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,181,-0.3160646987741644,3.2634925155639647,0.4528,0.9966666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,182,-0.31629046568870545,3.262530061721802,0.453,0.9965333333333334
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,183,-0.3164236799630252,3.265392924499512,0.4526,0.9965111111111111
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,184,-0.31658232731385666,3.264246238708496,0.453,0.9964888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,185,-0.31661621754602953,3.2640610836029054,0.4532,0.9965555555555555
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,186,-0.3167644706205888,3.2640720848083498,0.4524,0.9965777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,187,-0.3166868638948961,3.2653880180358885,0.4548,0.9966222222222222
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,188,-0.3167887330402028,3.2654138595581053,0.4528,0.9966666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,189,-0.31692775923989036,3.266442831039429,0.453,0.9966888888888888
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,190,-0.3170333511872725,3.2686882884979247,0.4544,0.9968444444444444
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,191,-0.3167913519122384,3.268600053024292,0.4534,0.9966
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,192,-0.31706440164392646,3.2682709030151367,0.453,0.9966666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,193,-0.317334870039333,3.2689605529785157,0.454,0.9964888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,194,-0.3171494437022643,3.270791974639893,0.4514,0.9965555555555555
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,195,-0.3172584407112815,3.2708662895202636,0.4532,0.9965333333333334
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,196,-0.31720957232171837,3.271089208602905,0.4532,0.9966888888888888
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,197,-0.3172449703389948,3.2719410335540773,0.4524,0.9966444444444444
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,198,-0.31750125869837675,3.2718189418792725,0.4532,0.9964666666666666
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,1,128,1,0,199,-0.3177652742645957,3.2731324127197268,0.4534,0.9966444444444444
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,0,1.3466296308517456,1.5978592763900756,0.4426,0.4428666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,1,0.3391048039024526,1.5260629001617432,0.4992,0.8827777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,2,0.06652428617585789,1.6149067907333374,0.5096,0.9668
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,3,-0.0397415127006444,1.721110138130188,0.5142,0.9847333333333333
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,4,-0.09583923013860529,1.84025703830719,0.5162,0.9918444444444444
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,5,-0.13677133693695068,1.9711290893554687,0.5152,0.9944666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,6,-0.16674795427322386,2.1162346420288087,0.5138,0.9954
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,7,-0.1917035173177719,2.2296245315551757,0.522,0.9973777777777778
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,8,-0.21170656594796614,2.38465927772522,0.519,0.9972
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,9,-0.23031914297017184,2.514103006362915,0.5174,0.9976
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,10,-0.24753693786967884,2.6654260326385497,0.5104,0.9976444444444444
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,11,-0.2649084958856756,2.782654500579834,0.5082,0.9970888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,12,-0.280251311341199,2.8337502979278564,0.5092,0.9970666666666667
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,13,-0.29597132942676546,3.036380570602417,0.5044,0.9966444444444444
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,14,-0.3086480182127519,3.136661795806885,0.5048,0.9969111111111111
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,15,-0.32703643172870983,3.2788406860351564,0.5024,0.9962888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,16,-0.33906244437477806,3.337659850311279,0.503,0.9962888888888889
QminimalityBatch,cifar10,b256,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,-0.1,default,1,128,1,0,17,-0.3539907567891208,3.4727275424957273,0.5004,0.9964
