data,model,beta,epochs,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_z_norm_mean,valid_z_norm_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_aux_loss_mean,train_aux_loss_std,valid_aux_loss_mean,valid_aux_loss_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std,run_count
svhn,vib,1.0,16,1.0524865197888948,0.0030559884137099287,,,,,,,0.27266677062794836,0.011664970920547213,2.9537777121368918,0.011664965308749444,1.0602710726617397,0.06772621904347625,,,,,,,0.8376910364490815,0.015446017949719035,2.3887534525202607,0.015446015966664624,0.578511685797906,0.01826943123734802,1.1854577341790478,0.017295021619676755,0.8341523341523341,0.002905241148483838,-0.5801898290414876,0.011025218235701068,0.9410191462791909,0.003050954977476247,0.3058316989077462,0.0067550576724292296,0.3483788597172704,0.010000172989074442,1829.123750277576,9.056847216272578,305.83168420126276,6.755056918775121,1792.3004360856683,54.9961067089256,348.3788438117367,10.000173791454653,3
svhn,vib,1.0,17,1.0520470284060297,0.003144670458792892,,,,,,,0.25228024050785897,0.007679588105087084,2.9741642432003363,0.007679591292956401,1.095597638480965,0.03824358470701943,,,,,,,0.8278407529852857,0.013076169942573284,2.398603747630941,0.01307616725313521,0.5453648215179333,0.011865979935222483,1.1612236259284971,0.01760448393775425,0.8391573391573391,0.0031992712405581503,-0.5730655801687783,0.009711287145064685,0.9450486114270981,0.0014160185669240429,0.2931116264534859,0.004766711816190966,0.33426681709015504,0.01171570267794827,1841.582642863271,6.889840672926473,293.1116130937285,4.766711980635065,1832.6526664646192,33.731934843348284,334.2668001021462,11.715701824750267,3
svhn,vib,1.0,18,1.0527020177637885,0.0026873539882448306,,,,,,,0.22551601204915253,0.009809471835008778,3.0009284700226107,0.009809474736884484,1.094430851525274,0.033131170806018045,,,,,,,0.8463900157775002,0.013212818992758094,2.3800544601747355,0.013212817160460324,0.5028595206323984,0.015278601866125417,1.1651570774402595,0.015407333767112528,0.836063336063336,0.0005460005460005135,-0.585699575837069,0.00941571865692213,0.9509588306967385,0.0025503895718180735,0.27741787016622776,0.005375047108129707,0.3200504690751262,0.0023653463254911986,1857.8030367119366,7.022833071247013,277.41785681278515,5.375046987005727,1845.882641320941,22.59229755748791,320.05045292295256,2.36534573106184,3
svhn,vib,1.0,19,1.0543570264365323,0.003278681900894758,,,,,,,0.20603257086541915,0.007902500623142137,3.0204119140171577,0.007902506432285067,1.1086192569513431,0.050911222377660235,,,,,,,0.8346636459745209,0.01831708865221559,2.391780828607493,0.018317083926160528,0.47192547546493285,0.011897147217985994,1.1405631623696408,0.015876632040935104,0.8374283374283373,0.0027874116648460372,-0.5775250066599389,0.01302632445033379,0.9558123897205665,0.001959899922315578,0.2659474088586578,0.004012513688805838,0.30725746147934047,0.0037672606516394366,1870.5612833974283,6.4403418511807065,265.94739554156325,4.012513308885982,1869.2374506106323,35.46132369543673,307.257446990616,3.767259113922751,3
svhn,vib,1.0,20,1.056211791066236,0.0023687857218985813,,,,,,,0.18540522463869988,0.008611749695873139,3.041039262015074,0.008611748483394572,1.1746067836366851,0.0053182773481489885,,,,,,,0.8545041611824913,0.008067948167387642,2.371940327786851,0.008067962280786501,0.44225440697116997,0.01318770234819396,1.1475271499127662,0.0015129989349559694,0.8380653380653381,0.0033277303673176417,-0.5911049008684933,0.006329155386674857,0.9603019318176074,0.001754854665630774,0.2569136710438001,0.004800049958293362,0.2945315416516929,0.00913708659120328,1880.7848198469294,6.514830547991737,256.91365938408427,4.800049834791241,1930.5735943673671,5.929179173089906,294.5315258859218,9.137085377665057,3
svhn,vib,1.0,21,1.0568194468662104,0.0020992435665200793,,,,,,,0.17130183274508756,0.0060397264197420576,3.055142649076398,0.00603972350010873,1.1156133427017034,0.120369242565646,,,,,,,0.8347784979590053,0.010055903377881833,2.3916659793634523,0.010055913474577939,0.42089175533876005,0.009684448865196246,1.1275441675323277,0.004093449720926384,0.8406133406133406,0.003961640649929932,-0.5776615062213802,0.0070722608897984506,0.963694367343637,0.0017348140964502645,0.24962661848511805,0.003906286517351305,0.29391705989837646,0.007885223777050757,1888.653725636406,4.957435597255614,249.62660641140405,3.906285937502616,1887.7113878973598,83.5459825838806,293.91704673328616,7.885223321562929,3
svhn,vib,1.0,22,1.0554863749702463,0.0017582034398453406,,,,,,,0.1587819268623757,0.006809772491122086,3.067662556042043,0.006809772031845831,1.1060967835886724,0.024588481767128967,,,,,,,0.8395693685816622,0.008207724173797951,2.386875111481239,0.008207709931715176,0.39963096270136056,0.011247004511505305,1.1180892272928045,0.0182229522720401,0.8408863408863408,0.00028414769307479883,-0.5808636402194979,0.005560592118263057,0.966237430040497,0.0014111362909239023,0.24093601400229972,0.004547868699394282,0.27992773056030273,0.010475326665779437,1896.4278550258903,5.728018533215539,240.93600276582308,4.547868844511106,1894.7316333288436,23.032709972964067,279.92771718693876,10.475325468163518,3
svhn,vib,1.0,23,1.058126798433851,0.0034351335804192274,,,,,,,0.14132943216624647,0.007927733501269092,3.0851150476963327,0.0079277365426725,1.1030698178828449,0.029059650785366875,,,,,,,0.8472907344500223,0.0094330159485282,2.3791537449277684,0.00943301780081389,0.3749368150220433,0.013327675360320193,1.1187589958504036,0.0038346664134122554,0.8413413413413413,0.0032797927547438804,-0.5864144426655623,0.007247399345228413,0.9705702426273932,0.0017946490155470363,0.23352513015655277,0.005337378264490758,0.2725432486027137,0.007608994189372268,1905.8248986532524,7.927018891762491,233.5251190422117,5.337377953009691,1899.770989078215,15.133492115059441,272.54323604189113,7.60899447902402,3
svhn,vib,1.0,24,1.0585951018857094,0.0009106753595493891,,,,,,,0.13000977707386632,0.005378832291844066,3.096434705017149,0.005378831926665793,1.1242445131828045,0.05043325442236185,,,,,,,0.8694886469292915,0.016952703475146477,2.356955837929386,0.016952689306121003,0.35645747747054846,0.009460816265054444,1.1352938551173348,0.010503820878691878,0.8363818363818364,0.0031136795178679606,-0.6017729307998365,0.01268272009672785,0.9730576916271051,0.0013348436309401125,0.22642846455561716,0.004131764859042277,0.26692810843045683,0.007725907234004961,1913.0330774272752,4.526714261228269,226.4284537855045,4.131764757359695,1921.0461958961926,42.56095683758896,266.92809514889774,7.725906583335097,3
svhn,vib,1.0,25,1.0585292104140733,0.0024909913972008813,,,,,,,0.12150563114354007,0.003835527751346025,3.104938852386573,0.0038355267386670946,1.1027972917447144,0.0350125143750143,,,,,,,0.8482647510780685,0.013059341379300008,2.378179733780609,0.013059347315227031,0.34256092304669145,0.006521613174662825,1.1050033031055388,0.014074778501054791,0.8422058422058423,0.002974951503917993,-0.5867465392332099,0.009608996627362714,0.9748979994236399,0.000977795662816367,0.2209982022604585,0.0036223011865399403,0.25832921951666643,0.0004536466993684259,1918.381048473585,5.0622116048634505,220.9981918334961,3.6223009145682155,1913.9024405643859,26.125702178807934,258.3292069709164,0.4536451861696093,3
svhn,vib,1.0,26,1.0596739930083894,0.002281081224579752,,,,,,,0.10930243983036941,0.005914438184061269,3.117142038751942,0.005914434952754603,1.1024999433550342,0.03820065587270203,,,,,,,0.8582614269749872,0.005815507795829893,2.368183048292138,0.005815499989108824,0.3223838268020578,0.008871112862818952,1.1108224541206508,0.009417888900302698,0.8397488397488398,0.003934899073273142,-0.5942461070807303,0.002751573605118544,0.9774815084456984,0.0012443100938392565,0.21308222994477866,0.003017078909600778,0.25335716721655305,0.005854265369809637,1927.1392957899307,4.6883915894056845,213.08221977687313,3.0170786176116287,1918.6094816361353,28.412779533236193,253.35715475849722,5.8542653727465765,3
svhn,vib,1.0,27,1.0595013624013856,0.0008488481950386775,,,,,,,0.1030915578061989,0.002532227916484697,3.1233529280630496,0.002532228466373094,1.1272057774423183,0.011804806705352765,,,,,,,0.8519760452467819,0.019202827172455597,2.3744684252245674,0.019202825641300287,0.31238044463025916,0.004583051341487246,1.0954620822435601,0.019643971377908326,0.83988533988534,0.0021013928908463803,-0.5897818302897512,0.013490370813142536,0.9789476877341463,0.0004642801675999165,0.2092665288337441,0.0023845456778902874,0.24439588891363692,0.0002547085518092189,1930.786875012617,2.808567110867417,209.2665188811546,2.3845457421979623,1945.6240865773168,8.872188835063907,244.39587665426316,0.2547083397196962,3
svhn,vib,1.0,28,1.0580825739436681,0.0002892826114501583,,,,,,,0.0961659858171715,0.0038072299211425542,3.1302784918506634,0.003807227525438942,1.1224225677292923,0.02352121917446478,,,,,,,0.8569905360539755,0.008498855466036948,2.3694539481195913,0.0084988568241574,0.2997746124899711,0.0062988235428877515,1.0958026644530294,0.005950708385002933,0.841022841022841,0.002133656217616425,-0.592862124100698,0.006994054982516195,0.9804088112319445,0.000928725485994336,0.20362046805694123,0.002454115069872591,0.2402679605045538,0.005746746756027462,1935.5156082823603,2.69419347304451,203.62045838112056,2.4541149525469304,1946.4728989875177,22.942936186380816,240.267948720647,5.746747006336862,3
svhn,vib,1.0,29,1.0598548704647588,0.0016892977434758887,,,,,,,0.08626184040723846,0.004000573425418403,3.140182650674529,0.004000574124831653,1.1462654889315025,0.024467469311331674,,,,,,,0.8582130944591829,0.022518130225047377,2.36823139519527,0.022518116449247044,0.2840655353393882,0.007445309415840707,1.0916959741701582,0.021171444597134995,0.8427063427063427,0.005551937850696491,-0.5935249261230714,0.016455663212904634,0.9829923202540028,0.0008581748552362589,0.19778985451204215,0.003480494592538495,0.23526478807131448,0.002630348158715444,1942.6593295154028,4.50781556472779,197.78984515365087,3.4804945085089902,1969.0046134159481,16.70455102537007,235.2647768217942,2.6303473165989653,3
svhn,vib,1.0,30,1.0575230971787326,0.002903057688430709,,,,,,,0.08471247312692247,0.005855744782739033,3.14173201165458,0.005855747577223506,1.1540143298006607,0.02364683387256737,,,,,,,0.8631611617132164,0.017175405998068115,2.3632833121836874,0.017175415444321423,0.27830255587754676,0.009037706304419243,1.0931083798484444,0.015573849995318315,0.8427063427063427,0.0017067066460561774,-0.5973803552661554,0.012713205656229683,0.9832956676929921,0.0016827126582479787,0.19366010449807466,0.003104674920509291,0.2310531767962993,0.004123278379387662,1945.3455480925488,5.138286603556395,193.66009551055672,3.104674815333285,1979.0744685030531,15.419191319518347,231.0531665319684,4.1232788714408555,3
svhn,vib,1.0,31,1.0600769605285436,0.00028420253116025256,,,,,,,0.07772982414349798,0.002432575335154889,3.148714659133931,0.0024325712051705864,1.0893074507000802,0.038173312141186674,,,,,,,0.8644082491425262,0.014755371541964,2.3620362391417054,0.014755372388813118,0.2670271430912353,0.0036610671914638127,1.0932235104966743,0.01464166388167196,0.8413868413868414,0.003278845795649536,-0.5980875320715064,0.01104746373880572,0.9849741901887327,0.0008257980554775608,0.18929556722557825,0.002411205033096091,0.23018156094797726,0.0025359159253591085,1951.214574690629,2.2271102311572495,189.2955583281603,2.4112049121505543,1931.9724359621948,28.166440391265283,230.1815495984308,2.5359174944250737,3
svhn,vib,1.0,32,1.0581779798796012,0.0019242313404471923,,,,,,,0.07373520654195424,0.0034568947783536227,3.152709273096819,0.0034568912066388516,1.1107444982419068,0.0519494659921075,,,,,,,0.8787381744932855,0.010861622183187588,2.347706309680281,0.010861618829987863,0.2596140641283258,0.005382661723404809,1.0999093403296818,0.00804771707190678,0.8408863408863408,0.002731139994259536,-0.6073762858133325,0.008145455757397611,0.9854898808350144,0.0011252854415383078,0.18588292962589928,0.0019732558506635207,0.22349024983658192,0.0036443426004730017,1953.4401363402376,3.1300744378252428,185.88292100694446,1.9732558985066977,1954.5158480940197,35.584150183698455,223.49023998742814,3.644342339609126,3
svhn,vib,1.0,33,1.0578260394029837,0.0015324007130833347,,,,,,,0.06824565170096951,0.004176868909486396,3.158198828845061,0.0041768763259231265,1.1283452935602474,0.02843867256177845,,,,,,,0.8714638057796434,0.008158308376615095,2.3549806866152534,0.00815830022186542,0.24975430379692298,0.007408669673334088,1.0912023047014932,0.002677556723940242,0.8422058422058423,0.002820635861284705,-0.6026323390587898,0.006637683057442054,0.9868600001011157,0.001152154679134289,0.18148293394296977,0.003243360749332812,0.22160237959061546,0.008229599874400122,1957.4380064183117,4.246101944271278,181.48292541503906,3.2433602489765994,1969.6856184334592,27.25406016897075,221.60236893577135,8.22959895850991,3
svhn,vib,1.0,34,1.0598328083522561,0.0017685990866359985,,,,,,,0.06365753511250866,0.0034524659429641348,3.1627869473563304,0.003452464231968682,1.0975923195652577,0.016950512057793715,,,,,,,0.8634694033655627,0.021576233746059416,2.3629750821782256,0.021576223639816428,0.24182662520755158,0.006277153802494557,1.0771832564300396,0.019208359024052497,0.8422513422513423,0.000551658733869464,-0.5973325936000216,0.015428974362161316,0.9880531666944735,0.0008140136964418336,0.17815271071916403,0.0030849020174100947,0.21524179307208666,0.003636870472129443,1962.371836423258,4.148904122874127,178.15270233154297,3.084901985785117,1952.9114723644036,9.12013500797348,215.2417827036189,3.6368698825751236,3
svhn,vib,1.0,35,1.0589504320492116,0.0010436991468154911,,,,,,,0.06089876723555169,0.002318726927978758,3.1655457099894835,0.0023187299015010278,1.1217715863523812,0.03684581047727483,,,,,,,0.8723728293660044,0.013314783938945363,2.3540716486415647,0.013314780553019373,0.23521827849147828,0.004616957879814114,1.0862447246427758,0.015468385820104794,0.8415688415688415,0.0017175890516131535,-0.6037411927967825,0.009802156333191184,0.9887660331760982,0.0006394326089906846,0.1742999786438868,0.0024228413757143704,0.21501580617208593,0.006672409431867896,1965.3090932289144,3.011143034209239,174.29997042476055,2.4228413558648576,1971.3536643543464,33.71280020516948,215.015795302117,6.67240909738552,3
svhn,vib,1.0,36,1.0572619047737861,0.0013952857420687684,,,,,,,0.05777281737412285,0.0025216110124649483,3.168671664341476,0.0025216077396796126,1.1069051178022362,0.028028599263748188,,,,,,,0.8655678698386269,0.021024144948092835,2.3608766163902724,0.021024146348181286,0.22919418994047705,0.0048837701395616035,1.07703833535974,0.020304033197839508,0.8425243425243426,0.0037885448335910673,-0.59892927110777,0.01546734567531189,0.989392951216676,0.0007653638837807029,0.17144806862108466,0.0024433624576585804,0.21276528533847852,0.002447061744436795,1966.974921174752,3.5733427192918006,171.4480606197387,2.443362457503518,1962.531703203574,20.938781314318437,212.76527474940508,2.4470617893943047,3
svhn,vib,1.0,37,1.05749467092275,0.0002668898159176772,,,,,,,0.05439794809588783,0.0007802639519613774,3.1720465356989425,0.0007802619839483413,1.1400475118352078,0.036386677567905194,,,,,,,0.8672669249019404,0.010130911629996617,2.3591775524205176,0.010130927970885039,0.22193705172250258,0.0031095599562871294,1.0708788362036674,0.007343449216170878,0.841022841022841,0.0043942303499590685,-0.5999835117322934,0.008129831214796586,0.9900754829544018,0.0003365425316496419,0.16757116582273512,0.0023167185013265932,0.20511540804786244,0.004514712118412193,1971.1037462022568,1.9155084348181346,167.57115812079851,2.3167185348004162,1994.5773645159843,29.3803104648507,205.115398187747,4.5147120257858315,3
svhn,vib,1.0,38,1.0571737461157855,0.0014609296770826384,,,,,,,0.05289583897954503,0.0008669920644634846,3.1735486442112495,0.0008669869058682574,1.1181678100564014,0.032073144613754635,,,,,,,0.8674093450622996,0.01988999216652136,2.3590351343154907,0.019889993224515883,0.21837002879341613,0.003201303704486423,1.068322866224854,0.017432676035763105,0.8433433433433434,0.0015097515718479097,-0.5999112544098475,0.0150073574502451,0.9905001693689868,0.00042612847786736163,0.165508211563878,0.0022809066627676863,0.20265943908143322,0.004468723490048093,1973.0437663075845,3.2120532346089847,165.50820396482482,2.2809064026049484,1980.8378443224676,27.714296479246997,202.65942873899962,4.468722976230105,3
svhn,vib,1.0,39,1.0577151575137786,0.0005708888674101335,,,,,,,0.04933469147043596,0.0020153490683293613,3.177109790094755,0.0020153475763171917,1.1456466132196887,0.012740319020924576,,,,,,,0.8722366848211179,0.021125462027164647,2.354207811684444,0.021125462149088108,0.21170210309857887,0.004465044861050541,1.0707905373003561,0.020227368550325784,0.8405678405678406,0.0025020888315347286,-0.6035339190492778,0.01559820385986704,0.9912079800599617,0.0009501524264083935,0.16236529805401498,0.0025583422879505453,0.1998716911365246,0.0023667370562093174,1976.4075098160931,2.6746812534597835,162.36529042246423,2.5583420390944616,2003.9796844131645,11.743339968060578,199.871682178015,2.366737166298188,3
svhn,vib,1.0,40,1.0578487295204972,0.0023958056081464668,,,,,,,0.04691376915990883,0.002729408320484515,3.1795307105209787,0.0027294070644859883,1.11130633984489,0.0254987122329096,,,,,,,0.8650870754800994,0.013348712439911925,2.361357392935917,0.013348718141391793,0.20656902758485232,0.006345179179038346,1.0615131889941727,0.011606585048399887,0.843024843024843,0.0024264795024066714,-0.5982697367032354,0.010058530871728777,0.9917944517753409,0.0008570571776303647,0.15967926438849717,0.0037354884125626094,0.19818306962649027,0.0035389817065882125,1979.2584786821706,5.236320808152909,159.67925684335003,3.73548835161592,1980.0705355940192,21.25619218872514,198.18306021854798,3.53898047395954,3
svhn,vib,1.0,41,1.0561817200608956,0.0006172012439705386,,,,,,,0.04540189822235696,0.0007666745225013081,3.181042584645964,0.0007666774154888742,1.1302822102075334,0.02691460523784369,,,,,,,0.8646165262693645,0.009511871299405865,2.3618279640701996,0.00951188757055187,0.20273476105236496,0.0029783805383100373,1.058566218891746,0.009465379076275485,0.8444353444353444,0.0020123163515785073,-0.5979001575908527,0.0072617332709066125,0.9921079107956298,0.0003157340248845751,0.15731848239205604,0.002316141602938352,0.19578634510780205,0.0017640660465235217,1980.431053457334,1.9305311517709185,157.31847480162784,2.3161415670113548,1996.6293903219291,18.40505821303667,195.7863357368557,1.7640660016516814,3
svhn,vib,1.0,42,1.0576181197659298,0.000261631289991376,,,,,,,0.04328521655617373,0.0013147736913129639,3.1831592657153305,0.0013147756331053024,1.1134954786848745,0.019012055483102273,,,,,,,0.8731203969867751,0.020096553997323813,2.353324084446348,0.020096562348321606,0.19789646386498727,0.0037815276546703854,1.0629421564974877,0.019157882169036893,0.8424788424788424,0.006184827059355273,-0.6037216785117215,0.01500434197511398,0.9927146056736081,0.00021786879643282837,0.1545789014807967,0.0024736683037320773,0.19179969152499887,0.002541801220143702,1984.1721530490452,2.1588479734199395,154.57889393256923,2.4736679534701467,1988.2322745487606,13.240066799613059,191.79968226641074,2.5418008747742262,3
svhn,vib,1.0,43,1.056907249975574,0.0018472154348087258,,,,,,,0.0408007585989836,0.0017823852619041783,3.185643725308953,0.0017823872305060935,1.1295351242196972,0.03525347274409907,,,,,,,0.8725935796211507,0.013224497346550238,2.3538509018119727,0.01322448904372129,0.1924404308475541,0.0040814211553421,1.0611995255310334,0.012967166219547773,0.8416143416143416,0.0014595518183952816,-0.6037369224524837,0.009939084156853649,0.9934527511084821,0.00026503147072103555,0.1516474465375107,0.002396382523977356,0.19003405601813875,0.002210175164486954,1986.550785823694,3.1825362847468464,151.6474390547405,2.3963826162331925,2001.9669820851293,23.87096016900744,190.0340462169428,2.2101752133870076,3
svhn,vib,1.0,44,1.0546199267378766,0.0007561220509037311,,,,,,,0.04172135632032725,0.001556142193162007,3.184723126795865,0.0015561417639656688,1.1232394911777013,0.03639004501020123,,,,,,,0.8708098688344846,0.017526093495025475,2.355634611228417,0.017526082877291776,0.19201883750406332,0.004130712114400258,1.05758771445951,0.01739225247601537,0.8434798434798435,0.004527883253070146,-0.6026236777795035,0.01303587925575429,0.9925882109073627,0.00034796917600863437,0.1503384036110661,0.0027638732930633414,0.18802075344940714,0.001336446023945619,1986.3098277010658,3.0694755032629444,150.33839658988538,2.763872952092957,1999.2851618624281,26.466850516378546,188.02074528836656,1.3364447073329033,3
svhn,vib,1.0,45,1.0562900296323365,0.00111645311603303,,,,,,,0.03832730587851015,0.0018532074302017474,3.188117179451679,0.0018532056710020791,1.1289369539282788,0.010511741785926556,,,,,,,0.8779435719566785,0.017814203457431253,2.3485009053657797,0.017814193262685657,0.1861058400633552,0.00420740299308802,1.0621535721961204,0.017258642185217325,0.8427973427973429,0.00196072995053372,-0.6073850511082841,0.013397830922223878,0.9938167680352693,0.00043042568045974195,0.14778904133603862,0.002458202270029519,0.18569536421490815,0.0025111668029717386,1990.044593988463,3.0471434393945698,147.789034288983,2.4582022200146456,2005.7627374057113,9.544030108432816,185.69535511937636,2.511166582378698,3
svhn,vib,1.0,46,1.055193469813936,0.0006121505580311884,,,,,,,0.03789526327736965,0.0004449100804844586,3.1885492170195864,0.0004449129072705035,1.1238630187922511,0.029461902384651135,,,,,,,0.8676633368963483,0.0164503047873768,2.3587811431665533,0.016450318380936056,0.18413890475503403,0.0024205888613779924,1.0508029139912998,0.01777421720147516,0.8427518427518428,0.0018765666236510528,-0.6002959343211681,0.012220611395749452,0.9937864332913703,0.0005869073975694624,0.146216495477568,0.0020125073119880953,0.18456416414386925,0.0008475757086575537,1990.7982128843166,1.6096975617823284,146.2164886435181,2.0125069015378805,2003.145968031609,20.755786856489454,184.5641553155307,0.8475762510938921,3
svhn,vib,1.0,47,1.0555549970122888,0.0019812130890997314,,,,,,,0.036036622880185526,0.0013718949172412491,3.1904078598786385,0.0013718983859325586,1.1308110006924332,0.010541326124328251,,,,,,,0.8722976309129561,0.021506817841913002,2.354146857371275,0.02150680943316638,0.18006986385386706,0.0031241173690705927,1.0533510739771421,0.022496383838536006,0.8414323414323414,0.003921459901067468,-0.6030223935195661,0.01586216808905555,0.9942313428685545,0.0004500221708852386,0.1440683250587424,0.002056899930966797,0.18318335437911681,0.0011266568879907965,1993.152984067143,2.7712296697831906,144.06831825118346,2.056900072964274,2009.6920741289512,8.73508536839776,183.183345926219,1.1266565877807513,3
svhn,vib,1.0,48,1.054380679469392,0.0005870064236132792,,,,,,,0.03532815586236481,0.00034100587265283337,3.191116327463194,0.00034100745509226975,1.1120782967271474,0.009099918653070551,,,,,,,0.8785795781804228,0.018532316369910318,2.34786489503137,0.01853232635549347,0.17788417263412226,0.001575935364808664,1.0594547790200515,0.01527453865882925,0.8434798434798435,0.0012973498434237537,-0.6073687207146171,0.01402860041978728,0.9944234629132476,9.632574905714395e-05,0.14253553443946887,0.0019007077018238772,0.1830548563565331,0.005376238184432955,1993.8959781144015,1.534343721353726,142.53552750777214,1.900707519280255,1996.0562098711387,6.412657159373775,183.0548472788142,5.376237921003501,3
svhn,vib,1.0,49,1.0549315581488055,0.0011732644017221458,,,,,,,0.034229085170627796,0.0013797318259815357,3.1922153979924914,0.0013797279164500307,1.112257196985442,0.012310754140037872,,,,,,,0.8727491141735823,0.00983844436278031,2.3536953583530997,0.009838439568519663,0.1750526846307685,0.002983434869576057,1.049193065575879,0.010594758570749043,0.8426153426153427,0.0031483927367378707,-0.603235541485951,0.007473989187485655,0.9945700808420925,0.00016889670603601823,0.1408214062952872,0.001891431700388616,0.1787198456539505,0.00032940817843139265,1996.085730422067,1.8780699278523827,140.82139938315063,1.8914316136488047,2000.4317879512391,9.254462046229525,178.7198374079562,0.3294081842465138,3
svhn,vib,1.0,50,1.0543463593613578,0.00189462767317037,,,,,,,0.03288288145730373,0.0015139106350410222,3.1935616050887785,0.0015139111321112997,1.1045088178810032,0.007154987338616051,,,,,,,0.8811335830852903,0.028617115894071593,2.3453109072542735,0.028617114326387257,0.17182919310446598,0.0036517885351552647,1.0576223571411807,0.029453942130252462,0.8428883428883429,0.004151489578418112,-0.6093693217270435,0.02082864564766936,0.994954320931479,0.00039677489412129937,0.1389158093575051,0.0021526845971230556,0.17833707181886696,0.0006682172814808813,1997.46225220042,3.5035849034676176,138.91580276094973,2.1526850212317084,1995.0255926724137,5.684899326551482,178.33706314262304,0.6682171538140758,3
svhn,vib,1.0,51,1.0540933275561615,0.0006440602093256368,,,,,,,0.032249179282478356,0.0014418226108654458,3.194195305654245,0.001441822701893086,1.1042891987438859,0.00807211922790848,,,,,,,0.8722711739868952,0.01110522173940588,2.354173306761117,0.011105244827791159,0.1697123133641175,0.003662413736223964,1.0460603286402275,0.009999531357729446,0.843024843024843,0.0029561026245847593,-0.6031521868846462,0.008950113506582338,0.9951514967668219,0.0004250473890781478,0.13746888614055106,0.0022511348796484744,0.17574286734920808,0.0029654971834084097,1998.7607320938307,2.5436468925097007,137.46887966027862,2.2511346392906555,1997.4789084949714,3.505518251553829,175.74285888671875,2.9654975131859707,3
svhn,vib,1.0,52,1.054365737339631,0.0009245776499694283,,,,,,,0.031231022915184415,0.001614425217114411,3.1952134577186837,0.0016144267343443037,1.1008181051276196,0.009922513376447208,,,,,,,0.8674431361001114,0.015824517458088452,2.359001351499009,0.015824507954540733,0.16759594913585651,0.0038601808981549965,1.0404574663865358,0.015549026882755754,0.8413868413868414,0.003174912189356571,-0.6003131955372107,0.011846534356793012,0.9952273336265692,0.0006453415251723637,0.13638391606605946,0.0023020052172684495,0.17422042667180646,0.0017761051808276888,2000.0579816635882,2.8974860010310604,136.38390966410478,2.3020049532220366,1996.3575158831718,8.87828729622822,174.22041794349408,1.7761050581765738,3
svhn,vib,1.0,53,1.0537500576301446,0.0004954238439155434,,,,,,,0.030886475338530787,0.0008345532697269972,3.1955580061412285,0.0008345552761719865,1.1118962805846644,0.005789644508597272,,,,,,,0.8737778615677495,0.023651993402533322,2.35266663288248,0.02365198998381231,0.16574420998492775,0.003100413709322627,1.044693501937898,0.023249555895895602,0.8432523432523432,0.003507637432379279,-0.6045561082606642,0.01786979335841666,0.9953335052302155,0.0001235310827266142,0.13485322343979697,0.0023546933828752703,0.1723338185713209,0.0024661104903803506,2000.9463303834584,2.0972386192505947,134.85321699433243,2.3546932239941833,2006.426755006286,5.062683501257922,172.33381021433863,2.4661097404019876,3
svhn,vib,1.0,54,1.0533579053496822,0.000540687346322494,,,,,,,0.03002569311267145,0.001102097080584885,3.196418794550637,0.0011020959981409952,1.1027932324628722,0.032390835069181875,,,,,,,0.8677663535907351,0.014059311457606374,2.358678149080825,0.014059316345607342,0.16335500702500363,0.0030962984088071382,1.0379644668355024,0.014694731820257035,0.8441623441623441,0.0010425370131394713,-0.6001515277740873,0.010549539454643871,0.9956621316224538,0.00031959635840054563,0.13335135041011706,0.0019982833275635006,0.1719653604702018,0.0024363798300309184,2002.1939809242267,2.253867258190711,133.35134404697467,1.998283243141947,2000.2667236328125,22.1763279806958,171.9653523763021,2.4363801739240483,3
svhn,vib,1.0,55,1.052777591524814,0.0008709534703724249,,,,,,,0.02914934678277535,0.0009071764206625443,3.1972951349977987,0.0009071773183064456,1.1169065894751713,0.012701769240007882,,,,,,,0.8758803242924569,0.018942529055713454,2.350564156455555,0.018942538494891605,0.1615039235322491,0.002810788190885936,1.0438461365653338,0.018208083748410906,0.8435253435253435,0.002765040423011865,-0.6059305079156022,0.01413657961419705,0.995940200108194,0.00043600148968566565,0.13235737124424266,0.0021658914994151326,0.16951577211248461,0.002129002066226643,2002.84015239548,2.6780630915569703,132.3573649896824,2.165891610102354,2013.116916700341,7.440540125056447,169.51576478453887,2.1290023915680263,3
