experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,22,-0.20023681958371942,2.3316906818389893,0.4838,0.9995333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,23,-0.20533586349053817,2.352966766357422,0.4824,0.9994222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,24,-0.20896356216343967,2.382150197982788,0.4832,0.9994
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,25,-0.21295554342269898,2.4185452320098877,0.4804,0.9994
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,26,-0.218779132771492,2.455713528442383,0.4818,0.9991555555555556
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,27,-0.22319025871320206,2.499813334274292,0.4774,0.9992222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,28,-0.22641403241157532,2.536358623123169,0.4814,0.9992
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,29,-0.22984855474558744,2.586281367111206,0.4766,0.9991777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,30,-0.23338149284016002,2.5932077026367186,0.4758,0.9988888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,31,-0.2359090859889984,2.636069969177246,0.4746,0.9988222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,32,-0.23881334714456037,2.668936417388916,0.4748,0.9987777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,33,-0.24170951290997592,2.656182091140747,0.4776,0.9984888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,34,-0.24396471588394858,2.667711016845703,0.4772,0.9985555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,35,-0.2466282928163355,2.682359061050415,0.4764,0.9985777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,36,-0.2482419804096222,2.728404526901245,0.4738,0.9985777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,37,-0.2507447770378806,2.7555560619354247,0.4718,0.9984222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,38,-0.25310149752876976,2.77907879447937,0.4728,0.9986222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,39,-0.255069195857915,2.7886325107574463,0.4728,0.9982666666666666
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,40,-0.2566752975680611,2.7828330039978026,0.4762,0.9983111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,41,-0.25849747987660493,2.836491376495361,0.4736,0.9984444444444445
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,42,-0.2601162977955558,2.837599889755249,0.475,0.9983111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,43,-0.2618976795933463,2.832678895187378,0.4736,0.9983777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,44,-0.26342769372246483,2.8509745254516603,0.4748,0.9981111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,45,-0.26475282686406915,2.8664567249298094,0.4744,0.9982
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,46,-0.26602635586261747,2.890236725616455,0.4718,0.9982
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,47,-0.2674661329399456,2.9020923412323,0.4716,0.9978888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,48,-0.2688528610489585,2.887568647766113,0.474,0.9980888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,49,-0.26987438093965704,2.925925261306763,0.4726,0.9981111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,50,-0.27097530482032084,2.920351642227173,0.472,0.9978888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,51,-0.2722662149212577,2.9214929294586183,0.472,0.9978222222222223
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,52,-0.2729915020075711,2.9637196899414064,0.4716,0.9982444444444445
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,53,-0.2742887922677127,2.961129878616333,0.4708,0.9979333333333333
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,54,-0.2750887207854878,2.9793193798065185,0.4716,0.9981111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,55,-0.27627581230943854,2.948202243041992,0.473,0.9975777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,56,-0.2766706504865126,2.9791180988311767,0.471,0.9979555555555556
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,57,-0.277556734865362,3.01127886390686,0.4714,0.9979777777777777
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,58,-0.27846385644999416,2.9970212825775144,0.4718,0.9977777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,59,-0.27946887587200514,2.9868981876373293,0.4712,0.9974444444444445
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,60,-0.2796862061413852,3.0113934715270996,0.4702,0.9979111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,61,-0.2804850124922666,3.023520441818237,0.4708,0.9979333333333333
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,62,-0.2814058694145896,3.019989263534546,0.471,0.9976
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,63,-0.2818930738535794,3.014805838394165,0.4712,0.9976444444444444
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,64,-0.2824500411380421,3.028101299285889,0.4712,0.9977333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,65,-0.282998349090056,3.019758897018433,0.471,0.9976666666666667
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,66,-0.28336558538350193,3.0374966648101807,0.4712,0.9978888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,67,-0.2841116877404126,3.035060060119629,0.4708,0.9975111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,68,-0.2844205224210566,3.0468882175445557,0.4698,0.998
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,69,-0.2849864270253615,3.0554789085388183,0.47,0.9977111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,70,-0.2855035483577035,3.0526578125,0.4706,0.9977333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,71,-0.2857983514959162,3.061686078262329,0.4708,0.9975777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,72,-0.286242875623703,3.0581284965515136,0.4706,0.9977555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,73,-0.2865468792373484,3.0727377285003663,0.4696,0.9979555555555556
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,74,-0.2871104761730541,3.064521886062622,0.4704,0.9976222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,75,-0.28729265690933575,3.0709729080200194,0.4698,0.9977777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,76,-0.2875662132653323,3.0792616802215576,0.47,0.9977333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,77,-0.2879110403581099,3.0833238330841066,0.4694,0.9977777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,78,-0.2884519817612388,3.0852744159698484,0.4698,0.9975111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,79,-0.2886520167524164,3.086094610595703,0.4694,0.9976666666666667
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,80,-0.28895926824049517,3.081103591156006,0.47,0.9975555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,81,-0.2890228064537048,3.087023935699463,0.4692,0.9977333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,82,-0.28937185918417846,3.0874782169342043,0.4702,0.9978
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,83,-0.2895371030330658,3.0871102519989013,0.4698,0.9976888888888888
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,84,-0.28992732765457846,3.0926219760894775,0.4694,0.9976666666666667
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,85,-0.29009662122726443,3.093519631958008,0.4702,0.9976222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,86,-0.29039744352427393,3.0958814441680906,0.4694,0.9976444444444444
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,87,-0.29047958118915557,3.097874649810791,0.4694,0.9977555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,88,-0.2907345168547197,3.100474491119385,0.4694,0.9976444444444444
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,89,-0.2908159103350206,3.1016679569244383,0.4698,0.9976888888888888
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,90,-0.2911446752808311,3.1011052764892577,0.4704,0.9974888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,91,-0.2912003724054857,3.104138863372803,0.4698,0.9976
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,92,-0.2913191400592977,3.1068681678771974,0.4694,0.9977333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,93,-0.29157370070110666,3.1096237739562986,0.4698,0.9975555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,94,-0.29159845333966344,3.108963780593872,0.4692,0.9976444444444444
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,95,-0.2919005056966435,3.1081021308898924,0.4692,0.9975333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,96,-0.2919132100993937,3.108946870803833,0.4704,0.9976888888888888
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,97,-0.29199275078123266,3.1122860515594484,0.4698,0.9977111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,98,-0.29219980205622587,3.1114125953674314,0.4688,0.9976222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,1,128,1,0,-0.55,99,-0.29217838387922807,3.1127904140472413,0.47,0.9976888888888888
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,0,1.3943753031643955,1.9288562013626098,0.3866,0.4267111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,1,0.9124678047440269,1.6737971321105958,0.466,0.8526666666666667
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,2,0.5820841150587255,1.5463209789276122,0.4848,0.9628444444444444
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,3,0.343643207747286,1.4931856824874878,0.4994,0.9880888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,4,0.1920846047293056,1.4884463315963745,0.5058,0.9952444444444445
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,5,0.1077608788154342,1.5043475471496581,0.5048,0.9974888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,6,0.047918983297998256,1.542022516822815,0.5036,0.9984888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,7,-0.002276193281737241,1.5867797582626342,0.5034,0.9988222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,8,-0.03512329090698199,1.6209068159103392,0.502,0.9992666666666666
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,9,-0.06250322902202607,1.6633907958984375,0.511,0.9994444444444445
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,10,-0.08197936863465742,1.7092364791870118,0.5056,0.9994444444444445
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,11,-0.09703244380409068,1.749652340888977,0.5024,0.9994444444444445
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,12,-0.11383108890490098,1.7840911212921142,0.5028,0.9996222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,13,-0.12516592338301918,1.827162498474121,0.5058,0.9996222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,14,-0.13824820614294572,1.8748011184692384,0.504,0.9995555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,15,-0.14864308366342024,1.9143471761703492,0.4994,0.9996666666666667
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,16,-0.15647755722132597,1.9363281343460084,0.5048,0.9995333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,17,-0.16363762107762422,1.9814184219360351,0.5044,0.9997777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,18,-0.17029556592161005,1.9990047731399536,0.5064,0.9997333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,19,-0.17704610982591457,2.063766307067871,0.5034,0.9995777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,20,-0.1839865655595606,2.0794307674407957,0.5066,0.9995555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,21,-0.18948221226605502,2.127219691848755,0.5008,0.9996222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,22,-0.1940892882563851,2.1804026496887206,0.5042,0.9995555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,23,-0.198510493443229,2.1950583515167237,0.5014,0.9995777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,24,-0.20296223047213122,2.205884230041504,0.5002,0.9994666666666666
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,25,-0.20818110361749476,2.2844483280181884,0.5048,0.9994222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,26,-0.21220540119517933,2.2636646869659423,0.5,0.9993333333333333
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,27,-0.2157571919701316,2.3256869762420656,0.4996,0.9994222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,28,-0.21921652505614542,2.3321300685882567,0.5034,0.9993777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,29,-0.22248394642743197,2.344382192993164,0.5024,0.9991777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,30,-0.2253524262081493,2.4106389476776124,0.497,0.9992444444444445
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,31,-0.2283135991269892,2.4341012992858886,0.4998,0.9992888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,32,-0.23144896172176707,2.3889161018371583,0.5022,0.9990444444444444
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,33,-0.23346407029412009,2.452679792022705,0.5002,0.9992444444444445
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,0,128,1,0,-0.55,34,-0.23634721635688435,2.4813940517425537,0.5016,0.9990888888888889
