datasize,model,beta,epochs,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_z_norm_mean,valid_z_norm_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_aux_loss_mean,train_aux_loss_std,valid_aux_loss_mean,valid_aux_loss_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std,run_count
small,vib,0.1,35,1.6968229624132316,0.015554841825741293,,,,,,,0.012693951849845083,0.00017752865314138466,3.3092340727647147,0.0001775159601135841,1.8017369696036012,0.04443580015589886,,,3.549432130376245,0.0510679202893894,-0.22750410608425262,0.05106792028938947,0.1558373233874639,0.0011515110602341937,3.69632603263855,0.055103787918799746,0.30573333333333336,0.006885734044626865,-2.458147943376757,0.038450941284631564,1.0,0.0,0.14313256973400712,0.0010797667535346327,0.15009536466021448,0.0016185259993015978,,,,,1180.6353918711345,20.16617755160499,1431.3257306416829,10.797669555803457,1187.5653043775294,47.98464274422493,1500.9536824803445,16.185264563763056,3
small,vib,0.1,36,1.6906065506239731,0.040106599181973464,,,,,,,0.01321346196345985,0.00022820659903714482,3.308714566131433,0.00022820076765525722,1.792190636545736,0.04200899030836395,,,3.536894226276697,0.04570537982465403,-0.21496620198470517,0.04570537982465414,0.1546756467819214,0.001325568422164352,3.6831638264973954,0.04964279699851758,0.3044,0.0063529520697074605,-2.44980728936226,0.03447273992914942,1.0,0.0,0.1412965984394153,0.001204589573084233,0.1489650377738754,0.0015964645910552242,,,,,1194.8158779144287,30.48644430013947,1412.9660212198894,12.045894691220859,1191.6172883181562,45.674697900283945,1489.6504165422639,15.964647968134598,3
small,vib,0.1,37,1.6952666230499744,0.04075130502098723,,,,,,,0.01349856382876169,0.0010760023553109581,3.3084294547637305,0.0010760011668586567,1.7850220808304547,0.04228616823018201,,,3.543855323912991,0.03689821985321521,-0.22192729962099889,0.03689821985321513,0.15365293129285176,0.0017082175304094212,3.6888886263529463,0.0390527678106428,0.3045333333333333,0.0029280255007996863,-2.4544277042574447,0.02757798295532419,0.9996666666666667,0.0005773502691895862,0.14062110288068652,0.0011149292548672458,0.1480225080074525,0.0014213400598246464,,,,,1203.010477701823,25.686944305375903,1406.2110595703125,11.149288719409428,1195.9225535139665,43.59745142613851,1480.2251181308884,14.213401478298707,3
small,vib,0.1,38,1.6652258324126403,0.0299530902209386,,,,,,,0.012691640624931702,0.0010597812615785278,3.3092363849282265,0.0010597853199837645,1.776718560550876,0.035800252916772,,,3.5463991676419657,0.03800473770708242,-0.22447114334997353,0.038004737707082493,0.15213508490721384,0.0018366737638926902,3.6915288533528643,0.04178836498883072,0.30293333333333333,0.007167519329121718,-2.4567687548791333,0.028893419261757942,0.9996666666666667,0.0005773502691896344,0.13960519712418318,0.0009579464482496796,0.14728595781478152,0.001627685321747371,,,,,1191.443322499593,21.133063528148732,1396.0520083109539,9.579458040003825,1196.9410161951798,41.90160036665018,1472.8596124021362,16.2768541681734,3
small,vib,0.1,39,1.66886742785573,0.021929141900959986,,,,,,,0.011954578658333048,0.00061909498763887,3.3099734435478845,0.0006190961207689426,1.7939086869011005,0.03427511346319162,,,3.5384879011004338,0.036708450010875894,-0.21655987680844188,0.036708450010876054,0.15016442344586053,0.0014264447060277343,3.6836737991333006,0.040719092216079104,0.30360000000000004,0.00790189850605535,-2.45204689716609,0.02820434177247258,1.0,0.0,0.13794758915901184,0.0015392858559408478,0.14624822490913852,0.0015791915608255778,,,,,1211.8383706410725,19.583820036404028,1379.475929260254,15.392865300004454,1220.4133750445776,40.22614807411106,1462.4822863277104,15.791913439500135,3
small,vib,0.1,40,1.6825697434445221,0.03205765482000537,,,,,,,0.011676484272660067,0.0011155192871527674,3.3102515588204064,0.001115520407251269,1.7995185528084983,0.025400710115209647,,,3.528679377460682,0.05756786389684615,-0.20675135316869006,0.057567863896846386,0.14849157055219014,0.0013114866159835974,3.6715207180023195,0.061868399161783987,0.3041333333333333,0.007710598766200536,-2.4443027212902053,0.04293965895741712,0.9996666666666667,0.0005773502691896423,0.1368233843240887,0.0013073581451433082,0.14527201032436068,0.00142256064462558,,,,,1233.241148630778,21.319536885988015,1368.2338841756184,13.073588482544944,1233.9924009286672,32.88528918110165,1452.7201357960955,14.225605899096564,3
small,vib,0.1,41,1.6585250608623028,0.014817371774104639,,,,,,,0.013861566983299175,0.002443654561582966,3.3080664624770484,0.002443639344048398,1.7684708403427383,0.04748145213032408,,,3.547256267247939,0.020015282615218503,-0.2253282429559469,0.02001528261521858,0.15001486621300378,0.0034905311590830977,3.6904113685607913,0.021511327545514495,0.30746666666666667,0.005608327142146162,-2.4576520631647534,0.015297982348819135,0.9996666666666667,0.0005773502691896344,0.13627152773551643,0.0015571437120640462,0.14490025979318436,0.0017187960410696972,,,,,1221.2983436584473,13.225273539195749,1362.7153091430664,15.571434339923764,1214.943213590391,52.500688962891324,1449.0026363040736,17.18796072604036,3
small,vib,0.1,42,1.661985669285059,0.008092190560507619,,,,,,,0.010210820682308016,0.0004986922162108991,3.3117171997825303,0.0004986866016015127,1.8004779848576604,0.04505327643025325,,,3.5293429272443118,0.03527513119547805,-0.20741490295231976,0.035275131195478045,0.1455005073149999,0.001814911072796878,3.669946594238281,0.03964413065357418,0.30519999999999997,0.00512640224719052,-2.4442140228172775,0.027429855116695757,1.0,0.0,0.13559200071419278,0.0014317168769901194,0.14382347129206244,0.001628834964608551,,,,,1230.1241671244304,14.20465357681985,1355.9200490315754,14.317171115198573,1249.2505660330414,49.69347412954047,1438.2347479494258,16.2883466761806,3
small,vib,0.1,43,1.6796859353780746,0.01193701893890503,,,,,,,0.01046896270418074,0.0006592758470515961,3.311459071934223,0.0006592701949588366,1.8184763451290735,0.03672152827820035,,,3.526671991226779,0.038173648886793095,-0.20474396693478725,0.03817364888679301,0.144290309548378,0.0005728750743985144,3.6679970321655273,0.04075244742785431,0.3081333333333333,0.0011015141094572222,-2.4435366118814716,0.028431229895915653,1.0,0.0,0.1335899323069801,0.001236510511064899,0.14285088162829665,0.001490910068563609,,,,,1262.0905316670735,11.088107069465066,1335.8993504842122,12.365111019918174,1271.882071136669,40.660109347857464,1428.5088533373143,14.90910355135188,3
small,vib,0.1,44,1.6847870722413063,0.02280328641189806,,,,,,,0.011975940966901058,0.0005638872291197976,3.309952072799206,0.0005638819683202505,1.8038395309144526,0.034886064008502166,,,3.5271333610429374,0.050495081345343515,-0.20520533675094574,0.0504950813453436,0.1448388168811798,0.0014951335989011531,3.666057810846965,0.05574796969064187,0.3028,0.004600000000000007,-2.442551420471217,0.038530143672980126,1.0,0.0,0.1325488038516293,0.0013020096499960173,0.14233173021844997,0.001573193569808126,,,,,1276.9112580617268,11.542464478284746,1325.4880816141765,13.020096248112162,1266.5588518859474,40.0410021785012,1423.3173371981156,15.731933092248463,3
small,vib,0.1,45,1.668997298926115,0.03680987680834205,,,,,,,0.01103317306842655,0.0022179682993970747,3.310894844432672,0.0022179770836541664,1.8010198055052706,0.03162498052566847,,,3.5436559457434718,0.05020656527469018,-0.2217279214514795,0.05020656527469035,0.1433114730517069,0.0014559781039430405,3.6826241797129313,0.05446013192727508,0.30433333333333334,0.006515622252197655,-2.454439521337681,0.03789126734159864,0.9996666666666667,0.0005773502691895862,0.1321564722650995,0.0007885373564153886,0.14174965598211167,0.0010936729277317907,,,,,1269.1180038452148,24.069115014011384,1321.564754486084,7.885371825048118,1269.9993733205613,27.204303440675208,1417.4965936940187,10.936727915438436,3
small,vib,0.1,46,1.6670245702068012,0.05259069682984849,,,,,,,0.012177187231524536,0.002329102554695331,3.309750832617283,0.0023290988979702667,1.7984986446971856,0.021693875655064292,,,3.5374588606970074,0.030119854687009222,-0.21553083640501502,0.03011985468700923,0.1437125676870346,0.002309239003611107,3.6752383572896323,0.03491880418435338,0.3013333333333334,0.006661331198291653,-2.4497514749755154,0.02408700319002137,0.9996666666666667,0.0005773502691896423,0.131325049403434,0.0003562023854707727,0.14112706681725326,0.0011224185528611295,,,,,1275.2509663899739,34.62068837307283,1313.2505289713542,3.5620251325812102,1274.9705478805897,21.26239118283716,1411.2707021919787,11.224184461036264,3
small,vib,0.1,47,1.6530421636998653,0.041748529722052556,,,,,,,0.012035411358131872,0.0021005724811273023,3.3098925948143005,0.002100569114061251,1.7808893536812687,0.014555739693149983,,,3.545481722319455,0.04904173158494874,-0.22355369802746297,0.04904173158494877,0.143163587530454,0.002465227309599747,3.6841987308502198,0.05336224467164995,0.3006666666666667,0.009104577603235296,-2.4561517312093732,0.036611875628896964,0.9996666666666667,0.0005773502691896423,0.13084529875777662,0.0004866932286227353,0.14085626303200513,0.0012175020255626202,,,,,1271.4621117909749,26.324400217321575,1308.4530143737793,4.866926805190535,1264.1815097428178,21.998518951312583,1408.5626648337977,12.175021876359608,3
small,vib,0.1,48,1.64629577845335,0.04301172161631037,,,,,,,0.011240566066893129,0.00025619324287985495,3.31068746248881,0.000256186404459251,1.7742210426654532,0.022297286304720096,,,3.5273891512755373,0.04878729746482635,-0.20546112698354535,0.04878729746482626,0.14186055537064868,0.0006549247127420445,3.6646803665161136,0.05458554613240563,0.30106666666666665,0.007223111056416992,-2.44296796850494,0.03749437068752066,0.9996666666666667,0.0005773502691895862,0.13055787320869663,0.0007618519360768246,0.14035658516195423,0.0012388094582718634,,,,,1266.5329920450847,30.880690890678114,1305.5787684122722,7.618524000097682,1264.5605453199641,28.513333170749387,1403.565884276307,12.388093595287934,3
small,vib,0.1,49,1.6453365137179692,0.008408138987748635,,,,,,,0.010153527715980696,0.0003063931228480664,3.3117744947473207,0.00030638595525177514,1.7891781740127854,0.03617259543552832,,,3.5259808041234435,0.040297259395352086,-0.20405277983145095,0.04029725939535192,0.14002630639076233,0.0013775354383943192,3.6635005194346113,0.04500724201709843,0.30666666666666664,0.005021288015373444,-2.442588131736351,0.030778252483782968,1.0,0.0,0.12981312023475766,0.0004952542275988757,0.13972400410413235,0.0013219494342636092,,,,,1276.508981704712,1.760872849268052,1298.1312357584636,4.9525311895359545,1281.899183010093,38.25916228520206,1397.2400791305897,13.219492924555025,3
small,vib,0.1,50,1.658705564836661,0.018232359816574093,,,,,,,0.010746076509046057,0.001071710640568808,3.311181957523028,0.0010717170097683782,1.7944112137877513,0.04630513834457906,,,3.5273608882968843,0.048253549314860936,-0.20543286400489238,0.04825354931486079,0.13970208402474724,0.0017896274002145197,3.662800430806478,0.053227643128635135,0.3058,0.003411744421846371,-2.4425132243743493,0.036727602924978904,1.0,0.0,0.12919493896576265,0.0009728797842794947,0.1391299301778182,0.0013788879732174483,,,,,1291.7624842325847,7.601624366304964,1291.9494247436523,9.728795180293167,1291.4978454978602,44.62537001884345,1391.2993373992338,13.788877559265886,3
small,vib,0.1,51,1.661542508751154,0.010446092038441185,,,,,,,0.0102892643311255,0.0009204821569571321,3.3116387551029525,0.0009204812053690539,1.8001148928502564,0.041966347182296394,,,3.5266290500665165,0.0404879918339211,-0.20470102577452445,0.040487991833920864,0.13857996835311254,0.0015693562226138887,3.6625878209431963,0.04501440668321205,0.3038666666666667,0.007114304838375513,-2.4427038787150064,0.03091799436432692,1.0,0.0,0.12807518042003116,0.0007773102276261614,0.1386430571982815,0.001430491832676,,,,,1302.3713658650715,6.524619352916382,1280.7518348693848,7.77310627987375,1300.6762398559829,42.28144567069619,1386.4306083403828,14.304916961560293,3
small,vib,0.1,52,1.657770852247874,0.012779281895361212,,,,,,,0.010766869374492671,0.0014459327663607264,3.311161145567894,0.0014459272433419977,1.798200579205896,0.04175276907448531,,,3.523278923804087,0.07060325132753821,-0.20135089951209453,0.07060325132753822,0.13842082452774046,0.0024078232558305958,3.659365676879883,0.07470813009144456,0.30433333333333334,0.005277625728803956,-2.440785550003611,0.05155287369335709,1.0,0.0,0.12752193034005663,0.0010817288943555587,0.13818910999536008,0.0014910566229398231,,,,,1308.5775566101074,12.37262057137443,1275.2193361918132,10.817296731482314,1304.3861230416915,43.53796392493942,1381.8911363476147,14.91056844933717,3
small,vib,0.1,53,1.6563623808324337,0.02223794760655646,,,,,,,0.009603470384414928,0.00024797829416980835,3.3123245562116304,0.0002479700188539629,1.7985223751918527,0.03889671513786422,,,3.522769145398636,0.052514360469705534,-0.20084112110664384,0.05251436046970571,0.13677101151148477,0.0014015573794643342,3.657820075098673,0.058022841122436136,0.30360000000000004,0.005414794548272359,-2.440016975991576,0.03970738132899778,1.0,0.0,0.1270279667029778,0.0014735993639996305,0.13775143663215028,0.0015482215616804196,,,,,1310.6337000528972,1.8640704124642877,1270.2796986897786,14.736000448603507,1308.5379814909268,41.80837531228708,1377.5144001501128,15.482220727850994,3
small,vib,0.1,54,1.6482440941035748,0.018024674616153483,,,,,,,0.010157790389105989,0.00027778094124514816,3.311770237982273,0.0002777872087744453,1.8010495918824667,0.03985586138333242,,,3.522743542989095,0.05574851653593012,-0.20081551869710287,0.05574851653593037,0.1366743232409159,0.001385751499484131,3.657547431310018,0.06093530486881907,0.3048,0.007135825109964516,-2.4400651004763163,0.04177157388693139,1.0,0.0,0.12658249004743993,0.0008494331905132568,0.13740815824953614,0.0015771636373437166,,,,,1310.0030453999836,6.284146887401399,1265.824930826823,8.494337433084889,1314.0011242909038,43.00783644212808,1374.0816142412257,15.771635328040029,3
small,vib,0.1,55,1.6665377927323182,0.020424151465438706,,,,,,,0.01010598481419341,0.0014416727816591595,3.3118220418691635,0.0014416734793492752,1.811057685793332,0.04425726652273203,,,3.532528648963653,0.043333808671156264,-0.21060062467166066,0.04333380867115603,0.1359696319500605,0.0025867733616220536,3.667638140614827,0.04734955072265021,0.3035333333333334,0.009761830429449904,-2.4473753046977706,0.03212086010352912,0.9993333333333334,0.0005773502691896744,0.12562189934154352,0.0012901636674734927,0.13695359318625902,0.0015769655314840727,,,,,1330.56258837382,6.956096075537806,1256.2190246582031,12.901639164674332,1325.7800794467805,46.961130082639954,1369.5359677195295,15.7696557244746,3
small,vib,0.1,56,1.6643965877592564,0.008292493225994377,,,,,,,0.009968697204991864,0.00047410265096182325,3.3119593362013497,0.0004740980925068917,1.805523463368669,0.05336395846887799,,,3.5354842101945496,0.05367266458637133,-0.21355618590255707,0.05367266458637125,0.1354003131389618,0.0018768329513606846,3.6687208518981933,0.05896581065638733,0.3022,0.003616628264005023,-2.4483528697733985,0.04032689844083557,1.0,0.0,0.1253851541162779,0.0013155741408425398,0.1366257531184806,0.001626528393307325,,,,,1333.1579030354817,8.989604787747119,1253.8515688578289,13.155741763782785,1325.0745845721785,54.29377308270243,1366.257564730958,16.265286581155593,3
small,vib,0.1,57,1.6508679911494255,0.005873378651150083,,,,,,,0.009732982902884638,0.0001763337453667026,3.312195042769114,0.0001763325699345112,1.800758896359972,0.049182354997682254,,,3.5269540404058564,0.056697054623793416,-0.2050260161138644,0.056697054623793354,0.13477093398571013,0.0015741628523003363,3.6629837575276696,0.060044527727483116,0.3012,0.004715930449020656,-2.444614500104974,0.04112630907966854,1.0,0.0,0.12487015632602076,0.0012463447967666387,0.1362819110385425,0.001628970936806698,,,,,1329.7973696390789,17.461303160123347,1248.7015940348308,12.463441681938649,1325.004103998723,51.83360793341293,1362.8191467414742,16.28970605877927,3
small,vib,0.1,58,1.6513871165613334,0.018944087742656747,,,,,,,0.009511705715946542,0.0006592281086893684,3.3124163076281548,0.0006592419150552161,1.8030731093352008,0.04349514092273174,,,3.513413709186951,0.057364089572291874,-0.19148568489495865,0.057364089572291985,0.1340635097424189,0.0019362613304328919,3.646442871220907,0.0627085070157534,0.3053333333333333,0.0058731025304631975,-2.4334218903785407,0.04313435885929295,1.0,0.0,0.12455483588079612,0.00113387195500247,0.13588740624439943,0.001628017623449038,,,,,1331.3377132415771,5.986800094059636,1245.5483945210774,11.338710891581407,1330.57050014099,45.71351909979793,1358.874097820047,16.280177574329706,3
small,vib,0.1,59,1.6416001071532567,0.015073031945406797,,,,,,,0.010724527543061413,0.0006575336440139035,3.3112034996350608,0.000657539799855827,1.7951714557194152,0.04336645825331111,,,3.527793442367748,0.05492861886424512,-0.2058654180757559,0.05492861886424496,0.1347297588189443,0.001798029491331033,3.661260528437296,0.06035239342956636,0.3026,0.004686149805543972,-2.443878892695828,0.04128747342103791,1.0,0.0,0.12416858963357906,0.0013954568381321516,0.13561856631197494,0.0016170632392533636,,,,,1329.8245697021484,5.357699638513195,1241.6859296162922,13.95456904694437,1327.4406648866689,46.504424487415065,1356.1856961584397,16.17063252092661,3
small,vib,0.1,60,1.638684367140134,0.010173938516698877,,,,,,,0.00974616165573631,0.0006717940168479829,3.3121818577249846,0.0006717883099824577,1.7906433204683276,0.04043574027373393,,,3.5335738780392205,0.05258992148083262,-0.21164585374722814,0.05258992148083265,0.13367186242341997,0.0017889555104876529,3.666321683629354,0.0576321156199437,0.3042,0.004911211663123496,-2.447568378943651,0.039620229380206456,1.0,0.0,0.12379265227355063,0.0012023529553204248,0.1353566109058457,0.0016345058218641816,,,,,1329.6976509094238,6.454531824596751,1237.9265543619792,12.02352277121029,1326.5812206875746,45.30671261531242,1353.5661447448083,16.34505917356911,3
small,vib,0.1,61,1.6439759532610576,0.015270554132630095,,,,,,,0.010003703219505647,0.0008299659723039649,3.3119243135054908,0.0008299594513622821,1.7914361088139235,0.040912427594640983,,,3.528117754403699,0.04995631961983318,-0.20618973011170727,0.04995631961983325,0.13338442707061768,0.0008051554076684558,3.659696689860026,0.054657578822911605,0.30546666666666666,0.0031262330900515807,-2.4432042421833757,0.03755076120699546,0.9996666666666667,0.0005773502691895862,0.1234604596781234,0.0010561018141842643,0.13502399612320962,0.0015732027881838612,,,,,1336.340296427409,2.6840476933017547,1234.6046333312988,10.56102413492614,1330.8525937479264,42.3404928851094,1350.2399948994826,15.732024921257805,3
small,vib,0.1,62,1.631518689294656,0.01718027047030779,,,,,,,0.009445748750295024,0.0005491459989452151,3.3124822676181793,0.000549134034567,1.7876754642292194,0.04340313425037719,,,3.544214306869831,0.06276942320253236,-0.22228628257783858,0.06276942320253237,0.1325487815141678,0.0015523172335984053,3.6771719593048093,0.0674173904641828,0.3015333333333334,0.005900282479113457,-2.4554760972324052,0.04640298478789468,1.0,0.0,0.12314871442504227,0.0011320518494729876,0.13479500929894214,0.0015746729946029766,,,,,1331.3377653757732,8.15064394301141,1231.487174987793,11.320520680165572,1330.4616035736797,44.65359964775783,1347.9501274092688,15.746728361629513,3
small,vib,0.1,63,1.630448579788208,0.026960551548144418,,,,,,,0.009993188970838673,0.0017093152958071961,3.3119348312417665,0.0017093288318248843,1.7919487811451,0.03532978409396904,,,3.5389163883881456,0.05250725125533026,-0.21698836409615355,0.052507251255330206,0.1324288641611735,0.0003279642031331908,3.6711274949391686,0.05524492063858469,0.3023333333333333,0.008438799282678391,-2.4514880518931297,0.03826665494725596,1.0,0.0,0.12246121567053099,0.000944691559458156,0.1345043791232595,0.0014892891742124823,,,,,1337.691281636556,14.229219244443916,1224.6121838887532,9.446920243171704,1336.3783380139912,37.25695730182414,1345.0438266114318,14.892892831742916,3
small,vib,0.1,64,1.6354643143713474,0.019284389628891514,,,,,,,0.009835244971327484,0.0017781904318275685,3.3120927959680557,0.0017781756415224418,1.7899043352487487,0.024797751364818064,,,3.5263945975374518,0.05221984446635494,-0.20446657324545955,0.05221984446635476,0.1320047812461853,0.0020329372287929046,3.6585563115437822,0.056536925501723,0.30193333333333333,0.0045796651988254805,-2.44292569839485,0.03901577332796716,0.9996666666666667,0.0005773502691896423,0.12247374708143373,0.0008719501150956832,0.13428563581910102,0.00137856491703503,,,,,1339.0387363433838,7.779006135128705,1224.7375055948894,8.719502931957944,1336.9666700099938,29.3832580319277,1342.8563927004545,13.78565117406612,3
small,vib,0.1,65,1.6204707858463128,0.027964025207972695,,,,,,,0.011350801597776202,0.0004002013762690817,3.310577226181825,0.0004002017836822009,1.7788920903661447,0.021215679097341535,,,3.534895270240282,0.054498788537647384,-0.21296724594828934,0.05449878853764728,0.13309709525108337,0.0006468591459440243,3.6658978502909343,0.059847414539341,0.30173333333333335,0.007892612579706016,-2.448143741361971,0.04100518651197977,1.0,0.0,0.12204775509114067,0.0007600799211719646,0.13409842523862855,0.0013731655249958283,,,,,1333.5428886413574,12.917528160306855,1220.4775772094727,7.600795768823912,1330.5951437008607,26.39852267003274,1340.9842855854397,13.731653072634131,3
small,vib,0.1,66,1.6201041229069233,0.03863716602690787,,,,,,,0.009822621684482632,0.0013847022818488245,3.312105399866899,0.0013847069539970026,1.777261717557401,0.017872590960108233,,,3.5270121416468534,0.05091806834629391,-0.20508411735486073,0.05091806834629398,0.1317767774264018,0.0018078690327498895,3.658997862879435,0.055330194667443065,0.3033333333333333,0.0071619364234355885,-2.4434749418135056,0.037959997675433926,1.0,0.0,0.12202193106835087,0.000593241006213788,0.13393521816677348,0.0013909910041200065,,,,,1334.1282196044922,21.341746797352926,1220.2193349202473,5.9324094844278275,1331.32548856634,24.527669376616608,1339.3522143191847,13.90991070200897,3
small,vib,0.1,67,1.617842249572277,0.022988478686212843,,,,,,,0.009619337140369074,0.0003238849349945576,3.312308688958486,0.00032388588636208886,1.7764143407218267,0.016142726008881888,,,3.539391775293209,0.057582700440224746,-0.2174637510012163,0.05758270044022474,0.13123055547475815,0.0009273539751268383,3.671240804799398,0.06116385421309636,0.30206666666666665,0.006354001363970057,-2.4521194418498915,0.04219943329231698,0.9996666666666667,0.0005773502691895862,0.12142134783789515,0.0010941172690856133,0.13370732297120325,0.0013891630939240926,,,,,1337.8798586527507,8.653828290895444,1214.2135098775227,10.94117530969267,1332.8877178605196,24.37139314113666,1337.0732644763468,13.891634105862222,3
small,vib,0.1,68,1.6213698126375675,0.035184227617368544,,,,,,,0.008557547863650447,0.00017305456271492537,3.313370476166407,0.0001730598597591249,1.7869022606284755,0.020491471451275695,,,3.538727516834397,0.05439997716426781,-0.21679949254240452,0.05439997716426802,0.1299183632135391,0.0006356057580965757,3.669485380681356,0.059256984004630545,0.30093333333333333,0.0062428625912583895,-2.4511135928445102,0.0406013166724253,1.0,0.0,0.12129924182469647,0.0008039052741572949,0.13340366410285298,0.0013534975833074893,,,,,1339.7723808288574,18.4732832325479,1212.992451985677,8.039048407364106,1343.4719694425094,25.769324738946082,1334.0366726691047,13.534976639670848,3
small,vib,0.1,69,1.6186591237783432,0.028481680713788933,,,,,,,0.009175882956090694,0.0006652567846695266,3.312752145032088,0.0006652611051029042,1.7931003811000004,0.028488031111455807,,,3.5264828169674884,0.046642053059876724,-0.20455479267549617,0.046642053059876794,0.1300526288151741,0.0012650531565082056,3.6582075472513833,0.0506037985193655,0.3025333333333333,0.007338483040338326,-2.4434687482173745,0.034606120404723155,1.0,0.0,0.12107453456458946,0.0012836302985749998,0.13315442712253825,0.001367545256610821,,,,,1342.875166575114,16.499503345191513,1210.7453778584797,12.836306883627012,1350.5532196757647,29.29135505870025,1331.544303489086,13.675448921719704,3
small,vib,0.1,70,1.6295214965939522,0.020693310192571517,,,,,,,0.009157309864046207,0.001017923004359349,3.3127707093954086,0.0010179141253727176,1.7970668806391916,0.041269083199863325,,,3.5267301030979037,0.047730099226027806,-0.20480207880591128,0.04773009922602806,0.12970134228467942,0.0018077171153479733,3.6561390083312992,0.05363622913611709,0.30326666666666663,0.003257811126098834,-2.442171058712836,0.036779310346781426,1.0,0.0,0.12052702461369336,0.0009375039449343138,0.13295801842858077,0.0013979784339869887,,,,,1357.00146484375,6.828027217727721,1205.2702751159668,9.375045820265639,1355.2081066868616,39.721503960801115,1329.580215486498,13.97978614253539,3
small,vib,0.1,71,1.6425418357054393,0.031236939620333356,,,,,,,0.008715387057842841,0.000602829762604434,3.3132126331329346,0.000602832743309494,1.7997901902836597,0.04045791199365503,,,3.5229669184188683,0.05379732555848091,-0.2010388941268759,0.0537973255584811,0.12895429064830144,0.0013528318743254095,3.6532809543609623,0.057880630118988426,0.30333333333333334,0.006815668223537104,-2.440333598154955,0.039758512709590896,1.0,0.0,0.12011822080239654,0.0011155071416786217,0.13275088097765694,0.0013702621312570145,,,,,1369.5870475769043,16.18481067550116,1201.1822357177734,11.155070767799543,1359.5554976736664,39.2076339435762,1327.5088419337183,13.702622195796284,3
small,vib,0.1,72,1.624999371667703,0.020260492788444596,,,,,,,0.00874212500154196,0.0012571511200414798,3.3131859054168067,0.001257142548303481,1.7997494366518252,0.047812808095046906,,,3.5259971178261336,0.04786895731940188,-0.2040690935341416,0.04786895731940202,0.12871915223201116,0.002344108156968838,3.655262682469686,0.05366478258257214,0.30306666666666665,0.006178457196852076,-2.4418655123955357,0.03681301912674793,0.9996666666666667,0.0005773502691896344,0.11993826498898368,0.0010404259819051427,0.1325236321792734,0.0014048282036945694,,,,,1359.3237107594807,15.460344022041102,1199.3826802571614,10.40425603411287,1361.4803394228536,46.52797684274051,1325.2363566339902,14.048280541687246,3
small,vib,0.1,73,1.624225303530693,0.020238018018062964,,,,,,,0.010192129009131653,0.00038818849549017475,3.3117359032233558,0.0003882032886784321,1.7933318926270598,0.046624383286533365,,,3.528735205372934,0.047408255301719576,-0.20680718108094168,0.04740825530171963,0.12973078560829163,0.0007760914762922102,3.658470189158122,0.05127216642229761,0.3046,0.004951767361255953,-2.4441928805804296,0.03522558094629543,0.9996666666666667,0.0005773502691895862,0.119744109067445,0.0013247468591854555,0.13237280686506545,0.0014017214424241764,,,,,1360.6360778808594,12.599291505812957,1197.4411214192708,13.247471340975887,1358.42323669304,44.85275162021779,1323.7281012079518,14.017215529874665,3
small,vib,0.1,74,1.6315858649710815,0.02340870083814654,,,,,,,0.008694263708700115,0.0005130844182489683,3.3132337604959807,0.0005130856027932973,1.7962959541636667,0.044527156158248635,,,3.523479128592586,0.04060051649636946,-0.2015511043005941,0.04060051649636946,0.12828256595134735,0.001507939654814294,3.6531975640614824,0.044799621474312955,0.3048666666666667,0.003971565602295064,-2.4406480898088074,0.030527581550785367,1.0,0.0,0.11937841128868361,0.0010989179307479484,0.13221506643130773,0.0013886890976113283,,,,,1367.87948290507,17.783074435263128,1193.784144083659,10.989177271430146,1362.3140440209909,43.41435732052823,1322.1506982629212,13.88688980893328,3
small,vib,0.1,75,1.6307584270834923,0.015077083076641207,,,,,,,0.008926604639176125,0.001414472835042695,3.3130014166235924,0.0014144775926971482,1.7953681905305057,0.04465209130057364,,,3.5337868086092032,0.06088476296532249,-0.21185878431721097,0.06088476296532259,0.12820410323143006,0.0020276909147848277,3.6632670856475826,0.06441837370957089,0.3032666666666667,0.007414400402819765,-2.447760779983526,0.04420213027373595,0.9996666666666667,0.0005773502691896423,0.11930303360956411,0.0010820049020630169,0.13202458025290453,0.0013966525632730332,,,,,1369.3397000630696,16.922683119560016,1193.0303649902344,10.820054742838046,1363.68051620451,44.72794796295577,1320.2458343181895,13.966529829570277,3
