experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,,epochs,train_z_norm_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,valid_z_norm_toagg,valid_h_delta_acc_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg,train_aux_loss_toagg,valid_aux_loss_toagg,valid_d_H_Q_xCz_toagg,valid_d_DIQ_xz_toagg,train_H_zCx_toagg,train_I_xz_toagg,valid_H_zCx_toagg,valid_I_xz_toagg
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,1,transformer,89,2.399180088724409,,,,0.0022165676512356314,3.319711446762085,2.3059877431430755,,4.383984175733865,-1.0620561514418727,0.002149913823232055,4.382103043365478,0.1966,-3.037442404473643,1.0,,,,,-5299.110491071428,8429.104282924107,-5302.876544403954,8363.791191905451
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,1,transformer,90,2.6044252940586636,,,,0.0020400950286005226,3.3198879105704173,2.306133410801141,,4.383606662384619,-1.061678638092626,0.0021447749668732285,4.3816881805419925,0.1962,-3.0371548582540417,1.0,,,,,-5302.863699776785,8586.16015625,-5302.8769952451075,8363.883606542033
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,1,transformer,91,2.4075699193137035,,,,0.0021646779995145543,3.319763353892735,2.3061872796890452,,4.3838570582600065,-1.0619290339680145,0.0021549494378268717,4.381929196166992,0.197,-3.0373219174651545,1.0,,,,,-5299.983119419643,8435.517996651786,-5302.877965567592,8363.973052491014
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,1,transformer,92,2.5311010224478587,,,,0.0020782812997432692,3.319849729537964,2.3063217854728335,,4.3861096385188,-1.0641816142268075,0.002113990057259798,4.384213379669189,0.1968,-3.0389051967705076,1.0,,,,,-5302.147321428572,8529.490792410714,-5302.878138728035,8364.056283384085
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,1,transformer,93,2.402731009892055,,,,0.0022466031867744668,3.319681474140712,2.3064024631207745,,4.384976873763453,-1.063048849471461,0.002127769319340587,4.383048804473877,0.1966,-3.0380979748632524,1.0,,,,,-5296.122767857143,8429.425571986607,-5302.877772127096,8364.13729283147
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,1,transformer,94,2.422708170754569,,,,0.0021586770391357796,3.3197693484170094,2.3065714196275215,,4.385045703607626,-1.063117679315634,0.0021287461649626494,4.383122327423096,0.1976,-3.038148922645219,1.0,,,,,-5299.088239397322,8445.268763950893,-5302.877006165136,8364.216494234226
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,1,transformer,95,2.398224881717137,,,,0.0023128779804600136,3.319615125656128,2.306684264740624,,4.384574199256043,-1.0626461749640517,0.0021215298399329184,4.38266548538208,0.1976,-3.0378322688705697,1.0,,,,,-5298.060756138393,8428.528250558036,-5302.875113880292,8364.293751872005
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,1,transformer,96,2.4529550756726946,,,,0.0020023202523589134,3.3199257169451033,2.3067937141028456,,4.384746566748086,-1.0628185424560936,0.0021233115158975123,4.382821215057373,0.1976,-3.0379402282448775,1.0,,,,,-5297.123395647322,8466.602260044643,-5302.874450878594,8364.367856741714
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,1,transformer,97,2.4720518929617747,,,,0.002150034947719957,3.3197779996054515,2.306897593001588,,4.38459360789948,-1.0626655836074879,0.0021409432031214235,4.3826888542175295,0.1972,-3.0378484680557625,1.0,,,,,-5302.78271484375,8487.28125,-5302.874269918131,8364.437284719448
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,1,transformer,98,2.414882183074951,,,,0.0021433705863143715,3.3197846753256663,2.3068962409473457,,4.3858052099855565,-1.063877185693564,0.002109662974253297,4.383862815093994,0.1966,-3.0386621948779386,1.0,,,,,-5298.596330915178,8440.65541294643,-5302.874040597544,8364.505229133387
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,1,transformer,99,2.5690175805773054,,,,0.0021202881055484924,3.319807733808245,2.3070738490778036,,4.386230575390898,-1.0643025510989057,0.002121454142034054,4.3842948669433595,0.1958,-3.038961680557532,1.0,,,,,-5303.489397321428,8559.857142857143,-5302.873862757088,8364.570501260483
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,0,1.9462474073682512,,,,4.594293424061367,-1.2723653997693742,1.9692376916781782,,3.8074105456233407,-0.48548252133134834,4.637724418640136,3.8088811725616454,0.1428,-2.6401152742147445,0.08,,,,,-5167.080636160715,7961.802664620535,-5162.853832305811,7974.994270105331
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,1,2.05564740725926,,,,0.9879656306334904,2.3339623723711287,1.998958311903591,,3.7937937491237164,-0.47186572483172434,1.0174407744407654,3.794043334579468,0.1502,-2.629830488795042,0.81,,,,,-5165.025460379465,8041.696986607143,-5166.606974153854,8000.700393433007
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,2,2.074216995920454,,,,0.21777200911726272,3.104155949183873,2.016389608764039,,3.7770939490284783,-0.4551659247364861,0.23073099225759505,3.7758572578430174,0.1612,-2.617224854768813,1.0,,,,,-5171.212332589285,8061.260672433035,-5170.498677116613,8017.499603758985
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,3,2.280250906944275,,,,0.0936397814324924,3.228288241795131,2.0415847149139013,,3.868992734640932,-0.5470647103489398,0.09704859256744384,3.8671760414123537,0.1652,-2.680522227051109,1.0,,,,,-5171.036900111607,8211.701590401786,-5172.034298247803,8037.625837722145
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,4,2.248506614140102,,,,0.041177977940865924,3.280750036239624,2.0614406773076652,,3.869985707651693,-0.5480576833597006,0.043680635094642636,3.868298683166504,0.1708,-2.681300376305729,1.0,,,,,-5171.000767299107,8189.493303571428,-5172.555294341553,8052.807039986023
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,5,2.355844497680664,,,,0.02351808681019715,3.298409938812256,2.0770723697857356,,3.8738281277421946,-0.5519001034502024,0.02473673231899738,3.872461784362793,0.1744,-2.6841860175022854,1.0,,,,,-5170.257742745535,8268.50439453125,-5172.749936039836,8064.581366688299
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,6,2.2241148267473494,,,,0.01619192079773971,3.305736098970686,2.088219880676879,,3.8853460584585657,-0.5634180341665738,0.016952109634876252,3.884073281097412,0.1768,-2.6922344812313095,1.0,,,,,-5173.392229352678,8173.916085379465,-5172.768164686501,8072.817055211662
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,7,2.201318757874625,,,,0.01411588117480278,3.307812179837908,2.0969431053716154,,3.9020071440992266,-0.5800791198072343,0.013744488656520844,3.90070616607666,0.1804,-2.703763528624736,1.0,,,,,-5170.846330915178,8154.852120535715,-5172.679492499501,8079.154711836062
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,8,2.300476551055908,,,,0.011144948591079031,3.3107831137520924,2.103565812872622,,3.914962869863541,-0.5930348455715484,0.011343727819621563,3.9136380409240723,0.179,-2.7127272264785134,1.0,,,,,-5173.6328125,8230.92578125,-5172.625489841254,8084.0275543505395
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,9,2.239093439919608,,,,0.009843918361834117,3.312084129878453,2.108830465676305,,3.925347968031423,-0.603419943739431,0.009963759779930114,3.9240793800354004,0.1796,-2.719964591496345,1.0,,,,,-5172.007463727678,8183.247140066965,-5172.619323145467,8087.89753113768
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,10,2.2395472867148265,,,,0.00921710321147527,3.3127108982631137,2.113329655446184,,3.932241516753127,-0.6103134924611344,0.009052355140447617,3.930964028930664,0.1816,-2.724736670120247,1.0,,,,,-5170.799525669643,8182.257393973215,-5172.569518457967,8091.1348436252
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,11,2.289855820792062,,,,0.00811978622472712,3.3138082368033275,2.117058377296399,,3.938349157857438,-0.6164211335654457,0.008276857733726502,3.937009142303467,0.1806,-2.7289268381035887,1.0,,,,,-5170.425502232143,8219.57861328125,-5172.584216815595,8093.916174745407
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,12,2.3230508055005754,,,,0.007742665109357664,3.314185312816075,2.1205344782850615,,3.9446691552671,-0.6227411309751077,0.007615412436425686,3.9434055778503416,0.181,-2.7333604992449283,1.0,,,,,-5170.041434151785,8242.83433314732,-5172.64104308107,8096.592091715755
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,13,2.333421911512102,,,,0.007001376710832119,3.314926658357893,2.123844013427393,,3.9499552600299968,-0.6280272357380048,0.0070548451505601404,3.9487166564941405,0.1814,-2.7370418615952135,1.0,,,,,-5172.447195870535,8254.393763950893,-5172.721313086561,8099.09905089357
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,14,2.2796341351100375,,,,0.006941809385482754,3.314986228942871,2.1268743847886595,,3.9532785613696797,-0.6313505370776874,0.006699095629155636,3.9519484855651856,0.1818,-2.739281989859138,1.0,,,,,-5170.435546875,8212.756068638393,-5172.80084365016,8101.425375648962
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,15,2.3403891154697964,,,,0.006255285415266242,3.3156727722712924,2.129731023273529,,3.9576547267718816,-0.6357267024798896,0.006310174204409122,3.956288214111328,0.1806,-2.7422900709981097,1.0,,,,,-5171.967006138393,8258.51060267857,-5172.89503513129,8103.632676779653
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,16,2.2783786739621843,,,,0.006114406976848841,3.3158136435917447,2.1323241844725684,,3.961146897782152,-0.6392188734901599,0.0059487766586244105,3.9598101387023927,0.1804,-2.744731265148055,1.0,,,,,-5172.696637834822,8213.408272879464,-5172.934808993111,8105.561259796825
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,17,2.2817198038101196,,,,0.005994829881404128,3.3159331934792653,2.1348130223088373,,3.9633005609908425,-0.6413725366988502,0.005736777074635029,3.961887545776367,0.1816,-2.7461712443626487,1.0,,,,,-5171.584542410715,8213.158482142857,-5172.978183344149,8107.470934005591
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,18,2.3210320472717285,,,,0.005225809490574258,3.316702195576259,2.137180074335287,,3.96595663765368,-0.6440286133616877,0.005447433460503816,3.964495146942139,0.1804,-2.747978677430935,1.0,,,,,-5171.107700892857,8243.214076450893,-5173.011074468351,8109.253148088059
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,19,2.2704954658235823,,,,0.005621910095214844,3.3163061141967773,2.1394306874503726,,3.9684524056248773,-0.6465243813328849,0.005286746621131897,3.9670467109680176,0.181,-2.7497472871437667,1.0,,,,,-5172.248883928572,8207.625209263393,-5173.08053520617,8110.981810353434
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,20,2.343228987285069,,,,0.004950244079477021,3.3169777733939037,2.1417414593620423,,3.9711385047473846,-0.6492104804553924,0.005072862058877945,3.9696989517211914,0.1824,-2.751585679656174,1.0,,,,,-5173.190290178572,8261.95200892857,-5173.1485435802715,8112.694676018371
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,21,2.298185552869524,,,,0.005120451628629651,3.316807508468628,2.1437190496883454,,3.974122184534042,-0.6521941602420502,0.004902929458767176,3.9727137771606444,0.1838,-2.7536753968207166,1.0,,,,,-5172.14599609375,8226.160714285714,-5173.178377096646,8114.225060216154
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,22,2.2829498563494,,,,0.005127281815345798,3.316800696509225,2.1457580575546897,,3.976645566404056,-0.654717542112064,0.0047206485271453855,3.975127667236328,0.1834,-2.7553485890002922,1.0,,,,,-5173.912248883928,8218.884068080357,-5173.220715605032,8115.760041745707
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,23,2.3594091619764055,,,,0.004416336272177952,3.3175117288317,2.1476829409980165,,3.9792601772771476,-0.6573321529851553,0.004501508222892881,3.9777496673583985,0.1822,-2.7571660131002775,1.0,,,,,-5173.544503348215,8274.44029017857,-5173.24022657498,8117.169350913538
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,24,2.359675100871495,,,,0.0043119612881647685,3.3176160880497525,2.1493067897546787,,3.981485252563184,-0.6595572282711919,0.0044110247585922475,3.9800095359802246,0.1834,-2.7587324346009643,1.0,,,,,-5168.583635602678,8268.75306919643,-5173.259662664736,8118.459478896266
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,25,2.3460428714752197,,,,0.004392516666225025,3.317535502570016,2.1509570782176985,,3.9848822877049064,-0.6629542634129143,0.004306920152157545,3.9833813247680663,0.1832,-2.76106956600314,1.0,,,,,-5174.220075334822,8264.545340401786,-5173.271893096046,8119.63764851238
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,26,2.3269250052315846,,,,0.0040912767539599115,3.317836727414812,2.152506431451621,,3.9875077089181725,-0.6655796846261801,0.004176364662125707,3.986047843170166,0.1822,-2.76291787428176,1.0,,,,,-5171.775320870535,8248.95068359375,-5173.252684766873,8120.78516405002
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,27,2.244316373552595,,,,0.004744509900254863,3.317183494567871,2.153970921763216,,3.9898004341430178,-0.6678724098510255,0.004067382737994194,3.988395423126221,0.1826,-2.764545096907206,1.0,,,,,-5172.991350446428,8188.601632254465,-5173.239139252197,8121.851699780352
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,28,2.385842732020787,,,,0.0038187764917633365,3.3181092739105225,2.1555325097550218,,3.9937217997285885,-0.6717937754365964,0.004019509721547365,3.992273564147949,0.1826,-2.767233211820014,1.0,,,,,-5173.054547991072,8293.63755580357,-5173.226989941094,8122.999951639877
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,29,2.3749888283865794,,,,0.003752139297180942,3.318175894873483,2.1569573087052416,,3.9949969079928658,-0.6730688837008735,0.0038912587612867353,3.99349991607666,0.1818,-2.7680832498112693,1.0,,,,,-5172.240583147322,8283.863839285714,-5173.242521340854,8124.046892160044
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,30,2.3626431737627303,,,,0.00362462640207793,3.318303414753505,2.1581622617313276,,3.99743419485732,-0.6755061705653279,0.0038015663344413042,3.9959524200439454,0.182,-2.7697832090064884,1.0,,,,,-5173.813755580357,8276.137486049107,-5173.274623103035,8124.962414823782
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,31,2.3260390417916432,,,,0.0035354043689689468,3.3183926173618863,2.159253575931342,,4.000041024753461,-0.6781130004614687,0.003690575724467635,3.9984825302124025,0.183,-2.771536926973611,1.0,,,,,-5173.708077566965,8248.810477120536,-5173.28069931859,8125.80059404952
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,32,2.370772497994559,,,,0.0035401031241885255,3.318387951169695,2.1603902102278445,,4.00159642490716,-0.6796684006151681,0.003667564382776618,4.000084600830078,0.1818,-2.772647416396998,1.0,,,,,-5172.789899553572,8280.533761160714,-5173.325309192792,8126.658563485923
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,33,2.384088005338396,,,,0.00356486246788076,3.3183631556374684,2.1614582633819825,,4.002514398136078,-0.6805863738440858,0.0035469701420515775,4.001048761749267,0.1816,-2.773315706486348,1.0,,,,,-5172.392857142857,8290.246163504464,-5173.346412926817,8127.4923372603835
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,34,2.5343880312783376,,,,0.003333226395105677,3.3185947963169644,2.1624693828649795,,4.00211176857019,-0.6801837442781978,0.0035051232995465397,4.000479141998291,0.1822,-2.772920891907532,1.0,,,,,-5167.458286830357,8398.81187220982,-5173.345993285743,8128.2435259834265
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,35,2.302586317062378,,,,0.003404912439041904,3.3185231345040456,2.1634705173321804,,4.00552790919051,-0.6835998848985179,0.003462884351611137,4.004075504302978,0.1824,-2.775413697063271,1.0,,,,,-5173.086007254465,8231.987025669643,-5173.3443038014175,8128.958812774561
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,36,2.3461506026131764,,,,0.00332050584256649,3.3186075346810475,2.164328363756783,,4.007040202808075,-0.6851121785160833,0.0033903696201741697,4.005438799285889,0.1828,-2.7763586583090016,1.0,,,,,-5176.181361607143,8265.64732142857,-5173.345428564297,8129.628481928914
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,-0.1,default,2,transformer,37,2.3420677866254533,,,,0.0034724893713636057,3.318455525806972,2.1652452397270325,,4.008321484818626,-0.686393460526634,0.0034177561663091185,4.006859874725341,0.183,-2.7773436761967836,1.0,,,,,-5179.501674107143,8266.410226004464,-5173.346863767972,8130.29575803714
