model,beta,run,epochs,train_z_norm_toagg,train_z_mean_norm_toagg,train_z_std_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_z_mean_norm_toagg,valid_z_std_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
cdib,10.0,2,36,0.9691784408959475,0.831192403354428,0.006808936164650897,12.101838502016934,0.03962202592329545,0.13608153998343783,1.9287616163492203,1.393166407942772,-120.75477175279097,0.9629999001820883,0.8297905325889587,0.006792610976845026,2.1689907709757485,1.1529372533162434,-118.82592629530166,2.1785117214202883,0.4792,-1.5100293023587203,0.5515555555555556
cdib,10.0,2,37,0.9820135188373652,0.8356484865600412,0.006805804153290493,12.099038709293712,0.03987711588541666,0.13884488510137255,1.9336741851134733,1.3882538391785189,-120.59722488576716,0.9597057501475016,0.8198961416880289,0.0067838262766599655,2.1784512201944985,1.1434768040974934,-118.66371986762152,2.188458158111572,0.4742,-1.5169236428679898,0.5502444444444444
cdib,10.0,2,38,0.9810884151269089,0.8289736817506227,0.006787507014285604,12.095166558569128,0.04034320253314392,0.14271810570393095,1.921274058520794,1.4006539657711983,-120.62951707839966,0.9623619516690572,0.8214088479677836,0.006750467388580243,2.1592376232147217,1.1626904010772705,-118.70957409532335,2.169872779083252,0.473,-1.5040412981652655,0.5507777777777778
cdib,10.0,2,39,0.9754891354929317,0.8269496536390348,0.006758116992634975,12.095216978680003,0.040302808357007586,0.14266562978313727,1.9046265916390852,1.417301432652907,-120.62532173503529,0.9601025978724161,0.8208724657694498,0.0067339179416497546,2.1563259760538735,1.1656020482381184,-118.72092231038411,2.1666523597717284,0.4786,-1.5018090149391443,0.5579333333333333
cdib,10.0,2,40,0.9795643057335507,0.8295118158513849,0.006729898842009293,12.097012601115487,0.04073908025568181,0.14087257695130326,1.8856792138381437,1.4362488104538484,-120.61905960603194,0.9588155547777811,0.8211217522621155,0.006702358058343331,2.1524818738301597,1.1694461504618328,-118.73346761067708,2.163371197128296,0.478,-1.4995346938530913,0.5632
cdib,10.0,2,41,0.9757969352332029,0.8291639898988333,0.006697277797767046,12.099535914984616,0.03950787168560605,0.138370442034846,1.8684615790843964,1.4534664452075958,-120.6962097341364,0.9626549879709879,0.8255644838015238,0.006670255369196336,2.146820545196533,1.175107479095459,-118.82760900200738,2.1575658924102785,0.4802,-1.4955107686663978,0.568
cdib,10.0,2,42,0.9781528735025362,0.8292937891727145,0.006675752139099958,12.101126632907174,0.03987645004734847,0.1367834677750414,1.85990717058832,1.4620208537036723,-120.69461159272628,0.963417649269104,0.821756899356842,0.0066601803215841455,2.1505442460378013,1.1713837782541912,-118.834637371148,2.160977857208252,0.48,-1.4978757161158602,0.5706666666666667
cdib,10.0,2,43,0.9796297885477543,0.8290487761524591,0.0066622922445689755,12.097028824416073,0.041601858428030304,0.1408659668469971,1.846933979879726,1.4749940444122662,-120.68313967097889,0.9657007257143656,0.825752874215444,0.006640420916179816,2.140873591105143,1.1810544331868489,-118.83650078667534,2.150552900695801,0.4794,-1.4906496762310155,0.5728444444444445
cdib,10.0,2,44,0.9812635403465141,0.8342550366439603,0.006643289305925878,12.097308565269817,0.0403008848248106,0.1405846034599976,1.8381434231996536,1.4837846010923386,-120.63342246142301,0.9606691002845764,0.8274490833282471,0.006618776048223178,2.142693201700846,1.1792348225911458,-118.79707072753907,2.151641429901123,0.48,-1.4914042404454202,0.5733111111111111
cdib,10.0,2,45,0.9742001054639166,0.8332951922308315,0.006627865561643954,12.097359960729426,0.040699647845643935,0.1405345695939931,1.825231479650194,1.4966965446417981,-120.68154642798685,0.9565573930740356,0.825938880443573,0.006614810011039178,2.138522227605184,1.1834057966868083,-118.85616006537543,2.1469117347717286,0.4812,-1.4881259230911732,0.5785111111111111
cdib,10.0,2,46,0.9847682419825684,0.8412363485179164,0.006631635298783129,12.096327927979557,0.040436641808712134,0.14155790451067415,1.8175603198734196,1.5043677044185726,-120.59030849283391,0.9602343440055847,0.83281409740448,0.006611596327275038,2.137317339579264,1.1846106847127278,-118.77380280219184,2.146371340560913,0.4814,-1.4877512666663621,0.5813777777777778
cdib,10.0,2,47,0.9860062456943772,0.8451129333539442,0.0066371075200467285,12.096382054415615,0.04063972241950756,0.14151261217722838,1.8153106367046183,1.5066173875873738,-120.61101523312655,0.9721294840176901,0.8407213886578878,0.00663386145606637,2.131472587585449,1.190455436706543,-118.79701121826172,2.1406795654296875,0.4878,-1.4838060208318755,0.5841111111111111
cdib,10.0,2,48,0.980212230574001,0.8433442312208089,0.006627403260526163,12.093431982127102,0.04121249112215907,0.14444914955476468,1.8025751926682212,1.519352831623771,-120.59568158063021,0.9598085880279541,0.8340639670689901,0.006606707504640023,2.1258273919423423,1.1961006323496501,-118.79349522298178,2.1354414413452147,0.489,-1.480175319486484,0.5903111111111111
cdib,10.0,2,49,0.9757972088727084,0.8413266976448622,0.006605248345294967,12.098570509390397,0.04057114109848487,0.13932936282997782,1.794028366831216,1.5278996574607762,-120.66486159237948,0.9632302125295004,0.8352546890576681,0.006585876923054457,2.1274354457855225,1.1944925785064697,-118.87177317979601,2.1371559589385987,0.4846,-1.4813635816207156,0.5904222222222222
cdib,10.0,2,50,0.9814454428851604,0.8413099978457798,0.006589477061590349,12.09482501853596,0.04060931581439395,0.14310934178700502,1.7843232439322905,1.5376047803597017,-120.64471010728316,0.9660828312238058,0.8336744507153829,0.006576226403315862,2.126384973526001,1.1955430507659912,-118.85997873806424,2.135297380447388,0.4854,-1.480075381539762,0.5931111111111111
cdib,10.0,2,51,0.9833501790734854,0.8400784185664221,0.006584819509457288,12.094411085952412,0.041212269176136365,0.1434868318875405,1.7740963643247432,1.547831659967249,-120.60533983057195,0.9724815090497335,0.8350916306177775,0.0065720281563699245,2.125612179438273,1.196315844853719,-118.8324007297092,2.1345655899047853,0.4812,-1.4795680988936686,0.5974
cdib,10.0,2,52,0.9842358052053235,0.8412194746461782,0.006573118586939844,12.092588663101196,0.04129253965435606,0.14531579249623147,1.770039135759527,1.551888888532465,-120.58151895349675,0.9648932417233785,0.8343837459882101,0.006555366950730483,2.1257425944010415,1.1961854298909504,-118.81144403618707,2.1355226581573485,0.4826,-1.4802314959060867,0.5981777777777778
cdib,10.0,2,53,0.988095277751034,0.8449353067712351,0.0065576314703900025,12.094277100129561,0.04099091500946971,0.14360592675141312,1.7640675428238781,1.557860481468114,-120.57855228944258,0.9655709465344747,0.8368699153264364,0.00653590215370059,2.123137871424357,1.198790152867635,-118.81554689263238,2.133551153564453,0.487,-1.4788649519044441,0.5981555555555556
cdib,10.0,2,54,0.9820619611577555,0.8444341532886028,0.006539325671672652,12.094705825502222,0.041534904711174235,0.14317929308692162,1.7535216943784193,1.5684063299135729,-120.60730561343107,0.9649166266123453,0.8379832108815511,0.006522900735338529,2.1182554562886557,1.2036725680033367,-118.85491694607205,2.1276501049041747,0.4906,-1.4747747185496147,0.6031111111111112
cdib,10.0,2,55,0.98316856067289,0.846116148612716,0.006534646908138794,12.093997044996781,0.04106911399147727,0.1438982676375996,1.7487942190332846,1.5731338052587076,-120.61162038282914,0.9640182654062907,0.8383996685345968,0.00652312533929944,2.1197319825490317,1.2021960417429607,-118.86301219753689,2.1293361038208007,0.4876,-1.4759433706124314,0.6036
cdib,10.0,2,56,0.9792399342087182,0.8462596959011122,0.006522877186811952,12.089959502220154,0.04186871152935606,0.14794745139608328,1.7462906417521564,1.5756373825398358,-120.5441665649414,0.96175616979599,0.8384843071301779,0.006503483901421229,2.1128927071889243,1.209035317103068,-118.79808109266493,2.122764069747925,0.4886,-1.4713879375817254,0.6014888888888889
cdib,10.0,2,57,0.9801121076399629,0.8484194729138504,0.006503122530623593,12.09238519451835,0.04222700639204547,0.14550399386577986,1.7372192923318257,1.5847087319601665,-120.60941678827459,0.9581820170084635,0.8402372996012369,0.006484270251045625,2.111449718475342,1.2104783058166504,-118.87352537706163,2.122310548400879,0.4932,-1.4710735253256746,0.6062444444444445
cdib,10.0,2,58,0.9809213409369643,0.8503350991417061,0.006491943339245732,12.091538553888148,0.04137295809659091,0.14635161340067332,1.7368531057780439,1.5850749185139483,-120.62760171023282,0.9688564737637838,0.8448571562767029,0.006482315715402365,2.113494952519735,1.2084330717722576,-118.89067421468098,2.123195245742798,0.4914,-1.4716868272250985,0.6069111111111111
cdib,10.0,2,59,0.9835815893655474,0.8495430827818133,0.006484613608336076,12.089550164612858,0.04269028172348486,0.14834433561190963,1.728268114003268,1.5936599102887241,-120.52728613940153,0.9572742184003195,0.8387940526008606,0.006476205152769883,2.1074134508768716,1.2145145734151204,-118.7988337375217,2.117646717453003,0.4944,-1.4678408420125022,0.6074222222222222
cdib,10.0,2,60,0.9734776992012154,0.8467701223086227,0.006481105321489105,12.089644507928329,0.042463970762310614,0.14825458088043061,1.7208386104215274,1.6010894138704648,-120.60519595579667,0.9623705347379049,0.8434361616770426,0.006472108885645866,2.104275862375895,1.217652161916097,-118.8843717868381,2.115698540878296,0.4922,-1.466490476504946,0.6103111111111111
cdib,10.0,2,61,0.9811826968057589,0.851523180576888,0.006480412557721138,12.090439877726816,0.04164476799242425,0.14745301846414804,1.7178482880646533,1.604079736227339,-120.58893632888794,0.9661925633748373,0.8453879157702128,0.006468396323422591,2.106210390726725,1.2157176335652669,-118.87104416503907,2.117044909286499,0.4932,-1.467423735081125,0.6122444444444445
cdib,10.0,2,62,0.9818608134307645,0.8513873717324301,0.006475446531443264,12.087391051379116,0.042712920217803034,0.15050410009412604,1.7129840031266212,1.608944021165371,-120.53605530478738,0.9680150151252747,0.8453422586123148,0.006466645126541455,2.104896148045858,1.2170318762461345,-118.82324364556207,2.1156542781829835,0.4928,-1.4664598503213375,0.6149777777777777
cdib,10.0,2,63,0.9828425252979452,0.8520300554280932,0.006470870131372728,12.08821314573288,0.042352183948863614,0.14968395258554004,1.7085029448975215,1.6134250793944707,-120.52613132650202,0.9642522732416788,0.8442362745602926,0.0064561984812219935,2.106698830922445,1.2152291933695476,-118.81753294270834,2.1172845825195314,0.4926,-1.4675898514661938,0.6158444444444444
cdib,10.0,2,64,0.9804883592508056,0.851385988633741,0.006457575390496376,12.08737879449671,0.04264855587121214,0.15050956763496454,1.7051914977756413,1.616736526516351,-120.52514730800281,0.9629027843475342,0.8447179396947225,0.006440982532997926,2.10689115524292,1.2150368690490723,-118.8199342976888,2.116914585494995,0.492,-1.467333422489185,0.6176888888888888
cdib,10.0,2,65,0.9793590398674662,0.8519656444815072,0.0064480486008423295,12.086452159014614,0.04297318892045454,0.15144838765263557,1.7007932405580173,1.621134783733975,-120.5504915931008,0.9637792309125265,0.8453207015991211,0.006437219213694334,2.1062569618225098,1.2156710624694824,-118.85078687608507,2.1159701652526857,0.49,-1.4666788301684428,0.6182666666666666
cdib,10.0,2,66,0.9820102388885888,0.8519550287588076,0.006443211904049597,12.08897675709291,0.042411443536931805,0.14893083447929134,1.6974696151234887,1.6244584091685035,-120.55224886807528,0.9662282864252726,0.8446563482284546,0.0064324575165907545,2.1061599254608154,1.2157680988311768,-118.85566043565538,2.1171877334594726,0.4906,-1.4675227145987098,0.6200888888888889
cdib,10.0,2,67,0.9857203442264687,0.8480358848517592,0.006446232238720933,12.090693587606603,0.04189911813446969,0.1471918676133183,1.6990811675786972,1.622846856713295,-120.53827727924694,0.9688310821851095,0.8386621673901876,0.006437685340642929,2.107020298639933,1.2149077256520588,-118.84025010850695,2.118144369506836,0.4928,-1.4681858313440346,0.6198
cdib,10.0,2,68,0.9830398112535477,0.8424726971848444,0.006445873822403056,12.091705690730702,0.040943936434659094,0.1461901417510076,1.6960639648816802,1.625864059410312,-120.56125580180775,0.9652697841326395,0.8339303731918335,0.006436821694175403,2.1045900185902915,1.217338005701701,-118.86666640760633,2.1157104164123535,0.4926,-1.4664987515935675,0.6204666666666667
cdib,10.0,2,69,0.9861873980950225,0.8424980999393896,0.006447116807314821,12.087554639036005,0.042812869910037875,0.15033207651735706,1.6955171864141116,1.6264108378778805,-120.51205613396384,0.9766890009244283,0.8378962278366089,0.006443290505558252,2.10518749554952,1.2167405287424724,-118.81646286349826,2.116357261276245,0.4964,-1.4669471532397904,0.6206888888888888
cdib,10.0,2,70,0.9919049374081872,0.8441170504824682,0.0064492394263983115,12.085020450028507,0.04241529060132577,0.1528775331733579,1.6961117691614411,1.625816255130551,-120.42398110303012,0.9727044701576233,0.8360235095024109,0.006437904356668393,2.1063485145568848,1.2155795097351074,-118.72773454861111,2.1173046436309813,0.4964,-1.4676037485986482,0.6214
cdib,10.0,2,71,0.9910988641733472,0.843677090650255,0.006450156908778643,12.08420942588286,0.04342906605113635,0.1536696359769187,1.6930732848969372,1.628854739395055,-120.43284888701005,0.97387166817983,0.8353440761566162,0.0064437125499049825,2.1123854319254556,1.2095425923665364,-118.74120188259549,2.1223829326629637,0.4904,-1.4711237472296692,0.6220666666666667
cdib,10.0,2,72,0.9888703355734999,0.8415769155729901,0.00644867510841736,12.085365999828685,0.04221095229640151,0.15254422162913464,1.6896190589124507,1.6323089653795415,-120.42882659218527,0.9715051849683126,0.8343748847643534,0.006437408582617839,2.1082523663838706,1.2136756579081218,-118.73914029269748,2.118191425704956,0.4918,-1.4682185050445609,0.6233777777777778
cdib,10.0,2,73,0.9881598851220175,0.8413014435632662,0.006444825597678904,12.084527497941798,0.042514278527462125,0.15335286031900483,1.683972248976881,1.6379557753151113,-120.4592207995328,0.9702424804369608,0.8333261410395304,0.0064362950312594576,2.1032729148864746,1.2186551094055176,-118.77698064100477,2.1142907402038573,0.4956,-1.4655146319110879,0.6245555555555555
cdib,10.0,2,74,0.9847548708996989,0.8394684791564941,0.006441992932443761,12.077997836199673,0.04374940814393939,0.1599062332375483,1.680242464623668,1.6416855596683242,-120.41697294061834,0.9673763314882914,0.8318818012873331,0.006431630191703637,2.105604569117228,1.216323455174764,-118.73681089952257,2.1152750415802,0.4924,-1.4661969205755274,0.6255555555555555
cdib,10.0,2,75,0.9863963011990894,0.8401326452466574,0.006440699957734482,12.077964105389334,0.043828642874053025,0.1599506827663969,1.6777227805419401,1.644205243750052,-120.41710077632557,0.9684028029441833,0.8320973714192709,0.006431549632300933,2.104441245396932,1.2174867788950603,-118.73899902479384,2.114216817855835,0.4902,-1.4654635212868452,0.6261111111111111
cdib,10.0,2,76,0.9785073152319952,0.8335939818485216,0.0064332890932829205,12.080120877786117,0.04277957800662876,0.15778406637466766,1.677904370833527,1.6440236534584651,-120.49240381067449,0.9616388082504272,0.8258083264032999,0.0064232852309942245,2.103933334350586,1.2179946899414062,-118.81486969943576,2.114233497619629,0.4936,-1.4654750030615367,0.6245777777777778
cdib,10.0,2,77,0.9802087193185632,0.8333833559670232,0.006431923586536537,12.079214247790249,0.04361838600852274,0.15866532663560726,1.676008934324438,1.6459190899675542,-120.46995826201005,0.9659712910652161,0.8274747133255005,0.00642351945862174,2.1041460037231445,1.2177820205688477,-118.79405267333985,2.1141475048065184,0.4926,-1.4654154171209317,0.6259777777777777
cdib,10.0,2,78,0.9839776835658334,0.8352085846391591,0.006431311194319278,12.07711692831733,0.04444624467329544,0.16078164555471053,1.6746920685876499,1.6472359557043423,-120.46128689159046,0.9682900508244833,0.8285783131917318,0.006423345456520717,2.1039440631866455,1.2179839611053467,-118.78809747992622,2.1145489437103273,0.4922,-1.4656936869228259,0.6255777777777778
cdib,10.0,2,79,0.9868422309783372,0.8364217389713634,0.0064324825308920645,12.075645224614577,0.04388353752367427,0.1622549154033715,1.6722385280511596,1.6496894962408326,-120.4049412987449,0.9722179373105367,0.8305306633313497,0.006425374808410804,2.102879762649536,1.219048261642456,-118.73330456000434,2.11350057182312,0.4926,-1.4649669850920326,0.6263333333333333
cdib,10.0,2,80,0.9905458614230156,0.8383870314468037,0.006433880618053742,12.072395400567489,0.04536191998106059,0.1654786582274193,1.6719953268766403,1.6499326974153519,-120.3326775377447,0.9739905595779419,0.8316452701886495,0.00642404534543554,2.1034538745880127,1.2184741497039795,-118.66103687879774,2.1140399353027344,0.4956,-1.46534076860887,0.6268
