experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,27,5,0.009548568247403234,0.0029322500394752234,3.216895915186683,0.0029322514177834618,0.93350068628788,0.04430627824141226,2.292943799495697,0.0443062724977453,0.0095568489991362,0.0029254206703708493,0.9304685564598294,0.03489343788560638,0.9054600054600055,0.004225555689566031,-0.6443804015201755,0.023719345927275648,0.9978219653880572,0.0007660348735948528
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,28,5,0.011556640683336936,0.004393503749315655,3.2148878411729207,0.004393501680418369,0.9290013134479522,0.07842277207850525,2.297443187236786,0.07842276567778741,0.011563567466909995,0.004403791021304218,0.9303646887354338,0.07402926277928663,0.9055965055965055,0.005854089678651818,-0.6440493861932015,0.05140500207540707,0.9973275090625047,0.001042551352334967
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,29,5,0.011277620494867677,0.005903721101022444,3.2151668635449666,0.005903722872231788,0.9851232171058655,0.08675065743858139,2.2413212418556214,0.0867506839263895,0.011260647336054825,0.005923457123004498,0.9851869478890911,0.08766452503691356,0.9025662025662026,0.006976479111448195,-0.6821360873865017,0.060781113299115744,0.9972820069466565,0.0015617753853897677
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,30,5,0.011736563203668301,0.0049604409848719505,3.2147079218265615,0.004960441110904714,0.9173886358737946,0.07629231280573985,2.309055840969086,0.07629227535377336,0.011754939152404503,0.004969270760802267,0.9204446816555049,0.08744040016365212,0.907043407043407,0.007933464966814269,-0.6367413712463593,0.06111826078385066,0.9972486387283676,0.0012104285049929651
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,31,5,0.009503387850539486,0.004164148628447577,3.2169410964315253,0.004164145467106094,0.9257062435150146,0.0649391775301117,2.300738251209259,0.06493911537810812,0.009463100387227452,0.004135476317653718,0.9286831077512676,0.07225656349932758,0.9072618072618072,0.0066336819385185986,-0.6424722715301325,0.0499342570591379,0.9977673628490391,0.0009828059105747202
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,32,5,0.008740675714444627,0.0046416036237650095,3.2177038063374597,0.004641605082623068,0.9559084922075272,0.06922632837148153,2.270535969734192,0.06922632381011885,0.008734207072306755,0.0046141820954700525,0.953300104589043,0.07400106226343671,0.907917007917008,0.00676715860896027,-0.6594434603112377,0.05121523499608017,0.9980191412234003,0.001096759367312036
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,33,5,0.010295815811856977,0.0036340352408036664,3.216148666263551,0.0036340354959760366,0.9588624924421311,0.022194128727476052,2.2675819993019104,0.02219411737667509,0.010261666589934538,0.0036533161496944727,0.9599056612687005,0.029936245374273543,0.9064701064701065,0.0022333524801789527,-0.6643023444141032,0.021082221778722546,0.9975732204880859,0.00098008689261395
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,34,5,0.0085096115821103,0.001235815823167903,3.217934871274372,0.0012358194829703644,0.989122998714447,0.03658306075922326,2.2373214960098267,0.03658309079417566,0.008508180502544347,0.0012412559476438112,0.9894209506242874,0.03795662777743987,0.9047502047502048,0.0037561107434049374,-0.6843183358831176,0.02652575783453156,0.9979797060563316,0.0003858598502350882
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,35,5,0.008549319044077705,0.005774866035551646,3.217895162567612,0.005774864096263124,0.9367044985294342,0.04986757372222556,2.289740002155304,0.04986758947437403,0.0085460301467501,0.005765750893570175,0.9369341349458551,0.05774795607949345,0.9096915096915097,0.0037860029837049856,-0.6474683919222255,0.03890031304291461,0.9980100408002306,0.0013725591710892849
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,36,5,0.006552169684666945,0.0038386280176805933,3.219892316271168,0.0038386264850238543,0.9363546043634414,0.0643194232264856,2.2900898814201356,0.0643194202278011,0.006560779195366533,0.0038460988449202705,0.9368270348988366,0.07130524774052896,0.9104013104013104,0.0028232769066772394,-0.6480067606793458,0.048633214876660176,0.9985014636513931,0.0009439419751353167
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,37,5,0.005226074727844637,0.002641823546872314,3.2212184092795204,0.0026418244042661827,0.9498336404561997,0.04687466651340923,2.2766108393669127,0.046874660993499136,0.005211088693049681,0.0026658211071780647,0.9533713228319176,0.06079014752967333,0.911001911001911,0.005707762633648675,-0.6596955495206447,0.04183110608260767,0.9988351458342815,0.0006375169581378604
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,38,5,0.00728277623926796,0.003014751691623095,3.219161707116652,0.003014750140091591,0.9678807258605957,0.08655090185695334,2.258563768863678,0.08655089950475534,0.007284515578717199,0.0030126803002778636,0.9682843353655246,0.0908772452397345,0.9091455091455092,0.007193570144222655,-0.6699401662210851,0.06252920597026117,0.9983710242526278,0.0007427057992704332
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,39,5,0.011325842764977837,0.005938187259531223,3.2151186408922654,0.005938186654816165,0.94739550948143,0.09134780283103558,2.2790489912033083,0.09134779785763363,0.011332223949347794,0.0059457465056707475,0.9468176957853434,0.09329718212681763,0.9098553098553099,0.006640700075876834,-0.6551934133572042,0.06348860295836588,0.9974367141405409,0.0014476698365248413
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,40,5,0.006310931986139226,0.0034014278279139035,3.2201335498528882,0.0034014271858014505,0.9297359555959701,0.05341181570868232,2.2967085361480715,0.05341179818769932,0.00630274520297289,0.0033891513223729937,0.9344611504837493,0.06279836919227681,0.9122850122850122,0.006251944675345856,-0.6455753629838588,0.042718456614875,0.9985257314465124,0.0008136415069564671
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,41,5,0.004528329326399393,0.0023146418367090862,3.221916154743165,0.002314643652040354,0.9349922120571137,0.045579581299608096,2.2914522767066954,0.04557957439675561,0.0045133611320665725,0.0023011581929460326,0.9390326395765081,0.05253575380844669,0.9134589134589135,0.005122848486157575,-0.6487060840195079,0.03482289442046433,0.9989322170147579,0.0005915858391987478
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,42,5,0.006053012351739473,0.00464394705728422,3.2203914707021197,0.00464394904958342,0.978135672211647,0.079352628960653,2.24830881357193,0.07935262714501028,0.006042601310342124,0.004648178442263649,0.9804342772965219,0.0709480121440445,0.9096369096369095,0.00815980873182026,-0.677611455068942,0.049862441998570074,0.9986652712684473,0.000924027868266765
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,43,5,0.006962398584773273,0.008039902927131531,3.2194820819899093,0.008039900145802858,0.9491858363151551,0.059386078721263245,2.2772586226463316,0.05938606178556165,0.006956584173320721,0.008063575869013864,0.9508318508481706,0.06198660631641186,0.911957411957412,0.003990149053301566,-0.6566427683814468,0.04136101551068344,0.9983892250989671,0.001967009915239305
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,44,5,0.004674915796855457,0.0032238999898058333,3.2217695683471916,0.0032238999558611633,0.9399252295494079,0.0963475727456824,2.2865192770957945,0.09634753012256218,0.004667059919675865,0.003223812253223116,0.9417565447236879,0.09764983051887434,0.9124488124488124,0.00634512776240574,-0.6502646631355167,0.06553806811097511,0.9989746856562164,0.0007545367390012474
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,45,5,0.002947933504185144,0.002546965520999982,3.2234965468561922,0.002546966762317931,0.9230924665927887,0.06890429109238433,2.3033520102500917,0.06890434262550615,0.002952979968167723,0.0025513401419612032,0.9243935258961947,0.07535247934768945,0.9153426153426153,0.005707272956140829,-0.6374233660977837,0.050907517112045934,0.9993993720708012,0.0005552791235360907
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,46,5,0.0016557085583872675,0.0016736085032778895,3.2247887750004613,0.0016736082922386329,0.8993192970752716,0.05265300575359294,2.3271251797676085,0.052652994425538245,0.0016511627141247004,0.0016781785910408202,0.9011131743248324,0.06227314258772332,0.9184275184275185,0.0029364983476985736,-0.6214349496441663,0.04165519847021806,0.9996511504451624,0.00036243354856893285
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,47,5,0.002013465229196063,0.0016191880880767689,3.224431016648462,0.001619186075295451,0.9707380145788193,0.09853635633275513,2.255706453323364,0.09853634469899246,0.0020112384581709615,0.0016149709201251983,0.971499280447261,0.1040501916417349,0.9137592137592139,0.005544997785749777,-0.6703264183020399,0.06975500472552187,0.9995298114695667,0.00039068865548502426
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,48,5,0.006607835226630892,0.00581764201973077,3.219836648674898,0.005817643644928284,0.9750229865312576,0.05502119322407791,2.251421499252319,0.055021190975972765,0.006594731007198894,0.005826070875535661,0.9796021393404416,0.06308709153706268,0.9103467103467103,0.007610663007867622,-0.6772135893680244,0.04336015789327445,0.9985651666135809,0.0012663892733836544
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,49,5,0.00979836787700567,0.0071378046690766615,3.2166461155396098,0.007137802628937027,1.0408925861120224,0.24184310049145913,2.1855518877506257,0.24184309330988032,0.009779688125295135,0.007148014424180602,1.0418376560911533,0.23926879971113113,0.9050232050232051,0.018370149625124364,-0.7191917506011132,0.16543816279731033,0.997715793784411,0.001632575785456326
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,50,5,0.010851203612855192,0.012219531843929887,3.215593279979026,0.012219533048926617,0.9077792286872863,0.056862012835957855,2.3186652779579164,0.05686201222701545,0.010846890005595708,0.012242737991808637,0.9069765965013662,0.050028789625293134,0.9148239148239148,0.0030720113117463305,-0.6263081044678824,0.033424371531350666,0.9975519861673569,0.002730687243540259
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,51,5,0.003022739936168434,0.001793819350742871,3.223421740531921,0.0017938185217119395,0.9149934828281403,0.05079632838691958,2.311451017856598,0.050796321418186505,0.0030192038257004276,0.0017886416602937829,0.9166006657747243,0.05116866819600014,0.9157521157521158,0.0024577606741033376,-0.6327721036178335,0.03353291445466176,0.9993356691086136,0.00042622744047351654
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,52,5,0.0031795225940644627,0.003642349016771366,3.2232649583225106,0.003642347084476945,0.9327124178409576,0.0717961173156749,2.293732059001923,0.07179609147234506,0.003170929407367494,0.003618107200266165,0.938857798754697,0.07688241606362377,0.9146874146874147,0.0055194012064307225,-0.6475716972154242,0.052201271488704376,0.9993114013134944,0.0008194312190815624
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,53,5,0.003658215457763907,0.005121261771764197,3.2227862677832904,0.005121265537820842,0.9150656461715698,0.05325407061705355,2.3113788247108458,0.05325407526256603,0.0036630673788718123,0.005130722740737495,0.9180392538332856,0.053975209188537425,0.9167349167349167,0.005404267784556144,-0.6328191697563189,0.03431916599509529,0.9991506271708299,0.001319343419594822
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,54,5,0.0018092450834839922,0.0013506791064459018,3.224635238240855,0.0013506767045724777,0.9352083593606949,0.09539295397051213,2.291236126422882,0.09539297601871351,0.0018068523803831606,0.001347827856783502,0.9378878258402608,0.09194256837458797,0.9173628173628174,0.005118846118037245,-0.6472176182371348,0.06085023947548229,0.9995935144317543,0.0003276643839417872
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,55,5,0.0024892463306526737,0.00411397033794784,3.2239552390667816,0.00411397664523204,0.9769621461629867,0.21599633479702415,2.2494823217391966,0.21599634574059573,0.0024934420943476263,0.004120889871399513,0.9821570233669952,0.21345997259629565,0.9138684138684139,0.012609835031265096,-0.6770818350622794,0.1434753524631347,0.9995055436744475,0.0008368624103597723
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,56,5,0.0026355976614839995,0.004206623188518153,3.2238088833269223,0.004206624674372357,0.9248522996902466,0.06203165725811971,2.301592195034027,0.06203168344112012,0.002638918576240446,0.004212929071183487,0.9278496461034373,0.06494814209518791,0.9180453180453181,0.005474149030450805,-0.6405885512243421,0.04336899788443347,0.999405439019581,0.0009824547370464697
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,57,5,0.001693745889885168,0.0018728642719274154,3.2247507372567816,0.001872868406798658,0.9324909001588821,0.07189837622742455,2.293953597545624,0.07189837200572687,0.00169217526984623,0.0018687270534807746,0.9357433518392286,0.07959073249400281,0.9174174174174174,0.006377639304517438,-0.6456113781962839,0.053142202276387655,0.999632949598823,0.000409575214234743
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,58,5,0.0031458567616771535,0.004249536188954578,3.2232986280160354,0.004249531769577353,0.9264889150857926,0.0581507476872029,2.2999555230140687,0.05815071650648063,0.0031500927902704742,0.004255684713008008,0.9276584695832442,0.061391646371919274,0.9179907179907179,0.005781872517624919,-0.6407893741171551,0.041316538583833516,0.9993538699549529,0.0009138640536640513
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,59,5,0.0019070834726428725,0.002256808728707061,3.224537400312202,0.002256811067582937,0.9318287223577499,0.06196419703029947,2.2946157455444336,0.061964212895250524,0.0019071092731298527,0.002256517420138855,0.9337443262346774,0.06608727299278888,0.9183729183729185,0.005974123053240248,-0.6446066567788911,0.044816768400383136,0.9996026148549241,0.00047763978448924876
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,60,5,0.0011411371385864981,0.0013758888098136688,3.225303344024244,0.0013758867393750885,0.918593680858612,0.06043128377848145,2.3078508138656617,0.06043124662896188,0.0011276843952943243,0.0013490776024720295,0.9206731847782068,0.06286680351856254,0.9198198198198199,0.004831410713760074,-0.6353507336859568,0.04195380484375026,0.9997391212024693,0.00030887115690458747
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,61,5,0.001352868898665338,0.0021865562172655954,3.225091610583224,0.002186554959900371,0.9245684176683426,0.06303488602923765,2.3018760561943052,0.06303490187516571,0.0013543257791979698,0.0021885271664389156,0.9255829938832054,0.06383728741371908,0.918918918918919,0.006613568957344072,-0.6383630029071179,0.04238961487527219,0.9996814851890612,0.000533775139305251
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,62,5,0.0012442760020380667,0.0021487917884466276,3.2252002069192343,0.002148791342038255,0.9251166254281997,0.07125208845792123,2.301327848434448,0.07125209942149877,0.001246406802640988,0.002152637196490023,0.9266185731761546,0.07172570896249847,0.9191373191373191,0.006105692455317703,-0.639689465190546,0.04870798404370719,0.9997239538305196,0.00048290873413897763
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,63,5,0.0007630520362350271,0.0012122526319593568,3.2256814333819603,0.0012122500341379993,0.9261654734611511,0.07111574572614056,2.3002789974212647,0.07111572508896995,0.0007642500636728492,0.0012142034575850565,0.9282459482937083,0.07278432511087364,0.9205842205842206,0.00467041954224839,-0.6405175528486797,0.04909987728567546,0.9998119245878266,0.0003360180553863159
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,64,5,0.00040513705338166483,0.00030354713648549786,3.2260393492011135,0.0003035444374716646,0.9549677401781083,0.06749608244324201,2.271476709842682,0.06749608837313428,0.0004054161704404751,0.0003037946755499633,0.9574742742356726,0.060420455138177245,0.917007917007917,0.006017628295156193,-0.6609706582075652,0.04273143344028965,0.999918096191473,7.24232084227576e-05
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,65,5,0.007330476152722268,0.015977852447464542,3.219114006766977,0.015977859344699856,0.9004057705402374,0.07928280115727951,2.3260387182235718,0.0792828206790634,0.007332172760868579,0.01598108458119123,0.9033297932964839,0.08272483677800513,0.9187278187278187,0.0016955712680158726,-0.6231589315826491,0.05542584154942878,0.9985348318696818,0.0032084029139901986
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,66,5,0.000997512013228593,0.001501176486400049,3.2254469657129095,0.0015011738764125942,0.9377035975456238,0.15181448843075954,2.2887408673763274,0.15181448109182116,0.0009934754270592104,0.001504645982827319,0.9392813395646762,0.1493178865324764,0.9165984165984167,0.005521088838699634,-0.6473960315420859,0.10032751167953158,0.9997937237414873,0.0003051620958871196
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,67,5,0.011606500899855626,0.015493407397339324,3.214837980085565,0.01549340708895958,0.8792349308729172,0.07849165197847899,2.3472095489501954,0.07849167552153928,0.011599953491603672,0.01548409337151739,0.8817385021663252,0.0825991855319715,0.9162981162981163,0.004634375635385394,-0.6087054817142177,0.055678900816456225,0.997570187013696,0.0032293219170135817
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,68,5,0.002066744381136629,0.0027768528426870566,3.2243777358254726,0.0027768542423530023,0.8688229560852051,0.07443368402327846,2.3576215386390684,0.07443368284323361,0.0020679741253385947,0.002777882038573765,0.872190612084287,0.07883026545525267,0.9190554190554192,0.003937265930072586,-0.6019680560337215,0.05346191342447757,0.9995358784183465,0.0006627464702430147
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,69,5,0.0004040936584916317,0.00037336872542771156,3.2260403906652173,0.0003733686605791502,0.8686065107584,0.07324931664609417,2.357837986946106,0.07324931436809987,0.0004046322326736425,0.00037402485949935595,0.8721379301113865,0.07627310219602705,0.9203112203112204,0.0033649429372086823,-0.6015992459914182,0.05189619233591461,0.9999271966146426,5.715503687611924e-05
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,70,5,0.00020210373097209996,0.00012023430168062068,3.226242383505947,0.00012023263766902527,0.8698028087615967,0.06703790556711632,2.356641697883606,0.06703792552732266,0.00020160137623704047,0.0001207076624952645,0.8736121667463077,0.07007028227753814,0.9204204204204205,0.0026433137771002977,-0.602434119958087,0.04784768030462551,0.9999605648329315,1.3566109887570137e-05
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,71,5,0.00014401780645257987,5.3727445509697664e-05,3.2263004644896633,5.3726652119200945e-05,0.8757234305143357,0.06538247609722965,2.350721037387848,0.06538248418225205,0.00014417896083917693,5.373345873701655e-05,0.879110622790027,0.0684147588486529,0.9209118209118209,0.0028642269607319767,-0.6060801190504531,0.04651918598160621,0.999969665256101,1.5167371949463085e-05
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,72,5,0.0001289533256279923,3.895537083159824e-05,3.2263155290322714,3.895842813801296e-05,0.8777761459350586,0.0646727652348017,2.348668324947357,0.06467272823273204,0.00012913800473293637,3.8983136787284945e-05,0.8816921887943205,0.06770192849514188,0.9211575211575213,0.0028528201971309104,-0.6078462024922799,0.046085654218960416,0.9999635983073214,1.7293464760069157e-05
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,73,5,0.0001327285116226202,5.561321137864359e-05,3.2263117540714354,5.5616779490582694e-05,0.8850589156150818,0.0667735931026741,2.341385579109192,0.06677361648919149,0.00013288310481738191,5.576679443685439e-05,0.8888078064369171,0.07009255939907147,0.920884520884521,0.003456716046012393,-0.6125953537671915,0.04761575929119113,0.9999666317817111,1.9775833538697943e-05
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,74,5,0.00013600852317482745,3.4880786785753686e-05,3.2263084723967914,3.487818564973521e-05,0.88203544318676,0.058084989601377604,2.3444090604782106,0.0580849875363555,0.00013621006797089893,3.4947817491462466e-05,0.8853013953484377,0.06104721942742,0.9212940212940213,0.0029837068983070026,-0.6101805556513635,0.04156524307669681,0.9999605648329315,1.7293464760069157e-05
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,75,5,0.00014372750989307038,3.882188767689647e-05,3.226300756691038,3.881966882555366e-05,0.8828865587711334,0.05665716459316791,2.3435579180717467,0.05665717077306773,0.00014396436152356445,3.88920642232786e-05,0.8863176897904472,0.05934779278659537,0.9215397215397216,0.002585227541590136,-0.6108360280784357,0.040294477965454746,0.9999605648329313,1.729346476009553e-05
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,76,5,0.00015770000829977014,6.330605337928192e-05,3.2262867814810705,6.33062021542343e-05,0.8909555464982987,0.054048530242473185,2.3354889512062074,0.054048503989305274,0.00015796839685089473,6.342182883943704e-05,0.8940969167170939,0.059312058433979485,0.9206934206934207,0.003294435813854008,-0.6163471898928163,0.04053941337414702,0.9999605648329313,1.7293464760060232e-05
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,77,5,0.0006471442601762263,0.0011956250516644024,3.2257973345675213,0.0011956248077479809,0.9729423850774765,0.19988185693490337,2.2535021007061005,0.19988188123010428,0.0006136126554416174,0.0011202701431649736,0.9748497016697414,0.20629815017365655,0.9141960141960143,0.016930309531147814,-0.6719856197291694,0.14299437128788678,0.9998725940756245,0.00021705775820177593
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,78,5,0.004750196347810801,0.010353724362378466,3.221694287773251,0.01035372711076113,0.8838540703058243,0.05713538575739638,2.3425904393196104,0.05713537467182846,0.0047572552887748445,0.010369169241052204,0.8857990869270334,0.05817713133711907,0.919000819000819,0.005736742019246205,-0.6104375972256877,0.03921137126209198,0.9989928865025558,0.00217567478608494
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,79,5,0.00043250484368214986,0.0006963530901094184,3.2260119754214616,0.0006963543108273864,0.8813590377569198,0.056370084872877375,2.3450854420661926,0.05637008863829883,0.00043317858149632277,0.0006974874095436956,0.8839465627245913,0.05568548909365823,0.9198471198471199,0.004039343258200691,-0.6091950278868247,0.03726813545451548,0.9999059622939133,0.00012662711904713728
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,80,5,0.00016980355940031692,0.00012794623553129982,3.2262746803520264,0.0001279453937209539,0.8874312609434127,0.05523674181477996,2.339013195037842,0.05523676588684285,0.00017005605824287743,0.00012810940313498314,0.889954256132721,0.05438822758163525,0.9205569205569205,0.003909960575321438,-0.6131638126107273,0.0363446911146744,0.9999544978841517,2.3981720739587786e-05
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,81,5,0.00013846072687835812,5.700669901638824e-05,3.226306023523789,5.7005808651061146e-05,0.8956278592348099,0.05350811563918917,2.3308166384696962,0.05350815466632329,0.00013864443128987772,5.709205467844227e-05,0.8984900222233401,0.0517096529670259,0.9198198198198199,0.0034078592476799504,-0.618869929447286,0.0344794316504046,0.9999635983073212,2.0349164831364474e-05
corrLrBob,svhn,all,False,False,decay,adam,0.0001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,1024,0,3,default,transformer,82,5,0.003994289431147108,0.008440660006539485,3.2224501911059833,0.008440658378499723,0.8825929820537567,0.03962616913862571,2.3438514828681947,0.03962617025386612,0.003996804177103474,0.00844559880745839,0.8855519731774409,0.0367881255415233,0.9189735189735189,0.004192354538520783,-0.6105807308108424,0.02327957396995536,0.9991445602220503,0.001819566341598663
