beta,zdim,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
10.0,10,9,2,0.8619790667793967,0.16078679055909875,1.5841848968505858,0.0605890470368546,0.4582,0.010748023074035516,0.6378333333333333,0.08339145972793346
10.0,10,10,2,0.8255835691972213,0.1618534138202671,1.5655019804000854,0.05240989771205358,0.4627,0.010606601717798222,0.647788888888889,0.08568562839578318
10.0,10,11,2,0.7946078406550667,0.16323576781660976,1.5514417318344116,0.045388626030811376,0.4659,0.00975807358037432,0.656,0.08670700485749706
10.0,10,12,2,0.7683067492051558,0.16472052291183636,1.5411983383178711,0.03878208014813598,0.4679,0.009475230867899732,0.6616555555555556,0.08697413408594534
10.0,10,13,2,0.7456643380771983,0.16620618840964324,1.5339883991241456,0.03296198366908052,0.4702,0.010748023074035516,0.6669111111111111,0.0860470385283897
10.0,10,14,2,0.7262501477588307,0.16780785277510152,1.529182908821106,0.02756846077116569,0.4728,0.009899494936611674,0.6698333333333333,0.08549706658746672
10.0,10,15,2,0.7094196360696445,0.16930232157251576,1.5263790925979615,0.022438569984738917,0.4739,0.010040916292848968,0.672911111111111,0.08516708342291303
10.0,10,16,2,0.6948581918196244,0.17074880753466476,1.5249549455642701,0.018075772880917326,0.4758,0.00735391052434007,0.6752666666666667,0.08444426315770018
10.0,10,17,2,0.6820929775628177,0.1721395134118127,1.524565453529358,0.013813118847076523,0.47550000000000003,0.008343860018001263,0.6770444444444444,0.08362716198832908
10.0,10,18,2,0.6709385624733839,0.17337749036239947,1.5252290978431702,0.009580934489615585,0.4754,0.008485281374238578,0.6792,0.08387857773275088
10.0,10,19,2,0.6612404034072703,0.17447595521511694,1.5265893907546997,0.005776159637029406,0.4746,0.008485281374238578,0.6808666666666667,0.08281006081895789
10.0,10,20,2,0.652553825506297,0.17558972030567238,1.5283596682548524,0.002380282584232897,0.4739,0.00777817459305203,0.6819444444444445,0.08323432488766982
10.0,10,21,2,0.644847929390994,0.17654884483574895,1.5307073819160462,0.0011458295791611777,0.4746,0.00933380951166242,0.6834,0.08293576869116888
10.0,10,22,2,0.6381041694987903,0.17748655771540978,1.533145705509186,0.004262935507354158,0.4738,0.008768124086713167,0.6840777777777778,0.08282577430298425
10.0,10,23,2,0.63193855416558,0.17845286087144246,1.5359820491790772,0.0075274605917846705,0.47409999999999997,0.010323759005323575,0.6850222222222222,0.08262149901064143
10.0,10,24,2,0.6265547712087631,0.17918078865864248,1.53887191324234,0.010337799098369549,0.4747,0.00975807358037436,0.6857222222222222,0.08194581919750771
10.0,10,25,2,0.6216875393845819,0.1799395720800718,1.541890306377411,0.013058582497669231,0.47509999999999997,0.009192388155425068,0.6867222222222222,0.08229151584608771
10.0,10,26,2,0.617301371403174,0.18066044881599444,1.5449079851150511,0.01580239264220685,0.476,0.008485281374238578,0.6870888888888889,0.08183582480932307
10.0,10,27,2,0.6133115248073231,0.18130123037681312,1.5477950464248658,0.018219006888815666,0.4756,0.008485281374238558,0.6876111111111112,0.08188296526140225
10.0,10,28,2,0.6097797804615714,0.1819126481363176,1.5506421111106872,0.020474944536258873,0.47709999999999997,0.009475230867899732,0.6885111111111111,0.08145870119269025
10.0,10,29,2,0.6065168776598844,0.18253673969532197,1.553561972808838,0.022732530563806023,0.4764,0.010748023074035516,0.6887777777777777,0.0816158360329539
10.0,10,30,2,0.6035912146524949,0.18312696009737972,1.556338317012787,0.024727496813448834,0.4762,0.011596551211459359,0.6891333333333334,0.08196153268153414
10.0,10,31,2,0.6008698052189567,0.18353903193801527,1.5591603266716003,0.026884027106299023,0.4766,0.010748023074035575,0.6895888888888889,0.08172583042113853
10.0,10,32,2,0.5983936114614661,0.18399566862404573,1.561894575405121,0.028864265426328205,0.47719999999999996,0.011030865786510123,0.6902777777777778,0.08178868435724394
10.0,10,33,2,0.5961721464222127,0.1844954993100656,1.5643273493766783,0.0305278399749789,0.4777,0.010323759005323615,0.6903888888888889,0.08112871802813652
10.0,10,34,2,0.5940143996845593,0.1850041035415503,1.5668860211372375,0.03243601217424132,0.47819999999999996,0.010182337649086281,0.6903666666666667,0.08134870680450575
10.0,10,35,2,0.5921675630005923,0.18529034522723734,1.569311302661896,0.03392086088758064,0.47819999999999996,0.010465180361560869,0.6906666666666667,0.08167868996905943
10.0,10,36,2,0.5903765822258863,0.18574466732789127,1.5715574561119081,0.035471513172042536,0.4783,0.010606601717798222,0.6911555555555555,0.08186725177737582
10.0,10,37,2,0.5888221164616672,0.18603592418509374,1.573836326408386,0.03697820258458477,0.4779,0.011455129855222065,0.6911555555555555,0.0815215551287957
10.0,10,38,2,0.5873973549105904,0.18631605513561772,1.5757722610473635,0.03846654955378557,0.4782,0.010748023074035516,0.6913,0.08116014499618932
10.0,10,39,2,0.5859616348093206,0.18662226394442827,1.5776990242004394,0.03972408041979294,0.4777,0.010323759005323615,0.6914666666666667,0.08145870119269025
10.0,10,40,2,0.58470228953795,0.18692256007454625,1.5796957582473756,0.040889989836544176,0.47750000000000004,0.011172287142747456,0.6919111111111111,0.0813958472565848
10.0,10,41,2,0.5835423598831351,0.1871554057952457,1.5814931225776672,0.042048958712587174,0.4783,0.010606601717798222,0.6917333333333333,0.08120728544826833
10.0,10,42,2,0.5823697299155322,0.18746472635952324,1.583293336868286,0.04321227714339678,0.4784,0.010182337649086262,0.6920111111111111,0.08119157196424198
10.0,10,43,2,0.5814509499896656,0.18770025551336086,1.5848541900634765,0.04420910230533675,0.4784,0.010182337649086262,0.6923666666666666,0.08075159441150366
10.0,10,44,2,0.580473977691477,0.18784761289304688,1.5864598941802979,0.045390121738171245,0.47809999999999997,0.010040916292848989,0.6917666666666666,0.08046875169902908
10.0,10,45,2,0.5795503930308602,0.1880664043256421,1.5880536675453185,0.046279875697454904,0.4784,0.010182337649086262,0.6926333333333333,0.08112871802813656
10.0,10,46,2,0.578692144443772,0.1882737304759387,1.5895698263168336,0.04711420162819495,0.478,0.010748023074035516,0.6924111111111111,0.08094015621982018
10.0,10,47,2,0.5778402993093837,0.18841368342984346,1.5908639092445374,0.04796747435436665,0.4786,0.009899494936611655,0.6925333333333333,0.0809558697038465
10.0,10,48,2,0.5771615609407426,0.1886535484583466,1.592158766078949,0.048845498542252425,0.4788,0.009899494936611674,0.6925111111111111,0.08108157757605747
10.0,10,49,2,0.5764955823009664,0.18882861785990812,1.59338781414032,0.049639475979931166,0.47829999999999995,0.010323759005323575,0.6923777777777778,0.08076730789553009
10.0,10,50,2,0.5758918621258302,0.18899583512887413,1.5946949911117554,0.05029076226112057,0.47909999999999997,0.010040916292848989,0.6926555555555556,0.08094015621982018
10.0,10,51,2,0.5752200350978158,0.1890785946407622,1.5956718839645385,0.05102708321464618,0.4787,0.010040916292848968,0.6926,0.08123871241632108
10.0,10,52,2,0.5746531155434522,0.18927566609805427,1.596842266845703,0.05164717893975878,0.4788,0.010182337649086262,0.6930000000000001,0.08161583603295398
10.0,10,53,2,0.5741669078198346,0.18941510730032662,1.597918957042694,0.05231303076718385,0.47909999999999997,0.010040916292848989,0.6927444444444445,0.08122299893229476
10.0,10,54,2,0.5736787078835748,0.1895835636988998,1.5988879440307617,0.05296927850794522,0.4787,0.010040916292848968,0.6929555555555555,0.08114443151216288
10.0,10,55,2,0.5731287307435816,0.18960398952993116,1.5998680880546572,0.053524833448951425,0.47909999999999997,0.00975807358037432,0.6931222222222222,0.08050017866708183
10.0,10,56,2,0.5726629529649561,0.1896770921505183,1.6008116074562073,0.05424580108106635,0.4787,0.010323759005323615,0.6929333333333334,0.08098729667189923
10.0,10,57,2,0.5722820327997208,0.18973281476867437,1.601612158203125,0.054690692019744476,0.479,0.010182337649086281,0.6931333333333334,0.08073588092747742
10.0,10,58,2,0.571861457378214,0.19005083481950724,1.6023874354362488,0.05518553230126957,0.47919999999999996,0.010182337649086281,0.6932555555555555,0.08128585286840022
10.0,10,59,2,0.5714586144273932,0.19016860994233378,1.6032038124084473,0.05535525867174739,0.47909999999999997,0.010323759005323575,0.6934222222222222,0.08130156635242652
10.0,10,60,2,0.571202812129801,0.19021565681717012,1.6039547525405884,0.05615517267848493,0.4788,0.010748023074035516,0.6933666666666667,0.08050017866708183
10.0,10,61,2,0.5708288600141352,0.19029226628238002,1.6046758363723757,0.05657855415847159,0.4793,0.00975807358037438,0.6932666666666667,0.08092444273579381
10.0,10,62,2,0.5705456131068143,0.19038935166746868,1.6052737564086914,0.056966182433149014,0.4794,0.009899494936611674,0.6934333333333333,0.08081444834760919
10.0,10,63,2,0.5702144718473607,0.19028727729095427,1.6059929935455322,0.057361660676372564,0.47919999999999996,0.010465180361560869,0.6931111111111111,0.0806730269913719
10.0,10,64,2,0.5699239039876245,0.19046207901558182,1.606490534210205,0.05772198480645046,0.4794,0.010465180361560928,0.6935333333333333,0.08076730789553009
10.0,10,65,2,0.5696202425111424,0.19056109414393949,1.607110570526123,0.05802015818218983,0.47909999999999997,0.010323759005323575,0.6935333333333333,0.08083016183163551
10.0,10,66,2,0.5693638958844272,0.19064701745269041,1.6076172286987305,0.05840412177153031,0.47919999999999996,0.010182337649086281,0.6936,0.08073588092747731
10.0,10,67,2,0.5691531410065565,0.19067263155157782,1.6082593056678771,0.05874189389847199,0.4794,0.010182337649086262,0.6935222222222222,0.08078302137955645
10.0,10,68,2,0.5690000736388293,0.19087107474932122,1.6086940217971804,0.0590034852932732,0.4794,0.010465180361560928,0.6935444444444445,0.08068874047539834
10.0,10,69,2,0.5686486945260655,0.19082585466296498,1.6091901906013488,0.05939552233060953,0.4792,0.009899494936611674,0.6937888888888889,0.08068874047539822
10.0,10,70,2,0.5685130601557818,0.19092599917973194,1.609659839439392,0.05970872088925569,0.4792,0.009899494936611674,0.6936888888888888,0.08111300454411013
10.0,10,71,2,0.5682894923426888,0.1909587972350024,1.6100558544158936,0.05980913288984728,0.47909999999999997,0.010323759005323575,0.6937222222222222,0.0806258865392928
10.0,10,72,2,0.5681549800916151,0.19097996596324426,1.6104974795341491,0.060172840231748834,0.4794,0.00933380951166242,0.6935,0.08097158318787293
10.0,10,73,2,0.5679283949440176,0.19093059841549406,1.6108938723564148,0.06028752551546963,0.479,0.010465180361560869,0.6938222222222222,0.08026447640668634
10.0,10,74,2,0.5677815967949954,0.19114077526214543,1.6113113635063172,0.060648347585274584,0.4788,0.010182337649086262,0.6939222222222222,0.08094015621982018
10.0,10,75,2,0.5675799441662701,0.19114311461454273,1.6116886350631714,0.060739978340555154,0.47929999999999995,0.010323759005323575,0.6938555555555556,0.08065731350734559
10.0,10,76,2,0.5675015421347185,0.19114765591448052,1.6121036664962767,0.061096027364059655,0.4792,0.009899494936611674,0.6937888888888889,0.08100301015592559
10.0,10,77,2,0.5672961955850775,0.19127458541249956,1.61238737449646,0.06123317361372395,0.4797,0.010323759005323615,0.6940222222222222,0.0809558697038465
10.0,10,78,2,0.5671638848434795,0.1911732103978002,1.6127668666839599,0.061471860994909866,0.479,0.009899494936611674,0.6943666666666667,0.08109729106008379
10.0,10,79,2,0.5670924516266043,0.19114033929207924,1.6128997281074522,0.06173356109486258,0.4794,0.009899494936611674,0.6941777777777778,0.08073588092747731
10.0,10,80,2,0.5668781269008463,0.1913011970338018,1.6131948384284973,0.061640089500109074,0.47909999999999997,0.010040916292848989,0.6942777777777778,0.08050017866708183
10.0,10,81,2,0.5667428760745308,0.19127591101824415,1.6135351954460144,0.06197446627693485,0.4789,0.010323759005323575,0.6939,0.0809087292517674
10.0,10,82,2,0.5666859766613354,0.19144137056438762,1.6138428114891052,0.062181121783512885,0.4794,0.009899494936611674,0.6941222222222222,0.08081444834760919
10.0,10,83,2,0.566646149483594,0.19137036147432057,1.6139851748466492,0.06227189732866076,0.48,0.009616652224137026,0.6944222222222223,0.08073588092747742
10.0,10,84,2,0.5664666112964803,0.1914550784758975,1.6142615000724794,0.06239253334278165,0.4796,0.01018233764908632,0.6942666666666667,0.08098729667189927
10.0,10,85,2,0.5664506447011775,0.191532723818687,1.6145527688980104,0.06268046402280843,0.4794,0.010182337649086262,0.6941666666666666,0.08084587531566187
10.0,10,86,2,0.5663125149011612,0.1914910384000041,1.6146697038650513,0.06283123294313085,0.47919999999999996,0.010182337649086281,0.6945222222222223,0.080720167443451
10.0,10,87,2,0.5662078919497403,0.19140767416206841,1.6150018603324892,0.06288208982563767,0.4796,0.009899494936611655,0.6938222222222222,0.08114443151216288
10.0,10,88,2,0.56611926241788,0.1915327576710358,1.6151311027526856,0.06290935580205102,0.4797,0.010040916292848968,0.6940222222222223,0.08070445395942465
10.0,10,89,2,0.5660307970783927,0.19152474951847026,1.615309884262085,0.06299517622651325,0.4796,0.009333809511662478,0.6940555555555555,0.080720167443451
10.0,10,90,2,0.5659814470096067,0.19152820129018927,1.6154489942550658,0.06319943131833983,0.4796,0.009899494936611655,0.6940777777777778,0.08116014499618932
10.0,10,91,2,0.5659363811991431,0.19158291632279567,1.6156255493164062,0.06336337406224254,0.47919999999999996,0.010465180361560869,0.6939444444444445,0.08043732473097637
10.0,10,92,2,0.5659219901756807,0.191574151936224,1.6158439197540284,0.06345396753300499,0.47950000000000004,0.00975807358037436,0.6939777777777778,0.0808615887996883
10.0,10,93,2,0.5657212090600621,0.19161383617656128,1.6159490164756776,0.06342819132967512,0.4797,0.00975807358037436,0.6939111111111111,0.0806730269913719
10.0,10,94,2,0.5656884616114877,0.19163707625841797,1.6160895073890686,0.06378843777468192,0.4796,0.009616652224137066,0.6940777777777778,0.08097158318787293
10.0,10,95,2,0.565637296535752,0.1916384438485541,1.616236000442505,0.06359241150099353,0.47909999999999997,0.009475230867899732,0.6941888888888889,0.08040589776292363
10.0,10,96,2,0.5656134555058046,0.1915929878134117,1.6164011611938478,0.06365678706945377,0.48,0.009616652224137026,0.6939666666666666,0.08097158318787284
10.0,10,97,2,0.5654450211481614,0.19161962336799337,1.616657022666931,0.06378542572486479,0.4799,0.00890954544295048,0.6941333333333333,0.08039018427889719
10.0,10,98,2,0.565474391486428,0.19182524201305434,1.6165802661895752,0.06388702404123091,0.4798,0.009050966799187833,0.6942222222222222,0.08076730789553009
10.0,10,99,2,0.5653793518716639,0.19162327845304436,1.6167596718788146,0.06393095400489111,0.4799,0.009192388155425127,0.6940333333333333,0.08075159441150366
10.0,100,0,2,1.7625209630879488,0.08281220089254084,2.257610760688782,0.059141836470760045,0.1534,0.048083261120685235,0.10913333333333333,0.02350737210344611
10.0,100,1,2,1.5641179054520347,0.07033266527197506,2.1303571508407595,0.10666806703869647,0.2339,0.07056925676241745,0.20245555555555556,0.06139258209101871
10.0,100,2,2,1.4779191369750282,0.10763866383978524,2.0343995522499085,0.1425928302518933,0.2924,0.08145870119269025,0.28303333333333336,0.0844285496736738
10.0,100,3,2,1.4114297836650502,0.13389664142534638,1.9629821345329284,0.16357549325840334,0.3222,0.07410479066835018,0.3294666666666667,0.0911382073529328
10.0,100,4,2,1.35829738258882,0.15101520876358066,1.9029163332939147,0.1756262108172211,0.3463,0.07481189744953673,0.3582222222222222,0.09393520750962624
10.0,100,5,2,1.3130429493123836,0.16278028418865859,1.8553314661979674,0.18019639496204093,0.36,0.07325626253092635,0.3794777777777778,0.09527085365186751
10.0,100,6,2,1.2770591474793174,0.16886864187025952,1.816717746448517,0.18236951020836767,0.3719,0.0643467170879758,0.39516666666666667,0.09376235918533624
10.0,100,7,2,1.244894044225866,0.17501227165852123,1.7808336228370667,0.18631021842547013,0.3791,0.06491240251292506,0.40705555555555556,0.09297668498401782
10.0,100,8,2,1.2165143210324376,0.18128159987673714,1.7540621530532836,0.18430406795323695,0.3875,0.0643467170879758,0.41703333333333337,0.0926624153034905
10.0,100,9,2,1.1954249712250449,0.18205277426932406,1.7330274206161498,0.18033892184697356,0.3911,0.0668923015002474,0.4248222222222222,0.09242671304309494
10.0,100,10,2,1.1773386105017227,0.18108921013735618,1.7153635288238525,0.17558775468394078,0.3976,0.06420529573173851,0.43093333333333333,0.09208101639451487
10.0,100,11,2,1.1626211038936267,0.1803469676956802,1.701519621658325,0.17198411794457036,0.4007,0.06519524522539964,0.43666666666666665,0.09098107251266908
10.0,100,12,2,1.1503770631096581,0.1797576021297974,1.6897386632919313,0.168753465304481,0.40569999999999995,0.062366818100653476,0.4414222222222222,0.08937829714197958
10.0,100,13,2,1.1395666454748672,0.17864859875646946,1.679503275680542,0.16467259919250718,0.4081,0.06236681810065351,0.4457,0.08794837009558008
10.0,100,14,2,1.1304044548208063,0.17793599557258358,1.6708179124832152,0.16137083126455362,0.40800000000000003,0.06222539674441622,0.4484,0.08802693751571203
10.0,100,15,2,1.1224017833796414,0.1770137062325157,1.6642738249778748,0.15882639392091108,0.41059999999999997,0.06109402589451767,0.45143333333333335,0.08716269589426179
10.0,100,16,2,1.115490888673609,0.1765721689078454,1.6578645021438598,0.1567947117645042,0.4111,0.05982123368838193,0.4535666666666667,0.08691128014983987
10.0,100,17,2,1.1093678494626826,0.1760681734235169,1.652181482028961,0.15463133102404936,0.415,0.058548441482246125,0.45524444444444445,0.08610989246449512
10.0,100,18,2,1.1038019969593396,0.17558302536001494,1.648175185108185,0.15248554015280938,0.4179,0.05557859300126264,0.4581888888888889,0.08552849355551954
10.0,100,19,2,1.098841035496105,0.17500398786250104,1.6432003652572633,0.1495428980357368,0.4183,0.05755849198858499,0.46009999999999995,0.08445997664172647
10.0,100,20,2,1.0941098404710943,0.17411648154713763,1.6393907905578613,0.1480412677285847,0.4185,0.05784133470105958,0.46245555555555556,0.08420856089730465
10.0,100,21,2,1.0902896142959595,0.17388291133897074,1.6361914283752443,0.14631327067674307,0.42169999999999996,0.055861435713737244,0.4632222222222222,0.08434998225354196
10.0,100,22,2,1.0867891798452898,0.17364439147848046,1.6336181170463564,0.14508494440731062,0.41910000000000003,0.05670996385116113,0.4647,0.08493138116251757
10.0,100,23,2,1.0834538329644636,0.17341212692144137,1.6308466574668885,0.1432753540238902,0.4212,0.05458864350760148,0.4653333333333334,0.08397285863690913
10.0,100,24,2,1.0805103394465012,0.17332669382498414,1.628421965789795,0.142481945467514,0.42310000000000003,0.05303300858899109,0.4674111111111111,0.08380001031261905
10.0,100,25,2,1.0778921037370508,0.17330302471886205,1.626280493927002,0.1413448671925425,0.4235,0.05303300858899105,0.4678888888888889,0.08328146533974898
10.0,100,26,2,1.0754500775077127,0.17313288860745135,1.6245967995643618,0.1407010371946167,0.423,0.054305800795126834,0.46938888888888886,0.08342288669598621
10.0,100,27,2,1.0732767678174104,0.17317794881778395,1.6226800714492797,0.13961373873100907,0.4243,0.05614427842621189,0.4703555555555556,0.08356430805222358
10.0,100,28,2,1.071277406124635,0.1732148553263906,1.6213782402038575,0.13865641966463987,0.4245,0.0533158513014657,0.47081111111111107,0.0840514260570409
10.0,100,29,2,1.069327686773647,0.17289170165147383,1.620141773891449,0.13800387787940926,0.4242,0.05260874452027913,0.47217777777777775,0.08303004959532703
10.0,100,30,2,1.0677963881492616,0.17300160349778065,1.618893873977661,0.13723950735526286,0.42500000000000004,0.05374011537017764,0.4725111111111111,0.08391000470080366
10.0,100,31,2,1.0662053323832426,0.1731199753893299,1.617596039581299,0.1366659279941749,0.4264,0.0545886435076015,0.4732,0.08488424071043849
10.0,100,32,2,1.0645950721350583,0.17296664540579582,1.6165866753578186,0.13588036967608477,0.4266,0.05289158723275376,0.4738555555555556,0.08320289791961709
10.0,100,33,2,1.0633391170761801,0.17299889849771713,1.6159982593536377,0.13597804611018557,0.4273,0.05416437943888954,0.47419999999999995,0.08409856650912
10.0,100,34,2,1.0620213000731034,0.17294183345492498,1.6146607645988464,0.13484744307471444,0.4275,0.0533158513014657,0.47487777777777773,0.08304576307935337
10.0,100,35,2,1.0608620989322661,0.17293913226187135,1.6141107073783874,0.13435337843007197,0.4274,0.053174429945228405,0.4750444444444444,0.08340717321195984
10.0,100,36,2,1.0598824223171581,0.1728549472025662,1.613314643383026,0.13378522083957642,0.4279,0.053033008588991036,0.47601111111111116,0.0829200552071425
10.0,100,37,2,1.058764706915075,0.17280661404269612,1.6128346884727478,0.13385272916642776,0.42769999999999997,0.0550129075763134,0.4761888888888889,0.08339145972793352
10.0,100,38,2,1.0577654535813765,0.1726384339925791,1.6121755896568297,0.13295228771045128,0.4285,0.052750165876516444,0.47648888888888885,0.08353288108417081
10.0,100,39,2,1.0569745102232153,0.17299118636009367,1.611360405254364,0.13240708740718724,0.4294,0.05260874452027915,0.4769555555555556,0.08350145411611809
10.0,100,40,2,1.0561255212003535,0.17276343754820866,1.6109278638839721,0.13218232547961908,0.42910000000000004,0.053598694013940344,0.4777444444444444,0.08314004398351156
10.0,100,41,2,1.0553263802831823,0.17270053405422095,1.6104845749855041,0.13187246387241575,0.429,0.05260874452027915,0.47811111111111115,0.08337574624390717
10.0,100,42,2,1.0545397429639642,0.17276621778116327,1.6097581521034239,0.1313678645386942,0.42900000000000005,0.05374011537017764,0.4780111111111111,0.08361144850430269
10.0,100,43,2,1.0537555128531022,0.17249630698468452,1.6093665172576905,0.1312049412764806,0.4293,0.05359869401394029,0.4782666666666667,0.08312433049948523
10.0,100,44,2,1.0531906473766675,0.1726183232575178,1.6091502767562866,0.13082679192918578,0.4295,0.053881536726414894,0.4791222222222222,0.08288862823908973
10.0,100,45,2,1.0525924220865424,0.17264034419197136,1.6085021079063415,0.13058077423323694,0.42979999999999996,0.05317442994522834,0.4787111111111111,0.08296719565922155
10.0,100,46,2,1.0519196946144103,0.17258843169489915,1.6082498834609984,0.13020824208304171,0.4293,0.05416437943888954,0.4794111111111111,0.08332860579182802
10.0,100,47,2,1.051289548401399,0.17237174708364117,1.6077850029945373,0.12982584311958761,0.42900000000000005,0.05458864350760148,0.47921111111111114,0.0830143361113007
10.0,100,48,2,1.050907611578161,0.17269809403062764,1.6077052932739258,0.12985943719242407,0.42969999999999997,0.053881536726414894,0.47996666666666665,0.0836114485043026
10.0,100,49,2,1.0504789766311644,0.17259939285491097,1.607454678630829,0.12942683991625928,0.4293,0.05246732316404184,0.48002222222222224,0.08384715076469815
10.0,100,50,2,1.0498619140061465,0.17262705217943214,1.6070496983528137,0.12920798677454756,0.4306,0.05289158723275376,0.4804222222222222,0.08387857773275088
10.0,100,51,2,1.0494785562948747,0.17264365756570088,1.6066758196830748,0.12890303942244571,0.43010000000000004,0.05473006486383877,0.4805111111111111,0.08409856650912005
10.0,100,52,2,1.0491213646888733,0.17245171742131246,1.6065519669532775,0.12873643407667645,0.4302,0.054305800795126896,0.4807777777777778,0.08274720688285245
10.0,100,53,2,1.0487087776790966,0.17263652257935783,1.6063412264823915,0.1285200733309981,0.42869999999999997,0.05444722215136415,0.4806666666666667,0.0833128923078017
10.0,100,54,2,1.0483661689758301,0.1726164054931494,1.6060743000030517,0.12807072386266236,0.4304,0.053457272657702996,0.4806,0.08375286986053995
10.0,100,55,2,1.0479449693983252,0.17245433264092574,1.6059632600784304,0.12814767119540116,0.4299,0.053033008588991036,0.4813666666666667,0.08323432488766988
10.0,100,56,2,1.04772290540175,0.17262069153644677,1.6055694012641908,0.12799269042249584,0.4295,0.0533158513014657,0.48115555555555556,0.08293576869116882
10.0,100,57,2,1.0473028027577835,0.17260745214769616,1.6054745833396913,0.12769082511769678,0.43010000000000004,0.053598694013940344,0.4812666666666667,0.08296719565922163
10.0,100,58,2,1.0470699838378212,0.17247822281723038,1.6052455825805665,0.12750989240596236,0.43100000000000005,0.053174429945228384,0.4816111111111111,0.08320289791961709
10.0,100,59,2,1.046746797063134,0.1725624942545857,1.6051793292999268,0.12756328120138774,0.4306,0.054305800795126834,0.482,0.08306147656337974
10.0,100,60,2,1.0464233476985585,0.17247613815747243,1.6050377148628234,0.12721876018388775,0.4305,0.052750165876516444,0.48201111111111106,0.08314004398351156
10.0,100,61,2,1.0461900617296047,0.1725534152042409,1.6047357460021971,0.1271955117125094,0.43069999999999997,0.05303300858899105,0.4818555555555556,0.08351716760014447
10.0,100,62,2,1.045889753779498,0.17244717819653227,1.6046492835044859,0.12699207892255587,0.4304,0.05260874452027915,0.48214444444444443,0.08370572940846087
10.0,100,63,2,1.0456784920302304,0.17247186797365124,1.604427960586548,0.1269290484117602,0.4312,0.053457272657702976,0.4822666666666667,0.08315575746753802
10.0,100,64,2,1.0454424729607321,0.1723745025679663,1.604434653186798,0.12676466154122673,0.43110000000000004,0.053881536726414936,0.4821888888888889,0.08307719004740616
10.0,100,65,2,1.0452555400631645,0.172468280421645,1.6042851611137392,0.12672315613403254,0.43079999999999996,0.05402295808265219,0.48214444444444443,0.08370572940846087
10.0,100,66,2,1.044987722045725,0.1723960861008934,1.6040861375808717,0.1264705915826581,0.43010000000000004,0.053881536726414936,0.48235555555555554,0.08315575746753794
10.0,100,67,2,1.0448656647205352,0.1724404321137204,1.603994430923462,0.12621096241025406,0.4315,0.05246732316404185,0.48296666666666666,0.08326575185572255
10.0,100,68,2,1.0446993562611666,0.17237087992526026,1.6039401769638062,0.12624507991323136,0.4315,0.05246732316404185,0.4831333333333333,0.08299862262727427
10.0,100,69,2,1.0445622244574806,0.17239530620334761,1.6037326057434083,0.12618957339039705,0.4316,0.05260874452027915,0.48271111111111115,0.08233865629816688
10.0,100,70,2,1.0443483366706154,0.17222964982682376,1.6036366753578186,0.12613493448572727,0.43110000000000004,0.05218448045156725,0.4829555555555555,0.08303004959532703
10.0,100,71,2,1.0441490477388555,0.1723664776976616,1.6035869891166687,0.12586704722841327,0.4311,0.05359869401394029,0.48344444444444445,0.08290434172311613
10.0,100,72,2,1.0439762322859332,0.17237078742902032,1.6034813959121705,0.12595091082527538,0.4313,0.05416437943888954,0.48321111111111115,0.08314004398351169
10.0,100,73,2,1.0439244278560986,0.17257351245844121,1.6034046998977662,0.12578461595005072,0.43079999999999996,0.0537401153701776,0.4826222222222222,0.0839100047008036
10.0,100,74,2,1.0436847865971652,0.17241220571024915,1.6033532604217529,0.12579200304504823,0.4308,0.05289158723275374,0.48321111111111115,0.08282577430298431
10.0,100,75,2,1.0436778192260048,0.1723907535467499,1.6032512479782104,0.12589309290183365,0.43189999999999995,0.05303300858899105,0.48315555555555556,0.08359573502027628
10.0,100,76,2,1.0435731995582582,0.1724339826895478,1.6031721748352052,0.12557111768345355,0.43179999999999996,0.05260874452027909,0.48315555555555556,0.08347002714806537
10.0,100,77,2,1.0433841804200954,0.1724502504105922,1.6031204055786132,0.12551326900967127,0.4316,0.05260874452027915,0.48283333333333334,0.08288862823908973
10.0,100,78,2,1.0432225673372095,0.1725420636693899,1.6030129295349123,0.12537201839874654,0.4316,0.05317442994522834,0.48353333333333337,0.08369001592443455
10.0,100,79,2,1.0431909583221781,0.17230651390191193,1.6030822170257568,0.12544048052563841,0.4323,0.053315851301465676,0.483,0.08259007204258877
10.0,100,80,2,1.043124861756238,0.1724350550831569,1.6028700508117675,0.12551626150335063,0.4321,0.05359869401394029,0.4834,0.08281006081895786
10.0,100,81,2,1.043084569605914,0.1724315468224001,1.6028556887626646,0.12531481939334602,0.4314,0.05374011537017758,0.48356666666666664,0.08285720127103695
10.0,100,82,2,1.0427905064799567,0.17240580200697786,1.6029405788421631,0.12528808507413833,0.43210000000000004,0.05246732316404184,0.4836888888888889,0.0834386001800126
10.0,100,83,2,1.0428570809971203,0.17238169831933658,1.602765307044983,0.12517905650440236,0.4324,0.05402295808265225,0.4837666666666667,0.08317147095156441
10.0,100,84,2,1.0426923550822518,0.17227422760133904,1.602723202419281,0.12523918461462197,0.4317,0.054164379438889486,0.48338888888888887,0.08389429121677729
10.0,100,85,2,1.042602477125688,0.17231110198638405,1.602715564250946,0.12510825883518842,0.43179999999999996,0.05317442994522834,0.48319999999999996,0.08262149901064149
