beta,zdim,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
10.0,10,2,54,0.7077345313765786,1.5614330080032348,0.4716,0.6355777777777778
10.0,10,2,55,0.7071989974802191,1.562020315361023,0.4722,0.6362
10.0,10,2,56,0.7067849110603333,1.5624540336608888,0.4714,0.6356666666666667
10.0,10,2,57,0.7064433927362616,1.5629399990081787,0.4718,0.6360444444444444
10.0,10,2,58,0.706247691449252,1.5633653713226319,0.472,0.6357777777777778
10.0,10,2,59,0.7059281280864369,1.5640617336273193,0.4718,0.6359333333333334
10.0,10,2,60,0.7057055929530751,1.5642470491409302,0.4712,0.6364444444444445
10.0,10,2,61,0.7053858119097624,1.56466875705719,0.4724,0.6360444444444444
10.0,10,2,62,0.7051712147365917,1.5649925825119018,0.4724,0.6362888888888889
10.0,10,2,63,0.7047678959933195,1.5654321743011474,0.4718,0.6360666666666667
10.0,10,2,64,0.7046009316184304,1.565674927330017,0.472,0.6364222222222222
10.0,10,2,65,0.7043672844106501,1.5660841232299805,0.4718,0.6363777777777778
10.0,10,2,66,0.7041716947382146,1.5663192781448365,0.472,0.6365111111111111
10.0,10,2,67,0.7039790517633612,1.566722514152527,0.4722,0.6364
10.0,10,2,68,0.7039663049264387,1.566972257232666,0.472,0.6364888888888889
10.0,10,2,69,0.7035829503839666,1.5671912139892579,0.4722,0.6367333333333334
10.0,10,2,70,0.7035181288805875,1.5674393980026244,0.4722,0.6363333333333333
10.0,10,2,71,0.7033177527947859,1.5677644109725952,0.4718,0.6367111111111111
10.0,10,2,72,0.7031982090950012,1.5679488561630248,0.4728,0.6362444444444444
10.0,10,2,73,0.7029367158196189,1.5682641542434692,0.4716,0.6370666666666667
10.0,10,2,74,0.7029385351441123,1.5684265056610107,0.4716,0.6366888888888889
10.0,10,2,75,0.7027385366873308,1.5687389844894408,0.472,0.6368222222222222
10.0,10,2,76,0.7026633458397605,1.5689022512435913,0.4722,0.6365111111111111
10.0,10,2,77,0.7025477519989014,1.5690889822006227,0.4724,0.6367777777777778
10.0,10,2,78,0.7023437582969666,1.5692996969223023,0.472,0.6370222222222223
10.0,10,2,79,0.702249081698331,1.5692475084304809,0.4724,0.6370888888888889
10.0,10,2,80,0.7021485005725514,1.5696087131500245,0.472,0.6373555555555556
10.0,10,2,81,0.7019953698331659,1.5697126300811768,0.4716,0.6366888888888889
10.0,10,2,82,0.7020554679870605,1.5698741186141967,0.4724,0.6369777777777778
10.0,10,2,83,0.7019654298002069,1.5699522939682007,0.4732,0.6373333333333333
10.0,10,2,84,0.7018457955793901,1.5701433166503906,0.4724,0.637
10.0,10,2,85,0.7018847325325012,1.570230987739563,0.4722,0.637
10.0,10,2,86,0.7017171266902577,1.5702413129806518,0.472,0.6374444444444445
10.0,10,2,87,0.701553556320884,1.570537508201599,0.4726,0.6364444444444445
10.0,10,2,88,0.7015533741864292,1.570647470664978,0.4726,0.6369555555555556
10.0,10,2,89,0.701459246227958,1.5707655679702759,0.473,0.6369777777777778
10.0,10,2,90,0.7014123369303616,1.5707602478027343,0.4726,0.6366888888888889
10.0,10,2,91,0.7014059604904869,1.5708208778381347,0.4718,0.6370666666666667
10.0,10,2,92,0.7013853721098466,1.5709751890182495,0.4726,0.6368
10.0,10,2,93,0.7012126519896767,1.5710985122680665,0.4728,0.6368666666666667
10.0,10,2,94,0.7011963377605785,1.570984270477295,0.4728,0.6368222222222222
10.0,10,2,95,0.701146139717102,1.571269375038147,0.4724,0.6373333333333333
10.0,10,2,96,0.7010901564164596,1.5713890153884889,0.4732,0.6367111111111111
10.0,10,2,97,0.7009405562400818,1.5715539155960083,0.4736,0.6372888888888889
10.0,10,2,98,0.7011153209166093,1.5714053182601928,0.4734,0.6371111111111111
10.0,10,2,99,0.7008774714990096,1.5715536607742309,0.4734,0.6369333333333334
10.0,2,0,0,1.6667184847398238,2.245846785736084,0.1268,0.11473333333333334
10.0,2,0,1,1.5546993618531662,2.136133034515381,0.2192,0.1655111111111111
10.0,2,0,2,1.485169900113886,2.073114043426514,0.2274,0.24364444444444444
10.0,2,0,3,1.4425876437620684,2.0363552894592285,0.2326,0.25144444444444447
10.0,2,0,4,1.415446239194003,2.014257343292236,0.2332,0.25584444444444443
10.0,2,0,5,1.397507542887601,2.000609734725952,0.232,0.2568
10.0,2,0,6,1.3851149473537099,1.9921762634277345,0.2332,0.25864444444444445
10.0,2,0,7,1.376260295677185,1.986833295059204,0.2336,0.26097777777777775
10.0,2,0,8,1.3697517800244419,1.9834475494384765,0.2352,0.26224444444444445
10.0,2,0,9,1.364853940859708,1.9811629753112794,0.2332,0.26324444444444445
10.0,2,0,10,1.361029360927235,1.9798612911224365,0.2336,0.2641777777777778
10.0,2,0,11,1.3580321928717873,1.9789703632354736,0.233,0.2647555555555556
10.0,2,0,12,1.3556287531245839,1.9785068767547607,0.2334,0.26493333333333335
10.0,2,0,13,1.3536543385245583,1.9782828895568847,0.232,0.26615555555555553
10.0,2,0,14,1.3520197303251786,1.9780820873260498,0.2336,0.26564444444444446
10.0,2,0,15,1.350596725099737,1.978133109664917,0.2316,0.2667111111111111
10.0,2,0,16,1.3494100826090032,1.9781729862213135,0.2318,0.2670222222222222
10.0,2,0,17,1.3483793994209983,1.978193282699585,0.2326,0.26793333333333336
10.0,2,0,18,1.347485201367465,1.978415253829956,0.2324,0.2684666666666667
10.0,2,0,19,1.3466097478172996,1.9785469917297362,0.2334,0.2685111111111111
10.0,2,0,20,1.3460100408727473,1.9786756523132325,0.234,0.2691777777777778
10.0,2,0,21,1.3453747364911166,1.978723012161255,0.2338,0.26911111111111113
10.0,2,0,22,1.3448366012746638,1.9788644443511962,0.235,0.26944444444444443
10.0,2,0,23,1.3443050311348654,1.9789834754943847,0.2352,0.2700666666666667
10.0,2,0,24,1.343803186416626,1.9790246089935302,0.2354,0.26953333333333335
10.0,2,0,25,1.343375098887357,1.9791262134552001,0.2356,0.27035555555555557
10.0,2,0,26,1.3430672287854282,1.9792762470245362,0.236,0.27044444444444443
10.0,2,0,27,1.3426454712607643,1.979389729309082,0.2348,0.27066666666666667
10.0,2,0,28,1.3423942250338468,1.9794163520812988,0.2364,0.2713333333333333
10.0,2,0,29,1.3420700989636507,1.979499700164795,0.2366,0.27084444444444444
10.0,2,0,30,1.3418150890176948,1.979509797668457,0.2358,0.27142222222222223
10.0,2,0,31,1.3415760929627851,1.979653842163086,0.2368,0.27182222222222224
10.0,2,0,32,1.341346998908303,1.9796608711242676,0.2368,0.2712
10.0,2,0,33,1.3409869799180465,1.9796498947143555,0.2372,0.27155555555555555
10.0,2,0,34,1.3409100468548862,1.9797271545410156,0.2368,0.27097777777777776
10.0,2,0,35,1.3406801504828714,1.9797415901184081,0.2382,0.27166666666666667
10.0,2,0,36,1.3405677483818748,1.9797962562561036,0.2374,0.2714888888888889
10.0,2,0,37,1.340317587002841,1.9798988807678222,0.2382,0.2716222222222222
10.0,2,0,38,1.340184628382596,1.9798226169586182,0.2388,0.2724
10.0,2,0,39,1.3400392866134643,1.9798876106262207,0.2394,0.27197777777777776
10.0,2,0,40,1.339893072197654,1.979848391723633,0.2384,0.27184444444444444
10.0,2,0,41,1.339761676979065,1.9798898628234862,0.2388,0.2715111111111111
10.0,2,0,42,1.3396400416460905,1.9799322715759278,0.2392,0.2724
10.0,2,0,43,1.3394704554644499,1.9799241172790527,0.2382,0.2722222222222222
10.0,2,0,44,1.3393703435724431,1.9799363998413086,0.2382,0.2720444444444444
10.0,2,0,45,1.3393549365477129,1.9799588748931884,0.2396,0.27155555555555555
10.0,2,0,46,1.3392809951955622,1.9799992301940919,0.2396,0.27213333333333334
10.0,2,0,47,1.3391734656247225,1.979914873123169,0.2392,0.2716222222222222
10.0,2,0,48,1.33906256275177,1.9800445484161378,0.2396,0.27215555555555554
10.0,2,0,49,1.3389963356538253,1.980044811630249,0.2402,0.2712222222222222
10.0,2,0,50,1.3390068338914352,1.979960551071167,0.2396,0.2720444444444444
10.0,2,0,51,1.338787350099737,1.9800118587493896,0.24,0.2723333333333333
10.0,2,0,52,1.3387111759012396,1.9800449546813965,0.2394,0.2720666666666667
10.0,2,0,53,1.3386816158641468,1.9799355136871337,0.2402,0.27255555555555555
10.0,2,0,54,1.3386120183944703,1.9799683166503905,0.2404,0.2717777777777778
10.0,2,0,55,1.3385479834643277,1.980031060409546,0.2408,0.2722222222222222
10.0,2,0,56,1.3384868425542658,1.9800908500671386,0.2404,0.27282222222222224
10.0,2,0,57,1.3384165176391603,1.980144807434082,0.2406,0.2723333333333333
10.0,2,0,58,1.3384895925521851,1.980047113418579,0.241,0.27211111111111114
10.0,2,0,59,1.3384847114042802,1.9800506229400634,0.2406,0.2721777777777778
10.0,2,0,60,1.338335726113753,1.980070899963379,0.2398,0.27264444444444447
10.0,2,0,61,1.3382739041588523,1.9800566314697265,0.2412,0.2723555555555556
10.0,2,0,62,1.3382853723526,1.9799642265319823,0.241,0.2730666666666667
10.0,2,0,63,1.338219031975486,1.9801397171020507,0.2406,0.27215555555555554
10.0,2,0,64,1.3380965487220071,1.9800860763549806,0.241,0.2726
10.0,2,0,65,1.338125222379511,1.9800085056304932,0.2408,0.2722888888888889
10.0,2,0,66,1.3380353157216853,1.9801492042541504,0.241,0.2720888888888889
10.0,2,0,67,1.3380820531151512,1.9800462261199951,0.2412,0.2730222222222222
10.0,2,0,68,1.3379621511632747,1.9800579257965087,0.2402,0.27286666666666665
10.0,2,0,69,1.3380128065282648,1.9800725688934326,0.2402,0.2723333333333333
10.0,2,0,70,1.3379891558907249,1.9801194190979003,0.2404,0.2728
10.0,2,0,71,1.3379189701773904,1.9800918991088867,0.2412,0.273
10.0,2,0,72,1.3379134932084518,1.9801343311309814,0.2416,0.27226666666666666
10.0,2,0,73,1.3378627077796243,1.980067074584961,0.2408,0.2723333333333333
10.0,2,0,74,1.3378528105822476,1.9800440013885499,0.2408,0.2723111111111111
10.0,2,0,75,1.3378034257195213,1.9800309616088867,0.241,0.2722
10.0,2,0,76,1.3377719124187122,1.980100846862793,0.2414,0.27244444444444443
10.0,2,0,77,1.337767064146562,1.98017317237854,0.241,0.2723555555555556
10.0,2,0,78,1.3377213405782526,1.980206286239624,0.2412,0.2723555555555556
10.0,2,0,79,1.3377563064228404,1.9800588806152344,0.241,0.2733111111111111
10.0,2,0,80,1.3377885952862827,1.980063334274292,0.2406,0.2723777777777778
10.0,2,0,81,1.3377492325522682,1.9800113304138183,0.2416,0.2723777777777778
10.0,2,0,82,1.337712021342191,1.98012474899292,0.2412,0.27255555555555555
10.0,2,0,83,1.3377372646158392,1.980168125152588,0.2422,0.27242222222222223
10.0,2,0,84,1.3376595556952737,1.9800366523742676,0.2414,0.2723555555555556
10.0,2,0,85,1.3376835557070645,1.9801467979431153,0.2406,0.27353333333333335
10.0,2,0,86,1.3376265235207299,1.9801657299041748,0.241,0.27266666666666667
10.0,2,0,87,1.3376866490277377,1.9799777759552002,0.2416,0.2729333333333333
10.0,2,0,88,1.3376556046745993,1.9800745086669922,0.2418,0.2724888888888889
10.0,2,0,89,1.337663249015808,1.9800588844299316,0.2414,0.27282222222222224
10.0,2,0,90,1.337571811762723,1.9800796310424804,0.2416,0.27226666666666666
10.0,2,0,91,1.3375843536030163,1.9800381343841553,0.2418,0.27253333333333335
10.0,2,0,92,1.3375908529281617,1.9800915328979491,0.2422,0.27244444444444443
10.0,2,0,93,1.3375781492753462,1.980099112701416,0.242,0.27255555555555555
10.0,2,0,94,1.337571560304815,1.9800838165283203,0.2414,0.27255555555555555
10.0,2,0,95,1.3375409289099953,1.9800970527648927,0.2418,0.2726
10.0,2,0,96,1.3375633723519065,1.9801212215423585,0.2414,0.27286666666666665
10.0,2,0,97,1.3375313671285456,1.9799977813720704,0.2416,0.27326666666666666
10.0,2,0,98,1.337568250725486,1.9800320400238036,0.2418,0.27211111111111114
10.0,2,0,99,1.3375458829706366,1.9800610954284668,0.2414,0.2726222222222222
10.0,2,1,0,1.5901693502946332,2.1983788597106932,0.198,0.19822222222222222
10.0,2,1,1,1.506664297207919,2.121426190185547,0.221,0.23902222222222222
10.0,2,1,2,1.450500305297158,2.0743925998687742,0.2244,0.25508888888888887
10.0,2,1,3,1.4127079428239302,2.045373025894165,0.225,0.2584
10.0,2,1,4,1.3864225204814564,2.027152645111084,0.2252,0.2581111111111111
10.0,2,1,5,1.3675707122282548,2.0158108955383303,0.2232,0.25895555555555555
10.0,2,1,6,1.353619438084689,2.008956911468506,0.2364,0.2720666666666667
10.0,2,1,7,1.3432407254132357,2.00472061920166,0.2364,0.27553333333333335
10.0,2,1,8,1.3351047057238492,2.0023137119293213,0.2362,0.2758888888888889
10.0,2,1,9,1.3286863965988158,2.001151873397827,0.2368,0.27586666666666665
10.0,2,1,10,1.3236892133886164,2.0008156558990478,0.2356,0.2768888888888889
10.0,2,1,11,1.3195735544378107,2.0008480911254884,0.2366,0.2768
10.0,2,1,12,1.3161384078806098,2.001360188674927,0.2356,0.27713333333333334
10.0,2,1,13,1.3133713427803733,2.001967463684082,0.2368,0.2776666666666667
10.0,2,1,14,1.310884347447482,2.0027076713562013,0.2376,0.2781777777777778
10.0,2,1,15,1.3089067056309094,2.003463925933838,0.2388,0.2786
10.0,2,1,16,1.3071570349953392,2.0042791847229005,0.2378,0.279
10.0,2,1,17,1.305640650211681,2.005261875915527,0.2368,0.27928888888888886
10.0,2,1,18,1.3043489199031484,2.005894299697876,0.237,0.28002222222222223
10.0,2,1,19,1.303193223398382,2.0065799293518065,0.2378,0.28028888888888887
10.0,2,1,20,1.3022273291327737,2.0074948040008547,0.237,0.2806666666666667
10.0,2,1,21,1.3012933648196134,2.008174416351318,0.2378,0.2814888888888889
10.0,2,1,22,1.3004377979105168,2.0088422985076906,0.2374,0.2806444444444444
10.0,2,1,23,1.29971936192946,2.009564740753174,0.2384,0.2813333333333333
10.0,2,1,24,1.2990982980901544,2.009979750442505,0.2376,0.28124444444444446
10.0,2,1,25,1.2985763277747415,2.0106271266937257,0.238,0.2813777777777778
10.0,2,1,26,1.2979523674704811,2.011151240539551,0.2382,0.2811777777777778
10.0,2,1,27,1.297451542784951,2.0116143531799318,0.2392,0.2819333333333333
10.0,2,1,28,1.2969910289417614,2.01228663482666,0.239,0.2823111111111111
10.0,2,1,29,1.2965747830997814,2.012616298294067,0.239,0.2826888888888889
10.0,2,1,30,1.296265586610274,2.012983634185791,0.238,0.2826222222222222
10.0,2,1,31,1.2959176116769964,2.013455005645752,0.2374,0.2831111111111111
10.0,2,1,32,1.295638025075739,2.013886231613159,0.2376,0.28353333333333336
10.0,2,1,33,1.2952781939246438,2.0140742198944093,0.238,0.2832
10.0,2,1,34,1.295027040793679,2.0143642364501955,0.2378,0.2839777777777778
10.0,2,1,35,1.294666594990817,2.0146568191528322,0.238,0.2838888888888889
10.0,2,1,36,1.2945038885116578,2.0149314472198485,0.2378,0.28357777777777776
10.0,2,1,37,1.29440999324105,2.0151624641418455,0.2374,0.28384444444444445
10.0,2,1,38,1.2941161785125732,2.015429256057739,0.2378,0.2842222222222222
10.0,2,1,39,1.2939336054195056,2.015782190704346,0.2382,0.2846888888888889
10.0,2,1,40,1.2937354346015237,2.01581005859375,0.2376,0.2843777777777778
10.0,2,1,41,1.2936444825779307,2.016038224029541,0.239,0.2843111111111111
10.0,2,1,42,1.293389842224121,2.016303102493286,0.2382,0.28442222222222224
10.0,2,1,43,1.2932388040889393,2.016494543457031,0.2376,0.2849555555555556
10.0,2,1,44,1.293142092704773,2.016678061294556,0.2386,0.2849555555555556
10.0,2,1,45,1.29305144330805,2.0166637744903566,0.239,0.28484444444444446
10.0,2,1,46,1.292890133077448,2.0169392486572266,0.2388,0.28502222222222223
10.0,2,1,47,1.292798195214705,2.0172815032958984,0.2392,0.28457777777777776
10.0,2,1,48,1.292696863157099,2.01706986618042,0.2394,0.2850888888888889
10.0,2,1,49,1.29253402224454,2.017336973571777,0.239,0.28486666666666666
10.0,2,1,50,1.292512760959972,2.0175190208435057,0.2392,0.2851111111111111
10.0,2,1,51,1.2924117194609208,2.0176167110443117,0.239,0.28513333333333335
10.0,2,1,52,1.2923583376104182,2.0177916004180907,0.2402,0.28555555555555556
10.0,2,1,53,1.2921618473226373,2.0176939235687255,0.2386,0.28544444444444445
10.0,2,1,54,1.2921952770926735,2.0178495178222655,0.2394,0.28535555555555553
10.0,2,1,55,1.2921758898128162,2.018013352203369,0.2382,0.28602222222222223
10.0,2,1,56,1.2920546629992398,2.017931105422974,0.2402,0.28557777777777776
10.0,2,1,57,1.2919081348939376,2.018201307296753,0.2406,0.28573333333333334
10.0,2,1,58,1.2918721772280606,2.0181991008758544,0.2408,0.286
10.0,2,1,59,1.2918278368689797,2.0183572704315185,0.2398,0.2854888888888889
10.0,2,1,60,1.2917503619107333,2.018289065170288,0.2404,0.286
10.0,2,1,61,1.2917501491373236,2.018371031188965,0.2412,0.2856444444444444
10.0,2,1,62,1.2917163064436479,2.0185004745483397,0.2398,0.28544444444444445
10.0,2,1,63,1.291673390197754,2.018591676712036,0.2402,0.28573333333333334
10.0,2,1,64,1.2915730440313167,2.0185557762146,0.241,0.28626666666666667
10.0,2,1,65,1.2915763486688787,2.0186442665100097,0.2408,0.28602222222222223
10.0,2,1,66,1.2915851496956565,2.018694390106201,0.2408,0.2856
10.0,2,1,67,1.2914907993836837,2.0188128940582275,0.2404,0.2855333333333333
10.0,2,1,68,1.291481173844771,2.0187971767425537,0.2408,0.2861111111111111
10.0,2,1,69,1.2913460085608743,2.0188081901550294,0.2406,0.28628888888888887
10.0,2,1,70,1.2915489369305697,2.018819155502319,0.2412,0.28557777777777776
10.0,2,1,71,1.2912406586907126,2.0187563274383544,0.2412,0.28626666666666667
10.0,2,1,72,1.291365289480036,2.0189273723602295,0.2408,0.2863111111111111
10.0,2,1,73,1.2911176836880771,2.0189267135620117,0.241,0.286
10.0,2,1,74,1.2911939703161066,2.0190695610046387,0.2404,0.28635555555555553
10.0,2,1,75,1.2912853010697798,2.0191104164123534,0.241,0.2866222222222222
10.0,2,1,76,1.2912166494542903,2.019177019882202,0.2412,0.2869555555555556
10.0,2,1,77,1.291247740242698,2.0191382999420164,0.241,0.2856888888888889
10.0,2,1,78,1.2912192399111662,2.0190256145477297,0.241,0.2858
10.0,2,1,79,1.291164129742709,2.0191169593811034,0.2408,0.28644444444444445
10.0,2,1,80,1.2910113836461847,2.01923120765686,0.241,0.2863111111111111
10.0,2,1,81,1.291029648624767,2.0191471008300783,0.2406,0.2858
10.0,2,1,82,1.2910307626724242,2.019090195465088,0.241,0.28646666666666665
10.0,2,1,83,1.2910452224384654,2.019274164581299,0.241,0.2862
10.0,2,1,84,1.2909749971216375,2.019248299026489,0.2408,0.2864
10.0,2,1,85,1.2909918097409334,2.0191690418243406,0.2412,0.2868
10.0,2,1,86,1.2910824450232765,2.019312347793579,0.2412,0.2866666666666667
10.0,2,1,87,1.2911248148831453,2.0192100383758547,0.2406,0.28646666666666665
10.0,2,1,88,1.291021985019337,2.019422999572754,0.2404,0.28617777777777775
10.0,2,1,89,1.2910453772804953,2.0193130020141603,0.2404,0.2864
10.0,2,1,90,1.2910132647774437,2.0193771366119386,0.2406,0.2867777777777778
10.0,2,1,91,1.2909189000043002,2.0192748352050782,0.2408,0.28624444444444447
10.0,2,1,92,1.2910027750882236,2.0194219074249267,0.241,0.28626666666666667
10.0,2,1,93,1.2909598228281194,2.019321390533447,0.2406,0.28655555555555556
10.0,2,1,94,1.2909259888388893,2.0194077323913575,0.241,0.28624444444444447
10.0,2,1,95,1.2908583072488957,2.0193123371124266,0.2412,0.28602222222222223
10.0,2,1,96,1.2909951686859131,2.019483171463013,0.2406,0.286
10.0,2,1,97,1.2909069963975386,2.019488446044922,0.2402,0.2865333333333333
10.0,2,1,98,1.2909498300899158,2.0195021125793455,0.241,0.28633333333333333
10.0,2,1,99,1.290859333489158,2.0194019874572753,0.2412,0.2866222222222222
10.0,2,2,0,2.0940400009502063,2.6780750129699706,0.097,0.09486666666666667
10.0,2,2,1,1.818772135474465,2.411926087188721,0.1176,0.10153333333333334
10.0,2,2,2,1.6700543584823608,2.2678698554992676,0.1586,0.15295555555555557
10.0,2,2,3,1.5851244683352383,2.185604216003418,0.1698,0.17328888888888888
10.0,2,2,4,1.5354599587873978,2.1389137775421143,0.1788,0.18566666666666667
10.0,2,2,5,1.505082188138095,2.1100518966674806,0.1872,0.20037777777777777
10.0,2,2,6,1.4843536591616544,2.090372325515747,0.192,0.21064444444444444
10.0,2,2,7,1.4690064573461359,2.076014205169678,0.1956,0.21962222222222222
10.0,2,2,8,1.457043118164756,2.0648934852600096,0.1998,0.22182222222222223
10.0,2,2,9,1.4472897474462336,2.0561785102844237,0.1994,0.22273333333333334
10.0,2,2,10,1.4394017711812799,2.0490693103790285,0.2034,0.22515555555555555
10.0,2,2,11,1.4325337973681362,2.0433760540008543,0.2032,0.2268888888888889
10.0,2,2,12,1.4268401867953213,2.0385572425842287,0.205,0.22822222222222222
10.0,2,2,13,1.4218603437770496,2.0346683753967287,0.2072,0.2296
10.0,2,2,14,1.4174656753193249,2.0313345962524414,0.2082,0.23091111111111112
10.0,2,2,15,1.4136936851848256,2.0283930450439454,0.2086,0.2301777777777778
10.0,2,2,16,1.410374588394165,2.026011668777466,0.2096,0.23248888888888888
10.0,2,2,17,1.4074132107301192,2.023975714111328,0.2084,0.2328888888888889
10.0,2,2,18,1.4046262268586591,2.0218229881286622,0.2106,0.23273333333333332
10.0,2,2,19,1.4023633483019742,2.0203366054534913,0.2108,0.2338222222222222
10.0,2,2,20,1.4002701970013705,2.0190700958251955,0.2088,0.2351111111111111
10.0,2,2,21,1.398254072189331,2.0177394313812256,0.2104,0.2348222222222222
10.0,2,2,22,1.3964815664464778,2.0167622066497803,0.2098,0.235
10.0,2,2,23,1.3948283495989713,2.015574654006958,0.2094,0.23515555555555556
10.0,2,2,24,1.393374473363703,2.0149316570281983,0.21,0.23722222222222222
10.0,2,2,25,1.3920976590590044,2.0140599449157714,0.2112,0.23606666666666667
10.0,2,2,26,1.3910962934667415,2.0133230892181397,0.2112,0.2376888888888889
10.0,2,2,27,1.389921372309598,2.01270034866333,0.2116,0.23702222222222222
10.0,2,2,28,1.3888445203260942,2.0121050266265867,0.2136,0.23802222222222222
10.0,2,2,29,1.387810546389493,2.0117568534851076,0.2118,0.23813333333333334
10.0,2,2,30,1.3870746998873624,2.0112292163848875,0.2122,0.23875555555555555
10.0,2,2,31,1.3861676658803765,2.0107196063995363,0.2132,0.2381111111111111
10.0,2,2,32,1.3854844068527221,2.010411530303955,0.2126,0.23922222222222222
10.0,2,2,33,1.3848984746759587,2.0098850650787354,0.2134,0.2391111111111111
10.0,2,2,34,1.3842015959479592,2.0097461112976074,0.2132,0.23855555555555555
10.0,2,2,35,1.3837287449056452,2.0094173847198484,0.2128,0.23942222222222223
10.0,2,2,36,1.3830980523542924,2.009086034011841,0.2138,0.23893333333333333
10.0,2,2,37,1.382645328244296,2.008836516189575,0.2134,0.23957777777777778
10.0,2,2,38,1.3820093948884444,2.008544157409668,0.2144,0.24004444444444445
10.0,2,2,39,1.3816726936166936,2.0083701957702638,0.2146,0.23957777777777778
10.0,2,2,40,1.3813503314451738,2.0082305114746095,0.2138,0.23922222222222222
10.0,2,2,41,1.3809029245029796,2.007828173828125,0.2152,0.23971111111111112
10.0,2,2,42,1.3805775906302713,2.0075938312530517,0.2154,0.24006666666666668
10.0,2,2,43,1.3803212343736129,2.0075495555877687,0.2152,0.2409111111111111
10.0,2,2,44,1.3798916300860318,2.0072921226501466,0.216,0.24073333333333333
10.0,2,2,45,1.379795749837702,2.007185256576538,0.216,0.2408
10.0,2,2,46,1.3793164793187922,2.0070836589813235,0.2154,0.2406
10.0,2,2,47,1.3791593742544002,2.007112559127808,0.2158,0.24075555555555556
10.0,2,2,48,1.378825456497886,2.0069090251922606,0.2152,0.24108888888888888
10.0,2,2,49,1.3786831006310203,2.0067946815490725,0.2158,0.24108888888888888
10.0,2,2,50,1.3784507319537076,2.006551494598389,0.217,0.24146666666666666
10.0,2,2,51,1.3781568557912653,2.0064437686920167,0.216,0.24128888888888889
10.0,2,2,52,1.3779833019429988,2.0062726024627686,0.2158,0.24144444444444443
10.0,2,2,53,1.3777655116167935,2.006250033569336,0.2162,0.24153333333333332
10.0,2,2,54,1.3776153259624135,2.006127304458618,0.2162,0.24175555555555556
10.0,2,2,55,1.3775797215375034,2.0060554279327394,0.2162,0.24184444444444445
10.0,2,2,56,1.3773848598133434,2.0059548851013185,0.216,0.24195555555555556
10.0,2,2,57,1.3773450598630037,2.0059074230194094,0.2158,0.24206666666666668
10.0,2,2,58,1.3770403825933284,2.005835338973999,0.2156,0.24224444444444446
10.0,2,2,59,1.376907265663147,2.005809037399292,0.2164,0.24193333333333333
10.0,2,2,60,1.3767567751277576,2.0057622608184813,0.2158,0.2421111111111111
10.0,2,2,61,1.3766202952818436,2.0055851894378662,0.2172,0.24188888888888888
10.0,2,2,62,1.3766441954526034,2.005513213348389,0.2172,0.2416888888888889
10.0,2,2,63,1.3765098883542148,2.0054538196563723,0.2162,0.24202222222222222
10.0,2,2,64,1.3764457248340953,2.0055369064331057,0.2162,0.24202222222222222
10.0,2,2,65,1.3763082456935536,2.0053940242767334,0.2164,0.2424
10.0,2,2,66,1.3762061001517556,2.005417123413086,0.2166,0.24306666666666665
10.0,2,2,67,1.3760851969285446,2.005243956756592,0.2172,0.24177777777777779
10.0,2,2,68,1.3759737198742954,2.0052434127807617,0.216,0.2427111111111111
10.0,2,2,69,1.3760041005047885,2.0052941478729247,0.2164,0.24242222222222223
10.0,2,2,70,1.3757806174191562,2.005276083755493,0.2172,0.2421111111111111
10.0,2,2,71,1.3757558495261453,2.005199938583374,0.2158,0.24264444444444444
10.0,2,2,72,1.3757372843308882,2.0051346599578856,0.217,0.2427111111111111
10.0,2,2,73,1.3756100360003385,2.005136742401123,0.2166,0.24302222222222222
10.0,2,2,74,1.3755679242220793,2.005040853500366,0.217,0.24313333333333334
10.0,2,2,75,1.3757074699748646,2.005076286697388,0.217,0.24284444444444445
10.0,2,2,76,1.3755401263843883,2.0049451580047606,0.2172,0.2421111111111111
10.0,2,2,77,1.3754181159279564,2.0050103569030764,0.2164,0.24255555555555555
10.0,2,2,78,1.3753969323418358,2.00485311126709,0.2162,0.24306666666666665
10.0,2,2,79,1.3753391262401233,2.004890547180176,0.2164,0.2426
10.0,2,2,80,1.375350872854753,2.0048342693328856,0.2164,0.243
10.0,2,2,81,1.3753499893708663,2.004816633987427,0.217,0.24297777777777776
10.0,2,2,82,1.3752590654199774,2.0048241333007812,0.217,0.24315555555555557
10.0,2,2,83,1.3750943098935213,2.004865436553955,0.2174,0.243
10.0,2,2,84,1.3752402922023426,2.0048752296447754,0.2166,0.24266666666666667
10.0,2,2,85,1.3751366273880006,2.004818322753906,0.2166,0.24264444444444444
10.0,2,2,86,1.3750813101508401,2.0048678531646726,0.2172,0.24273333333333333
10.0,2,2,87,1.3750617747566918,2.0048332584381106,0.2164,0.24275555555555556
10.0,2,2,88,1.3750406802957709,2.0047509910583496,0.2164,0.24286666666666668
10.0,2,2,89,1.374921786290949,2.0047951839447022,0.2166,0.24284444444444445
10.0,2,2,90,1.3749979821638627,2.004629457473755,0.2168,0.24313333333333334
10.0,2,2,91,1.374885897619074,2.004549325942993,0.2172,0.24344444444444444
10.0,2,2,92,1.3748634560324928,2.004575861740112,0.2166,0.24255555555555555
10.0,2,2,93,1.3747057099429043,2.004604060745239,0.2168,0.24315555555555557
10.0,2,2,94,1.3747595580534502,2.0045840995788575,0.2168,0.24322222222222223
10.0,2,2,95,1.3748550891356035,2.0046634601593016,0.2168,0.24335555555555555
