beta,zdim,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,train_z_std_mean,train_z_std_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_z_mean_norm_mean,valid_z_mean_norm_std,valid_z_std_mean,valid_z_std_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
10.0,10,40,2,0.9537115579640323,0.004812505568667879,0.7846118132160469,0.011978092918359745,0.0036600019851572474,0.00010623841494946283,12.204007975079797,0.00017675238805867053,0.0208792021780303,0.00013674665054018792,0.03389241770227355,0.00017601810344978567,0.7565545788542791,0.06087016161972487,2.5653734417124228,0.060870148209363775,-121.93283495036039,0.005832602745593391,0.9550118744373322,0.011659237242013207,0.7844446102778118,0.012352454557370824,0.0036282270836333432,0.00010322257108698935,2.179926037788391,0.010706929199909714,1.142001986503601,0.0107069291999094,-121.17612129720052,0.06654338044167485,2.173315729904175,0.018428032869023336,0.5014,0.005656854249492365,-1.506427693359388,0.012773409980420801,0.9025222222222222,0.006615376775100815
10.0,10,41,2,0.9558671079576015,0.0021383371221513495,0.7862208040261811,0.009144597171464788,0.0036278726474847645,8.459046112415831e-05,12.20544051582163,0.0010756871938222255,0.02005748401988636,0.0002891872548531699,0.03246690938778391,0.001054394511662464,0.7280119999565862,0.05794048101723051,2.593916019255465,0.05794047958040581,-121.95298058336431,0.01465812217152525,0.9410784840583801,0.02018783467453611,0.7799970308939616,0.018926463792302072,0.0036041793258239823,9.621225504209526e-05,2.1730701128641767,0.008624031946500861,1.148857911427816,0.008624031946501253,-121.22538451063369,0.07331384922738708,2.1675074501037597,0.018398481252156904,0.4992,0.003959797974644681,-1.502401694137868,0.012752967428287389,0.9107333333333334,0.006505382386916188
10.0,10,42,2,0.956001699986783,0.0007102012181303583,0.7859982655129649,0.010975325759230114,0.0035769493829734115,8.585507985810381e-05,12.205693182620134,0.0010746488487360132,0.02004553592566287,0.00021652424888516966,0.03221420703233559,0.0010861124510332457,0.7009799517691135,0.05785810356499158,2.620948075570843,0.05785810069134305,-121.9584711898457,0.018585288885134416,0.9374035398165386,0.009250446506969023,0.7765195667743683,0.012402932432937384,0.0035512630129233003,9.339538578790842e-05,2.1867313385009766,0.010147050464290997,1.1351966857910156,0.010147050464290683,-121.25730247734919,0.07669691611084967,2.1813777029037476,0.021163813802897447,0.4993,0.0018384776310850566,-1.5120157944930106,0.014669595851742233,0.9168222222222222,0.006568236323021717
10.0,10,43,2,0.9609978696839376,0.0011439555095802243,0.788475674661723,0.009611737753703557,0.0035330512255313806,8.509328137095126e-05,12.206387820568953,0.0009242075887416473,0.020195275508996212,0.00031225736689913626,0.03151361878686161,0.0009346285691558367,0.6760120793161067,0.05395651448059945,2.645915953273123,0.05395651328324584,-121.96489416469228,0.009086002275851348,0.9215246438980103,0.006457683933041221,0.7704984943072002,0.004220725899375952,0.003518031754841407,0.00011611215298431707,2.194299300511678,0.012130200176223389,1.1276287237803142,0.012130200176223389,-121.28883433498807,0.06334434853274767,2.186993550682068,0.022231991084272686,0.5008,0.0,-1.5159084347778364,0.015410095735833794,0.9231333333333334,0.005405438505070464
10.0,10,44,2,0.9553051116791638,0.000355710301544124,0.7867631011388518,0.01034369105613869,0.0035054904113745906,0.00010933540290759658,12.206309044902975,0.000972032767206749,0.019855624112215902,0.0003312993641434643,0.03159086167844097,0.0009457326360858399,0.6534167856655337,0.05339785536940952,2.6685112376104705,0.05339785393258494,-121.95649673722008,0.0022481282256982755,0.9158453543980916,0.0027515710539832076,0.765748550494512,0.007298527609783009,0.0034821835967401666,0.00011085916295897501,2.1990413665771484,0.0036817239027198538,1.1228866577148438,0.0036817239027195398,-121.30296575927734,0.05103728870124419,2.1922113851547245,0.014381881733751368,0.5011,0.0024041630560342913,-1.5195251672592103,0.00996879300208403,0.9283111111111111,0.005122595792595837
10.0,10,45,2,0.9535970762372017,0.0006484929635543457,0.7857229357415979,0.010436507995388858,0.0034519075687223285,0.00012004625328605482,12.20759893547405,0.0012141127704573054,0.019076112689393934,0.00017859719393427439,0.03030962716068395,0.001198577466044232,0.6310948084362529,0.051365357365344595,2.6908332163637336,0.051365350899634926,-121.97514601187272,0.02429200282577389,0.9299781719843547,0.016749269989825254,0.7742040554682414,0.01596907562809064,0.0034328971911842627,0.00013932041389851736,2.1988662481307983,0.004254302888689643,1.1230617761611938,0.004254302888689643,-121.34390493028428,0.07540565116206044,2.1915602346420284,0.016319024800025977,0.5006999999999999,0.00353553390593278,-1.5190738358424714,0.011311493405395664,0.9331,0.005326871084938582
10.0,10,46,2,0.956687578084794,0.0017925634190850256,0.7871307021176274,0.01192278236381112,0.003410548740992619,0.00013368129571760692,12.208203965967352,0.0010074859298680049,0.01920839251893939,0.00023122425225234397,0.029690300082703208,0.0010257004627448661,0.6101053699173711,0.050268981576730834,2.7118226540359585,0.050268982055672345,-121.97544834830543,0.014485335418762795,0.9153212110201517,0.036490994321823116,0.7677581707636516,0.02555172359502249,0.0033854418046151595,0.0001382409496925152,2.2135881582895918,0.00412376004990164,1.1083398660024009,0.004123760049902032,-121.36540660603842,0.06489875199911017,2.2065481132507325,0.014018633623911567,0.4992,0.003959797974644681,-1.529462604469963,0.009716944395887623,0.9380444444444445,0.004336921591277485
10.0,10,47,2,0.957331183789806,0.00378953785609424,0.7878337250175801,0.009569776016067072,0.003374443650748369,0.00012380965180439787,12.208552249453284,0.0005506409127312365,0.01889489376183712,0.0005226609738129491,0.02935693359044804,0.0005473728706436806,0.5907512096349488,0.04798807136463163,2.731176811863076,0.047988069329130446,-121.98730728842995,0.005563997048520507,0.9482765098412832,0.020607575138856103,0.7804748018582661,0.0018539836701961486,0.003361716982908547,0.00011336245526994448,2.2164463996887207,0.004154555347213652,1.1054816246032715,0.004154555347213966,-121.39690989447699,0.05259148692557771,2.209783178138733,0.016170071228762708,0.4981,0.0004242640687119014,-1.5317050204263207,0.011208324014007618,0.9418111111111112,0.004635477787778426
10.0,10,48,2,0.9575672796504064,0.0003956937714786694,0.7880422274836085,0.01088622851883173,0.0033606672679359854,0.00012114319947898104,12.208417575467717,0.001228944629601971,0.01897394353693182,0.0006623894755699596,0.02948615802134472,0.0012444745234746605,0.5732828415930271,0.0471662464931921,2.7486451776190237,0.047166249845782264,-121.98026832667264,0.011962379088514092,0.9443224767843882,0.003458696829349497,0.7799219290415447,0.01008838205116356,0.0033384192502126098,0.0001326795413226016,2.2226504484812417,0.006749564907928614,1.0992775758107503,0.006749564907928614,-121.40690133666992,0.059271218589090575,2.215012997245789,0.017067749200175626,0.5,0.007919595949289383,-1.5353300328457378,0.01183047711694768,0.946,0.0041483597829610535
10.0,10,49,2,0.9627323135394942,0.0032715516510709677,0.7902594499967315,0.009640775016561704,0.0033272073600197805,0.00014207415735862443,12.208755647594277,0.0008029012956649563,0.019279600201231054,0.0007681144108192769,0.02915217167041688,0.0008112517373104197,0.5568716217848387,0.04493439413514146,2.7650564021684905,0.04493438838784392,-121.97479828921232,0.004286962864757557,0.9375904202461243,0.0015993324114934445,0.7794753313064575,0.00812405793156589,0.003312146329941849,0.0001388047735487669,2.222146153450012,0.01100600323694302,1.09978187084198,0.011006003236942705,-121.41768285861545,0.049285196869308615,2.2127120286941526,0.022509902413167283,0.49870000000000003,0.0009899494936611555,-1.5337350745175855,0.015602707373624842,0.9491444444444445,0.004195500235040191
10.0,10,50,2,0.9545546859841455,0.0023543691756695074,0.7870094020935623,0.009488222582610664,0.0033020306238375433,0.00013681575149068797,12.209260274063457,0.0008426764260632213,0.01862874348958334,0.000409716819828143,0.028639150849564678,0.0008544105404845416,0.5416342418810183,0.042831091700550085,2.780293779617006,0.042831097807053804,-121.99158919941296,0.012155886764626766,0.9508162935574849,0.0007356872897071459,0.7822173138459523,0.008860630305091842,0.0032829414509857697,0.00013279325000764667,2.2360703547795615,0.015447831503606924,1.085857669512431,0.015447831503606924,-121.45045960150824,0.05436254926008044,2.2265750429153446,0.027316680758088005,0.49760000000000004,0.001697056274847743,-1.543344250645613,0.018934436384135413,0.9525111111111111,0.002734146220587997
10.0,10,51,2,0.9589695381847294,0.002761960092494063,0.7886503765528852,0.01151597547415721,0.003267481202122078,0.00012070512425999368,12.209136044437235,0.0003249177182340761,0.019001057942708337,0.0007945848795160418,0.028773333903783088,0.00032515005722634033,0.5255705971609462,0.04019449369715552,2.7963574372909283,0.040194496331333554,-121.98441371050748,0.017855060250905795,0.9351350267728169,0.0378978842230157,0.7782304286956787,0.008296663325167451,0.0032491451129317284,0.00011877651430619742,2.238840699195862,0.012258270399898703,1.0830873250961304,0.012258270399898389,-121.45856404147679,0.022379874957275316,2.230544981956482,0.025210346620029918,0.49829999999999997,0.0029698484809834867,-1.5460959626180097,0.017474472951933745,0.9553888888888888,0.0030641293851418
10.0,10,52,2,0.9595232646573674,0.002657408129582342,0.7891543453389949,0.00888189179369393,0.003239963417317168,0.00014483368148001638,12.209521090442484,0.0007794829740182032,0.01881147904829545,0.00016761142629333079,0.028371380525641143,0.0007622456014562797,0.511334169994701,0.039410237113601296,2.8105938495560125,0.039410229690008895,-121.98258974335411,0.028539792110589515,0.8866317868232727,0.02715833336235883,0.7549426356951396,0.022187843125873057,0.003236418201898535,0.0001577328244333329,2.239372094472249,0.01466890154732764,1.0825559298197427,0.014668901547327562,-121.47120413614908,0.0677676405779742,2.2307096273422244,0.029309193319362825,0.49979999999999997,0.0022627416997969383,-1.5462101633400351,0.02031557109751223,0.9581444444444445,0.0025612978962979184
10.0,10,53,2,0.9571457349441268,0.012478288603367608,0.7871815540235151,0.01536846443791698,0.0032199038502188737,0.00013783013453679086,12.210153891281648,0.0003727122444454299,0.0189544862689394,0.0007562393191312086,0.02775120821157047,0.0003727530929133468,0.4988033183088357,0.03794413276610492,2.823124699971893,0.03794412953325008,-122.00050947882912,0.016537871615101077,0.9063804149627686,0.0075073652441544885,0.763990968465805,0.012800854878678186,0.003213488729670644,0.00013030872621515438,2.2451449235280356,0.021097363665401204,1.0767831007639568,0.021097363665401204,-121.50159422268337,0.021363825197858354,2.2366830646514892,0.03357728315026771,0.4971,0.0021213203435596446,-1.5503505424519695,0.023273946964637093,0.9608666666666666,0.0020113259553750564
10.0,10,54,2,0.9544067418372089,0.0001025186169418863,0.7863195822997526,0.011119683504794515,0.0031962201326016593,0.00012575392401701878,12.209698631004853,0.0004032188997037232,0.01870553681344697,0.0003516491908688418,0.028192814495097,0.00043874411686242346,0.4861431304704059,0.0347901058060761,2.835784896530888,0.034790103650839926,-122.00478343530135,0.0038772341927229156,0.9210150837898254,0.013916636497206144,0.7694082856178284,0.0021376881564725454,0.0031858108316858607,0.00012532014180976724,2.248984694480896,0.019230820234348533,1.0729433298110962,0.01923082023434885,-121.51926147664388,0.03821408158425317,2.240361212539673,0.030499412498855488,0.4972,0.0014142135623730963,-1.5529001407021692,0.02114061635965235,0.9630444444444445,0.0017284832429004685
10.0,10,55,2,0.9579051953147758,0.004180879247052027,0.7876009317961605,0.011936058860562829,0.0031805454722912555,0.00012926578285455873,12.20968536897139,0.001043548306066142,0.01877004912405303,0.00023185201040326457,0.02821492255580696,0.0010239426278500097,0.47373321500014176,0.0359823786064716,2.84819481047717,0.03598237764858857,-122.00159491192211,0.014575606305202,0.9340598384539287,0.00961330277474876,0.7748313248157501,0.011711330746772672,0.0031764168525114655,0.00012809266906708375,2.257757941881816,0.01800238008975096,1.0641700824101767,0.018002380089751347,-121.5277576063368,0.05021040304920308,2.249085455703735,0.03163106172025923,0.4965,0.000989949493661136,-1.5589472669047995,0.021924999696994518,0.9649666666666666,0.0012727922061358025
10.0,10,56,2,0.9631111755628478,0.003284030470820358,0.7896218470890413,0.010985333480514893,0.0031691748967701146,0.00012762804066002352,12.209861898964101,0.001000386101660446,0.018094778349905305,0.0002258359947903512,0.028021104575600475,0.0009915029873078913,0.46420775243843143,0.03433364693549221,2.857720272107558,0.03433365040781793,-121.99193507974798,0.0022207557633444155,0.9239253302415212,6.869936307275728e-06,0.770662287871043,0.00959020630176479,0.003166649374179542,0.00011957252998022152,2.2634042104085283,0.013997024586266185,1.0585238138834634,0.013997024586265791,-121.52774539727105,0.0318332331618061,2.2552356678009033,0.024810650724816925,0.4928,0.0011313708498984496,-1.5632103153616401,0.017197487191178504,0.9669222222222222,0.0012727922061358025
10.0,10,57,2,0.9625201978805391,0.0005815323974533608,0.7895082712850787,0.009587384059386223,0.0031626099258904687,0.00011605307324778262,12.211137622594833,0.000678491461922507,0.018394109552556822,0.00011807084555057746,0.026770258343524554,0.0007074048510629428,0.45457191054116597,0.0330332208916092,2.86735611544414,0.03303321801796053,-122.01623049649325,0.005164843403918999,0.9362859427928925,0.012028162655978515,0.7758596340815226,0.0026839956068707535,0.003158181944551567,0.0001302095603879942,2.2764800786972046,0.019188223819453943,1.0454479455947876,0.019188223819453627,-121.56138089667425,0.028359580689987736,2.26814033946991,0.030943463332831284,0.49360000000000004,0.0045254833995938964,-1.5721551404402352,0.021448348744183818,0.9682888888888889,0.0016970562748476843
10.0,10,58,2,0.9614360012452712,0.0021899452197406883,0.7894455477256667,0.010771950212743133,0.003146685083100403,0.00013619436049231904,12.211180345578626,0.0010168578563639833,0.0177975556344697,0.00011215945629616269,0.02671352772581899,0.0010277374569016902,0.44408444696190685,0.03207536347453981,2.8778435811400414,0.032075371496809495,-122.01346776702187,0.0022614926082042577,0.9256011545658112,0.00014617931958523178,0.7718132634957631,0.008474059410549923,0.003133844817057252,0.0001321414555808703,2.2731592257817583,0.021147658904624465,1.0487687985102334,0.021147658904624073,-121.56929421725803,0.03445423155576071,2.2654331941604617,0.0325275336848903,0.4962,0.0014142135623730963,-1.570278680578256,0.02254644183691892,0.9704777777777778,0.0018384776310849781
10.0,10,59,2,0.9592530392110348,0.0018572368002420432,0.7884675391357053,0.010266241672055991,0.003126752550253348,0.00012069618807294163,12.21112112565474,0.0017594776640629704,0.018140610203598487,7.86790215809026e-05,0.026780891002007673,0.0017552542572384217,0.434772209264338,0.03181378289078861,2.8871558078310704,0.03181377271328255,-122.01315719431096,0.009418885748456495,0.9373703102270763,0.0010625080020101481,0.7770969072977703,0.00496307239114778,0.003119753285621603,0.00011417833703662581,2.281511346499125,0.022753060462303167,1.040416677792867,0.022753060462303167,-121.57824247639974,0.041020050050834755,2.27276510848999,0.032494195730023184,0.4961,0.0021213203435596446,-1.575360769146796,0.02252328242052742,0.9718555555555556,0.0021841742796651345
10.0,10,60,2,0.9624631503088907,0.00317474824257554,0.789720571515235,0.009600758020725034,0.0031131670918760146,0.00011791260556205988,12.21096447110176,0.0009389359965315624,0.01811442057291668,8.045766967513755e-05,0.026928383195561102,0.0009552642783338273,0.4266439378261566,0.032419533561861516,2.895284084433859,0.03241953308291996,-122.00316023826599,0.01333535482559995,0.9419996738433838,0.006353946489906303,0.7797764937082927,0.006977691749968514,0.0031060873686025543,0.00012910841909193814,2.285958011945089,0.02031461239485688,1.0359700123469036,0.02031461239485688,-121.57704032457139,0.04682814946130948,2.2766405336380005,0.03159584367877362,0.495,0.0022627416997969383,-1.5780469714122454,0.021900625769930047,0.9733555555555555,0.002105606859533252
10.0,10,61,2,0.9624656579372558,0.0015412453534755456,0.7903387654911388,0.007740395169571221,0.0030992111655491913,0.00013473493699653772,12.211026004769586,0.0016567504681147334,0.0183114716500947,0.00042745098759139225,0.02687631990358403,0.0016606350724981164,0.4190414596179669,0.031206888627243797,2.902886561372063,0.031206884915447625,-122.0121629671617,0.008318316587880629,0.9352763791879017,0.0014813071867134508,0.776653418938319,0.006522407443404385,0.0030950125462065143,0.00014274292458521236,2.291980067888896,0.016375286954038597,1.0299479564030967,0.016375286954038677,-121.59297192518446,0.039688328443294965,2.2814539123535154,0.02794999292567455,0.494,0.0019798989873223505,-1.581383372080064,0.019373515264144325,0.9745999999999999,0.002388449572007958
10.0,10,62,2,0.9583665491505102,0.003978011139042338,0.7877692238173701,0.009954394505745855,0.003093608632546172,0.0001483613949636723,12.211020285432989,0.0015932121782180342,0.018166947798295453,0.0009094123079535901,0.026893433403033254,0.0015823558662094634,0.4116118368269368,0.03166328032628791,2.9103161875497214,0.031663288348557354,-122.00649523735046,0.007793856531143276,0.9147420326868693,0.02278635647262677,0.7678212424119313,0.003738018043380682,0.003094953523638348,0.0001383166823109335,2.2918152411778765,0.018787098213226314,1.0301127831141152,0.01878709821322592,-121.59458242797851,0.039329464654699955,2.2807879150390624,0.03235972071390005,0.4986,0.0033941125496954466,-1.5809217453848752,0.02243004886230359,0.9757555555555555,0.00270271925253533
10.0,10,63,2,0.963405080139637,0.001999529350229411,0.7897895462810993,0.00757936020341585,0.0030848449969198555,0.00013716653682222869,12.210545195774598,0.0019836490882288215,0.01788896040482954,0.0002047014703763426,0.027338766895065255,0.0019873404696665667,0.4043413404883309,0.0301150450616693,2.9175866903229193,0.030115037278870792,-122.01328895308754,0.02007272013666375,0.9309918880462646,0.010813897901430206,0.7732873658339183,0.0006980220560879363,0.0030826278186092777,0.00012731564142637338,2.301414926846822,0.02206106540555256,1.02051309744517,0.02206106540555217,-121.60890612792969,0.05026007929546322,2.290756523513794,0.033292396349357295,0.4954,0.0005656854249492542,-1.587831450975043,0.023076562129343167,0.9769222222222222,0.0022156012477178013
10.0,10,64,2,0.9596337872472676,0.0016028379436889301,0.7871827464550734,0.007581730724173929,0.0030775998483560133,0.00013191852641610623,12.2107929316434,0.0022625117956352535,0.017827259410511366,0.0009515244172438857,0.02710740597897463,0.0022847250855992426,0.3978465108031576,0.030193816443917845,2.924081514504823,0.03019381740180062,-122.01282689788124,0.01865768950781505,0.9275133013725281,0.019083165775065577,0.7724222838878632,0.0026073866852273997,0.0030709431351472936,0.00013116461456069614,2.296971758206685,0.018313592419155714,1.0249562660853067,0.018313592419155634,-121.61499662407769,0.04907601111321321,2.2875982295989994,0.028902814889589845,0.4948,0.0028284271247461927,-1.5856423098969303,0.02003394371380933,0.9776,0.0020741798914805072
10.0,10,65,2,0.9612894899804484,0.0015478389405601276,0.7883392502977089,0.008264288878037205,0.003060081324788784,0.00014863395287821151,12.211013802073218,0.0026954250658808,0.01718028675426136,0.00040443318872463905,0.026873334202470935,0.002687001462184567,0.3918612852523273,0.02952981427825909,2.9300667386163366,0.029529813919053103,-122.00630497932434,0.03508637779610473,0.9205129345258076,0.002551794992041648,0.7681769529978435,0.005749897857048209,0.0030529915432756147,0.00015870543979291444,2.3053239186604815,0.020206997441659116,1.0166041056315103,0.020206997441659037,-121.61442385796441,0.0644710458104016,2.2952930332183836,0.03113508192282005,0.49570000000000003,0.005232590180780444,-1.5909759152237632,0.021581250123599825,0.9787,0.0021841742796651345
10.0,10,66,2,0.9611477684229612,0.005631774209798084,0.7879802054640921,0.00583127056992698,0.0030442658118607305,0.00015510269432981219,12.21137472987175,0.002136151712268424,0.01762895063920454,0.0011276628917537559,0.026538834354141727,0.002149792956617029,0.3856288512999361,0.028387143648881643,2.9362991709600794,0.0283871477198841,-122.02442713217302,0.017628325532034327,0.9353822966416677,0.0016369414493146133,0.7748885552088419,0.005006202666123993,0.003037135349586606,0.00015860144463936197,2.308191418647766,0.019842904866322952,1.013736605644226,0.019842904866322952,-121.63855498046874,0.046269951534517954,2.2985030082702638,0.029751677504403575,0.49429999999999996,0.00014142135623735282,-1.5932008800168354,0.02062230069713852,0.9796555555555555,0.0017127697588741155
10.0,10,67,2,0.9564786311239004,0.0006807906204038502,0.7866424398327416,0.00891329430895405,0.003034460102340249,0.00015648119729831,12.2108983614228,0.0013579714590210058,0.017921549479166663,0.0008890101680489614,0.02698909423832612,0.0013601434922192665,0.38026660740036855,0.027683073480120605,2.9416614174842834,0.02768306354208536,-122.01401673663746,0.007174619706689009,0.9346402784188589,0.007153205276117446,0.773765355348587,0.002961897877002138,0.0030265175737440586,0.00014726536923636562,2.3109155893325806,0.023926091550058367,1.0110124349594116,0.023926091550058367,-121.63376955566406,0.020368078096109223,2.300306044769287,0.0343045265492785,0.49639999999999995,0.0031112698372208394,-1.5944506367622582,0.023778079214942446,0.9803666666666666,0.0019013315671905075
10.0,10,68,2,0.963757449253039,0.0005439687792473285,0.7893068533052098,0.008870285605285359,0.003023984386262865,0.000148558841387,12.210542185740039,0.0020998096342560143,0.017968971946022726,0.001362549066553093,0.027352392819011584,0.0020970531802245052,0.3742868638682094,0.027277297033018556,2.9476411606777795,0.027277297631695733,-122.00406631556424,0.02459852536038944,0.9242006639639537,0.0031944922849842716,0.7693787813186646,0.004327554111401577,0.0030261161349092918,0.00014569808818607572,2.312249342600505,0.024646353093210487,1.0096786816914876,0.024646353093210525,-121.62979425387911,0.05177718145969801,2.3024301300048826,0.03560748160273704,0.49439999999999995,0.0011313708498984889,-1.5959229849844516,0.024681189392538706,0.981311111111111,0.0011627978179512535
10.0,10,69,2,0.9624554865400899,0.00012726025384208724,0.7891884485090321,0.0076591659794834005,0.0030198941425293347,0.00014867915952656002,12.2109875543551,0.0019992127699253607,0.017515684185606062,0.0018385989976608637,0.02690925971678966,0.001982043590393703,0.3700721723620187,0.027085068370079932,2.9518558477813546,0.027085070645051976,-122.02048661492088,0.015518009837910615,0.9356128871440887,0.012397088069943822,0.7749443352222443,0.0010199396850141844,0.0030171029890577,0.0001419790129559524,2.3131612936655683,0.019340233453082972,1.008766730626424,0.01934023345308301,-121.65033390367296,0.04244566605531211,2.303898765563965,0.03041291448793913,0.4955,0.0018384776310850566,-1.5969409741475247,0.021080582064537914,0.9815666666666667,0.0013985000783466649
10.0,10,70,2,0.9655890049920841,0.0021499310975527874,0.7903305524113503,0.006507723656995072,0.003011359423081475,0.0001328282420444716,12.21060102907094,0.0025894448995355144,0.017994902639678026,0.0006822161705029163,0.02728406280088662,0.0025933407365914107,0.3650360682301901,0.026957994184995223,2.9568919546224857,0.026957993107376885,-122.00794729319486,0.02567613598311598,0.9427239497502644,0.010319206291508353,0.7789224088191986,0.007511341096863963,0.0030062056612223387,0.00013094136797249,2.315971851348877,0.0244105555247418,1.0059561729431152,0.024410555524741605,-121.6434872361925,0.05350189937432402,2.3066734474182127,0.03585512974109144,0.4948,0.0045254833995938964,-1.5988642415784262,0.024852903530820817,0.9827111111111111,0.0016970562748476843
10.0,10,71,2,0.9629463633014397,0.001273753674220669,0.7891010022298857,0.008034188877004153,0.003002695403252305,0.00013101660294079673,12.210505956953222,0.0024095200032406235,0.017877752130681823,0.0016727662194617973,0.02737615558329377,0.002404736182524156,0.3608457531610673,0.027059686867388594,2.9610822701996025,0.027059684831887445,-122.01574522798711,0.0200422517967184,0.9338055054346721,0.0020274881965660478,0.7743491629759471,0.004658420921161586,0.003003704051176707,0.00012897692970517753,2.3222944736480713,0.021760698865164872,0.9996335506439209,0.021760698865164674,-121.65495659179687,0.04700024682989831,2.3127987071990965,0.033034472741901535,0.4942,0.001979898987322331,-1.6031099447263566,0.022897757080919078,0.9832444444444445,0.0018227641470586644
10.0,10,72,2,0.960360404442657,0.004278640298997351,0.7882058175111359,0.004789906715861207,0.0029982092210874807,0.0001242506100264728,12.209867333823984,0.0019098154727013293,0.01820434570312499,0.0002504231890343752,0.028033059264998883,0.001910898845767647,0.3576665201478384,0.026444682209154243,2.964261507446116,0.02644467993418222,-121.98629153858532,0.01552769595000704,0.9117121696472168,0.023664247229209637,0.7649733026822407,0.006431552886964349,0.002999168005771935,0.00011989181430917493,2.3259124755859375,0.017086669561104526,0.9960155487060547,0.017086669561104526,-121.62903272501627,0.041104917634325666,2.315590792274475,0.028806743542350428,0.4939,0.0029698484809834867,-1.6050452786399343,0.01996721465444374,0.9836666666666667,0.002042752923427841
10.0,10,73,2,0.9626177263192155,0.0017396123696407594,0.7888755756007,0.006915076300443067,0.0029916258539411833,0.00012346914781190203,12.210168773477728,0.0018579250391208247,0.017856260357481064,0.0003953306955364278,0.027735557190184904,0.0018461503456359278,0.3540158670564944,0.026064316240701886,2.9679121639240873,0.026064318994615327,-122.01544198122892,0.010382531292799526,0.925479273001353,0.003944467356336571,0.771086444457372,0.00048428133833966296,0.002991168798568348,0.0001203583930930807,2.326303720474243,0.01981430120513335,0.995624303817749,0.01981430120513355,-121.66128536309137,0.03619174353026718,2.3163469505310057,0.030933809614038858,0.49360000000000004,0.003959797974644642,-1.6055694009472703,0.021441701588994194,0.9840111111111111,0.0014613540144521942
10.0,10,74,2,0.9636844764040275,0.0021268169037347664,0.7898076039484956,0.007450676056612253,0.0029850060031590556,0.00011957110219835463,12.209996288472956,0.0016455968793865345,0.018118045691287884,0.0006301645571565136,0.027890602753772822,0.0016537130400818374,0.3497525732964277,0.025470167208093815,2.9721754457462914,0.025470163376562334,-122.01329443671486,0.00842661099938043,0.9395446081956227,0.026612039960910112,0.7773794929186504,0.00888351604383326,0.0029833155373732247,0.0001092117041148382,2.3299761215845747,0.018799798463577072,0.9919519027074178,0.018799798463577384,-121.66354946492513,0.03405545202670583,2.3211156827926636,0.030430524992250758,0.4911,0.004949747468305837,-1.6088747828228311,0.02109288315032561,0.9842333333333333,0.001649915822768704
10.0,10,75,2,0.9624913651496172,0.0027386995820598624,0.7894535714929753,0.005555048027320677,0.002982124368083367,0.0001185586554976091,12.209918799725447,0.0014807912071129199,0.018482296105587125,0.0010115799470144032,0.02796710167471743,0.0014897225112077907,0.34664093025706033,0.025004170577533173,2.9752870933576063,0.025004167703884424,-121.99881362915039,0.027320414815599516,0.934333046277364,0.000987809737499314,0.7744389375050862,0.002352243713292016,0.0029805989858383937,0.0001236304812384109,2.3304907083511353,0.022852864199576963,0.9914373159408569,0.022852864199576963,-121.65212311943901,0.052441528843187514,2.321081840324402,0.034609466618404805,0.49219999999999997,0.003394112549695427,-1.6088513152394603,0.0239894514237546,0.9848777777777777,0.0016184888547159197
10.0,10,76,2,0.9624218469993635,0.0061531616176019755,0.7886644368144599,0.00847494194001416,0.0029728382657842967,0.00012296620595887885,12.210045153444463,0.0019037961364278654,0.017819047407670457,0.0010299941861077984,0.02784841841838153,0.0018966184615229753,0.34343644248490984,0.02506400281840892,2.978491583331065,0.02506400377629187,-122.00542471625587,0.007099920165010565,0.9312924941380819,0.010377144159261264,0.7732643981774648,0.007613195980765344,0.0029722696635872126,0.00012122410472753277,2.332007964452108,0.02180205897250335,0.9899200598398845,0.02180205897250347,-121.66182550387913,0.032050897140485396,2.3232286235809325,0.03380089854868623,0.4927,0.004949747468305778,-1.6103393757752695,0.023429017416007496,0.9849,0.0016813427908213706
10.0,10,77,2,0.9628663770854473,0.0033627437814169082,0.78898985683918,0.008158221304874135,0.002965225208423693,0.00012732486603845837,12.210017448121851,0.0019030374931546692,0.017796039003314387,0.001002895959260124,0.027879721879302946,0.0018933058703959203,0.3397790598259731,0.025035166232022694,2.982148962942037,0.025035153300603054,-122.01101738756353,0.006926029931110674,0.9359310567378998,0.013993442104142445,0.7744932572046916,0.009620495836894673,0.002962903391259412,0.0001264561859647467,2.336318214734395,0.02595880595584004,0.9856098095575968,0.02595880595583973,-121.67176663004557,0.032594925693930916,2.3276254722595215,0.038473145232120025,0.4919,0.0035355339059327407,-1.6133870572686908,0.026667619125275155,0.9851666666666667,0.0013985000783466649
