beta,clfs,run,gamma,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
0.01,default,1,-0.55,60,-0.6747074291142551,5.49364503326416,0.42,0.9954444444444445
0.01,default,1,-0.55,61,-0.6772066630276766,5.505647915649414,0.4182,0.9949333333333333
0.01,default,1,-0.55,62,-0.6783629629395225,5.515821387481689,0.4184,0.9951333333333333
0.01,default,1,-0.55,63,-0.6801525027014993,5.4842478477478025,0.418,0.9949111111111111
0.01,default,1,-0.55,64,-0.6799131671211937,5.531861354064941,0.419,0.9952222222222222
0.01,default,1,-0.55,65,-0.6808993322589181,5.534243481445312,0.418,0.9948444444444444
0.01,default,1,-0.55,66,-0.6845327397259799,5.521125395965576,0.4218,0.9951333333333333
0.01,default,1,-0.55,67,-0.683535629567233,5.52747883529663,0.4202,0.9953333333333333
0.01,default,1,-0.55,68,-0.6829455749468369,5.540117980957032,0.4184,0.9952444444444445
0.01,default,1,-0.55,69,-0.6846124717539007,5.523323564147949,0.42,0.9951777777777778
0.01,default,1,-0.55,70,-0.6840532139951533,5.537800846862793,0.4186,0.9950888888888889
0.01,default,1,-0.55,71,-0.685897351585735,5.554722875213623,0.4182,0.9948444444444444
0.01,default,1,-0.55,72,-0.6847235848686912,5.556483647918701,0.4178,0.9950444444444444
0.01,default,1,-0.55,73,-0.6862822845415636,5.563017613983154,0.4182,0.9949333333333333
0.01,default,1,-0.55,74,-0.686392907333374,5.561085405731201,0.4174,0.9948444444444444
0.01,default,1,-0.55,75,-0.6869100935242393,5.560855770874023,0.4186,0.9950888888888889
0.01,default,1,-0.55,76,-0.6890346115719188,5.553687335968018,0.417,0.9950666666666667
0.01,default,1,-0.55,77,-0.6877303095817566,5.567479904937744,0.4184,0.9948666666666667
0.01,default,1,-0.55,78,-0.6902152385971763,5.567288860321045,0.4192,0.9954444444444445
0.01,default,1,-0.55,79,-0.690941213573109,5.574107614135742,0.4168,0.9952888888888889
0.01,default,1,-0.55,80,-0.6909328514966098,5.573597236633301,0.419,0.9946888888888888
0.01,default,1,-0.55,81,-0.69113456362811,5.585027115631103,0.4164,0.9953777777777778
0.01,default,1,-0.55,82,-0.692722730437192,5.588144895935058,0.4182,0.9948222222222223
0.01,default,1,-0.55,83,-0.6919624455972151,5.574472299957275,0.4184,0.9946222222222222
0.01,default,1,-0.55,84,-0.690896192559329,5.589685803222657,0.4178,0.9947111111111111
0.01,default,1,-0.55,85,-0.694473484173688,5.5907110496521,0.4174,0.9951555555555556
0.01,default,1,-0.55,86,-0.6912492806608027,5.592958140563965,0.4188,0.9951111111111111
0.01,default,1,-0.55,87,-0.695451755731756,5.58478076171875,0.4186,0.995
0.01,default,1,-0.55,88,-0.6946646277297627,5.595559370422364,0.4172,0.9953111111111111
0.01,default,1,-0.55,89,-0.6948884045340799,5.587424310302734,0.4182,0.9948222222222223
0.01,default,1,-0.55,90,-0.695077249995145,5.592005229187012,0.4158,0.9951555555555556
0.01,default,1,-0.55,91,-0.6954796761859547,5.593794078063965,0.4164,0.9943777777777778
0.01,default,1,-0.55,92,-0.6948683670650829,5.608636887359619,0.4174,0.9951111111111111
0.01,default,1,-0.55,93,-0.6948855783419176,5.608807195281982,0.416,0.9953333333333333
0.01,default,1,-0.55,94,-0.6990506309595975,5.591926766967774,0.4204,0.9949111111111111
0.01,default,1,-0.55,95,-0.6957135427821767,5.60589295501709,0.4166,0.9948888888888889
0.01,default,1,-0.55,96,-0.6962788924130526,5.6106089538574215,0.4172,0.9946444444444444
0.01,default,1,-0.55,97,-0.6965360023498535,5.605833170318603,0.4184,0.9952
0.01,default,1,-0.55,98,-0.6962846208659086,5.600470544433594,0.4168,0.9949555555555556
0.01,default,1,-0.55,99,-0.6981055367209694,5.608343563079834,0.418,0.9951333333333333
0.01,distractor,2,0.0,0,2.7702962206522623,2.340763870239258,0.1458,0.11702222222222222
0.01,distractor,2,0.0,1,2.338772807100084,2.192147288131714,0.2032,0.1704
0.01,distractor,2,0.0,2,2.180301174375746,2.0560681442260744,0.2798,0.2313111111111111
0.01,distractor,2,0.0,3,2.0467788196987575,1.9304007860183716,0.3366,0.29088888888888886
0.01,distractor,2,0.0,4,1.9330208132637872,1.8370325773239136,0.3724,0.3397777777777778
0.01,distractor,2,0.0,5,1.838860733710395,1.7583855625152587,0.4128,0.381
0.01,distractor,2,0.0,6,1.7588573628955417,1.691915947341919,0.4446,0.4128888888888889
0.01,distractor,2,0.0,7,1.6957718104256525,1.6381900917053223,0.4568,0.4358444444444444
0.01,distractor,2,0.0,8,1.6451020799212985,1.5964252107620238,0.4684,0.45568888888888887
0.01,distractor,2,0.0,9,1.6004834713406033,1.5580781007766724,0.4872,0.4706222222222222
0.01,distractor,2,0.0,10,1.5619675998263889,1.5270757400512696,0.4986,0.4872666666666667
0.01,distractor,2,0.0,11,1.5296616230010986,1.4998238948822022,0.506,0.49348888888888887
0.01,distractor,2,0.0,12,1.5041411983913846,1.484081548690796,0.5102,0.5026222222222222
0.01,distractor,2,0.0,13,1.4828043823666042,1.4619546926498412,0.52,0.5110444444444444
0.01,distractor,2,0.0,14,1.4604780908796522,1.438970503807068,0.5252,0.5195777777777778
0.01,distractor,2,0.0,15,1.44395501215193,1.4336512704849242,0.5286,0.5276666666666666
0.01,distractor,2,0.0,16,1.4282006082110934,1.4152633939743042,0.5292,0.5306444444444445
0.01,distractor,2,0.0,17,1.4123451460520426,1.4046770149230956,0.5402,0.5362888888888889
0.01,distractor,2,0.0,18,1.4009615161048041,1.3934250570297242,0.5418,0.5382222222222223
0.01,distractor,2,0.0,19,1.389327219941881,1.3835171892166138,0.5428,0.5424444444444444
0.01,distractor,2,0.0,20,1.3789261350207858,1.3758684551239013,0.5472,0.5479777777777778
0.01,distractor,2,0.0,21,1.3665842255062528,1.3692005744934082,0.5478,0.5492666666666667
0.01,distractor,2,0.0,22,1.3606233948177762,1.3638271621704101,0.5488,0.5537777777777778
0.01,distractor,2,0.0,23,1.349989338323805,1.3586568922042848,0.5536,0.5584444444444444
0.01,distractor,2,0.0,24,1.341250911755032,1.3518076555252074,0.556,0.5599777777777778
0.01,distractor,2,0.0,25,1.3350119086371528,1.340899970817566,0.557,0.5629555555555555
0.01,distractor,2,0.0,26,1.3282244064542983,1.3408167011260987,0.5552,0.5662888888888888
0.01,distractor,2,0.0,27,1.3236204254362318,1.3333698230743407,0.5574,0.5672888888888888
0.01,distractor,2,0.0,28,1.3173149752722846,1.3330237253189088,0.559,0.5692888888888888
0.01,distractor,2,0.0,29,1.3157740987353854,1.326968317604065,0.562,0.5707777777777778
0.01,distractor,2,0.0,30,1.3079974594751993,1.3219466041564942,0.566,0.5729111111111111
0.01,distractor,2,0.0,31,1.3036347591612074,1.3227092729568481,0.5624,0.5729555555555556
0.01,distractor,2,0.0,32,1.299503450287713,1.3159299146652221,0.5648,0.5752444444444444
0.01,distractor,2,0.0,33,1.2966981536229452,1.3142743259429932,0.5688,0.5765333333333333
0.01,distractor,2,0.0,34,1.2905289021597968,1.3097864387512208,0.5692,0.5776222222222223
0.01,distractor,2,0.0,35,1.289015906990899,1.309619095993042,0.568,0.5776444444444444
0.01,distractor,2,0.0,36,1.2880799967447916,1.3042398681640626,0.57,0.5793777777777778
0.01,distractor,2,0.0,37,1.2803297979566786,1.3026114742279054,0.572,0.5821111111111111
0.01,distractor,2,0.0,38,1.280028717358907,1.3014674013137817,0.569,0.5832888888888889
0.01,distractor,2,0.0,39,1.27551027569241,1.297858773612976,0.5738,0.5842888888888889
0.01,distractor,2,0.0,40,1.2749937646865845,1.2972629901885986,0.5694,0.5824222222222222
0.01,distractor,2,0.0,41,1.2707172382142808,1.2948184617996217,0.5704,0.5870666666666666
0.01,distractor,2,0.0,42,1.2697156291537814,1.2940400869369506,0.571,0.5848222222222222
0.01,distractor,2,0.0,43,1.2667698383543227,1.2921038515090943,0.5742,0.5849111111111112
0.01,distractor,2,0.0,44,1.264680163362291,1.289872744178772,0.5744,0.5860888888888889
0.01,distractor,2,0.0,45,1.2654835334353978,1.2878059759140015,0.5758,0.5868
0.01,distractor,2,0.0,46,1.2627973509682549,1.288745523071289,0.5754,0.5876888888888889
0.01,distractor,2,0.0,47,1.2596259319093492,1.287853755569458,0.5716,0.5915777777777778
0.01,distractor,2,0.0,48,1.2587097617891099,1.2859691370010375,0.5752,0.5906222222222223
0.01,distractor,2,0.0,49,1.2577112989001804,1.2826309989929199,0.5724,0.5887333333333333
0.01,distractor,2,0.0,50,1.2536173523373073,1.2864151124954224,0.5738,0.5908222222222222
0.01,distractor,2,0.0,51,1.2569464319229127,1.2828674118041992,0.5742,0.5892888888888889
0.01,distractor,2,0.0,52,1.2529000317255656,1.2813330463409425,0.5736,0.5911555555555555
0.01,distractor,2,0.0,53,1.2507855180952283,1.2808982666015625,0.5774,0.5916888888888889
0.01,distractor,2,0.0,54,1.2516943543328178,1.2817794563293456,0.5744,0.5912
0.01,distractor,2,0.0,55,1.2504849858601887,1.279164653968811,0.5762,0.5918
0.01,distractor,2,0.0,56,1.2480343109342786,1.277586173248291,0.5758,0.5923555555555555
0.01,distractor,2,0.0,57,1.2472395926157633,1.2776233848571776,0.5784,0.5933111111111111
0.01,distractor,2,0.0,58,1.2439351000891792,1.275596675300598,0.5774,0.5946222222222223
0.01,distractor,2,0.0,59,1.2449227476119995,1.2742934499740601,0.5764,0.5945333333333334
0.01,distractor,2,0.0,60,1.2462435971366035,1.2752938457489014,0.5792,0.5938
0.01,distractor,2,0.0,61,1.2455052168952094,1.2733202308654785,0.5766,0.5938666666666667
0.01,distractor,2,0.0,62,1.2441175093332926,1.27262297000885,0.578,0.5936666666666667
0.01,distractor,2,0.0,63,1.2432249080022175,1.2730533525466918,0.579,0.5938222222222223
0.01,distractor,2,0.0,64,1.2434070387098524,1.2730681228637695,0.5774,0.5940666666666666
0.01,distractor,2,0.0,65,1.243498433113098,1.2721602094650268,0.578,0.5951777777777778
0.01,distractor,2,0.0,66,1.2426502072016399,1.2716899444580079,0.5788,0.5932888888888889
0.01,distractor,2,0.0,67,1.2401511635250515,1.2708748350143433,0.5782,0.5948222222222223
0.01,distractor,2,0.0,68,1.2421517282909817,1.2696122463226318,0.5814,0.5933333333333334
0.01,distractor,2,0.0,69,1.238216030269199,1.273028413963318,0.575,0.5966888888888889
0.01,distractor,2,0.0,70,1.2380631854587132,1.2693298469543457,0.583,0.5956444444444444
0.01,distractor,2,0.0,71,1.23777590675354,1.2702433629989625,0.577,0.5962
0.01,distractor,2,0.0,72,1.2384720120324029,1.268843466567993,0.5802,0.5964
0.01,distractor,2,0.0,73,1.2382208246654933,1.2684585479736328,0.5808,0.5956444444444444
0.01,distractor,2,0.0,74,1.2373463049358793,1.2682094215393067,0.5788,0.5947111111111111
0.01,distractor,2,0.0,75,1.234230133120219,1.2676902137756347,0.5792,0.5961777777777778
0.01,distractor,2,0.0,76,1.2333259901682536,1.2686692394256591,0.5774,0.5968666666666667
0.01,distractor,2,0.0,77,1.23710225698683,1.268830185317993,0.5772,0.5961333333333333
0.01,distractor,2,0.0,78,1.236512455919054,1.2679144985198976,0.5792,0.5968222222222223
0.01,distractor,2,0.0,79,1.2331129137674968,1.265579044532776,0.5832,0.5979777777777778
0.01,distractor,2,0.0,80,1.236279721959432,1.2683908397674561,0.5778,0.5973777777777778
0.01,distractor,2,0.0,81,1.2334304157680935,1.2659679193496705,0.5802,0.5974888888888888
0.01,distractor,2,0.0,82,1.23522696302202,1.2669315008163453,0.5776,0.5977333333333333
0.01,distractor,2,0.0,83,1.2328543508953518,1.2664878351211548,0.5798,0.5990888888888889
0.01,distractor,2,0.0,84,1.2345415986378987,1.2657018587112427,0.5798,0.5980222222222222
0.01,distractor,2,0.0,85,1.2354342520395916,1.2667461601257324,0.581,0.5995555555555555
0.01,distractor,2,0.0,86,1.2341541544172498,1.267270719909668,0.5802,0.5964888888888888
0.01,distractor,2,0.0,87,1.2312992843416002,1.2663696210861206,0.5796,0.5981555555555556
0.01,distractor,2,0.0,88,1.2334848858091567,1.2650800065994263,0.582,0.5970444444444445
0.01,distractor,2,0.0,89,1.2321557392120361,1.2666733417510987,0.5774,0.5990888888888889
0.01,distractor,2,0.0,90,1.2309127751880222,1.2650626430511474,0.5788,0.5967555555555556
0.01,distractor,2,0.0,91,1.2326110629611544,1.265627498626709,0.5776,0.5976444444444444
0.01,distractor,2,0.0,92,1.232174068514506,1.2658763118743896,0.5786,0.5987777777777777
0.01,distractor,2,0.0,93,1.230134973526001,1.263431929206848,0.5816,0.5992222222222222
0.01,distractor,2,0.0,94,1.2300102795494927,1.2653665733337403,0.5786,0.5983777777777778
0.01,distractor,2,0.0,95,1.230696131515503,1.2658731763839721,0.5808,0.5971555555555556
0.01,distractor,2,0.0,96,1.2317773722966512,1.264654288482666,0.5808,0.5982222222222222
0.01,distractor,2,0.0,97,1.2326035665512085,1.2656501762390138,0.5782,0.5978666666666667
0.01,distractor,2,0.0,98,1.231795843887329,1.2658041425704956,0.5806,0.5974666666666667
0.01,distractor,2,0.0,99,1.230945872645908,1.2640085424423217,0.5824,0.5982666666666666
0.01,distractor,1,0.0,0,2.857798156314426,2.3155445293426515,0.1768,0.1277111111111111
0.01,distractor,1,0.0,1,2.3160535891215006,2.1045287624359132,0.2616,0.1996
0.01,distractor,1,0.0,2,2.105078287378947,1.9428195232391356,0.3326,0.27482222222222225
0.01,distractor,1,0.0,3,1.946309305636088,1.824148331451416,0.3764,0.3386
0.01,distractor,1,0.0,4,1.8276414839426676,1.7187972185134888,0.4196,0.3826
0.01,distractor,1,0.0,5,1.7285315633561875,1.640593730354309,0.4576,0.4209555555555556
0.01,distractor,1,0.0,6,1.6555150377909342,1.5828125675201417,0.476,0.44782222222222223
0.01,distractor,1,0.0,7,1.5943891688240899,1.5378184577941894,0.4896,0.46942222222222224
0.01,distractor,1,0.0,8,1.549497614118788,1.5004128791809082,0.5044,0.48506666666666665
0.01,distractor,1,0.0,9,1.5051756982591418,1.4680307222366333,0.5158,0.5011777777777778
0.01,distractor,1,0.0,10,1.4751862266964382,1.4421185640335084,0.5236,0.5114444444444445
0.01,distractor,1,0.0,11,1.4465280117458768,1.4217041725158692,0.5312,0.5225555555555556
0.01,distractor,1,0.0,12,1.4235069938871596,1.4054797813415527,0.538,0.5286222222222222
0.01,distractor,1,0.0,13,1.4024104841232299,1.3860702671051026,0.5434,0.5384
0.01,distractor,1,0.0,14,1.3851447780185275,1.372216450881958,0.5492,0.5421111111111111
0.01,distractor,1,0.0,15,1.3700113620546128,1.3619005657196044,0.5516,0.5485777777777778
0.01,distractor,1,0.0,16,1.3525094406339857,1.351920701789856,0.5578,0.5564222222222223
0.01,distractor,1,0.0,17,1.3397885000652736,1.3405438982009887,0.5604,0.5592
0.01,distractor,1,0.0,18,1.3288024263805813,1.3303087400436402,0.5682,0.5628666666666666
0.01,distractor,1,0.0,19,1.3158062867270575,1.3229178651809692,0.5702,0.5696
0.01,distractor,1,0.0,20,1.307293328581916,1.3156334871292115,0.5752,0.5712
0.01,distractor,1,0.0,21,1.29962959851159,1.3108611038208007,0.57,0.5744222222222222
0.01,distractor,1,0.0,22,1.290626084476047,1.305749356842041,0.574,0.5800888888888889
0.01,distractor,1,0.0,23,1.28280913834042,1.2995441375732422,0.58,0.5794
0.01,distractor,1,0.0,24,1.2774800854576958,1.294457266998291,0.5808,0.5819555555555556
0.01,distractor,1,0.0,25,1.2709653413560655,1.2912705410003662,0.5804,0.5850666666666666
0.01,distractor,1,0.0,26,1.265247227520413,1.2857609565734864,0.5818,0.5866888888888889
0.01,distractor,1,0.0,27,1.2603208479775323,1.2839008813858033,0.5838,0.5882888888888889
0.01,distractor,1,0.0,28,1.2544591169569228,1.278920928955078,0.5828,0.5898444444444444
0.01,distractor,1,0.0,29,1.2528889305962456,1.2766729053497314,0.587,0.5921333333333333
0.01,distractor,1,0.0,30,1.2481730954276191,1.2706340265274048,0.5872,0.5922666666666667
0.01,distractor,1,0.0,31,1.242365368991428,1.269945797920227,0.5866,0.5963555555555555
0.01,distractor,1,0.0,32,1.2402284725613064,1.2692756839752197,0.587,0.5950222222222222
0.01,distractor,1,0.0,33,1.2368456098768446,1.2645361812591553,0.5904,0.5954444444444444
0.01,distractor,1,0.0,34,1.231779132461548,1.2633626497268677,0.592,0.5991333333333333
0.01,distractor,1,0.0,35,1.2307959905412462,1.262435346031189,0.5884,0.5995555555555555
0.01,distractor,1,0.0,36,1.2269689518610636,1.2614180597305298,0.5946,0.5998888888888889
0.01,distractor,1,0.0,37,1.2246220687442355,1.2564409824371339,0.5942,0.5998444444444444
0.01,distractor,1,0.0,38,1.221784278318617,1.2572120079040527,0.5972,0.6019555555555556
0.01,distractor,1,0.0,39,1.220307377412584,1.2542039436340333,0.596,0.6010888888888889
0.01,distractor,1,0.0,40,1.2169914985020955,1.2518940732955932,0.5978,0.6029555555555556
0.01,distractor,1,0.0,41,1.2150189602533976,1.249768325805664,0.5976,0.6042888888888889
0.01,distractor,1,0.0,42,1.2153877313401964,1.2504462915420531,0.5974,0.6044444444444445
0.01,distractor,1,0.0,43,1.2116406697803073,1.2497070791244507,0.5944,0.6048222222222223
0.01,distractor,1,0.0,44,1.209412390920851,1.2480378885269166,0.5976,0.6071111111111112
0.01,distractor,1,0.0,45,1.2107919912550185,1.245313222694397,0.597,0.6069333333333333
0.01,distractor,1,0.0,46,1.2065376351038615,1.2461182880401611,0.5984,0.6078
0.01,distractor,1,0.0,47,1.2056497311062282,1.2455434106826782,0.5944,0.6079111111111111
0.01,distractor,1,0.0,48,1.2051690773646038,1.2438879444122315,0.6028,0.6061333333333333
0.01,distractor,1,0.0,49,1.2022687165578205,1.2415754865646362,0.5984,0.6104444444444445
0.01,distractor,1,0.0,50,1.2014421067343817,1.2431100555419923,0.6006,0.6099111111111111
0.01,distractor,1,0.0,51,1.2001285226186116,1.2416586893081665,0.6014,0.6095333333333334
0.01,distractor,1,0.0,52,1.1996994334750706,1.2413260005950928,0.6014,0.6103111111111111
0.01,distractor,1,0.0,53,1.1997991988499959,1.241222023010254,0.6008,0.6098444444444444
0.01,distractor,1,0.0,54,1.1963601486417983,1.2387622142791748,0.5988,0.6119111111111111
0.01,distractor,1,0.0,55,1.195570772404141,1.239083443260193,0.6034,0.6102
0.01,distractor,1,0.0,56,1.1960227864371407,1.2386472204208374,0.5998,0.6103777777777778
0.01,distractor,1,0.0,57,1.1969171529346043,1.2402440467834472,0.5984,0.6109333333333333
0.01,distractor,1,0.0,58,1.1939008042017618,1.237185890197754,0.6004,0.6111777777777778
0.01,distractor,1,0.0,59,1.1947026589923435,1.2374509943008423,0.5968,0.6115333333333334
0.01,distractor,1,0.0,60,1.1924586164474487,1.2354236289978027,0.6022,0.6121777777777778
0.01,distractor,1,0.0,61,1.1922844739702012,1.2365089992523193,0.6032,0.6104
0.01,distractor,1,0.0,62,1.1919145407570733,1.2345484840393066,0.6008,0.6133777777777778
0.01,distractor,1,0.0,63,1.1885149203618368,1.2358168943405152,0.5996,0.6125333333333334
0.01,distractor,1,0.0,64,1.1896611204571195,1.2321904279708862,0.6036,0.6146
0.01,distractor,1,0.0,65,1.1886841589609782,1.2326706983566285,0.602,0.6131777777777778
0.01,distractor,1,0.0,66,1.1888217303382025,1.233526423072815,0.6018,0.6142
0.01,distractor,1,0.0,67,1.1875138027615018,1.234147898864746,0.603,0.6155777777777778
0.01,distractor,1,0.0,68,1.1875863357755874,1.2344866199493407,0.6022,0.6128444444444444
0.01,distractor,1,0.0,69,1.1876173621283637,1.2345541645050049,0.5994,0.6140222222222222
0.01,distractor,1,0.0,70,1.1863545041190253,1.230581434059143,0.6048,0.6148222222222223
0.01,distractor,1,0.0,71,1.1839776185141668,1.2307893590927124,0.6038,0.6162666666666666
0.01,distractor,1,0.0,72,1.187382766871982,1.2304787113189697,0.6022,0.6146888888888888
0.01,distractor,1,0.0,73,1.1858484457439846,1.2324999433517456,0.6006,0.6146666666666667
0.01,distractor,1,0.0,74,1.186127168782552,1.231433669090271,0.603,0.6136
0.01,distractor,1,0.0,75,1.1844441914452446,1.2312930759429932,0.6032,0.6148888888888889
0.01,distractor,1,0.0,76,1.1830270972357857,1.230922709274292,0.6018,0.6157777777777778
0.01,distractor,1,0.0,77,1.1829569414138794,1.2299257331848144,0.6034,0.6148222222222223
0.01,distractor,1,0.0,78,1.1827487546284994,1.2305393161773681,0.6014,0.6151111111111112
0.01,distractor,1,0.0,79,1.1837832895702787,1.231964337539673,0.6006,0.6144666666666667
0.01,distractor,1,0.0,80,1.182302865240309,1.2295654500961304,0.6034,0.6156666666666667
